Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,29093,2016-02-07 00:31:40.000000 UTC,15970,29.8412,29.6406
28255,16111,2016-02-18 05:16:40.000000 UTC,41290,29.8414,29.7521
16111,28255,2016-02-11 21:31:40.000000 UTC,30850,29.8418,28.3877
39261,16111,2016-02-12 12:00:00.000000 UTC,14350,29.8418,30.0862
16111,39261,2016-02-10 20:40:00.000000 UTC,2890,29.8423,29.8166
16111,28255,2016-02-11 03:50:00.000000 UTC,56830,29.8428,30.0777
39261,28255,2016-02-12 18:40:00.000000 UTC,6790,29.843,29.2641
16111,39261,2016-02-06 18:05:00.000000 UTC,4090,29.8432,29.8664
39261,28255,2016-02-12 23:55:00.000000 UTC,22030,29.8433,27.7792
28255,39261,2016-02-18 11:31:40.000000 UTC,18970,29.844,29.1043
28255,39261,2016-02-22 10:01:40.000000 UTC,57670,29.844,30.2631
16111,28255,2016-02-07 01:50:00.000000 UTC,3430,29.8446,29.8541
28255,29093,2016-02-18 10:55:00.000000 UTC,42970,29.8449,30.1724
16111,39261,2016-02-09 20:31:40.000000 UTC,2590,29.845,30.1158
16111,29093,2016-02-10 09:16:40.000000 UTC,3970,29.8452,29.8545
28255,39261,2016-02-20 23:35:00.000000 UTC,14770,29.8453,29.8993
28255,39261,2016-02-23 13:50:00.000000 UTC,4030,29.8454,29.8292
29093,39261,2016-02-05 03:10:00.000000 UTC,4750,29.8455,29.8954
28255,39261,2016-02-18 06:01:40.000000 UTC,4330,29.8455,29.8292
39261,28255,2016-02-15 12:00:00.000000 UTC,3370,29.8458,29.8041
39261,16111,2016-02-17 17:40:00.000000 UTC,8770,29.8461,30.1475
39261,16111,2016-02-17 02:15:00.000000 UTC,46270,29.8462,30.5175
28255,16111,2016-02-18 11:31:40.000000 UTC,39670,29.8465,29.2006
28255,39261,2016-02-22 14:50:00.000000 UTC,3550,29.8467,29.8233
29093,16111,2016-02-01 00:46:40.000000 UTC,44110,29.8475,30.7432
28255,39261,2016-02-18 11:31:40.000000 UTC,28990,29.8477,28.7276
16111,29093,2016-02-10 07:05:00.000000 UTC,32950,29.8478,29.48
39261,28255,2016-02-17 02:15:00.000000 UTC,2230,29.8486,29.8595
16111,29093,2016-02-11 21:31:40.000000 UTC,33730,29.8491,29.0009
28255,39261,2016-02-21 03:30:00.000000 UTC,8830,29.8491,29.1639
39261,16111,2016-02-13 01:40:00.000000 UTC,3730,29.8493,29.8509
28255,39261,2016-02-22 00:45:00.000000 UTC,3370,29.8495,29.8061
16111,28255,2016-02-06 22:46:40.000000 UTC,3010,29.8499,29.851
39261,28255,2016-02-15 00:25:00.000000 UTC,3250,29.85,29.8929
39261,16111,2016-02-15 04:10:00.000000 UTC,2770,29.85,30.1946
39261,29093,2016-02-13 02:35:00.000000 UTC,14110,29.8501,28.8696
28255,16111,2016-02-23 16:31:40.000000 UTC,24970,29.8501,29.0336
39261,28255,2016-02-13 21:01:40.000000 UTC,3970,29.8502,29.9274
29093,39261,2016-02-04 05:05:00.000000 UTC,55330,29.8504,30.9589
28255,16111,2016-02-18 06:01:40.000000 UTC,24190,29.8506,29.0532
28255,16111,2016-02-19 05:35:00.000000 UTC,8350,29.8506,30.0416
28255,39261,2016-02-22 03:01:40.000000 UTC,3250,29.8509,29.8133
16111,28255,2016-02-12 08:15:00.000000 UTC,6370,29.8513,28.4514
16111,29093,2016-02-07 02:31:40.000000 UTC,5230,29.8514,28.3508
28255,16111,2016-02-18 05:45:00.000000 UTC,47230,29.8516,30.6804
28255,39261,2016-02-20 00:50:00.000000 UTC,8410,29.8516,29.3348
39261,16111,2016-02-13 03:31:40.000000 UTC,43090,29.8517,30.2035
28255,29093,2016-02-18 05:16:40.000000 UTC,1270,29.8518,29.8686
16111,28255,2016-02-11 01:25:00.000000 UTC,2950,29.8527,29.9599
28255,16111,2016-02-18 17:25:00.000000 UTC,29350,29.8527,28.8192
39261,29093,2016-02-13 03:31:40.000000 UTC,10450,29.8529,28.8962
29093,16111,2016-02-02 01:05:00.000000 UTC,3490,29.8531,29.861
39261,28255,2016-02-16 11:50:00.000000 UTC,8650,29.8532,29.5532
16111,28255,2016-02-12 08:15:00.000000 UTC,12010,29.8533,29.1114
28255,39261,2016-02-18 07:01:40.000000 UTC,1390,29.8534,29.8514
16111,29093,2016-02-10 00:40:00.000000 UTC,39070,29.8537,30.8642
28255,39261,2016-02-18 20:05:00.000000 UTC,4630,29.8537,29.8516
28255,39261,2016-02-19 20:15:00.000000 UTC,5170,29.8537,29.8505
39261,28255,2016-02-17 23:01:40.000000 UTC,7570,29.8538,29.2281
28255,16111,2016-02-21 01:31:40.000000 UTC,31510,29.8538,29.2154
28255,39261,2016-02-21 05:30:00.000000 UTC,8950,29.8541,29.8093
29093,28255,2016-02-04 22:31:40.000000 UTC,33670,29.8542,29.6002
39261,29093,2016-02-15 02:16:40.000000 UTC,41890,29.8543,28.446
28255,39261,2016-02-20 14:16:40.000000 UTC,55810,29.8543,30.2665
39261,28255,2016-02-13 05:30:00.000000 UTC,4150,29.8552,29.8531
16111,39261,2016-02-07 05:35:00.000000 UTC,2950,29.8553,30.0643
28255,16111,2016-02-19 01:05:00.000000 UTC,33130,29.8554,29.0751
28255,39261,2016-02-18 05:30:00.000000 UTC,29710,29.8558,30.1091
29093,39261,2016-02-02 10:01:40.000000 UTC,3190,29.856,29.6888
16111,29093,2016-02-06 21:45:00.000000 UTC,21730,29.856,29.0936
39261,16111,2016-02-12 12:15:00.000000 UTC,47290,29.8561,30.6404
28255,39261,2016-02-21 22:30:00.000000 UTC,3910,29.8563,29.6737
39261,28255,2016-02-17 17:40:00.000000 UTC,4870,29.8564,29.8683
39261,28255,2016-02-12 16:16:40.000000 UTC,22330,29.8574,27.5968
39261,29093,2016-02-15 20:16:40.000000 UTC,56110,29.8578,30.7538
28255,39261,2016-02-18 06:20:00.000000 UTC,4330,29.8579,29.8422
39261,16111,2016-02-14 08:55:00.000000 UTC,31510,29.8581,28.6826
28255,29093,2016-02-20 12:30:00.000000 UTC,3970,29.8583,29.8545
28255,39261,2016-02-21 01:31:40.000000 UTC,2770,29.8583,29.6398
39261,16111,2016-02-14 01:16:40.000000 UTC,49030,29.8584,31.1075
28255,16111,2016-02-20 21:40:00.000000 UTC,44050,29.859,30.4815
29093,39261,2016-02-05 15:15:00.000000 UTC,5110,29.8591,29.4476
39261,28255,2016-02-13 08:40:00.000000 UTC,24370,29.8594,28.33
28255,39261,2016-02-21 18:05:00.000000 UTC,8770,29.8594,29.6742
29093,16111,2016-02-01 23:55:00.000000 UTC,11770,29.8597,28.9315
16111,29093,2016-02-06 17:46:40.000000 UTC,36610,29.8599,30.0477
16111,28255,2016-02-08 03:31:40.000000 UTC,11950,29.86,28.9264
39261,29093,2016-02-15 00:25:00.000000 UTC,32290,29.86,29.9723
28255,29093,2016-02-19 01:05:00.000000 UTC,28570,29.8606,29.3676
28255,39261,2016-02-19 10:31:40.000000 UTC,4930,29.8608,29.8347
28255,29093,2016-02-19 00:01:40.000000 UTC,2290,29.861,29.9457
29093,39261,2016-02-03 08:00:00.000000 UTC,56830,29.8615,30.6406
28255,29093,2016-02-18 04:55:00.000000 UTC,33910,29.8617,29.9807
28255,16111,2016-02-19 00:01:40.000000 UTC,3370,29.8617,29.8524
16111,28255,2016-02-08 13:50:00.000000 UTC,36550,29.8618,30.2134
28255,39261,2016-02-20 16:05:00.000000 UTC,20650,29.8618,29.7812
29093,39261,2016-02-01 07:01:40.000000 UTC,55450,29.8621,30.8011
16111,29093,2016-02-11 16:20:00.000000 UTC,4390,29.8622,29.8883
39261,16111,2016-02-14 02:45:00.000000 UTC,10870,29.8622,28.4953
39261,28255,2016-02-12 11:10:00.000000 UTC,4570,29.8623,29.8815
39261,28255,2016-02-16 21:20:00.000000 UTC,14230,29.8624,29.6034
28255,39261,2016-02-18 06:40:00.000000 UTC,25150,29.8626,28.2433
16111,29093,2016-02-06 18:16:40.000000 UTC,48490,29.8627,31.4614
16111,39261,2016-02-07 00:31:40.000000 UTC,37990,29.8627,30.4381
28255,39261,2016-02-18 16:35:00.000000 UTC,19090,29.8631,29.2993
29093,28255,2016-02-01 03:46:40.000000 UTC,16690,29.8633,28.628
29093,28255,2016-02-02 02:16:40.000000 UTC,25690,29.8637,29.905
39261,29093,2016-02-12 14:20:00.000000 UTC,4810,29.8638,29.9182
39261,29093,2016-02-15 22:25:00.000000 UTC,49390,29.864,30.8761
28255,16111,2016-02-20 07:20:00.000000 UTC,46870,29.8641,29.9197
29093,39261,2016-02-01 08:20:00.000000 UTC,21610,29.8642,27.8254
39261,16111,2016-02-13 19:40:00.000000 UTC,29350,29.8643,28.8596
39261,28255,2016-02-12 11:25:00.000000 UTC,4330,29.8644,29.439
39261,28255,2016-02-12 20:01:40.000000 UTC,4450,29.8646,29.9029
28255,29093,2016-02-23 05:55:00.000000 UTC,47230,29.8646,27.8838
29093,28255,2016-02-05 10:20:00.000000 UTC,29890,29.8647,28.752
16111,29093,2016-02-07 00:31:40.000000 UTC,36910,29.8647,30.2944
16111,39261,2016-02-06 17:40:00.000000 UTC,30850,29.8649,29.1715
16111,28255,2016-02-08 03:31:40.000000 UTC,910,29.8649,29.8243
29093,16111,2016-02-03 15:16:40.000000 UTC,36790,29.8654,30.2688
28255,39261,2016-02-19 06:46:40.000000 UTC,54370,29.8657,30.0779
29093,16111,2016-02-02 14:16:40.000000 UTC,48970,29.8664,31.2643
39261,28255,2016-02-17 04:45:00.000000 UTC,17890,29.8664,28.0711
28255,29093,2016-02-19 13:10:00.000000 UTC,3430,29.8677,29.8628
28255,29093,2016-02-18 07:25:00.000000 UTC,3610,29.8678,29.8808
29093,28255,2016-02-06 04:01:40.000000 UTC,3610,29.8679,29.8632
28255,29093,2016-02-18 14:15:00.000000 UTC,10210,29.8679,28.7964
16111,29093,2016-02-07 03:15:00.000000 UTC,5230,29.868,28.4387
16111,39261,2016-02-11 01:25:00.000000 UTC,3730,29.8681,29.9
16111,28255,2016-02-07 12:00:00.000000 UTC,2110,29.8682,29.8998
28255,29093,2016-02-18 23:00:00.000000 UTC,57490,29.8684,30.5776
39261,16111,2016-02-13 15:45:00.000000 UTC,2230,29.8685,29.8782
39261,28255,2016-02-14 05:46:40.000000 UTC,3670,29.8685,29.8889
16111,39261,2016-02-12 08:15:00.000000 UTC,31930,29.8689,29.8612
39261,16111,2016-02-12 11:35:00.000000 UTC,59830,29.869,30.2067
39261,28255,2016-02-17 12:25:00.000000 UTC,5050,29.8691,29.9124
39261,28255,2016-02-13 21:01:40.000000 UTC,4270,29.8692,30.0973
16111,28255,2016-02-08 03:31:40.000000 UTC,3610,29.8693,29.9094
29093,39261,2016-02-01 09:01:40.000000 UTC,9550,29.8695,28.2765
39261,28255,2016-02-12 12:31:40.000000 UTC,4510,29.8695,29.9143
28255,29093,2016-02-18 19:10:00.000000 UTC,1090,29.8702,29.9344
39261,29093,2016-02-12 14:46:40.000000 UTC,50530,29.8703,28.8699
28255,16111,2016-02-18 11:31:40.000000 UTC,24970,29.8706,29.0275
29093,16111,2016-02-02 20:20:00.000000 UTC,27550,29.8707,29.9531
29093,39261,2016-02-01 09:01:40.000000 UTC,55810,29.8712,30.4234
29093,16111,2016-02-04 07:10:00.000000 UTC,25570,29.8712,30.4171
28255,16111,2016-02-18 17:25:00.000000 UTC,44590,29.8712,30.5492
16111,28255,2016-02-11 03:50:00.000000 UTC,11470,29.8714,28.3774
28255,29093,2016-02-21 22:30:00.000000 UTC,43210,29.8715,30.2197
29093,39261,2016-02-01 10:30:00.000000 UTC,2470,29.8716,29.8863
39261,28255,2016-02-12 12:50:00.000000 UTC,29110,29.8718,29.2942
16111,29093,2016-02-07 09:05:00.000000 UTC,42790,29.8722,30.5924
28255,16111,2016-02-21 03:30:00.000000 UTC,42610,29.8723,30.2468
39261,16111,2016-02-14 15:31:40.000000 UTC,50650,29.8724,30.8172
16111,28255,2016-02-10 07:05:00.000000 UTC,3790,29.8725,29.9141
39261,28255,2016-02-13 00:46:40.000000 UTC,4330,29.873,29.8842
28255,39261,2016-02-23 16:31:40.000000 UTC,5410,29.8735,29.5329
28255,29093,2016-02-18 11:31:40.000000 UTC,59950,29.8738,30.9051
28255,39261,2016-02-22 10:01:40.000000 UTC,4150,29.874,29.4713
28255,39261,2016-02-19 01:05:00.000000 UTC,4750,29.8742,29.8723
28255,29093,2016-02-18 05:45:00.000000 UTC,3790,29.8744,29.8797
39261,28255,2016-02-12 12:15:00.000000 UTC,4510,29.8746,29.9001
39261,29093,2016-02-14 17:15:00.000000 UTC,1630,29.875,29.865
29093,16111,2016-02-01 00:25:00.000000 UTC,44050,29.8754,30.6723
28255,39261,2016-02-19 21:45:00.000000 UTC,44290,29.8756,29.7173
28255,39261,2016-02-21 13:46:40.000000 UTC,21310,29.876,29.801
29093,39261,2016-02-01 10:30:00.000000 UTC,3190,29.8761,29.7122
39261,28255,2016-02-14 12:10:00.000000 UTC,3790,29.8766,29.8625
16111,39261,2016-02-07 13:01:40.000000 UTC,3790,29.8768,29.8941
28255,39261,2016-02-21 01:31:40.000000 UTC,3070,29.8769,29.6907
28255,39261,2016-02-18 09:15:00.000000 UTC,22930,29.8772,28.9017
39261,16111,2016-02-14 12:10:00.000000 UTC,25090,29.8774,28.6217
39261,28255,2016-02-13 12:05:00.000000 UTC,5830,29.8775,29.5782
16111,29093,2016-02-07 11:00:00.000000 UTC,59950,29.8776,31.3347
39261,29093,2016-02-13 01:40:00.000000 UTC,3310,29.8776,29.8478
28255,29093,2016-02-18 17:25:00.000000 UTC,35770,29.8778,29.4957
39261,28255,2016-02-13 01:40:00.000000 UTC,4210,29.8779,29.885
16111,39261,2016-02-11 21:31:40.000000 UTC,3550,29.878,29.8927
28255,39261,2016-02-19 10:31:40.000000 UTC,54370,29.878,29.7838
39261,28255,2016-02-14 17:15:00.000000 UTC,4150,29.8783,29.782
28255,16111,2016-02-22 00:45:00.000000 UTC,1090,29.8783,29.8271
28255,16111,2016-02-21 01:31:40.000000 UTC,10930,29.8786,29.5194
28255,16111,2016-02-18 13:31:40.000000 UTC,24430,29.879,29.3419
39261,28255,2016-02-13 00:46:40.000000 UTC,12550,29.8792,28.9537
28255,39261,2016-02-18 19:10:00.000000 UTC,59890,29.8792,30.1717
39261,28255,2016-02-13 10:55:00.000000 UTC,4150,29.8793,29.9087
39261,16111,2016-02-15 00:25:00.000000 UTC,26230,29.8793,29.8865
29093,16111,2016-02-03 01:10:00.000000 UTC,3070,29.8794,29.8631
28255,16111,2016-02-20 16:05:00.000000 UTC,28030,29.8795,29.2951
16111,29093,2016-02-07 13:01:40.000000 UTC,48550,29.8796,30.8118
28255,39261,2016-02-22 00:45:00.000000 UTC,22630,29.8798,29.0351
28255,39261,2016-02-22 19:45:00.000000 UTC,4990,29.88,29.6173
29093,39261,2016-02-02 20:20:00.000000 UTC,3730,29.8801,29.8894
39261,16111,2016-02-14 01:16:40.000000 UTC,42910,29.8802,30.1111
29093,39261,2016-02-01 03:20:00.000000 UTC,1870,29.8803,29.9076
39261,16111,2016-02-13 08:40:00.000000 UTC,47410,29.8804,30.4647
39261,28255,2016-02-12 15:15:00.000000 UTC,4510,29.8806,29.8998
39261,16111,2016-02-13 07:35:00.000000 UTC,15730,29.881,28.9277
39261,29093,2016-02-14 17:15:00.000000 UTC,4270,29.8813,29.8998
39261,28255,2016-02-13 07:35:00.000000 UTC,41890,29.8815,29.3141
39261,29093,2016-02-17 02:15:00.000000 UTC,43150,29.8816,30.5474
28255,16111,2016-02-23 08:31:40.000000 UTC,41830,29.8821,30.0613
39261,16111,2016-02-12 23:05:00.000000 UTC,21370,29.8824,28.7227
16111,28255,2016-02-11 16:20:00.000000 UTC,42190,29.8826,30.1786
28255,16111,2016-02-18 04:31:40.000000 UTC,190,29.8826,29.898
29093,39261,2016-02-01 13:46:40.000000 UTC,15190,29.8827,30.0849
29093,16111,2016-02-02 14:16:40.000000 UTC,33490,29.8827,29.536
39261,29093,2016-02-14 17:15:00.000000 UTC,18490,29.8828,28.2169
29093,39261,2016-02-03 15:16:40.000000 UTC,17230,29.8831,28.8152
16111,28255,2016-02-06 23:20:00.000000 UTC,3130,29.8831,29.8594
39261,16111,2016-02-12 23:55:00.000000 UTC,23050,29.8832,29.5815
28255,39261,2016-02-22 07:40:00.000000 UTC,3490,29.8832,29.8525
16111,39261,2016-02-10 13:45:00.000000 UTC,56170,29.8837,30.9862
29093,28255,2016-02-02 02:16:40.000000 UTC,3010,29.8839,29.6039
39261,28255,2016-02-13 23:50:00.000000 UTC,5230,29.8839,29.6542
16111,28255,2016-02-06 17:55:00.000000 UTC,3490,29.884,29.6658
39261,28255,2016-02-14 12:10:00.000000 UTC,28750,29.884,29.1732
39261,29093,2016-02-17 20:20:00.000000 UTC,26350,29.884,28.9154
29093,16111,2016-02-03 11:35:00.000000 UTC,36910,29.8843,30.272
39261,28255,2016-02-14 12:10:00.000000 UTC,4510,29.8845,29.743
39261,29093,2016-02-14 10:31:40.000000 UTC,46390,29.8847,30.2837
29093,16111,2016-02-01 02:10:00.000000 UTC,17590,29.8848,29.7335
16111,28255,2016-02-08 02:10:00.000000 UTC,27430,29.8848,29.4702
16111,39261,2016-02-08 02:10:00.000000 UTC,16090,29.8849,28.8596
28255,16111,2016-02-19 15:55:00.000000 UTC,45010,29.885,30.3792
39261,29093,2016-02-14 17:15:00.000000 UTC,50650,29.8857,30.7662
39261,29093,2016-02-18 01:45:00.000000 UTC,14650,29.8857,30.0872
28255,16111,2016-02-21 18:05:00.000000 UTC,18130,29.8858,30.0218
16111,39261,2016-02-11 11:15:00.000000 UTC,2470,29.8859,29.9101
16111,39261,2016-02-12 00:10:00.000000 UTC,6670,29.8859,28.9805
39261,28255,2016-02-13 07:35:00.000000 UTC,18430,29.8865,28.4248
16111,39261,2016-02-09 18:30:00.000000 UTC,3070,29.8866,29.5622
16111,29093,2016-02-07 21:00:00.000000 UTC,43030,29.8867,30.5113
39261,16111,2016-02-12 11:16:40.000000 UTC,8590,29.887,30.1004
28255,39261,2016-02-21 13:46:40.000000 UTC,15130,29.8871,29.7919
29093,39261,2016-02-04 09:16:40.000000 UTC,3250,29.8873,29.6619
29093,39261,2016-02-01 17:30:00.000000 UTC,4270,29.8875,29.7818
29093,39261,2016-02-01 19:31:40.000000 UTC,36130,29.8878,28.9809
29093,28255,2016-02-02 14:16:40.000000 UTC,3550,29.8886,29.9116
28255,29093,2016-02-18 04:30:00.000000 UTC,3970,29.8888,29.8788
28255,39261,2016-02-21 09:35:00.000000 UTC,3250,29.8894,29.8298
29093,16111,2016-02-01 05:50:00.000000 UTC,38530,29.8895,30.6082
39261,28255,2016-02-13 23:50:00.000000 UTC,22270,29.8899,29.9261
29093,39261,2016-02-03 09:46:40.000000 UTC,56290,29.8902,30.6054
28255,39261,2016-02-19 23:16:40.000000 UTC,2230,29.8903,29.9083
28255,16111,2016-02-18 04:40:00.000000 UTC,8650,29.8904,29.2996
39261,28255,2016-02-13 06:31:40.000000 UTC,30550,29.8907,27.8785
28255,39261,2016-02-23 03:20:00.000000 UTC,3850,29.8907,29.8831
39261,28255,2016-02-12 23:05:00.000000 UTC,42550,29.8911,28.7283
39261,29093,2016-02-13 03:31:40.000000 UTC,3010,29.8913,29.8483
28255,39261,2016-02-19 04:25:00.000000 UTC,5770,29.8914,30.7557
29093,28255,2016-02-01 01:50:00.000000 UTC,14770,29.8915,30.2999
29093,16111,2016-02-01 04:15:00.000000 UTC,55150,29.8915,30.8062
28255,16111,2016-02-18 16:35:00.000000 UTC,44710,29.8919,30.451
28255,39261,2016-02-22 03:01:40.000000 UTC,9490,29.8921,29.91
39261,28255,2016-02-14 01:16:40.000000 UTC,4090,29.8923,30.1241
16111,39261,2016-02-09 05:05:00.000000 UTC,52390,29.8924,30.9222
39261,16111,2016-02-13 05:30:00.000000 UTC,13810,29.8924,27.8786
39261,16111,2016-02-16 11:50:00.000000 UTC,1570,29.8924,29.9235
39261,28255,2016-02-15 12:00:00.000000 UTC,2950,29.8926,29.8981
39261,16111,2016-02-13 17:01:40.000000 UTC,28750,29.8931,30.3876
29093,28255,2016-02-03 08:00:00.000000 UTC,43450,29.8934,29.774
29093,16111,2016-02-05 20:16:40.000000 UTC,6730,29.8935,28.1282
16111,39261,2016-02-09 01:30:00.000000 UTC,8950,29.8936,30.1511
16111,28255,2016-02-07 17:25:00.000000 UTC,32710,29.8943,29.9443
16111,39261,2016-02-07 06:25:00.000000 UTC,3070,29.8944,30.1577
28255,39261,2016-02-22 14:50:00.000000 UTC,3370,29.8944,29.6377
16111,29093,2016-02-09 14:31:40.000000 UTC,38650,29.8946,30.5748
29093,39261,2016-02-01 13:46:40.000000 UTC,8950,29.8947,29.9922
28255,29093,2016-02-20 07:20:00.000000 UTC,56590,29.8947,30.5657
29093,16111,2016-02-04 20:15:00.000000 UTC,10210,29.8948,28.1579
29093,28255,2016-02-04 18:00:00.000000 UTC,34570,29.895,29.2248
29093,28255,2016-02-01 00:10:00.000000 UTC,20470,29.8953,30.1489
16111,29093,2016-02-08 22:01:40.000000 UTC,26110,29.8954,28.3875
39261,29093,2016-02-13 04:30:00.000000 UTC,20470,29.8955,30.081
39261,16111,2016-02-13 09:46:40.000000 UTC,8590,29.8956,29.9474
39261,28255,2016-02-14 19:00:00.000000 UTC,10030,29.8962,29.7737
28255,39261,2016-02-20 19:46:40.000000 UTC,2590,29.8962,29.7323
29093,16111,2016-02-01 01:15:00.000000 UTC,38350,29.8965,30.0981
39261,29093,2016-02-12 17:25:00.000000 UTC,7270,29.8966,29.1916
28255,29093,2016-02-18 13:31:40.000000 UTC,42310,29.8968,29.9814
39261,28255,2016-02-14 07:20:00.000000 UTC,11410,29.8969,28.535
28255,39261,2016-02-19 09:15:00.000000 UTC,1930,29.897,29.9494
28255,39261,2016-02-20 12:30:00.000000 UTC,2530,29.897,29.8466
29093,28255,2016-02-03 11:35:00.000000 UTC,2650,29.8974,29.8228
39261,29093,2016-02-14 13:50:00.000000 UTC,45430,29.8975,29.9605
29093,39261,2016-02-03 01:10:00.000000 UTC,4390,29.8977,29.9184
16111,28255,2016-02-07 11:00:00.000000 UTC,47590,29.8978,29.8269
39261,29093,2016-02-14 04:15:00.000000 UTC,2890,29.8979,29.8739
39261,28255,2016-02-14 04:15:00.000000 UTC,16090,29.8979,30.0331
29093,28255,2016-02-02 07:20:00.000000 UTC,28210,29.898,29.1293
28255,16111,2016-02-18 17:25:00.000000 UTC,44530,29.8982,30.4714
39261,28255,2016-02-16 00:35:00.000000 UTC,2470,29.8985,29.9269
16111,39261,2016-02-08 02:10:00.000000 UTC,2470,29.8988,30.0665
29093,28255,2016-02-03 19:05:00.000000 UTC,12130,29.8989,28.6453
39261,28255,2016-02-13 06:31:40.000000 UTC,4150,29.8989,29.9167
39261,28255,2016-02-12 11:01:40.000000 UTC,4570,29.8993,29.9186
16111,29093,2016-02-12 11:00:00.000000 UTC,11350,29.8994,28.147
39261,28255,2016-02-12 21:30:00.000000 UTC,42250,29.8995,29.4337
16111,28255,2016-02-08 02:10:00.000000 UTC,3370,29.9,29.8077
28255,39261,2016-02-20 19:46:40.000000 UTC,1570,29.9001,29.9884
16111,29093,2016-02-08 03:31:40.000000 UTC,3190,29.9006,29.8764
39261,16111,2016-02-13 22:25:00.000000 UTC,49210,29.9006,30.1472
39261,28255,2016-02-13 15:45:00.000000 UTC,4030,29.9011,29.9114
39261,29093,2016-02-17 02:15:00.000000 UTC,27190,29.9011,28.7403
28255,16111,2016-02-18 04:55:00.000000 UTC,3790,29.9011,29.6114
28255,16111,2016-02-19 17:20:00.000000 UTC,34750,29.9011,29.6975
16111,28255,2016-02-07 04:46:40.000000 UTC,3850,29.9014,29.893
39261,29093,2016-02-12 23:55:00.000000 UTC,3610,29.9014,29.9391
28255,39261,2016-02-18 15:00:00.000000 UTC,4570,29.9018,29.9237
28255,39261,2016-02-22 05:20:00.000000 UTC,10510,29.9019,29.4776
29093,28255,2016-02-01 00:16:40.000000 UTC,3490,29.902,29.7001
16111,29093,2016-02-07 21:00:00.000000 UTC,31630,29.902,29.8343
28255,39261,2016-02-18 21:01:40.000000 UTC,4690,29.9021,29.8862
28255,29093,2016-02-19 13:10:00.000000 UTC,43030,29.9021,29.6278
16111,39261,2016-02-07 04:00:00.000000 UTC,3370,29.9023,29.6899
39261,28255,2016-02-12 14:46:40.000000 UTC,4570,29.9024,29.9192
28255,16111,2016-02-22 12:25:00.000000 UTC,46510,29.9027,30.5076
29093,28255,2016-02-03 17:10:00.000000 UTC,35050,29.9029,29.6319
16111,39261,2016-02-08 09:15:00.000000 UTC,58630,29.9031,30.7957
28255,16111,2016-02-18 04:55:00.000000 UTC,47410,29.9032,30.6489
28255,29093,2016-02-22 03:01:40.000000 UTC,370,29.9032,27.5079
39261,29093,2016-02-12 17:25:00.000000 UTC,33370,29.9035,29.2202
28255,39261,2016-02-18 05:45:00.000000 UTC,4390,29.9035,29.9107
29093,16111,2016-02-01 01:15:00.000000 UTC,12670,29.9036,27.5663
28255,39261,2016-02-22 12:25:00.000000 UTC,3550,29.9039,29.889
28255,39261,2016-02-23 05:55:00.000000 UTC,910,29.9041,29.8185
39261,16111,2016-02-12 12:15:00.000000 UTC,2830,29.9042,30.1546
28255,16111,2016-02-23 08:31:40.000000 UTC,47110,29.9042,29.5688
16111,39261,2016-02-06 23:20:00.000000 UTC,2230,29.9043,29.9244
28255,39261,2016-02-23 00:46:40.000000 UTC,4270,29.9043,30.0998
16111,39261,2016-02-07 03:15:00.000000 UTC,3130,29.9045,29.6632
28255,39261,2016-02-21 20:16:40.000000 UTC,2770,29.9048,29.5389
28255,39261,2016-02-18 07:01:40.000000 UTC,4390,29.9051,29.8817
28255,16111,2016-02-21 03:30:00.000000 UTC,42550,29.9052,30.1445
16111,39261,2016-02-11 18:55:00.000000 UTC,3070,29.9055,29.8708
39261,16111,2016-02-12 23:05:00.000000 UTC,4150,29.9055,29.8214
28255,29093,2016-02-18 14:15:00.000000 UTC,59410,29.9057,30.9203
16111,28255,2016-02-07 22:15:00.000000 UTC,3250,29.9059,30.2125
39261,28255,2016-02-12 11:00:00.000000 UTC,4570,29.9059,29.9252
28255,29093,2016-02-19 10:31:40.000000 UTC,55270,29.9059,30.6614
39261,28255,2016-02-16 11:50:00.000000 UTC,2470,29.906,29.9135
28255,16111,2016-02-18 16:35:00.000000 UTC,4270,29.9062,29.9007
