Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,16111,2016-02-17 12:25:00.000000 UTC,3730,29.9063,29.9045
39261,29093,2016-02-13 21:01:40.000000 UTC,49870,29.9064,30.7979
28255,39261,2016-02-22 05:20:00.000000 UTC,33670,29.9064,29.8032
29093,39261,2016-02-02 17:15:00.000000 UTC,3310,29.9066,29.8892
28255,39261,2016-02-20 09:01:40.000000 UTC,33490,29.9068,27.8392
39261,16111,2016-02-17 12:25:00.000000 UTC,49030,29.9071,30.3427
28255,29093,2016-02-18 16:35:00.000000 UTC,47650,29.9074,30.5597
28255,16111,2016-02-18 15:00:00.000000 UTC,4450,29.9075,29.8967
28255,16111,2016-02-22 12:25:00.000000 UTC,46570,29.9075,30.5898
28255,39261,2016-02-20 00:50:00.000000 UTC,26890,29.9076,28.4014
28255,16111,2016-02-20 05:40:00.000000 UTC,21190,29.9079,28.9514
28255,16111,2016-02-19 23:16:40.000000 UTC,43330,29.9081,30.2632
16111,39261,2016-02-07 06:25:00.000000 UTC,10450,29.9094,28.9456
16111,29093,2016-02-07 12:00:00.000000 UTC,2950,29.9094,29.8712
28255,39261,2016-02-20 02:25:00.000000 UTC,26770,29.9094,28.8474
28255,29093,2016-02-20 07:20:00.000000 UTC,30190,29.9096,28.7569
16111,29093,2016-02-07 03:15:00.000000 UTC,32950,29.91,29.4629
16111,39261,2016-02-06 22:46:40.000000 UTC,4810,29.9104,29.9563
16111,39261,2016-02-07 04:46:40.000000 UTC,8650,29.9105,30.1203
39261,16111,2016-02-12 12:15:00.000000 UTC,3670,29.9105,29.6806
39261,16111,2016-02-13 02:35:00.000000 UTC,6010,29.9107,28.7792
28255,16111,2016-02-22 17:16:40.000000 UTC,2110,29.911,29.9755
28255,29093,2016-02-18 11:31:40.000000 UTC,10990,29.9113,28.3127
16111,28255,2016-02-07 08:10:00.000000 UTC,4270,29.9115,29.9622
39261,28255,2016-02-16 05:00:00.000000 UTC,8710,29.9116,29.7557
29093,39261,2016-02-03 11:35:00.000000 UTC,50890,29.912,30.8416
29093,39261,2016-02-06 01:25:00.000000 UTC,48190,29.9122,29.97
16111,28255,2016-02-08 10:45:00.000000 UTC,4450,29.9126,29.9632
29093,28255,2016-02-02 03:30:00.000000 UTC,8770,29.913,30.1329
28255,16111,2016-02-23 05:55:00.000000 UTC,3130,29.913,29.8834
29093,39261,2016-02-01 10:30:00.000000 UTC,2110,29.9132,30.0153
29093,39261,2016-02-02 15:45:00.000000 UTC,45790,29.9132,30.6479
39261,29093,2016-02-12 12:50:00.000000 UTC,2350,29.9132,29.9531
29093,28255,2016-02-03 17:10:00.000000 UTC,3490,29.9133,29.9453
28255,29093,2016-02-21 03:30:00.000000 UTC,58390,29.9138,30.7849
16111,28255,2016-02-07 18:35:00.000000 UTC,3370,29.9139,29.7308
28255,16111,2016-02-22 00:45:00.000000 UTC,3670,29.914,29.895
29093,39261,2016-02-01 13:46:40.000000 UTC,16510,29.9144,29.0086
28255,39261,2016-02-21 20:16:40.000000 UTC,3550,29.9144,29.8293
16111,28255,2016-02-07 02:31:40.000000 UTC,3610,29.9145,29.9303
39261,16111,2016-02-13 14:30:00.000000 UTC,30550,29.9147,29.2271
28255,29093,2016-02-18 08:16:40.000000 UTC,27970,29.9147,29.6076
29093,39261,2016-02-02 10:01:40.000000 UTC,2110,29.915,30.022
28255,16111,2016-02-20 07:20:00.000000 UTC,52630,29.915,30.4105
28255,39261,2016-02-19 20:15:00.000000 UTC,5050,29.9151,29.6451
16111,29093,2016-02-08 10:45:00.000000 UTC,37750,29.9152,30.2684
28255,39261,2016-02-23 08:31:40.000000 UTC,3970,29.9153,29.8891
39261,28255,2016-02-15 12:00:00.000000 UTC,14530,29.9167,29.6907
16111,29093,2016-02-10 13:45:00.000000 UTC,39370,29.9168,30.7657
16111,28255,2016-02-08 04:55:00.000000 UTC,3790,29.9169,29.9546
28255,39261,2016-02-23 13:50:00.000000 UTC,4090,29.9171,29.9032
29093,16111,2016-02-01 08:20:00.000000 UTC,32170,29.9172,29.2082
28255,39261,2016-02-19 06:46:40.000000 UTC,4930,29.9173,29.9096
28255,39261,2016-02-18 06:01:40.000000 UTC,4390,29.9179,29.9139
16111,39261,2016-02-10 18:20:00.000000 UTC,16510,29.9182,28.0328
16111,39261,2016-02-06 22:46:40.000000 UTC,37990,29.9184,29.8764
16111,28255,2016-02-06 23:20:00.000000 UTC,17410,29.9184,28.1532
39261,29093,2016-02-15 22:25:00.000000 UTC,5710,29.9186,29.0901
16111,28255,2016-02-07 03:15:00.000000 UTC,3670,29.9187,29.9255
28255,29093,2016-02-18 14:15:00.000000 UTC,53770,29.9187,30.7699
29093,28255,2016-02-03 19:05:00.000000 UTC,4690,29.9189,30.2276
16111,39261,2016-02-10 20:40:00.000000 UTC,16870,29.9194,28.906
16111,29093,2016-02-09 14:31:40.000000 UTC,17650,29.9197,29.5139
16111,39261,2016-02-10 07:05:00.000000 UTC,59650,29.9197,30.9804
39261,28255,2016-02-13 09:46:40.000000 UTC,4090,29.92,29.904
39261,28255,2016-02-14 07:20:00.000000 UTC,46750,29.92,29.6393
39261,29093,2016-02-14 19:00:00.000000 UTC,32950,29.92,29.5555
39261,28255,2016-02-12 23:05:00.000000 UTC,1330,29.9206,29.9555
28255,16111,2016-02-21 07:31:40.000000 UTC,9910,29.9207,28.6708
29093,39261,2016-02-05 22:50:00.000000 UTC,42550,29.921,30.4893
16111,29093,2016-02-11 21:31:40.000000 UTC,22270,29.921,28.2125
16111,39261,2016-02-09 14:31:40.000000 UTC,4810,29.9214,29.9838
39261,28255,2016-02-16 09:31:40.000000 UTC,8770,29.9214,29.4975
39261,28255,2016-02-17 09:50:00.000000 UTC,2050,29.9214,29.9472
28255,39261,2016-02-22 03:01:40.000000 UTC,27670,29.9216,29.9013
39261,28255,2016-02-12 11:35:00.000000 UTC,34930,29.9218,28.8513
29093,16111,2016-02-04 03:01:40.000000 UTC,4930,29.9222,28.6571
28255,29093,2016-02-20 04:01:40.000000 UTC,2350,29.9222,29.8851
28255,16111,2016-02-18 07:25:00.000000 UTC,46870,29.923,30.6801
39261,29093,2016-02-13 07:35:00.000000 UTC,3310,29.9231,29.7495
28255,39261,2016-02-22 17:16:40.000000 UTC,3670,29.9231,29.9221
29093,28255,2016-02-01 22:46:40.000000 UTC,2350,29.9232,29.9335
16111,39261,2016-02-08 23:45:00.000000 UTC,2650,29.9236,30.1194
29093,28255,2016-02-01 06:25:00.000000 UTC,33610,29.9238,30.2357
28255,39261,2016-02-22 17:16:40.000000 UTC,34630,29.924,29.6745
28255,39261,2016-02-22 07:40:00.000000 UTC,27490,29.9241,29.6202
39261,28255,2016-02-13 05:30:00.000000 UTC,4210,29.9242,29.929
39261,16111,2016-02-14 04:15:00.000000 UTC,20230,29.9242,30.145
39261,28255,2016-02-17 04:45:00.000000 UTC,53890,29.9243,29.2383
28255,16111,2016-02-19 08:00:00.000000 UTC,57490,29.9247,29.7354
29093,39261,2016-02-01 06:25:00.000000 UTC,31150,29.925,29.9881
16111,39261,2016-02-08 02:10:00.000000 UTC,20470,29.925,30.0055
39261,29093,2016-02-15 18:10:00.000000 UTC,6790,29.9251,28.8835
29093,28255,2016-02-05 00:50:00.000000 UTC,3910,29.926,29.949
16111,29093,2016-02-06 17:35:00.000000 UTC,2470,29.926,29.4558
28255,39261,2016-02-18 06:20:00.000000 UTC,4390,29.926,29.9249
39261,16111,2016-02-13 06:31:40.000000 UTC,43030,29.9261,30.613
28255,16111,2016-02-18 04:55:00.000000 UTC,47290,29.9263,30.497
16111,39261,2016-02-07 22:15:00.000000 UTC,32950,29.9268,29.1632
28255,39261,2016-02-19 20:15:00.000000 UTC,17950,29.9269,27.5993
16111,28255,2016-02-09 22:35:00.000000 UTC,8830,29.9271,30.2589
28255,29093,2016-02-22 07:40:00.000000 UTC,47110,29.9272,30.4279
39261,28255,2016-02-12 20:01:40.000000 UTC,4510,29.9276,29.9787
29093,28255,2016-02-05 12:46:40.000000 UTC,42910,29.9286,30.2968
28255,39261,2016-02-18 10:55:00.000000 UTC,4510,29.9286,29.9286
28255,29093,2016-02-18 16:35:00.000000 UTC,47590,29.9287,30.4788
28255,29093,2016-02-18 18:16:40.000000 UTC,47290,29.929,30.5369
28255,16111,2016-02-23 03:20:00.000000 UTC,59890,29.929,30.7685
28255,29093,2016-02-18 19:10:00.000000 UTC,47110,29.9293,30.5198
16111,29093,2016-02-07 23:31:40.000000 UTC,3190,29.9295,29.9157
39261,28255,2016-02-16 07:15:00.000000 UTC,2590,29.9296,29.9077
28255,29093,2016-02-23 03:20:00.000000 UTC,3310,29.9302,29.905
16111,39261,2016-02-08 04:55:00.000000 UTC,28930,29.9306,28.9639
28255,16111,2016-02-20 02:25:00.000000 UTC,15970,29.9307,29.6943
39261,28255,2016-02-13 13:16:40.000000 UTC,1030,29.9308,29.8425
39261,16111,2016-02-14 01:16:40.000000 UTC,3430,29.9312,29.9103
29093,39261,2016-02-01 00:25:00.000000 UTC,53470,29.9313,30.3496
16111,28255,2016-02-07 04:46:40.000000 UTC,18610,29.9313,28.3175
39261,29093,2016-02-14 07:20:00.000000 UTC,2710,29.9318,30.005
28255,29093,2016-02-19 09:15:00.000000 UTC,6490,29.932,29.0775
16111,39261,2016-02-07 08:10:00.000000 UTC,28750,29.9323,29.5534
39261,28255,2016-02-18 01:45:00.000000 UTC,4810,29.9323,29.9627
16111,28255,2016-02-07 13:01:40.000000 UTC,2230,29.9326,29.9695
39261,16111,2016-02-14 20:46:40.000000 UTC,32350,29.9327,29.9352
16111,29093,2016-02-07 23:31:40.000000 UTC,5710,29.9328,28.6839
39261,29093,2016-02-15 18:10:00.000000 UTC,1450,29.9332,29.9335
29093,39261,2016-02-01 12:05:00.000000 UTC,14890,29.9334,29.9944
16111,28255,2016-02-06 18:45:00.000000 UTC,3670,29.9335,29.7116
39261,29093,2016-02-16 21:20:00.000000 UTC,11410,29.934,28.9938
28255,39261,2016-02-19 11:50:00.000000 UTC,5050,29.934,29.9325
28255,16111,2016-02-18 07:25:00.000000 UTC,46810,29.9342,30.6095
29093,16111,2016-02-01 00:10:00.000000 UTC,3850,29.9343,29.9401
29093,28255,2016-02-01 03:20:00.000000 UTC,10210,29.9343,29.5276
29093,28255,2016-02-01 04:15:00.000000 UTC,3730,29.9344,29.9637
28255,29093,2016-02-20 09:01:40.000000 UTC,56050,29.9351,30.1418
28255,39261,2016-02-20 04:01:40.000000 UTC,32770,29.9353,29.0568
16111,39261,2016-02-07 05:35:00.000000 UTC,26170,29.9358,29.1288
16111,29093,2016-02-11 13:46:40.000000 UTC,16510,29.9359,28.4666
16111,28255,2016-02-06 22:15:00.000000 UTC,3130,29.936,30.0394
28255,39261,2016-02-19 05:35:00.000000 UTC,26110,29.9363,28.228
16111,28255,2016-02-10 09:16:40.000000 UTC,53890,29.9366,30.5915
39261,29093,2016-02-12 19:20:00.000000 UTC,40330,29.9367,29.568
39261,16111,2016-02-15 22:25:00.000000 UTC,21430,29.937,29.253
28255,39261,2016-02-19 02:10:00.000000 UTC,4810,29.9373,29.9191
28255,39261,2016-02-21 15:55:00.000000 UTC,25690,29.9373,27.1678
39261,28255,2016-02-12 11:10:00.000000 UTC,7270,29.9376,28.9779
29093,28255,2016-02-05 17:45:00.000000 UTC,32470,29.9378,30.0968
29093,39261,2016-02-06 12:01:40.000000 UTC,2830,29.9379,29.9493
28255,39261,2016-02-18 15:46:40.000000 UTC,4630,29.9379,29.9439
16111,28255,2016-02-08 04:55:00.000000 UTC,6490,29.9381,28.6723
39261,16111,2016-02-13 01:40:00.000000 UTC,3790,29.9382,29.957
39261,28255,2016-02-12 18:40:00.000000 UTC,4510,29.9386,30.0189
39261,28255,2016-02-13 00:46:40.000000 UTC,4390,29.9387,29.9573
28255,16111,2016-02-18 14:15:00.000000 UTC,4630,29.9387,29.9903
16111,28255,2016-02-07 04:00:00.000000 UTC,3790,29.9389,29.9483
28255,39261,2016-02-18 14:15:00.000000 UTC,29290,29.9389,29.1026
16111,29093,2016-02-07 01:10:00.000000 UTC,4870,29.9391,29.2033
28255,39261,2016-02-21 13:46:40.000000 UTC,33250,29.9392,29.5918
29093,28255,2016-02-01 04:15:00.000000 UTC,2950,29.9393,29.8997
28255,16111,2016-02-18 05:45:00.000000 UTC,47170,29.9393,30.6062
28255,29093,2016-02-19 05:35:00.000000 UTC,33550,29.9393,29.6643
39261,16111,2016-02-13 02:35:00.000000 UTC,22870,29.9395,28.3103
39261,28255,2016-02-16 16:31:40.000000 UTC,14110,29.9397,30.2294
28255,16111,2016-02-18 05:45:00.000000 UTC,47110,29.9397,30.5199
16111,29093,2016-02-08 15:25:00.000000 UTC,17050,29.9398,29.5179
39261,28255,2016-02-13 06:31:40.000000 UTC,22330,29.9398,29.2366
28255,16111,2016-02-18 17:25:00.000000 UTC,28930,29.94,29.7432
39261,28255,2016-02-14 07:20:00.000000 UTC,4750,29.9401,29.7924
39261,29093,2016-02-14 19:00:00.000000 UTC,33190,29.9405,29.8953
16111,39261,2016-02-09 14:31:40.000000 UTC,49090,29.9414,30.8944
39261,29093,2016-02-12 21:30:00.000000 UTC,12010,29.9415,28.4797
39261,29093,2016-02-12 14:46:40.000000 UTC,51310,29.9419,30.6243
29093,39261,2016-02-01 02:55:00.000000 UTC,4690,29.9421,29.9572
29093,39261,2016-02-01 06:25:00.000000 UTC,36730,29.9422,29.4432
28255,39261,2016-02-18 14:15:00.000000 UTC,59770,29.9423,30.3234
28255,39261,2016-02-20 12:30:00.000000 UTC,31090,29.9423,28.6221
16111,39261,2016-02-12 00:10:00.000000 UTC,36670,29.9425,29.089
39261,28255,2016-02-13 10:55:00.000000 UTC,4210,29.9425,29.9722
39261,16111,2016-02-14 05:46:40.000000 UTC,8770,29.9426,29.962
28255,16111,2016-02-18 15:46:40.000000 UTC,53230,29.9426,25.2568
28255,39261,2016-02-22 22:15:00.000000 UTC,3790,29.9432,29.9373
29093,16111,2016-02-02 14:16:40.000000 UTC,5950,29.9434,28.6418
29093,28255,2016-02-02 17:15:00.000000 UTC,47950,29.9434,29.9989
29093,16111,2016-02-05 20:16:40.000000 UTC,26050,29.9434,29.1575
29093,39261,2016-02-01 12:55:00.000000 UTC,8650,29.9435,30.1162
16111,28255,2016-02-07 01:50:00.000000 UTC,3490,29.9435,29.955
28255,16111,2016-02-18 07:25:00.000000 UTC,46750,29.9436,30.5261
16111,39261,2016-02-07 23:31:40.000000 UTC,31570,29.9442,29.7159
16111,29093,2016-02-09 01:30:00.000000 UTC,49570,29.9442,30.9611
28255,39261,2016-02-19 00:01:40.000000 UTC,4750,29.9442,29.8545
28255,39261,2016-02-22 03:01:40.000000 UTC,3850,29.9443,29.8659
16111,28255,2016-02-12 08:15:00.000000 UTC,24130,29.9445,28.4713
39261,16111,2016-02-13 07:35:00.000000 UTC,14350,29.9455,30.0803
29093,16111,2016-02-01 09:45:00.000000 UTC,55030,29.946,31.025
16111,39261,2016-02-08 23:45:00.000000 UTC,3670,29.946,29.7315
28255,29093,2016-02-23 00:46:40.000000 UTC,37870,29.9462,29.8027
16111,28255,2016-02-06 17:35:00.000000 UTC,3370,29.9464,29.7629
39261,16111,2016-02-14 05:46:40.000000 UTC,8650,29.9467,30.1552
28255,16111,2016-02-20 14:16:40.000000 UTC,45670,29.9468,30.5113
39261,28255,2016-02-14 20:46:40.000000 UTC,9850,29.9471,29.8457
28255,29093,2016-02-19 23:16:40.000000 UTC,15130,29.9471,28.0958
28255,29093,2016-02-20 00:50:00.000000 UTC,46810,29.9473,30.5294
28255,39261,2016-02-22 19:45:00.000000 UTC,12070,29.9474,27.2197
39261,16111,2016-02-13 18:20:00.000000 UTC,22030,29.9476,29.1839
28255,29093,2016-02-23 16:31:40.000000 UTC,25270,29.9476,28.7095
16111,29093,2016-02-06 17:55:00.000000 UTC,59470,29.9478,31.2587
39261,28255,2016-02-14 02:45:00.000000 UTC,3790,29.9481,29.994
39261,16111,2016-02-14 19:00:00.000000 UTC,44710,29.9481,30.654
29093,16111,2016-02-04 15:46:40.000000 UTC,31810,29.9483,30.2495
16111,29093,2016-02-08 10:45:00.000000 UTC,38050,29.9483,30.7725
39261,28255,2016-02-12 16:50:00.000000 UTC,1450,29.9484,29.9849
28255,39261,2016-02-23 08:31:40.000000 UTC,18250,29.9484,28.3954
39261,16111,2016-02-12 11:00:00.000000 UTC,43510,29.9485,29.2166
29093,39261,2016-02-04 18:00:00.000000 UTC,47650,29.9487,30.1447
29093,28255,2016-02-06 14:45:00.000000 UTC,14290,29.9487,29.0036
28255,39261,2016-02-18 11:31:40.000000 UTC,4510,29.9487,29.9446
29093,16111,2016-02-05 05:31:40.000000 UTC,15550,29.9489,28.1758
39261,28255,2016-02-13 01:40:00.000000 UTC,4270,29.9489,29.9669
16111,39261,2016-02-07 23:31:40.000000 UTC,2890,29.9493,29.6612
28255,39261,2016-02-18 08:45:00.000000 UTC,48910,29.9493,29.6379
28255,39261,2016-02-18 05:05:00.000000 UTC,42790,29.9494,29.2924
16111,39261,2016-02-10 02:46:40.000000 UTC,17650,29.9499,29.2598
28255,39261,2016-02-18 07:50:00.000000 UTC,25270,29.95,27.9944
28255,39261,2016-02-19 15:55:00.000000 UTC,5110,29.9501,29.9563
16111,28255,2016-02-09 03:16:40.000000 UTC,3430,29.9502,29.9485
28255,39261,2016-02-18 07:01:40.000000 UTC,29110,29.9503,29.3164
28255,16111,2016-02-19 04:25:00.000000 UTC,19690,29.9505,29.9603
28255,16111,2016-02-18 19:10:00.000000 UTC,1390,29.9507,29.9567
28255,39261,2016-02-23 16:31:40.000000 UTC,29770,29.9507,29.7808
28255,16111,2016-02-20 05:40:00.000000 UTC,25030,29.9509,29.6937
16111,28255,2016-02-12 11:00:00.000000 UTC,6910,29.9512,28.8371
28255,29093,2016-02-19 18:46:40.000000 UTC,3310,29.9512,29.8589
29093,39261,2016-02-02 14:16:40.000000 UTC,2950,29.9514,29.9567
28255,29093,2016-02-18 06:01:40.000000 UTC,6250,29.9514,28.9849
39261,29093,2016-02-12 18:01:40.000000 UTC,1630,29.9517,29.9805
28255,39261,2016-02-21 01:31:40.000000 UTC,21850,29.9518,28.5832
16111,28255,2016-02-11 03:50:00.000000 UTC,3610,29.9519,30.3475
39261,29093,2016-02-13 05:30:00.000000 UTC,14590,29.9522,30.0722
39261,28255,2016-02-12 23:55:00.000000 UTC,12550,29.9523,29.0302
29093,39261,2016-02-02 12:50:00.000000 UTC,15010,29.9525,30.1885
28255,29093,2016-02-23 13:50:00.000000 UTC,25690,29.953,29.0786
16111,39261,2016-02-08 13:50:00.000000 UTC,2110,29.9531,26.4038
28255,29093,2016-02-22 17:16:40.000000 UTC,6370,29.9531,29.6358
28255,39261,2016-02-23 11:10:00.000000 UTC,12730,29.9531,27.2147
16111,29093,2016-02-09 10:40:00.000000 UTC,38530,29.9533,30.6094
16111,39261,2016-02-08 17:01:40.000000 UTC,32290,29.9535,29.0837
16111,39261,2016-02-10 16:01:40.000000 UTC,37630,29.9537,29.5859
28255,16111,2016-02-19 13:10:00.000000 UTC,50830,29.954,29.7839
29093,16111,2016-02-03 13:25:00.000000 UTC,27250,29.9543,29.6659
16111,39261,2016-02-07 07:16:40.000000 UTC,2950,29.9543,29.9705
28255,16111,2016-02-18 21:01:40.000000 UTC,3790,29.9545,29.9414
39261,29093,2016-02-15 04:10:00.000000 UTC,59350,29.9548,31.1546
16111,39261,2016-02-08 12:16:40.000000 UTC,7090,29.9558,28.8135
39261,29093,2016-02-13 21:01:40.000000 UTC,20950,29.9558,28.8671
16111,29093,2016-02-11 21:31:40.000000 UTC,2110,29.9566,30.0465
16111,28255,2016-02-08 18:40:00.000000 UTC,3130,29.9568,29.775
39261,16111,2016-02-14 08:55:00.000000 UTC,25750,29.9568,29.1089
28255,39261,2016-02-19 21:45:00.000000 UTC,5290,29.9568,29.9661
39261,29093,2016-02-16 02:46:40.000000 UTC,53950,29.957,30.9259
29093,28255,2016-02-01 07:40:00.000000 UTC,3490,29.9572,29.9902
28255,39261,2016-02-21 09:35:00.000000 UTC,15070,29.9572,29.907
28255,16111,2016-02-22 07:40:00.000000 UTC,2710,29.9576,29.8448
28255,16111,2016-02-22 05:20:00.000000 UTC,550,29.9578,29.9829
29093,16111,2016-02-02 21:55:00.000000 UTC,37630,29.958,30.9252
29093,39261,2016-02-01 13:46:40.000000 UTC,3070,29.9581,30.0178
39261,28255,2016-02-15 16:05:00.000000 UTC,31750,29.9582,28.9498
28255,16111,2016-02-18 15:46:40.000000 UTC,2470,29.9583,26.1585
28255,29093,2016-02-22 00:45:00.000000 UTC,20110,29.9584,29.6967
28255,29093,2016-02-18 04:46:40.000000 UTC,12190,29.9586,28.7807
39261,16111,2016-02-12 12:50:00.000000 UTC,52510,29.9587,30.3517
39261,28255,2016-02-14 04:15:00.000000 UTC,16030,29.959,30.0347
28255,29093,2016-02-21 01:31:40.000000 UTC,2650,29.9591,30.0288
39261,16111,2016-02-14 05:46:40.000000 UTC,30190,29.9594,28.9844
28255,39261,2016-02-20 19:46:40.000000 UTC,31690,29.9594,29.1965
28255,39261,2016-02-23 03:20:00.000000 UTC,10390,29.9595,30.0686
39261,16111,2016-02-13 07:35:00.000000 UTC,8770,29.96,30.1264
29093,39261,2016-02-01 09:01:40.000000 UTC,8950,29.9601,29.5612
39261,28255,2016-02-13 23:50:00.000000 UTC,4390,29.9601,30.1359
16111,29093,2016-02-07 17:25:00.000000 UTC,5410,29.9603,29.0866
16111,39261,2016-02-07 06:25:00.000000 UTC,2650,29.9606,29.8557
39261,16111,2016-02-14 17:15:00.000000 UTC,50110,29.9614,30.6667
29093,39261,2016-02-06 17:30:00.000000 UTC,3790,29.9616,29.9809
39261,29093,2016-02-17 23:01:40.000000 UTC,3430,29.9616,29.9594
28255,29093,2016-02-22 10:01:40.000000 UTC,46570,29.9616,30.3494
16111,29093,2016-02-07 04:46:40.000000 UTC,26710,29.9618,30.3914
28255,39261,2016-02-23 05:55:00.000000 UTC,11770,29.962,29.1586
39261,29093,2016-02-13 15:45:00.000000 UTC,56590,29.9621,30.7576
28255,16111,2016-02-18 09:15:00.000000 UTC,46390,29.9621,30.5903
16111,39261,2016-02-07 04:00:00.000000 UTC,8770,29.9624,29.984
39261,28255,2016-02-12 23:05:00.000000 UTC,12490,29.9625,29.2092
16111,29093,2016-02-07 09:05:00.000000 UTC,5290,29.9627,28.6334
16111,28255,2016-02-12 11:00:00.000000 UTC,47830,29.9629,30.4557
39261,29093,2016-02-12 16:16:40.000000 UTC,29890,29.9631,29.1371
39261,29093,2016-02-13 06:31:40.000000 UTC,2770,29.9632,30.0161
28255,29093,2016-02-19 23:16:40.000000 UTC,47110,29.9634,30.4875
39261,29093,2016-02-15 10:00:00.000000 UTC,53950,29.9635,28.5846
29093,39261,2016-02-05 00:50:00.000000 UTC,19930,29.9636,28.2805
29093,16111,2016-02-06 04:01:40.000000 UTC,20290,29.9637,29.0698
28255,39261,2016-02-21 20:16:40.000000 UTC,15550,29.964,29.7475
16111,39261,2016-02-06 21:16:40.000000 UTC,19990,29.9641,28.7874
29093,39261,2016-02-03 08:00:00.000000 UTC,14410,29.9642,30.051
28255,16111,2016-02-21 18:05:00.000000 UTC,24310,29.9642,28.7214
16111,28255,2016-02-07 14:05:00.000000 UTC,2350,29.9643,30.0063
28255,29093,2016-02-22 10:01:40.000000 UTC,14530,29.9643,28.6514
28255,29093,2016-02-22 19:45:00.000000 UTC,55750,29.9645,30.2878
29093,28255,2016-02-05 20:16:40.000000 UTC,2590,29.9646,29.8212
29093,28255,2016-02-06 04:01:40.000000 UTC,3670,29.9647,29.9705
39261,29093,2016-02-15 02:16:40.000000 UTC,16270,29.9649,28.5965
29093,39261,2016-02-03 08:00:00.000000 UTC,15370,29.9653,28.6888
28255,39261,2016-02-22 10:01:40.000000 UTC,3190,29.9654,29.5489
39261,16111,2016-02-12 13:31:40.000000 UTC,2590,29.9659,29.9988
29093,28255,2016-02-01 05:16:40.000000 UTC,3490,29.9661,30.2824
28255,16111,2016-02-19 00:01:40.000000 UTC,3430,29.9662,29.9508
28255,16111,2016-02-21 15:55:00.000000 UTC,45490,29.9663,30.447
39261,16111,2016-02-14 08:55:00.000000 UTC,52150,29.9669,30.4576
29093,16111,2016-02-03 02:50:00.000000 UTC,5590,29.967,28.7036
29093,16111,2016-02-01 02:10:00.000000 UTC,28510,29.9671,30.1836
29093,39261,2016-02-01 07:40:00.000000 UTC,21250,29.9671,28.3057
28255,29093,2016-02-19 13:10:00.000000 UTC,3490,29.9672,29.9651
16111,29093,2016-02-08 03:31:40.000000 UTC,5710,29.9673,28.888
29093,39261,2016-02-04 20:15:00.000000 UTC,1150,29.9675,29.9534
39261,29093,2016-02-17 23:01:40.000000 UTC,54250,29.9676,30.3185
29093,39261,2016-02-01 22:46:40.000000 UTC,7030,29.9678,28.7377
28255,29093,2016-02-20 14:16:40.000000 UTC,49810,29.9678,30.6213
28255,29093,2016-02-20 00:50:00.000000 UTC,46750,29.9681,30.4529
29093,39261,2016-02-01 15:35:00.000000 UTC,51610,29.9682,30.6218
28255,39261,2016-02-18 21:01:40.000000 UTC,4750,29.9682,29.9738
28255,39261,2016-02-23 03:20:00.000000 UTC,3910,29.9684,29.9467
29093,39261,2016-02-01 04:45:00.000000 UTC,48730,29.9686,30.4232
28255,29093,2016-02-18 15:46:40.000000 UTC,15430,29.9686,29.0266
29093,39261,2016-02-02 20:20:00.000000 UTC,3790,29.9688,29.9918
16111,29093,2016-02-06 23:20:00.000000 UTC,2410,29.9692,28.9525
39261,28255,2016-02-13 15:45:00.000000 UTC,4090,29.9692,29.9719
39261,28255,2016-02-17 20:20:00.000000 UTC,4930,29.9693,29.9808
29093,39261,2016-02-02 07:20:00.000000 UTC,44710,29.9696,30.0725
16111,28255,2016-02-06 17:55:00.000000 UTC,2410,29.9696,30.1084
28255,39261,2016-02-18 16:35:00.000000 UTC,4630,29.9698,29.9644
16111,29093,2016-02-07 08:10:00.000000 UTC,54370,29.9701,31.4518
16111,28255,2016-02-07 23:31:40.000000 UTC,3070,29.9701,29.9906
28255,16111,2016-02-18 07:50:00.000000 UTC,23830,29.9701,29.1858
29093,28255,2016-02-01 02:31:40.000000 UTC,55990,29.9703,30.0988
29093,39261,2016-02-06 09:20:00.000000 UTC,2530,29.9703,30.0368
39261,29093,2016-02-12 23:55:00.000000 UTC,26170,29.9705,29.1482
