Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,28255,2016-02-08 20:20:00.000000 UTC,37270,30.1061,28.6446
16111,39261,2016-02-10 07:05:00.000000 UTC,4270,30.1061,30.1145
39261,16111,2016-02-17 15:01:40.000000 UTC,3490,30.1061,30.0975
28255,29093,2016-02-19 11:50:00.000000 UTC,50530,30.1062,30.1063
29093,39261,2016-02-01 04:45:00.000000 UTC,4990,30.1063,30.1238
16111,29093,2016-02-07 19:46:40.000000 UTC,43330,30.1064,31.0648
16111,39261,2016-02-11 01:25:00.000000 UTC,970,30.1065,30.0729
29093,28255,2016-02-01 07:40:00.000000 UTC,11350,30.1066,29.0473
16111,39261,2016-02-06 23:55:00.000000 UTC,19930,30.1066,30.1373
39261,28255,2016-02-12 16:50:00.000000 UTC,42490,30.1068,29.3896
39261,16111,2016-02-13 07:35:00.000000 UTC,9310,30.107,30.1647
28255,16111,2016-02-23 03:20:00.000000 UTC,3610,30.107,30.1046
16111,29093,2016-02-08 22:01:40.000000 UTC,6250,30.1074,28.8235
28255,16111,2016-02-23 03:20:00.000000 UTC,33250,30.1074,29.5879
29093,16111,2016-02-03 08:00:00.000000 UTC,10870,30.1078,29.0153
29093,39261,2016-02-02 07:20:00.000000 UTC,2470,30.1079,30.0231
16111,28255,2016-02-06 18:30:00.000000 UTC,2830,30.1086,30.1623
39261,28255,2016-02-16 21:20:00.000000 UTC,5530,30.1086,30.1407
39261,28255,2016-02-14 17:15:00.000000 UTC,26410,30.1088,28.1178
29093,28255,2016-02-01 06:25:00.000000 UTC,3430,30.1089,30.1937
16111,28255,2016-02-06 22:15:00.000000 UTC,3370,30.1092,30.2524
28255,16111,2016-02-19 20:15:00.000000 UTC,4090,30.1092,30.0944
39261,16111,2016-02-14 02:45:00.000000 UTC,26290,30.1093,30.1597
16111,28255,2016-02-12 02:50:00.000000 UTC,9250,30.1095,30.2887
39261,29093,2016-02-14 19:00:00.000000 UTC,40150,30.1095,29.4444
29093,16111,2016-02-01 09:01:40.000000 UTC,3850,30.1096,30.0911
28255,39261,2016-02-19 04:25:00.000000 UTC,4990,30.1098,30.1062
16111,29093,2016-02-07 13:01:40.000000 UTC,9250,30.1099,30.6874
28255,39261,2016-02-23 13:50:00.000000 UTC,4270,30.1099,30.0906
39261,16111,2016-02-14 05:46:40.000000 UTC,3070,30.11,30.184
39261,28255,2016-02-13 21:01:40.000000 UTC,12310,30.1101,27.1262
28255,39261,2016-02-18 08:16:40.000000 UTC,4570,30.1102,30.0944
39261,28255,2016-02-12 11:01:40.000000 UTC,6850,30.1103,29.7884
39261,16111,2016-02-15 00:25:00.000000 UTC,47770,30.1103,29.7809
39261,16111,2016-02-12 11:05:00.000000 UTC,3430,30.1105,30.1072
29093,16111,2016-02-01 13:46:40.000000 UTC,49270,30.1107,30.5502
39261,29093,2016-02-16 23:46:40.000000 UTC,27790,30.1113,28.922
28255,16111,2016-02-19 13:10:00.000000 UTC,24850,30.1114,29.0273
39261,28255,2016-02-13 05:30:00.000000 UTC,4390,30.1115,30.123
16111,39261,2016-02-06 19:20:00.000000 UTC,4450,30.1116,30.1122
39261,29093,2016-02-15 04:10:00.000000 UTC,3010,30.1117,30.1534
29093,39261,2016-02-04 13:35:00.000000 UTC,3310,30.1119,30.0935
16111,28255,2016-02-10 09:16:40.000000 UTC,52870,30.1123,30.7759
39261,16111,2016-02-16 05:00:00.000000 UTC,14050,30.1124,29.3804
39261,28255,2016-02-12 19:20:00.000000 UTC,4570,30.1127,30.1448
29093,16111,2016-02-03 04:31:40.000000 UTC,48310,30.1131,30.6787
39261,16111,2016-02-12 20:45:00.000000 UTC,4570,30.1131,30.1434
39261,16111,2016-02-16 21:20:00.000000 UTC,14590,30.1131,30.1473
29093,39261,2016-02-01 00:00:00.000000 UTC,4390,30.1132,30.1211
28255,16111,2016-02-18 09:46:40.000000 UTC,34870,30.1133,29.8401
16111,39261,2016-02-07 03:15:00.000000 UTC,8650,30.1135,30.1151
28255,16111,2016-02-18 17:25:00.000000 UTC,17950,30.1135,29.4233
16111,29093,2016-02-07 12:00:00.000000 UTC,5170,30.1136,29.202
29093,28255,2016-02-01 05:16:40.000000 UTC,3310,30.1137,30.2653
29093,39261,2016-02-02 17:15:00.000000 UTC,17590,30.1137,28.921
29093,28255,2016-02-03 11:35:00.000000 UTC,32710,30.1139,30.0611
29093,39261,2016-02-04 05:05:00.000000 UTC,38590,30.1139,29.4524
16111,28255,2016-02-12 05:31:40.000000 UTC,51250,30.1141,30.2949
16111,28255,2016-02-07 07:16:40.000000 UTC,4330,30.1142,30.1411
28255,29093,2016-02-20 12:30:00.000000 UTC,50050,30.1143,30.5085
28255,29093,2016-02-21 05:30:00.000000 UTC,57670,30.1143,30.1687
39261,29093,2016-02-12 14:46:40.000000 UTC,7750,30.1146,29.2332
28255,16111,2016-02-18 16:35:00.000000 UTC,50290,30.1146,30.6105
29093,28255,2016-02-05 00:50:00.000000 UTC,12130,30.1151,29.3464
29093,39261,2016-02-02 01:05:00.000000 UTC,4570,30.1154,30.1325
29093,39261,2016-02-06 01:25:00.000000 UTC,1870,30.1154,30.0964
28255,29093,2016-02-19 01:05:00.000000 UTC,51610,30.1155,30.8461
29093,16111,2016-02-04 05:05:00.000000 UTC,47710,30.1158,30.8381
28255,29093,2016-02-18 11:31:40.000000 UTC,3430,30.1159,30.0814
39261,29093,2016-02-13 09:46:40.000000 UTC,2590,30.116,30.0689
39261,16111,2016-02-12 11:10:00.000000 UTC,3190,30.1164,30.0408
28255,16111,2016-02-22 05:20:00.000000 UTC,38170,30.1165,29.7485
39261,29093,2016-02-16 18:55:00.000000 UTC,4090,30.1166,30.1
39261,28255,2016-02-13 00:46:40.000000 UTC,4570,30.1169,30.1451
39261,28255,2016-02-14 20:46:40.000000 UTC,14170,30.1169,27.6968
29093,39261,2016-02-05 12:46:40.000000 UTC,3310,30.1171,30.1935
28255,16111,2016-02-18 06:01:40.000000 UTC,3310,30.1172,29.9795
29093,28255,2016-02-05 20:16:40.000000 UTC,2890,30.1175,30.1432
28255,39261,2016-02-18 07:50:00.000000 UTC,4570,30.1175,30.1022
39261,29093,2016-02-12 21:30:00.000000 UTC,55390,30.1176,30.8148
16111,29093,2016-02-09 05:05:00.000000 UTC,49030,30.1177,29.5533
28255,29093,2016-02-21 11:40:00.000000 UTC,34210,30.1178,29.9717
29093,16111,2016-02-01 07:01:40.000000 UTC,3790,30.1182,30.1224
39261,16111,2016-02-15 04:10:00.000000 UTC,8650,30.1182,30.2249
39261,29093,2016-02-13 03:31:40.000000 UTC,14830,30.1184,30.2246
28255,39261,2016-02-18 13:31:40.000000 UTC,4690,30.1187,30.0997
16111,39261,2016-02-07 23:31:40.000000 UTC,14350,30.119,30.1437
16111,29093,2016-02-10 11:30:00.000000 UTC,4090,30.1191,30.1208
28255,16111,2016-02-22 07:40:00.000000 UTC,15670,30.1191,28.7119
16111,39261,2016-02-07 00:31:40.000000 UTC,25570,30.1196,30.7225
28255,29093,2016-02-19 18:46:40.000000 UTC,3190,30.1196,30.075
16111,28255,2016-02-08 03:31:40.000000 UTC,3790,30.1197,30.1648
29093,16111,2016-02-02 14:16:40.000000 UTC,3370,30.1199,30.1405
16111,29093,2016-02-11 16:20:00.000000 UTC,4510,30.1203,30.1378
39261,16111,2016-02-14 01:16:40.000000 UTC,26590,30.1205,30.238
39261,16111,2016-02-14 04:15:00.000000 UTC,20110,30.1205,30.1006
39261,29093,2016-02-13 10:55:00.000000 UTC,23290,30.1206,28.5731
39261,29093,2016-02-14 17:15:00.000000 UTC,12730,30.1206,28.7441
28255,39261,2016-02-18 09:15:00.000000 UTC,24550,30.1209,29.6508
16111,29093,2016-02-11 11:15:00.000000 UTC,50890,30.1212,30.6283
16111,29093,2016-02-12 11:00:00.000000 UTC,34990,30.1215,30.7363
29093,16111,2016-02-02 21:55:00.000000 UTC,53830,30.1216,30.4386
39261,16111,2016-02-12 12:31:40.000000 UTC,2950,30.1216,30.1272
39261,28255,2016-02-12 14:20:00.000000 UTC,4570,30.1218,30.0216
16111,39261,2016-02-07 14:05:00.000000 UTC,6430,30.1221,29.5754
28255,16111,2016-02-20 21:40:00.000000 UTC,12070,30.1224,28.9535
28255,16111,2016-02-20 04:01:40.000000 UTC,36790,30.1226,30.1907
29093,39261,2016-02-03 11:35:00.000000 UTC,2950,30.1228,30.2243
28255,29093,2016-02-19 13:10:00.000000 UTC,54790,30.1229,30.8299
29093,39261,2016-02-01 11:16:40.000000 UTC,2590,30.1231,30.158
39261,28255,2016-02-14 01:16:40.000000 UTC,23170,30.1232,29.3336
29093,28255,2016-02-04 13:35:00.000000 UTC,3010,30.1236,29.9994
16111,28255,2016-02-06 18:30:00.000000 UTC,2650,30.1236,30.2136
39261,28255,2016-02-17 02:15:00.000000 UTC,43870,30.1236,29.6408
28255,39261,2016-02-22 17:16:40.000000 UTC,4570,30.1236,29.8936
29093,39261,2016-02-06 17:30:00.000000 UTC,3910,30.1238,30.1341
16111,39261,2016-02-11 11:15:00.000000 UTC,2350,30.1238,30.1454
39261,16111,2016-02-12 11:00:00.000000 UTC,3790,30.1241,29.9931
28255,39261,2016-02-18 17:25:00.000000 UTC,4810,30.1241,30.1344
28255,29093,2016-02-20 02:25:00.000000 UTC,30790,30.1241,29.583
29093,39261,2016-02-02 14:16:40.000000 UTC,51430,30.1242,30.7756
39261,16111,2016-02-12 11:25:00.000000 UTC,3070,30.1246,30.1464
39261,16111,2016-02-14 02:45:00.000000 UTC,10510,30.1247,29.3645
16111,28255,2016-02-07 09:05:00.000000 UTC,4570,30.125,30.1529
16111,28255,2016-02-09 01:30:00.000000 UTC,3610,30.125,30.3322
39261,28255,2016-02-13 12:05:00.000000 UTC,4330,30.125,30.1873
28255,39261,2016-02-18 08:16:40.000000 UTC,1390,30.1252,30.1108
39261,28255,2016-02-12 21:30:00.000000 UTC,28210,30.1253,27.9906
28255,39261,2016-02-22 17:16:40.000000 UTC,9970,30.1254,30.0204
39261,29093,2016-02-13 06:31:40.000000 UTC,3190,30.126,30.0245
16111,29093,2016-02-07 08:10:00.000000 UTC,59770,30.1262,31.1845
29093,28255,2016-02-01 00:35:00.000000 UTC,3310,30.1265,30
28255,39261,2016-02-19 20:15:00.000000 UTC,5350,30.1265,30.1235
39261,29093,2016-02-14 13:50:00.000000 UTC,22390,30.1266,28.3121
29093,28255,2016-02-01 05:16:40.000000 UTC,16690,30.1271,29.3638
28255,29093,2016-02-18 04:35:00.000000 UTC,6430,30.1272,29.3039
29093,16111,2016-02-01 02:55:00.000000 UTC,3970,30.1273,30.1415
16111,29093,2016-02-11 11:15:00.000000 UTC,41170,30.1273,29.872
39261,29093,2016-02-13 04:30:00.000000 UTC,53470,30.1275,30.2737
28255,39261,2016-02-22 12:25:00.000000 UTC,29050,30.1278,29.2229
39261,29093,2016-02-15 02:16:40.000000 UTC,9010,30.1279,30.1068
28255,39261,2016-02-20 16:05:00.000000 UTC,21070,30.128,29.2418
29093,39261,2016-02-04 05:05:00.000000 UTC,2230,30.1282,30.1347
39261,28255,2016-02-17 07:16:40.000000 UTC,5350,30.1286,30.1608
28255,16111,2016-02-18 08:16:40.000000 UTC,41050,30.1286,30.3964
39261,29093,2016-02-13 01:40:00.000000 UTC,9550,30.1289,30.233
28255,39261,2016-02-18 14:15:00.000000 UTC,1510,30.1289,30.1104
16111,39261,2016-02-07 08:10:00.000000 UTC,17230,30.1291,28.3992
16111,39261,2016-02-08 12:16:40.000000 UTC,49270,30.1291,28.927
28255,39261,2016-02-23 00:46:40.000000 UTC,10150,30.1293,30.0068
16111,28255,2016-02-06 21:45:00.000000 UTC,3070,30.1295,30.0752
29093,28255,2016-02-02 10:01:40.000000 UTC,3730,30.1296,30.1314
16111,39261,2016-02-11 01:25:00.000000 UTC,3910,30.1298,30.1663
28255,16111,2016-02-18 05:05:00.000000 UTC,26410,30.1298,29.063
16111,29093,2016-02-06 18:16:40.000000 UTC,42730,30.1299,31.0671
39261,16111,2016-02-12 11:01:40.000000 UTC,3070,30.1301,30.1789
39261,28255,2016-02-13 14:30:00.000000 UTC,5350,30.1302,29.9931
16111,39261,2016-02-10 23:01:40.000000 UTC,3490,30.1304,30.1308
28255,16111,2016-02-20 21:40:00.000000 UTC,49570,30.1304,30.5603
28255,39261,2016-02-18 04:46:40.000000 UTC,11890,30.1305,29.8941
28255,39261,2016-02-18 12:50:00.000000 UTC,4690,30.1314,30.1261
28255,29093,2016-02-18 05:05:00.000000 UTC,4090,30.1317,30.1223
16111,29093,2016-02-08 03:31:40.000000 UTC,3310,30.1318,30.126
39261,29093,2016-02-12 20:45:00.000000 UTC,4150,30.132,30.1515
28255,39261,2016-02-20 12:30:00.000000 UTC,2290,30.1325,29.9587
29093,16111,2016-02-02 10:01:40.000000 UTC,5950,30.133,28.9028
39261,16111,2016-02-12 11:10:00.000000 UTC,8770,30.133,30.0493
29093,39261,2016-02-01 04:15:00.000000 UTC,7030,30.1331,30.171
28255,29093,2016-02-18 05:16:40.000000 UTC,26950,30.1333,29.4589
16111,28255,2016-02-06 20:01:40.000000 UTC,2410,30.1334,29.5991
39261,16111,2016-02-12 17:25:00.000000 UTC,36070,30.1336,29.3681
28255,16111,2016-02-20 10:45:00.000000 UTC,52090,30.1336,30.7533
16111,28255,2016-02-10 02:46:40.000000 UTC,17290,30.1337,28.6807
39261,16111,2016-02-14 17:15:00.000000 UTC,56770,30.1338,30.3827
39261,16111,2016-02-14 02:45:00.000000 UTC,3370,30.1342,30.1309
28255,39261,2016-02-22 17:16:40.000000 UTC,3970,30.1343,30.0753
39261,16111,2016-02-18 01:45:00.000000 UTC,56830,30.1344,30.7637
28255,29093,2016-02-22 17:16:40.000000 UTC,33550,30.1345,29.4677
16111,29093,2016-02-10 13:45:00.000000 UTC,4150,30.1349,30.1427
28255,16111,2016-02-19 11:50:00.000000 UTC,51610,30.1351,30.7397
39261,16111,2016-02-16 16:31:40.000000 UTC,3670,30.1353,30.1454
29093,39261,2016-02-01 01:31:40.000000 UTC,4630,30.1355,30.1684
39261,16111,2016-02-13 09:46:40.000000 UTC,8650,30.1355,30.1068
16111,28255,2016-02-07 01:50:00.000000 UTC,17650,30.1357,29.0898
29093,39261,2016-02-04 09:16:40.000000 UTC,2770,30.1358,30.1315
16111,39261,2016-02-06 22:46:40.000000 UTC,2050,30.1362,30.158
16111,39261,2016-02-07 03:15:00.000000 UTC,2590,30.1362,30.1743
39261,29093,2016-02-17 07:16:40.000000 UTC,58210,30.1362,30.7388
28255,29093,2016-02-22 03:01:40.000000 UTC,3310,30.1362,30.1265
28255,29093,2016-02-18 06:20:00.000000 UTC,4990,30.1364,29.9085
16111,39261,2016-02-11 13:46:40.000000 UTC,45070,30.1365,30.5142
28255,16111,2016-02-23 00:46:40.000000 UTC,3910,30.1365,30.1232
29093,39261,2016-02-05 00:50:00.000000 UTC,4750,30.1366,30.1474
29093,39261,2016-02-03 08:00:00.000000 UTC,31270,30.1368,29.0525
29093,39261,2016-02-03 21:01:40.000000 UTC,4090,30.1369,30.1401
28255,39261,2016-02-23 05:55:00.000000 UTC,4210,30.137,30.1038
39261,16111,2016-02-16 00:35:00.000000 UTC,2950,30.1373,30.1363
29093,16111,2016-02-05 07:55:00.000000 UTC,37210,30.1375,30.0326
39261,28255,2016-02-12 11:35:00.000000 UTC,46150,30.1375,27.3532
39261,29093,2016-02-12 22:16:40.000000 UTC,3970,30.1375,30.1498
16111,29093,2016-02-07 21:00:00.000000 UTC,42670,30.1378,29.6913
16111,28255,2016-02-09 22:35:00.000000 UTC,3610,30.138,30.0192
28255,16111,2016-02-18 18:16:40.000000 UTC,49870,30.138,30.5407
16111,29093,2016-02-07 11:00:00.000000 UTC,27310,30.1383,29.864
39261,28255,2016-02-17 04:45:00.000000 UTC,5290,30.1386,30.16
28255,29093,2016-02-22 17:16:40.000000 UTC,29950,30.1388,28.6122
29093,28255,2016-02-01 04:15:00.000000 UTC,3070,30.1389,30.025
16111,39261,2016-02-08 07:46:40.000000 UTC,3610,30.139,30.1355
39261,28255,2016-02-17 12:25:00.000000 UTC,5230,30.1391,30.1633
39261,29093,2016-02-13 03:31:40.000000 UTC,20470,30.1395,30.2088
39261,29093,2016-02-14 02:45:00.000000 UTC,3370,30.1396,30.1338
16111,28255,2016-02-09 14:31:40.000000 UTC,14410,30.1397,28.5141
28255,39261,2016-02-18 19:10:00.000000 UTC,13150,30.1399,29.4388
29093,16111,2016-02-05 03:10:00.000000 UTC,41950,30.1407,31.2041
16111,39261,2016-02-08 04:55:00.000000 UTC,3250,30.1408,30.1787
28255,29093,2016-02-21 01:31:40.000000 UTC,58630,30.1408,30.6812
28255,29093,2016-02-19 09:15:00.000000 UTC,4090,30.1409,30.1169
28255,29093,2016-02-19 21:45:00.000000 UTC,3130,30.1409,29.9777
29093,28255,2016-02-01 00:35:00.000000 UTC,16090,30.141,28.4067
28255,29093,2016-02-18 20:05:00.000000 UTC,52630,30.141,30.8846
28255,16111,2016-02-23 05:55:00.000000 UTC,48010,30.1417,30.2562
39261,29093,2016-02-17 02:15:00.000000 UTC,59530,30.1418,30.9559
28255,29093,2016-02-21 01:31:40.000000 UTC,3130,30.1421,29.7734
16111,29093,2016-02-12 00:10:00.000000 UTC,4630,30.1426,30.1589
29093,39261,2016-02-02 17:15:00.000000 UTC,27490,30.1428,29.3324
39261,28255,2016-02-14 04:15:00.000000 UTC,58510,30.1428,30.3977
16111,29093,2016-02-09 01:30:00.000000 UTC,22870,30.1429,29.4604
28255,16111,2016-02-23 08:31:40.000000 UTC,53350,30.1429,30.9302
16111,29093,2016-02-08 15:25:00.000000 UTC,28030,30.1431,30.0641
29093,39261,2016-02-01 12:55:00.000000 UTC,2950,30.1433,30.181
16111,29093,2016-02-06 23:20:00.000000 UTC,3490,30.1434,30.7759
28255,29093,2016-02-19 15:55:00.000000 UTC,3370,30.1434,30.1254
16111,39261,2016-02-08 02:10:00.000000 UTC,8890,30.1435,30.1495
16111,39261,2016-02-07 06:25:00.000000 UTC,3430,30.1438,30.1027
39261,16111,2016-02-15 04:10:00.000000 UTC,8470,30.1439,30.2454
16111,28255,2016-02-07 23:31:40.000000 UTC,3310,30.1441,30.2259
39261,29093,2016-02-12 15:45:00.000000 UTC,4750,30.1445,30.1521
16111,39261,2016-02-07 02:31:40.000000 UTC,8470,30.1447,30.2049
16111,39261,2016-02-09 08:46:40.000000 UTC,53050,30.1447,30.3281
39261,28255,2016-02-12 18:01:40.000000 UTC,4690,30.1447,30.1502
39261,29093,2016-02-15 14:01:40.000000 UTC,46450,30.1451,30.4972
28255,29093,2016-02-18 08:16:40.000000 UTC,54910,30.1451,30.7227
28255,39261,2016-02-18 18:16:40.000000 UTC,4810,30.1452,30.1452
16111,39261,2016-02-06 22:15:00.000000 UTC,4930,30.1454,30.1531
39261,28255,2016-02-12 11:01:40.000000 UTC,22690,30.1456,28.0919
39261,28255,2016-02-16 14:10:00.000000 UTC,21070,30.1457,28.3437
39261,28255,2016-02-16 23:46:40.000000 UTC,5410,30.1457,30.1793
16111,39261,2016-02-10 09:16:40.000000 UTC,7510,30.1458,29.5276
39261,16111,2016-02-14 19:00:00.000000 UTC,6370,30.1459,29.309
28255,16111,2016-02-18 15:00:00.000000 UTC,50650,30.1459,30.6375
39261,16111,2016-02-14 02:45:00.000000 UTC,20710,30.1463,30.1551
29093,28255,2016-02-01 00:10:00.000000 UTC,3190,30.1466,30.0324
39261,16111,2016-02-12 16:50:00.000000 UTC,2350,30.1467,30.1667
39261,29093,2016-02-13 02:35:00.000000 UTC,9310,30.1467,30.2252
28255,29093,2016-02-21 01:31:40.000000 UTC,20590,30.1469,29.4982
29093,39261,2016-02-02 12:50:00.000000 UTC,3550,30.1471,30.0861
16111,39261,2016-02-07 15:10:00.000000 UTC,4330,30.1471,30.1815
16111,39261,2016-02-10 00:40:00.000000 UTC,3490,30.1471,30.2634
39261,16111,2016-02-13 21:01:40.000000 UTC,27250,30.1471,29.7041
28255,29093,2016-02-19 18:46:40.000000 UTC,2890,30.1471,29.8935
16111,28255,2016-02-09 22:35:00.000000 UTC,2950,30.1472,30.2573
28255,16111,2016-02-21 09:35:00.000000 UTC,2590,30.1472,30.2444
29093,28255,2016-02-05 10:20:00.000000 UTC,5050,30.1473,30.2008
28255,16111,2016-02-18 17:25:00.000000 UTC,50050,30.1474,30.537
16111,39261,2016-02-08 13:50:00.000000 UTC,4450,30.1475,30.1659
28255,29093,2016-02-20 12:30:00.000000 UTC,49990,30.1476,30.4189
29093,39261,2016-02-01 08:20:00.000000 UTC,20230,30.1482,30.1001
28255,29093,2016-02-18 05:05:00.000000 UTC,28990,30.1482,28.7889
28255,29093,2016-02-23 19:15:00.000000 UTC,52330,30.1482,30.5119
28255,39261,2016-02-18 10:55:00.000000 UTC,5170,30.1483,30.5393
29093,16111,2016-02-02 02:16:40.000000 UTC,48970,30.1485,30.5803
39261,28255,2016-02-13 23:50:00.000000 UTC,22870,30.1485,29.7688
39261,28255,2016-02-12 12:50:00.000000 UTC,4750,30.1488,30.1526
39261,16111,2016-02-16 02:46:40.000000 UTC,3070,30.1488,29.9579
29093,28255,2016-02-01 04:45:00.000000 UTC,33130,30.1491,30.0293
28255,39261,2016-02-20 17:55:00.000000 UTC,2590,30.1494,29.8735
39261,16111,2016-02-12 12:31:40.000000 UTC,8590,30.1505,30.2141
39261,28255,2016-02-12 19:20:00.000000 UTC,1390,30.1507,30.1877
16111,39261,2016-02-10 02:46:40.000000 UTC,23950,30.1508,28.5857
39261,29093,2016-02-14 19:00:00.000000 UTC,4210,30.1512,30.1555
16111,39261,2016-02-08 06:20:00.000000 UTC,32710,30.1513,27.9656
28255,16111,2016-02-22 12:25:00.000000 UTC,2830,30.1515,29.9445
29093,16111,2016-02-02 12:50:00.000000 UTC,16870,30.1516,29.2759
39261,29093,2016-02-12 13:10:00.000000 UTC,29770,30.1516,30.2695
28255,16111,2016-02-22 03:01:40.000000 UTC,3550,30.1518,30.1485
29093,39261,2016-02-01 22:46:40.000000 UTC,6850,30.1519,29.1575
16111,39261,2016-02-07 06:25:00.000000 UTC,3670,30.1519,30.0683
16111,39261,2016-02-08 06:20:00.000000 UTC,3430,30.1519,30.1561
29093,16111,2016-02-01 01:31:40.000000 UTC,6790,30.152,28.9874
16111,28255,2016-02-06 19:20:00.000000 UTC,3490,30.1521,30.0766
39261,28255,2016-02-13 22:25:00.000000 UTC,4390,30.1523,30.1651
39261,29093,2016-02-14 04:15:00.000000 UTC,19810,30.1523,29.807
28255,16111,2016-02-18 04:40:00.000000 UTC,2950,30.1524,30.1064
39261,16111,2016-02-17 07:16:40.000000 UTC,4630,30.1526,30.1761
16111,28255,2016-02-11 01:25:00.000000 UTC,4090,30.1528,29.9705
16111,39261,2016-02-11 21:31:40.000000 UTC,3730,30.1529,30.1459
16111,28255,2016-02-06 19:20:00.000000 UTC,3250,30.153,30.1196
39261,29093,2016-02-12 23:55:00.000000 UTC,3790,30.1531,30.1616
39261,16111,2016-02-14 17:15:00.000000 UTC,6850,30.1535,29.3315
28255,16111,2016-02-21 03:30:00.000000 UTC,48130,30.1544,30.2979
16111,28255,2016-02-06 19:40:00.000000 UTC,3610,30.155,30.0265
39261,16111,2016-02-12 11:16:40.000000 UTC,20350,30.1551,30.0904
16111,29093,2016-02-07 05:35:00.000000 UTC,25990,30.1554,30.4755
28255,16111,2016-02-19 17:20:00.000000 UTC,55510,30.1557,29.9429
29093,28255,2016-02-02 11:25:00.000000 UTC,4810,30.1558,29.9322
29093,28255,2016-02-01 00:25:00.000000 UTC,3190,30.1559,30.0767
16111,39261,2016-02-08 00:50:00.000000 UTC,2230,30.1559,30.2253
28255,29093,2016-02-18 04:46:40.000000 UTC,4150,30.1561,30.1367
39261,16111,2016-02-17 17:40:00.000000 UTC,8830,30.1562,30.1733
29093,16111,2016-02-01 21:40:00.000000 UTC,6310,30.1565,28.8101
16111,28255,2016-02-07 21:00:00.000000 UTC,9010,30.1566,30.1968
16111,39261,2016-02-11 13:46:40.000000 UTC,8650,30.1566,30.1566
28255,29093,2016-02-18 07:25:00.000000 UTC,11590,30.1566,28.8406
39261,28255,2016-02-12 13:10:00.000000 UTC,1510,30.1567,30.1892
39261,28255,2016-02-13 07:35:00.000000 UTC,4630,30.1569,30.2486
39261,16111,2016-02-17 02:15:00.000000 UTC,25390,30.1572,28.9735
39261,29093,2016-02-14 19:00:00.000000 UTC,55630,30.1574,30.51
39261,16111,2016-02-15 14:01:40.000000 UTC,4330,30.1575,30.0796
28255,29093,2016-02-18 09:46:40.000000 UTC,3670,30.1575,30.1461
16111,39261,2016-02-06 17:30:00.000000 UTC,59530,30.1576,30.9971
39261,29093,2016-02-12 19:20:00.000000 UTC,50890,30.1577,30.9669
39261,16111,2016-02-14 08:55:00.000000 UTC,35110,30.1578,29.4104
16111,28255,2016-02-06 22:46:40.000000 UTC,17050,30.158,28.7642
16111,39261,2016-02-07 04:00:00.000000 UTC,2830,30.158,30.1465
39261,29093,2016-02-13 17:01:40.000000 UTC,4570,30.1583,30.1814
28255,16111,2016-02-19 06:46:40.000000 UTC,52630,30.1584,30.5723
39261,29093,2016-02-15 22:25:00.000000 UTC,32650,30.1589,30.1764
39261,28255,2016-02-18 04:30:00.000000 UTC,4870,30.1589,30.1648
29093,28255,2016-02-01 04:15:00.000000 UTC,3430,30.1592,30.1505
16111,28255,2016-02-07 06:25:00.000000 UTC,4210,30.1592,30.1834
28255,29093,2016-02-21 13:46:40.000000 UTC,4510,30.1592,30.141
39261,29093,2016-02-12 17:25:00.000000 UTC,4570,30.1594,30.1794
29093,39261,2016-02-01 00:25:00.000000 UTC,4330,30.1595,30.1596
29093,39261,2016-02-03 15:16:40.000000 UTC,3490,30.1597,30.2694
16111,29093,2016-02-06 17:31:40.000000 UTC,2470,30.1597,29.4629
39261,16111,2016-02-15 06:05:00.000000 UTC,2890,30.1597,30.0357
39261,16111,2016-02-12 12:31:40.000000 UTC,3250,30.1599,30.1032
29093,16111,2016-02-06 12:01:40.000000 UTC,46330,30.1603,30.8159
39261,29093,2016-02-13 14:30:00.000000 UTC,56890,30.1604,30.6795
28255,39261,2016-02-23 00:46:40.000000 UTC,10210,30.1607,30.0132
29093,16111,2016-02-02 18:46:40.000000 UTC,43330,30.1611,31.2113
16111,28255,2016-02-08 06:20:00.000000 UTC,58570,30.1614,30.8405
16111,39261,2016-02-09 12:35:00.000000 UTC,4690,30.1619,30.1782
28255,29093,2016-02-18 04:55:00.000000 UTC,4150,30.1621,30.1545
