Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,39261,2016-02-18 07:25:00.000000 UTC,4630,30.1624,30.1621
28255,16111,2016-02-18 14:15:00.000000 UTC,7510,30.1624,29.7055
28255,29093,2016-02-18 08:16:40.000000 UTC,54850,30.1627,30.6313
29093,28255,2016-02-02 03:30:00.000000 UTC,49570,30.1628,30.4065
29093,28255,2016-02-01 01:00:00.000000 UTC,9370,30.1631,29.9325
28255,39261,2016-02-18 15:46:40.000000 UTC,22930,30.1637,28.1059
39261,16111,2016-02-12 14:20:00.000000 UTC,2650,30.164,30.2111
16111,29093,2016-02-09 01:30:00.000000 UTC,17290,30.1642,29.3687
16111,29093,2016-02-07 22:15:00.000000 UTC,3310,30.1643,30.166
39261,16111,2016-02-17 17:40:00.000000 UTC,14590,30.1644,30.1127
16111,39261,2016-02-11 18:55:00.000000 UTC,3310,30.1646,30.1553
39261,28255,2016-02-13 12:05:00.000000 UTC,4390,30.1648,30.2266
29093,28255,2016-02-02 04:45:00.000000 UTC,15910,30.165,28.7931
28255,16111,2016-02-20 21:40:00.000000 UTC,49510,30.165,30.4632
16111,29093,2016-02-06 18:16:40.000000 UTC,42670,30.1651,30.9781
39261,16111,2016-02-15 04:10:00.000000 UTC,8590,30.1655,30.2296
16111,29093,2016-02-06 19:40:00.000000 UTC,2890,30.1658,30.1297
39261,29093,2016-02-13 10:55:00.000000 UTC,17590,30.1658,28.3758
28255,39261,2016-02-19 09:15:00.000000 UTC,32170,30.166,28.6152
29093,28255,2016-02-01 17:30:00.000000 UTC,4570,30.1662,30.1876
29093,39261,2016-02-03 17:10:00.000000 UTC,3730,30.1663,30.1562
16111,28255,2016-02-06 17:35:00.000000 UTC,20350,30.1664,30.1524
39261,29093,2016-02-16 07:15:00.000000 UTC,2290,30.1664,30.2606
29093,39261,2016-02-06 06:40:00.000000 UTC,2470,30.1667,30.221
39261,28255,2016-02-13 05:30:00.000000 UTC,4450,30.167,30.1768
28255,29093,2016-02-18 06:01:40.000000 UTC,3970,30.167,30.1521
28255,29093,2016-02-18 20:05:00.000000 UTC,52570,30.1677,30.7956
39261,16111,2016-02-12 11:25:00.000000 UTC,2950,30.1678,30.1259
29093,39261,2016-02-03 13:25:00.000000 UTC,3970,30.168,30.036
29093,16111,2016-02-05 03:10:00.000000 UTC,41890,30.1681,31.1325
39261,28255,2016-02-16 02:46:40.000000 UTC,33430,30.1681,28.4457
29093,39261,2016-02-02 11:25:00.000000 UTC,32230,30.1684,29.4718
28255,16111,2016-02-20 05:40:00.000000 UTC,3010,30.1684,30.1154
16111,28255,2016-02-08 17:01:40.000000 UTC,2530,30.1685,30.1963
28255,29093,2016-02-23 19:15:00.000000 UTC,30370,30.1689,28.8167
39261,29093,2016-02-12 19:20:00.000000 UTC,1450,30.169,30.2178
39261,29093,2016-02-12 14:46:40.000000 UTC,22390,30.1693,28.3411
39261,29093,2016-02-15 02:16:40.000000 UTC,3370,30.1698,30.1545
29093,16111,2016-02-05 05:31:40.000000 UTC,2650,30.1699,30.3906
29093,16111,2016-02-01 11:16:40.000000 UTC,49330,30.17,30.7404
39261,29093,2016-02-13 00:46:40.000000 UTC,3610,30.17,30.1799
16111,39261,2016-02-11 16:20:00.000000 UTC,56770,30.1701,30.483
29093,39261,2016-02-03 17:10:00.000000 UTC,53470,30.1702,30.0774
39261,16111,2016-02-15 16:05:00.000000 UTC,13990,30.1714,19.764
29093,16111,2016-02-02 20:20:00.000000 UTC,22030,30.1716,29.8231
16111,28255,2016-02-07 02:31:40.000000 UTC,3790,30.1716,30.1851
16111,29093,2016-02-06 17:30:00.000000 UTC,42670,30.1719,31.0268
28255,29093,2016-02-18 10:55:00.000000 UTC,9310,30.1723,30.1699
39261,29093,2016-02-12 13:31:40.000000 UTC,46690,30.1724,30.5716
16111,39261,2016-02-09 05:05:00.000000 UTC,3610,30.1725,30.1743
29093,28255,2016-02-01 09:01:40.000000 UTC,3790,30.173,30.1913
29093,39261,2016-02-04 20:15:00.000000 UTC,30190,30.1731,29.7288
16111,29093,2016-02-07 06:25:00.000000 UTC,3070,30.1731,30.1453
28255,29093,2016-02-21 01:31:40.000000 UTC,3250,30.1731,29.9408
29093,39261,2016-02-03 09:46:40.000000 UTC,19450,30.1732,28.622
16111,39261,2016-02-07 04:00:00.000000 UTC,3010,30.1733,30.0885
16111,39261,2016-02-11 03:50:00.000000 UTC,6790,30.1736,29.309
29093,39261,2016-02-01 07:40:00.000000 UTC,8470,30.174,29.8215
28255,16111,2016-02-23 08:31:40.000000 UTC,53290,30.174,30.8534
16111,39261,2016-02-06 18:45:00.000000 UTC,4450,30.1744,30.1845
39261,28255,2016-02-12 13:55:00.000000 UTC,4690,30.1744,30.1871
29093,39261,2016-02-02 11:25:00.000000 UTC,9310,30.1746,29.9659
28255,29093,2016-02-19 20:15:00.000000 UTC,8830,30.1747,30.0951
16111,28255,2016-02-12 02:50:00.000000 UTC,9190,30.1749,30.2878
28255,29093,2016-02-18 04:40:00.000000 UTC,4150,30.175,30.1384
28255,16111,2016-02-20 14:16:40.000000 UTC,56770,30.1752,30.6835
28255,16111,2016-02-18 19:10:00.000000 UTC,45430,30.1753,29.802
39261,16111,2016-02-12 13:55:00.000000 UTC,2890,30.1758,30.1145
28255,39261,2016-02-18 13:31:40.000000 UTC,4750,30.1761,30.1671
29093,28255,2016-02-02 02:16:40.000000 UTC,30970,30.1763,28.8753
29093,39261,2016-02-01 15:35:00.000000 UTC,9370,30.1764,30.1608
28255,29093,2016-02-20 07:20:00.000000 UTC,4690,30.1764,30.1623
28255,39261,2016-02-20 02:25:00.000000 UTC,5530,30.1766,30.1592
16111,39261,2016-02-07 06:25:00.000000 UTC,3550,30.1767,30.1325
29093,16111,2016-02-01 18:30:00.000000 UTC,31990,30.1768,29.1795
29093,39261,2016-02-01 09:45:00.000000 UTC,2650,30.1769,30.1975
39261,28255,2016-02-13 18:20:00.000000 UTC,4210,30.177,30.201
39261,29093,2016-02-13 02:35:00.000000 UTC,9370,30.1771,30.2196
39261,28255,2016-02-12 12:00:00.000000 UTC,52990,30.1774,29.844
16111,28255,2016-02-10 04:55:00.000000 UTC,3670,30.1775,30.1799
28255,16111,2016-02-22 00:45:00.000000 UTC,3850,30.1775,30.1827
28255,16111,2016-02-18 14:15:00.000000 UTC,1930,30.1777,30.2253
39261,29093,2016-02-16 02:46:40.000000 UTC,3730,30.1781,30.1351
28255,29093,2016-02-20 21:40:00.000000 UTC,21910,30.1781,28.314
29093,28255,2016-02-04 09:16:40.000000 UTC,15310,30.1782,27.9673
39261,28255,2016-02-13 18:20:00.000000 UTC,21070,30.1782,27.1363
28255,16111,2016-02-20 16:05:00.000000 UTC,4750,30.1782,30.185
29093,16111,2016-02-02 01:05:00.000000 UTC,6190,30.1784,28.9101
29093,16111,2016-02-04 15:46:40.000000 UTC,59590,30.1784,31.3459
16111,29093,2016-02-11 13:46:40.000000 UTC,45010,30.1784,29.9182
39261,16111,2016-02-15 04:10:00.000000 UTC,3250,30.1788,30.1312
28255,39261,2016-02-19 14:31:40.000000 UTC,32350,30.1793,28.7627
39261,28255,2016-02-12 11:25:00.000000 UTC,30670,30.1794,29.4236
28255,39261,2016-02-23 22:00:00.000000 UTC,5470,30.1795,30.0871
28255,39261,2016-02-18 07:50:00.000000 UTC,12790,30.1796,29.138
39261,28255,2016-02-12 11:25:00.000000 UTC,24910,30.1798,29.129
28255,16111,2016-02-18 15:00:00.000000 UTC,50590,30.18,30.5441
28255,16111,2016-02-22 19:45:00.000000 UTC,4510,30.1802,30.1487
39261,16111,2016-02-12 11:01:40.000000 UTC,3670,30.1804,30.0923
29093,39261,2016-02-01 23:55:00.000000 UTC,59530,30.1807,30.5748
29093,28255,2016-02-05 12:46:40.000000 UTC,2350,30.181,30.2018
16111,29093,2016-02-07 17:25:00.000000 UTC,43030,30.181,30.5714
28255,39261,2016-02-19 05:35:00.000000 UTC,5050,30.181,30.1616
28255,39261,2016-02-19 03:16:40.000000 UTC,4990,30.1812,30.097
28255,16111,2016-02-23 19:15:00.000000 UTC,4690,30.1818,30.1902
28255,39261,2016-02-22 03:01:40.000000 UTC,14530,30.1819,28.4444
29093,16111,2016-02-01 06:25:00.000000 UTC,43810,30.182,30.4118
28255,16111,2016-02-22 19:45:00.000000 UTC,55810,30.1827,30.3354
39261,29093,2016-02-17 02:15:00.000000 UTC,3730,30.183,30.143
39261,16111,2016-02-12 11:00:00.000000 UTC,3670,30.1831,30.1011
29093,39261,2016-02-03 11:35:00.000000 UTC,2830,30.1832,30.1936
39261,16111,2016-02-15 04:10:00.000000 UTC,58390,30.1834,30.8574
28255,39261,2016-02-23 05:55:00.000000 UTC,4270,30.1836,30.1295
16111,39261,2016-02-07 08:10:00.000000 UTC,4330,30.1837,30.0051
29093,39261,2016-02-01 00:00:00.000000 UTC,4450,30.1839,30.2068
28255,39261,2016-02-22 22:15:00.000000 UTC,4810,30.1839,29.9331
16111,39261,2016-02-06 17:55:00.000000 UTC,1390,30.1841,29.8631
16111,28255,2016-02-08 12:16:40.000000 UTC,1930,30.1843,30.209
39261,28255,2016-02-13 15:45:00.000000 UTC,970,30.1846,30.1765
16111,28255,2016-02-07 03:15:00.000000 UTC,3850,30.1847,30.2056
28255,16111,2016-02-18 20:05:00.000000 UTC,4030,30.1847,30.1807
28255,16111,2016-02-19 08:00:00.000000 UTC,2830,30.1848,30.0848
16111,28255,2016-02-07 00:31:40.000000 UTC,3670,30.1849,30.3675
29093,39261,2016-02-02 23:31:40.000000 UTC,4330,30.1852,30.1911
16111,28255,2016-02-08 17:01:40.000000 UTC,14230,30.1852,30.2393
29093,16111,2016-02-01 22:46:40.000000 UTC,43690,30.1856,30.9071
16111,39261,2016-02-08 20:20:00.000000 UTC,8410,30.1857,30.1646
39261,16111,2016-02-15 22:25:00.000000 UTC,14830,30.1857,30.186
16111,28255,2016-02-06 21:45:00.000000 UTC,4150,30.1859,30.0453
29093,39261,2016-02-03 11:35:00.000000 UTC,3070,30.186,30.22
28255,16111,2016-02-19 11:50:00.000000 UTC,57430,30.186,31.193
39261,16111,2016-02-17 23:01:40.000000 UTC,2530,30.1865,30.2119
29093,39261,2016-02-01 20:35:00.000000 UTC,28510,30.1866,29.8243
39261,28255,2016-02-14 02:45:00.000000 UTC,23050,30.1867,29.4087
39261,28255,2016-02-15 14:01:40.000000 UTC,31390,30.1871,27.9362
28255,16111,2016-02-21 03:30:00.000000 UTC,48070,30.1871,30.1833
28255,39261,2016-02-19 00:01:40.000000 UTC,4990,30.1878,30.1855
28255,29093,2016-02-23 03:20:00.000000 UTC,54490,30.188,30.75
39261,29093,2016-02-17 09:50:00.000000 UTC,19990,30.1881,28.2055
28255,16111,2016-02-19 20:15:00.000000 UTC,4150,30.1881,30.1911
39261,28255,2016-02-12 20:01:40.000000 UTC,6550,30.1882,29.586
39261,29093,2016-02-15 00:25:00.000000 UTC,9490,30.1884,30.1851
16111,29093,2016-02-07 17:25:00.000000 UTC,3250,30.1886,30.1695
28255,16111,2016-02-18 09:46:40.000000 UTC,2110,30.1889,29.7931
16111,39261,2016-02-07 01:50:00.000000 UTC,2470,30.1892,30.1825
39261,16111,2016-02-14 07:20:00.000000 UTC,8590,30.1892,30.1798
28255,16111,2016-02-18 05:16:40.000000 UTC,2830,30.1894,30.1711
28255,16111,2016-02-23 13:50:00.000000 UTC,2410,30.1894,30.2042
29093,16111,2016-02-01 19:31:40.000000 UTC,11890,30.1899,28.9216
28255,16111,2016-02-18 05:16:40.000000 UTC,19990,30.1901,30.2522
29093,39261,2016-02-01 09:45:00.000000 UTC,20230,30.1902,30.1869
29093,16111,2016-02-03 23:00:00.000000 UTC,2890,30.1902,30.1794
16111,29093,2016-02-11 01:25:00.000000 UTC,4330,30.1905,30.2124
28255,16111,2016-02-18 04:40:00.000000 UTC,2830,30.1906,30.1379
16111,28255,2016-02-08 23:45:00.000000 UTC,3070,30.1909,30.0233
16111,39261,2016-02-06 18:30:00.000000 UTC,1450,30.1911,30.2224
39261,28255,2016-02-16 02:46:40.000000 UTC,19090,30.1911,28.2348
39261,29093,2016-02-16 09:31:40.000000 UTC,2350,30.1911,30.2052
29093,39261,2016-02-02 11:25:00.000000 UTC,2710,30.1913,30.0823
16111,28255,2016-02-08 03:31:40.000000 UTC,3850,30.1913,30.2367
28255,29093,2016-02-23 00:46:40.000000 UTC,11410,30.1914,29.1962
16111,29093,2016-02-06 19:40:00.000000 UTC,16150,30.1915,28.8242
39261,16111,2016-02-12 12:31:40.000000 UTC,8650,30.1915,30.2104
28255,29093,2016-02-18 20:05:00.000000 UTC,35350,30.1916,29.6664
28255,29093,2016-02-19 21:45:00.000000 UTC,43330,30.1917,29.0761
16111,28255,2016-02-09 14:31:40.000000 UTC,4990,30.192,30.3181
39261,28255,2016-02-13 13:16:40.000000 UTC,35530,30.192,29.4234
16111,28255,2016-02-08 09:15:00.000000 UTC,53230,30.1921,30.6164
29093,16111,2016-02-01 01:15:00.000000 UTC,55330,30.1922,30.9828
29093,28255,2016-02-01 01:50:00.000000 UTC,3490,30.1922,30.1018
28255,16111,2016-02-23 03:20:00.000000 UTC,54310,30.1922,30.6592
29093,16111,2016-02-02 23:31:40.000000 UTC,790,30.1923,30.1443
28255,39261,2016-02-19 10:31:40.000000 UTC,5170,30.1923,30.183
16111,28255,2016-02-06 18:30:00.000000 UTC,2950,30.1924,30.0459
29093,16111,2016-02-02 20:20:00.000000 UTC,5530,30.1926,29.3511
16111,28255,2016-02-06 18:16:40.000000 UTC,3130,30.193,30.1446
39261,29093,2016-02-13 21:01:40.000000 UTC,4030,30.1931,30.1859
28255,39261,2016-02-22 07:40:00.000000 UTC,2530,30.1932,28.3799
16111,28255,2016-02-12 02:50:00.000000 UTC,9070,30.1936,30.2496
29093,28255,2016-02-01 00:16:40.000000 UTC,14530,30.1937,30.2701
29093,39261,2016-02-02 02:16:40.000000 UTC,4810,30.1937,30.1921
28255,16111,2016-02-22 19:45:00.000000 UTC,1750,30.1937,30.1995
39261,29093,2016-02-14 19:00:00.000000 UTC,51490,30.194,29.5738
16111,29093,2016-02-06 22:46:40.000000 UTC,10630,30.1942,28.7614
16111,29093,2016-02-10 13:45:00.000000 UTC,15730,30.1945,27.8933
39261,16111,2016-02-15 00:25:00.000000 UTC,3250,30.1945,30.0552
28255,16111,2016-02-23 03:20:00.000000 UTC,3670,30.195,30.1839
28255,16111,2016-02-20 23:35:00.000000 UTC,3850,30.1953,30.169
28255,39261,2016-02-19 09:15:00.000000 UTC,5950,30.1954,30.8243
28255,39261,2016-02-18 05:30:00.000000 UTC,6370,30.1956,29.8749
29093,16111,2016-02-01 07:40:00.000000 UTC,27370,30.1957,30.4713
39261,29093,2016-02-13 03:31:40.000000 UTC,3370,30.1959,30.2346
29093,28255,2016-02-02 18:46:40.000000 UTC,4210,30.1961,30.209
16111,39261,2016-02-09 05:05:00.000000 UTC,11530,30.1962,29.223
29093,39261,2016-02-03 13:25:00.000000 UTC,3310,30.1963,30.2375
39261,16111,2016-02-12 19:20:00.000000 UTC,28330,30.1966,29.6415
29093,28255,2016-02-04 11:25:00.000000 UTC,8950,30.1967,29.8792
39261,16111,2016-02-13 10:55:00.000000 UTC,8470,30.1967,30.2053
39261,29093,2016-02-13 13:16:40.000000 UTC,24730,30.1969,29.4774
39261,28255,2016-02-12 23:55:00.000000 UTC,4510,30.1972,30.1976
29093,39261,2016-02-01 00:01:40.000000 UTC,4450,30.1974,30.2157
39261,28255,2016-02-15 00:25:00.000000 UTC,16690,30.1974,28.3821
28255,16111,2016-02-20 23:35:00.000000 UTC,10150,30.1974,30.5401
29093,39261,2016-02-06 17:30:00.000000 UTC,3970,30.1976,30.2016
39261,16111,2016-02-12 11:01:40.000000 UTC,3550,30.1976,30.1591
28255,29093,2016-02-18 16:35:00.000000 UTC,58510,30.1976,30.1206
39261,29093,2016-02-16 18:55:00.000000 UTC,4150,30.1977,30.1938
39261,16111,2016-02-12 11:16:40.000000 UTC,3070,30.1978,30.1371
16111,28255,2016-02-12 00:10:00.000000 UTC,3250,30.198,30.1845
29093,16111,2016-02-01 18:30:00.000000 UTC,6370,30.1981,28.8835
39261,28255,2016-02-12 18:01:40.000000 UTC,4750,30.1981,30.2085
39261,16111,2016-02-12 11:00:00.000000 UTC,3550,30.1986,30.1681
28255,29093,2016-02-18 18:16:40.000000 UTC,18370,30.1986,28.4405
39261,28255,2016-02-12 11:46:40.000000 UTC,4870,30.199,30.2219
39261,28255,2016-02-18 04:30:00.000000 UTC,1630,30.1991,30.2094
28255,39261,2016-02-18 04:55:00.000000 UTC,37150,30.1994,28.2608
29093,28255,2016-02-01 05:50:00.000000 UTC,9430,30.1996,30.215
39261,28255,2016-02-14 15:31:40.000000 UTC,20710,30.1996,28.5883
29093,28255,2016-02-01 20:35:00.000000 UTC,4930,30.2002,30.2225
28255,29093,2016-02-18 07:01:40.000000 UTC,3850,30.2003,30.1769
16111,28255,2016-02-11 11:15:00.000000 UTC,37210,30.201,27.9646
16111,39261,2016-02-12 02:50:00.000000 UTC,59710,30.201,30.4941
28255,29093,2016-02-23 03:20:00.000000 UTC,54430,30.2014,30.6709
16111,28255,2016-02-06 17:46:40.000000 UTC,3010,30.2015,30.1354
16111,28255,2016-02-07 03:15:00.000000 UTC,35650,30.2015,29.5025
39261,28255,2016-02-15 18:10:00.000000 UTC,45730,30.2015,28.6864
39261,16111,2016-02-12 11:25:00.000000 UTC,8650,30.2022,30.1304
28255,29093,2016-02-18 06:40:00.000000 UTC,55210,30.2022,30.7157
16111,28255,2016-02-07 09:05:00.000000 UTC,49150,30.2023,29.5015
29093,28255,2016-02-03 23:00:00.000000 UTC,4210,30.2024,30.223
39261,16111,2016-02-13 21:01:40.000000 UTC,29230,30.2024,28.1611
16111,28255,2016-02-07 18:35:00.000000 UTC,3010,30.2029,30.1319
39261,28255,2016-02-12 12:50:00.000000 UTC,4810,30.2029,30.2166
29093,39261,2016-02-01 16:31:40.000000 UTC,3670,30.2031,30.2924
39261,28255,2016-02-17 17:40:00.000000 UTC,5110,30.2031,30.2116
16111,29093,2016-02-08 02:10:00.000000 UTC,5530,30.2035,29.2315
16111,28255,2016-02-08 18:40:00.000000 UTC,8590,30.2037,30.1918
28255,16111,2016-02-18 10:20:00.000000 UTC,2410,30.2038,30.213
39261,29093,2016-02-13 01:40:00.000000 UTC,3610,30.2039,30.1944
28255,29093,2016-02-21 15:55:00.000000 UTC,4330,30.2039,30.2062
28255,16111,2016-02-19 21:45:00.000000 UTC,3970,30.204,30.1732
39261,16111,2016-02-16 23:46:40.000000 UTC,8470,30.2041,30.2338
28255,29093,2016-02-18 05:16:40.000000 UTC,3910,30.2041,29.9173
28255,16111,2016-02-19 03:16:40.000000 UTC,3010,30.2041,29.9631
16111,39261,2016-02-08 20:20:00.000000 UTC,43150,30.2045,29.3904
28255,29093,2016-02-18 08:16:40.000000 UTC,11290,30.2046,29.2606
29093,28255,2016-02-02 12:50:00.000000 UTC,3850,30.2047,30.4061
16111,39261,2016-02-06 17:40:00.000000 UTC,18670,30.2049,29.5284
28255,29093,2016-02-22 19:45:00.000000 UTC,4390,30.2049,30.1842
28255,39261,2016-02-19 15:55:00.000000 UTC,5290,30.205,30.2037
28255,39261,2016-02-18 20:05:00.000000 UTC,23050,30.2051,27.9296
28255,29093,2016-02-20 09:01:40.000000 UTC,4510,30.2052,30.1749
16111,39261,2016-02-09 01:30:00.000000 UTC,40450,30.2057,29.7327
39261,29093,2016-02-12 15:15:00.000000 UTC,1930,30.2058,30.2041
28255,16111,2016-02-18 21:01:40.000000 UTC,54430,30.2059,29.842
39261,29093,2016-02-16 16:31:40.000000 UTC,12130,30.2061,29.9249
39261,29093,2016-02-13 03:31:40.000000 UTC,20530,30.2063,30.2019
16111,28255,2016-02-09 06:55:00.000000 UTC,41890,30.2064,29.8839
39261,16111,2016-02-12 16:16:40.000000 UTC,31330,30.2064,27.7881
29093,39261,2016-02-05 22:50:00.000000 UTC,4570,30.2065,30.2157
29093,28255,2016-02-01 02:55:00.000000 UTC,26170,30.2066,29.1349
16111,28255,2016-02-09 08:46:40.000000 UTC,4270,30.2066,30.203
29093,39261,2016-02-01 18:30:00.000000 UTC,3910,30.2069,30.2232
28255,16111,2016-02-18 15:46:40.000000 UTC,4570,30.207,30.2035
29093,39261,2016-02-01 04:45:00.000000 UTC,1990,30.2071,30.2053
28255,39261,2016-02-19 01:05:00.000000 UTC,4990,30.2071,30.1888
29093,16111,2016-02-02 18:46:40.000000 UTC,3310,30.2072,30.1877
16111,28255,2016-02-08 02:10:00.000000 UTC,3910,30.2072,30.4274
39261,29093,2016-02-16 23:46:40.000000 UTC,3550,30.2073,30.2099
39261,16111,2016-02-13 00:46:40.000000 UTC,27550,30.2075,30.2264
39261,16111,2016-02-15 02:16:40.000000 UTC,3130,30.2079,30.2022
28255,16111,2016-02-20 05:40:00.000000 UTC,52690,30.2082,29.7405
39261,28255,2016-02-12 18:40:00.000000 UTC,4690,30.2084,30.2266
29093,28255,2016-02-02 10:01:40.000000 UTC,3550,30.2086,30.2098
28255,39261,2016-02-23 19:15:00.000000 UTC,16450,30.2087,29.0077
39261,16111,2016-02-17 02:15:00.000000 UTC,2470,30.2094,30.178
28255,39261,2016-02-18 09:15:00.000000 UTC,18850,30.2095,29.1805
28255,29093,2016-02-18 10:55:00.000000 UTC,44230,30.2095,29.9419
28255,39261,2016-02-20 02:25:00.000000 UTC,2170,30.2097,30.1862
29093,16111,2016-02-05 10:20:00.000000 UTC,2590,30.2098,30.4652
28255,29093,2016-02-19 04:25:00.000000 UTC,4630,30.2098,30.2067
29093,16111,2016-02-04 09:16:40.000000 UTC,2830,30.2099,30.1888
28255,16111,2016-02-23 03:20:00.000000 UTC,54370,30.2099,30.7543
29093,28255,2016-02-02 08:40:00.000000 UTC,310,30.21,30.1985
28255,29093,2016-02-18 05:05:00.000000 UTC,4150,30.21,30.2094
39261,16111,2016-02-13 19:40:00.000000 UTC,4450,30.2102,30.2212
39261,29093,2016-02-12 13:55:00.000000 UTC,35350,30.2103,30.2056
39261,28255,2016-02-13 02:35:00.000000 UTC,24190,30.2104,29.2427
29093,28255,2016-02-05 00:50:00.000000 UTC,1090,30.2105,30.2547
28255,29093,2016-02-18 15:46:40.000000 UTC,21190,30.2106,28.7174
39261,29093,2016-02-12 22:16:40.000000 UTC,4030,30.2107,30.2211
16111,29093,2016-02-09 16:30:00.000000 UTC,44470,30.211,31.1175
39261,16111,2016-02-12 23:05:00.000000 UTC,4390,30.211,30.217
28255,29093,2016-02-18 10:55:00.000000 UTC,3550,30.2113,30.1905
16111,28255,2016-02-07 21:00:00.000000 UTC,8950,30.2114,30.2232
16111,28255,2016-02-07 01:10:00.000000 UTC,3910,30.2115,30.3969
16111,28255,2016-02-06 21:45:00.000000 UTC,9130,30.2117,30.2373
29093,16111,2016-02-01 01:15:00.000000 UTC,49690,30.2118,30.7508
16111,29093,2016-02-07 09:05:00.000000 UTC,54190,30.212,31.1511
39261,29093,2016-02-13 03:31:40.000000 UTC,9130,30.212,30.24
39261,28255,2016-02-18 04:30:00.000000 UTC,4930,30.212,30.2314
16111,28255,2016-02-06 21:16:40.000000 UTC,40030,30.2122,29.9152
39261,28255,2016-02-13 05:30:00.000000 UTC,4750,30.2126,30.3672
28255,39261,2016-02-18 08:45:00.000000 UTC,1390,30.2126,30.2519
28255,39261,2016-02-20 00:50:00.000000 UTC,5470,30.2127,30.1195
29093,28255,2016-02-01 09:01:40.000000 UTC,17590,30.2132,29.043
29093,39261,2016-02-03 13:25:00.000000 UTC,3130,30.2134,30.2279
16111,29093,2016-02-09 12:35:00.000000 UTC,49690,30.2135,30.6204
16111,29093,2016-02-11 06:16:40.000000 UTC,45550,30.2138,31.1896
29093,16111,2016-02-01 02:31:40.000000 UTC,49450,30.2142,30.4228
28255,16111,2016-02-23 00:46:40.000000 UTC,3970,30.2142,30.211
28255,29093,2016-02-20 19:46:40.000000 UTC,3610,30.2143,30.1967
29093,16111,2016-02-02 01:05:00.000000 UTC,17230,30.2144,29.0997
29093,16111,2016-02-03 23:00:00.000000 UTC,15790,30.2144,29.7361
39261,29093,2016-02-13 15:45:00.000000 UTC,21970,30.2145,28.0545
28255,29093,2016-02-23 03:20:00.000000 UTC,20170,30.2147,29.1656
28255,16111,2016-02-23 05:55:00.000000 UTC,3430,30.2147,30.199
39261,28255,2016-02-13 18:20:00.000000 UTC,4270,30.2151,30.2324
29093,28255,2016-02-01 12:05:00.000000 UTC,4090,30.2152,30.2148
29093,39261,2016-02-03 21:01:40.000000 UTC,4150,30.2154,30.2278
16111,39261,2016-02-06 21:45:00.000000 UTC,4870,30.2155,30.2175
16111,28255,2016-02-10 18:20:00.000000 UTC,2350,30.2155,30.2549
28255,16111,2016-02-23 19:15:00.000000 UTC,1930,30.2157,30.2063
16111,29093,2016-02-06 18:16:40.000000 UTC,31750,30.2159,30.5897
29093,28255,2016-02-01 08:20:00.000000 UTC,3550,30.216,30.2117
28255,16111,2016-02-18 04:55:00.000000 UTC,3370,30.2161,29.9541
29093,16111,2016-02-02 20:20:00.000000 UTC,11350,30.2162,28.5994
29093,39261,2016-02-02 01:05:00.000000 UTC,37210,30.2163,29.6382
39261,16111,2016-02-14 08:55:00.000000 UTC,2590,30.2165,30.2509
39261,28255,2016-02-12 13:31:40.000000 UTC,4750,30.2167,30.1476
39261,16111,2016-02-12 20:01:40.000000 UTC,4810,30.2169,30.2303
28255,39261,2016-02-18 17:25:00.000000 UTC,18490,30.2169,29.7922
16111,28255,2016-02-08 18:40:00.000000 UTC,8530,30.2171,30.1828
39261,16111,2016-02-14 04:15:00.000000 UTC,3250,30.2172,30.2013
39261,28255,2016-02-17 12:25:00.000000 UTC,23770,30.2172,28.7117
28255,29093,2016-02-19 23:16:40.000000 UTC,26170,30.2172,28.7205
29093,16111,2016-02-01 00:00:00.000000 UTC,17710,30.2175,29.5189
39261,29093,2016-02-12 21:30:00.000000 UTC,27910,30.2175,30.1322
29093,39261,2016-02-01 22:46:40.000000 UTC,48490,30.2176,30.2638
39261,16111,2016-02-16 16:31:40.000000 UTC,3730,30.2178,30.2208
39261,28255,2016-02-13 00:46:40.000000 UTC,4690,30.2179,30.2445
28255,29093,2016-02-18 13:31:40.000000 UTC,9070,30.218,30.2171
28255,39261,2016-02-19 21:45:00.000000 UTC,5470,30.218,30.2242
29093,28255,2016-02-05 00:50:00.000000 UTC,4150,30.2181,30.2622
