Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
39261,28255,2016-02-12 16:16:40.000000 UTC,13390,30.2181,27.5665
16111,39261,2016-02-10 23:01:40.000000 UTC,47650,30.2185,29.2704
39261,28255,2016-02-13 05:30:00.000000 UTC,4510,30.2187,30.2254
28255,39261,2016-02-20 16:05:00.000000 UTC,1750,30.219,30.2805
28255,16111,2016-02-22 22:15:00.000000 UTC,4270,30.2191,30.2065
16111,29093,2016-02-09 05:05:00.000000 UTC,3790,30.2194,30.2602
29093,39261,2016-02-06 04:01:40.000000 UTC,2170,30.2196,30.2219
16111,39261,2016-02-07 02:31:40.000000 UTC,2830,30.2198,29.9354
28255,29093,2016-02-18 04:31:40.000000 UTC,56890,30.2198,30.0374
28255,16111,2016-02-21 05:30:00.000000 UTC,8950,30.2198,30.2293
29093,28255,2016-02-03 04:31:40.000000 UTC,8530,30.2202,29.7056
16111,39261,2016-02-11 18:55:00.000000 UTC,4390,30.2202,30.061
29093,39261,2016-02-06 12:01:40.000000 UTC,16870,30.2204,28.4243
28255,29093,2016-02-22 22:15:00.000000 UTC,4030,30.2206,30.2134
29093,28255,2016-02-02 06:01:40.000000 UTC,3370,30.2207,30.1681
16111,39261,2016-02-07 21:00:00.000000 UTC,25870,30.2211,30.1197
28255,39261,2016-02-18 08:16:40.000000 UTC,4690,30.2211,30.2173
39261,16111,2016-02-14 13:50:00.000000 UTC,56410,30.2214,30.4749
28255,39261,2016-02-18 07:25:00.000000 UTC,4690,30.2215,30.2249
28255,29093,2016-02-21 18:05:00.000000 UTC,4030,30.222,30.2253
29093,39261,2016-02-01 04:15:00.000000 UTC,4990,30.2221,30.2264
28255,16111,2016-02-22 00:45:00.000000 UTC,31990,30.2221,29.403
16111,39261,2016-02-08 07:46:40.000000 UTC,3670,30.2222,30.202
29093,39261,2016-02-01 00:46:40.000000 UTC,54730,30.2223,30.7396
39261,16111,2016-02-12 11:10:00.000000 UTC,3550,30.2223,30.1261
29093,39261,2016-02-01 00:01:40.000000 UTC,59710,30.2224,30.8802
39261,28255,2016-02-12 11:35:00.000000 UTC,4930,30.2227,30.249
39261,29093,2016-02-13 08:40:00.000000 UTC,2890,30.2232,30.124
16111,39261,2016-02-12 00:10:00.000000 UTC,4150,30.224,30.2547
29093,28255,2016-02-01 05:50:00.000000 UTC,9490,30.2241,30.2338
28255,29093,2016-02-18 04:46:40.000000 UTC,4210,30.2243,30.2164
28255,29093,2016-02-19 14:31:40.000000 UTC,3370,30.2243,30.0177
39261,28255,2016-02-13 08:40:00.000000 UTC,5410,30.2244,30.1099
16111,28255,2016-02-08 18:40:00.000000 UTC,2650,30.2245,30.2316
29093,39261,2016-02-01 14:40:00.000000 UTC,2950,30.2248,30.0104
39261,28255,2016-02-13 06:31:40.000000 UTC,4450,30.2248,30.2397
39261,16111,2016-02-13 10:55:00.000000 UTC,2770,30.2254,30.1747
29093,16111,2016-02-05 15:15:00.000000 UTC,41170,30.2255,30.4371
29093,16111,2016-02-03 01:10:00.000000 UTC,3250,30.226,30.2217
39261,16111,2016-02-12 11:10:00.000000 UTC,13930,30.2264,29.8482
28255,16111,2016-02-18 15:00:00.000000 UTC,4630,30.2265,30.2257
29093,39261,2016-02-04 13:35:00.000000 UTC,15490,30.2266,30.155
39261,29093,2016-02-12 13:31:40.000000 UTC,28450,30.2267,28.714
39261,29093,2016-02-12 23:05:00.000000 UTC,3850,30.2272,30.2161
29093,39261,2016-02-03 04:31:40.000000 UTC,5050,30.2274,30.2222
39261,28255,2016-02-12 12:00:00.000000 UTC,4810,30.2276,30.2242
39261,29093,2016-02-12 23:55:00.000000 UTC,3850,30.2283,30.2225
16111,28255,2016-02-12 02:50:00.000000 UTC,3250,30.2285,30.2425
16111,39261,2016-02-09 20:31:40.000000 UTC,9250,30.2286,30.0195
28255,39261,2016-02-18 09:46:40.000000 UTC,19330,30.2287,27.9871
28255,29093,2016-02-23 19:15:00.000000 UTC,4870,30.2292,30.2204
16111,28255,2016-02-06 21:45:00.000000 UTC,9190,30.2297,30.2607
16111,29093,2016-02-07 15:10:00.000000 UTC,10810,30.2298,29.2916
28255,29093,2016-02-18 13:31:40.000000 UTC,3190,30.2302,30.2016
28255,16111,2016-02-18 07:50:00.000000 UTC,2650,30.2304,30.244
39261,29093,2016-02-15 08:01:40.000000 UTC,2590,30.2308,30.1604
28255,29093,2016-02-23 16:31:40.000000 UTC,8050,30.2311,29.6069
16111,29093,2016-02-06 22:46:40.000000 UTC,3010,30.2314,30.2309
28255,16111,2016-02-19 01:05:00.000000 UTC,9430,30.2316,30.3046
29093,39261,2016-02-06 06:40:00.000000 UTC,2410,30.2319,30.2813
39261,28255,2016-02-12 13:55:00.000000 UTC,4750,30.232,30.2554
28255,29093,2016-02-19 02:10:00.000000 UTC,1990,30.232,30.2146
16111,28255,2016-02-08 04:55:00.000000 UTC,24250,30.2322,28.6747
28255,39261,2016-02-18 06:01:40.000000 UTC,1330,30.233,30.2498
39261,16111,2016-02-16 18:55:00.000000 UTC,3490,30.2332,30.2514
16111,28255,2016-02-06 17:55:00.000000 UTC,33610,30.2333,29.0991
28255,29093,2016-02-18 16:35:00.000000 UTC,2530,30.2333,29.8427
39261,28255,2016-02-13 15:45:00.000000 UTC,4570,30.2334,30.2409
16111,29093,2016-02-08 02:10:00.000000 UTC,43330,30.2336,30.7703
28255,29093,2016-02-18 04:55:00.000000 UTC,4210,30.2336,30.2346
28255,16111,2016-02-22 12:25:00.000000 UTC,2890,30.2336,29.8669
28255,29093,2016-02-23 22:00:00.000000 UTC,4570,30.2336,30.2041
29093,28255,2016-02-06 06:40:00.000000 UTC,12310,30.2339,29.6723
28255,29093,2016-02-18 09:46:40.000000 UTC,3730,30.2339,30.2022
29093,39261,2016-02-01 00:25:00.000000 UTC,4390,30.2341,30.2549
16111,39261,2016-02-09 06:55:00.000000 UTC,58930,30.2341,31.0943
29093,28255,2016-02-06 01:25:00.000000 UTC,3610,30.2344,30.1571
39261,29093,2016-02-12 23:05:00.000000 UTC,11890,30.2345,27.6102
28255,29093,2016-02-23 00:46:40.000000 UTC,3910,30.2347,30.2127
28255,16111,2016-02-19 06:46:40.000000 UTC,52690,30.2348,30.6744
29093,16111,2016-02-04 05:05:00.000000 UTC,2470,30.2349,29.509
29093,39261,2016-02-01 09:45:00.000000 UTC,1870,30.2351,30.3403
16111,29093,2016-02-11 06:16:40.000000 UTC,45490,30.2352,31.1107
39261,28255,2016-02-15 04:10:00.000000 UTC,46090,30.2352,29.2238
16111,28255,2016-02-07 14:05:00.000000 UTC,48490,30.2354,30.1782
39261,16111,2016-02-13 03:31:40.000000 UTC,3730,30.2354,30.2304
16111,28255,2016-02-08 10:45:00.000000 UTC,4630,30.2359,30.2781
39261,29093,2016-02-16 02:46:40.000000 UTC,3310,30.2359,30.1642
28255,16111,2016-02-21 20:16:40.000000 UTC,4390,30.236,30.2129
39261,16111,2016-02-14 04:15:00.000000 UTC,9010,30.2364,30.2065
16111,28255,2016-02-08 20:20:00.000000 UTC,8530,30.2365,30.1244
29093,28255,2016-02-06 14:45:00.000000 UTC,5050,30.2372,30.2675
16111,39261,2016-02-08 06:20:00.000000 UTC,3490,30.2374,30.2101
28255,16111,2016-02-22 03:01:40.000000 UTC,3610,30.2375,30.2222
29093,39261,2016-02-01 00:01:40.000000 UTC,59650,30.2378,30.7822
16111,29093,2016-02-07 16:16:40.000000 UTC,3310,30.2378,30.3595
16111,39261,2016-02-09 10:40:00.000000 UTC,4510,30.2378,30.249
29093,39261,2016-02-02 17:15:00.000000 UTC,22330,30.2383,30.2183
16111,28255,2016-02-09 18:30:00.000000 UTC,2470,30.2383,30.2701
29093,16111,2016-02-03 19:05:00.000000 UTC,3130,30.2384,30.2446
39261,16111,2016-02-16 16:31:40.000000 UTC,49630,30.2385,30.6662
16111,39261,2016-02-06 19:01:40.000000 UTC,53770,30.2386,30.5971
28255,29093,2016-02-18 05:45:00.000000 UTC,55330,30.239,30.7005
28255,29093,2016-02-18 06:01:40.000000 UTC,4030,30.239,30.2305
16111,28255,2016-02-07 00:31:40.000000 UTC,51490,30.2391,30.6976
29093,16111,2016-02-01 13:46:40.000000 UTC,54970,30.2392,30.9003
16111,28255,2016-02-10 02:46:40.000000 UTC,3550,30.2395,30.323
29093,28255,2016-02-03 13:25:00.000000 UTC,3190,30.2396,30.2418
16111,28255,2016-02-09 14:31:40.000000 UTC,2050,30.2396,30.2785
16111,28255,2016-02-08 09:15:00.000000 UTC,4450,30.2397,30.2643
29093,16111,2016-02-01 21:40:00.000000 UTC,17230,30.2398,29.3009
16111,29093,2016-02-07 11:00:00.000000 UTC,3190,30.24,30.2307
28255,16111,2016-02-19 10:31:40.000000 UTC,2170,30.2401,30.0072
28255,16111,2016-02-21 11:40:00.000000 UTC,2530,30.2401,30.1271
16111,29093,2016-02-08 03:31:40.000000 UTC,3370,30.2402,30.2378
39261,16111,2016-02-13 12:05:00.000000 UTC,2590,30.2404,30.2292
39261,29093,2016-02-15 04:10:00.000000 UTC,2890,30.2407,30.0407
29093,28255,2016-02-05 07:55:00.000000 UTC,4750,30.2408,30.2887
28255,16111,2016-02-21 07:31:40.000000 UTC,15430,30.2409,28.8499
39261,16111,2016-02-12 23:55:00.000000 UTC,4210,30.2411,30.24
16111,29093,2016-02-09 06:55:00.000000 UTC,44050,30.2416,30.7609
28255,29093,2016-02-18 04:40:00.000000 UTC,4210,30.2416,30.2182
16111,39261,2016-02-08 04:55:00.000000 UTC,52090,30.2417,30.8629
28255,39261,2016-02-22 22:15:00.000000 UTC,18070,30.2417,27.6617
16111,39261,2016-02-07 07:16:40.000000 UTC,3970,30.2426,30.1226
39261,16111,2016-02-17 12:25:00.000000 UTC,3970,30.2428,30.2627
28255,39261,2016-02-18 19:10:00.000000 UTC,4930,30.2428,30.2371
29093,28255,2016-02-05 10:20:00.000000 UTC,18070,30.2432,29.1052
39261,28255,2016-02-13 04:30:00.000000 UTC,5050,30.2432,30.3908
16111,29093,2016-02-10 07:05:00.000000 UTC,4090,30.2433,30.2623
29093,39261,2016-02-05 22:50:00.000000 UTC,1510,30.2435,30.2175
39261,28255,2016-02-15 20:16:40.000000 UTC,14830,30.2436,29.8638
39261,16111,2016-02-12 21:30:00.000000 UTC,4630,30.2438,30.2513
16111,29093,2016-02-06 21:16:40.000000 UTC,10570,30.244,28.8354
39261,16111,2016-02-15 08:01:40.000000 UTC,19570,30.2441,29.3922
16111,28255,2016-02-07 23:31:40.000000 UTC,4330,30.2442,30.059
28255,16111,2016-02-18 15:46:40.000000 UTC,1750,30.2442,30.2639
29093,28255,2016-02-01 09:01:40.000000 UTC,3850,30.2444,30.2479
29093,28255,2016-02-01 01:50:00.000000 UTC,8830,30.2448,30.2781
29093,16111,2016-02-02 02:16:40.000000 UTC,44950,30.2449,29.8259
29093,39261,2016-02-01 00:10:00.000000 UTC,59650,30.245,30.7902
39261,28255,2016-02-12 11:25:00.000000 UTC,4930,30.2451,30.2522
39261,29093,2016-02-12 12:50:00.000000 UTC,18250,30.2452,30.7191
29093,16111,2016-02-01 17:30:00.000000 UTC,3730,30.2454,30.2532
16111,29093,2016-02-08 17:01:40.000000 UTC,3610,30.2455,30.2396
28255,16111,2016-02-19 04:25:00.000000 UTC,3130,30.2456,30.1911
16111,28255,2016-02-06 23:20:00.000000 UTC,4570,30.2457,30.0592
29093,28255,2016-02-03 17:10:00.000000 UTC,51430,30.2461,30.219
16111,28255,2016-02-10 00:40:00.000000 UTC,3070,30.2466,30.0445
29093,39261,2016-02-04 07:10:00.000000 UTC,2350,30.2467,30.2842
28255,16111,2016-02-18 08:16:40.000000 UTC,2830,30.2468,29.9506
28255,29093,2016-02-22 17:16:40.000000 UTC,34870,30.2468,29.9554
39261,16111,2016-02-14 13:50:00.000000 UTC,1990,30.2469,30.2602
16111,39261,2016-02-07 19:46:40.000000 UTC,5050,30.247,30.2774
16111,28255,2016-02-11 01:25:00.000000 UTC,32410,30.247,29.3031
28255,39261,2016-02-21 18:05:00.000000 UTC,9730,30.247,29.7274
28255,16111,2016-02-23 16:31:40.000000 UTC,2230,30.2471,30.2323
29093,28255,2016-02-01 00:16:40.000000 UTC,2650,30.2476,30.2378
29093,16111,2016-02-03 04:31:40.000000 UTC,43990,30.2479,30.415
28255,29093,2016-02-18 12:10:00.000000 UTC,4030,30.2482,29.8573
29093,28255,2016-02-01 01:50:00.000000 UTC,2950,30.2483,30.2663
39261,29093,2016-02-15 10:00:00.000000 UTC,36610,30.2483,29.2591
16111,39261,2016-02-11 11:15:00.000000 UTC,55090,30.2486,30.0163
39261,28255,2016-02-12 18:01:40.000000 UTC,4810,30.2486,30.262
28255,39261,2016-02-18 20:05:00.000000 UTC,4930,30.2486,30.2314
29093,28255,2016-02-02 20:20:00.000000 UTC,18790,30.2487,29.7717
16111,39261,2016-02-09 22:35:00.000000 UTC,9190,30.2487,30.2405
39261,29093,2016-02-13 18:20:00.000000 UTC,4450,30.2488,30.25
28255,29093,2016-02-18 12:10:00.000000 UTC,48190,30.2489,30.1742
39261,29093,2016-02-13 03:31:40.000000 UTC,21130,30.249,29.9586
39261,29093,2016-02-14 04:15:00.000000 UTC,10150,30.2491,28.8238
39261,29093,2016-02-12 12:31:40.000000 UTC,47350,30.2492,30.2234
16111,39261,2016-02-10 09:16:40.000000 UTC,4630,30.2495,30.2571
28255,29093,2016-02-21 07:31:40.000000 UTC,34630,30.2496,29.3288
39261,28255,2016-02-12 22:16:40.000000 UTC,24370,30.2499,29.2658
39261,28255,2016-02-12 11:46:40.000000 UTC,4930,30.2501,30.2826
39261,16111,2016-02-12 23:05:00.000000 UTC,22990,30.2504,30.0192
16111,28255,2016-02-07 08:10:00.000000 UTC,4450,30.2506,30.273
39261,28255,2016-02-12 16:50:00.000000 UTC,4810,30.2507,30.2655
28255,16111,2016-02-20 14:16:40.000000 UTC,56890,30.2511,30.8854
29093,28255,2016-02-01 16:31:40.000000 UTC,4510,30.2514,30.2785
16111,29093,2016-02-07 11:00:00.000000 UTC,38230,30.2514,30.5124
29093,39261,2016-02-02 14:16:40.000000 UTC,58390,30.2518,30.6849
16111,29093,2016-02-06 17:35:00.000000 UTC,1990,30.2518,27.8353
39261,16111,2016-02-17 17:40:00.000000 UTC,3850,30.2521,30.1378
16111,28255,2016-02-06 17:40:00.000000 UTC,14650,30.2528,30.2437
28255,39261,2016-02-18 05:16:40.000000 UTC,59110,30.2528,29.7851
29093,28255,2016-02-02 06:01:40.000000 UTC,2950,30.2529,30.1896
28255,39261,2016-02-18 05:16:40.000000 UTC,11290,30.2534,30.282
16111,28255,2016-02-10 00:40:00.000000 UTC,3970,30.2536,30.1386
39261,28255,2016-02-12 23:55:00.000000 UTC,4570,30.2538,30.257
28255,29093,2016-02-18 05:05:00.000000 UTC,6310,30.2539,29.4675
28255,39261,2016-02-19 09:15:00.000000 UTC,1870,30.2539,30.2241
28255,16111,2016-02-20 17:55:00.000000 UTC,4510,30.2539,30.158
39261,29093,2016-02-12 13:10:00.000000 UTC,29050,30.254,29.901
28255,16111,2016-02-18 19:10:00.000000 UTC,4210,30.254,30.2532
28255,29093,2016-02-23 08:31:40.000000 UTC,59110,30.2543,30.8272
28255,29093,2016-02-18 07:50:00.000000 UTC,3910,30.2544,30.2384
39261,28255,2016-02-13 17:01:40.000000 UTC,4510,30.2546,30.2504
28255,16111,2016-02-18 07:50:00.000000 UTC,2590,30.2546,30.2786
39261,29093,2016-02-17 15:01:40.000000 UTC,4630,30.2549,30.2561
29093,39261,2016-02-02 08:40:00.000000 UTC,8710,30.2551,29.9039
29093,16111,2016-02-03 23:00:00.000000 UTC,10510,30.2551,29.0059
28255,29093,2016-02-18 23:00:00.000000 UTC,2290,30.2551,30.2028
29093,39261,2016-02-02 14:16:40.000000 UTC,3850,30.2554,30.1976
39261,16111,2016-02-14 12:10:00.000000 UTC,5170,30.2555,30.2855
28255,29093,2016-02-18 04:35:00.000000 UTC,15490,30.2555,28.7078
16111,39261,2016-02-07 21:00:00.000000 UTC,2170,30.2556,30.2557
16111,28255,2016-02-08 03:31:40.000000 UTC,3910,30.2556,30.302
16111,28255,2016-02-06 17:40:00.000000 UTC,2830,30.2557,30.2569
29093,39261,2016-02-02 23:31:40.000000 UTC,4390,30.2558,30.2827
29093,16111,2016-02-04 18:00:00.000000 UTC,52930,30.2563,30.7968
29093,16111,2016-02-05 12:46:40.000000 UTC,41410,30.2564,30.6984
39261,29093,2016-02-15 04:10:00.000000 UTC,3310,30.2568,30.21
39261,16111,2016-02-12 18:01:40.000000 UTC,24850,30.2569,29.0498
29093,16111,2016-02-01 23:55:00.000000 UTC,49090,30.2571,30.9158
29093,28255,2016-02-01 02:31:40.000000 UTC,9010,30.2572,30.2036
16111,28255,2016-02-06 23:20:00.000000 UTC,9610,30.2573,30.3472
39261,16111,2016-02-13 06:31:40.000000 UTC,9190,30.2574,30.2152
28255,16111,2016-02-19 11:50:00.000000 UTC,58570,30.2576,29.879
29093,16111,2016-02-02 12:50:00.000000 UTC,3490,30.2577,30.2673
39261,28255,2016-02-13 08:40:00.000000 UTC,4630,30.2577,30.3447
28255,29093,2016-02-22 12:25:00.000000 UTC,2110,30.2577,30.4036
28255,16111,2016-02-22 00:45:00.000000 UTC,3910,30.258,30.2644
39261,16111,2016-02-14 05:46:40.000000 UTC,13870,30.2582,29.8475
29093,28255,2016-02-01 06:25:00.000000 UTC,3670,30.2585,30.3607
39261,28255,2016-02-13 03:31:40.000000 UTC,4990,30.2586,30.4597
29093,28255,2016-02-01 00:05:00.000000 UTC,26110,30.2588,29.9595
29093,28255,2016-02-01 04:45:00.000000 UTC,28330,30.2588,29.5938
16111,39261,2016-02-07 14:05:00.000000 UTC,42190,30.2591,30.1876
28255,16111,2016-02-18 12:10:00.000000 UTC,4990,30.2592,30.2319
39261,16111,2016-02-16 11:50:00.000000 UTC,29050,30.2594,29.3589
28255,39261,2016-02-19 01:05:00.000000 UTC,5050,30.2596,30.2568
28255,16111,2016-02-18 06:01:40.000000 UTC,37150,30.2597,29.6346
16111,39261,2016-02-10 16:01:40.000000 UTC,2590,30.2603,30.247
16111,28255,2016-02-12 02:50:00.000000 UTC,3970,30.2603,30.1194
39261,29093,2016-02-17 15:01:40.000000 UTC,1690,30.2604,30.2808
29093,39261,2016-02-01 09:45:00.000000 UTC,1930,30.2606,30.3554
28255,16111,2016-02-18 20:05:00.000000 UTC,4090,30.2606,30.2671
39261,29093,2016-02-14 01:16:40.000000 UTC,9310,30.2608,30.2126
16111,39261,2016-02-06 17:35:00.000000 UTC,48490,30.2609,30.3551
39261,16111,2016-02-13 06:31:40.000000 UTC,3370,30.261,30.2466
29093,16111,2016-02-05 12:46:40.000000 UTC,41350,30.2611,30.5995
28255,29093,2016-02-20 21:40:00.000000 UTC,53830,30.2611,30.5919
39261,29093,2016-02-12 12:15:00.000000 UTC,2290,30.2612,30.2578
28255,16111,2016-02-18 05:16:40.000000 UTC,3250,30.2613,30.2038
16111,29093,2016-02-06 23:20:00.000000 UTC,2950,30.2614,30.2343
39261,28255,2016-02-15 20:16:40.000000 UTC,33310,30.2619,29.2518
29093,28255,2016-02-05 15:15:00.000000 UTC,2830,30.262,30.0201
16111,39261,2016-02-08 15:25:00.000000 UTC,4750,30.2621,30.2884
39261,16111,2016-02-15 22:25:00.000000 UTC,3370,30.2624,30.2665
39261,29093,2016-02-12 16:16:40.000000 UTC,1810,30.2626,30.2374
28255,29093,2016-02-22 00:45:00.000000 UTC,3430,30.2626,30.2481
28255,39261,2016-02-19 11:50:00.000000 UTC,5290,30.2628,30.2643
16111,39261,2016-02-08 04:55:00.000000 UTC,3850,30.2634,30.2202
29093,28255,2016-02-03 02:50:00.000000 UTC,2170,30.2635,30.3198
16111,28255,2016-02-07 01:10:00.000000 UTC,33370,30.2636,29.3827
28255,39261,2016-02-19 03:16:40.000000 UTC,1750,30.2637,30.2721
39261,16111,2016-02-12 14:46:40.000000 UTC,2590,30.2642,30.2244
29093,39261,2016-02-04 20:15:00.000000 UTC,42250,30.2643,29.9005
28255,29093,2016-02-21 22:30:00.000000 UTC,790,30.2646,30.2161
16111,28255,2016-02-12 08:15:00.000000 UTC,16630,30.2647,30.3731
16111,29093,2016-02-09 01:30:00.000000 UTC,17410,30.2648,29.0794
29093,16111,2016-02-03 19:05:00.000000 UTC,10450,30.2652,29.3368
16111,28255,2016-02-07 03:15:00.000000 UTC,3910,30.2653,30.2857
16111,39261,2016-02-09 22:35:00.000000 UTC,56890,30.2653,30.2856
28255,16111,2016-02-18 18:16:40.000000 UTC,55570,30.2656,30.8489
29093,28255,2016-02-03 08:00:00.000000 UTC,31450,30.2657,29.2544
16111,28255,2016-02-07 11:00:00.000000 UTC,1870,30.2658,30.3106
28255,29093,2016-02-18 05:05:00.000000 UTC,49330,30.2658,29.4547
39261,29093,2016-02-12 11:25:00.000000 UTC,23290,30.2659,28.6091
16111,39261,2016-02-06 20:25:00.000000 UTC,4750,30.2665,30.2701
29093,28255,2016-02-03 13:25:00.000000 UTC,4150,30.2667,30.1377
28255,39261,2016-02-18 08:45:00.000000 UTC,4750,30.2668,30.2547
29093,28255,2016-02-04 11:25:00.000000 UTC,21730,30.267,28.0445
39261,29093,2016-02-13 21:01:40.000000 UTC,4090,30.2671,30.2661
29093,39261,2016-02-06 09:20:00.000000 UTC,9070,30.2676,30.0188
29093,28255,2016-02-03 04:31:40.000000 UTC,8410,30.2678,29.9057
16111,39261,2016-02-07 23:31:40.000000 UTC,2350,30.2678,30.3279
39261,28255,2016-02-13 14:30:00.000000 UTC,41530,30.2681,29.4364
28255,29093,2016-02-18 10:55:00.000000 UTC,38650,30.2682,29.6909
39261,28255,2016-02-12 11:35:00.000000 UTC,4990,30.2686,30.3046
28255,29093,2016-02-22 00:45:00.000000 UTC,9070,30.2688,30.2071
28255,29093,2016-02-22 19:45:00.000000 UTC,4450,30.2689,30.2672
28255,29093,2016-02-18 10:55:00.000000 UTC,3610,30.269,30.2273
28255,16111,2016-02-20 14:16:40.000000 UTC,51070,30.2694,30.345
28255,16111,2016-02-18 23:00:00.000000 UTC,31690,30.2697,29.3505
28255,16111,2016-02-18 04:30:00.000000 UTC,2950,30.2698,30.221
16111,29093,2016-02-07 15:10:00.000000 UTC,43150,30.2702,30.9596
29093,16111,2016-02-03 15:16:40.000000 UTC,59590,30.2704,31.6612
29093,16111,2016-02-04 20:15:00.000000 UTC,58750,30.2706,31.3952
28255,16111,2016-02-20 04:01:40.000000 UTC,3370,30.2709,30.2204
39261,16111,2016-02-14 01:16:40.000000 UTC,16690,30.2712,28.9321
16111,29093,2016-02-07 22:15:00.000000 UTC,3370,30.2713,30.2656
39261,29093,2016-02-16 21:20:00.000000 UTC,3970,30.2713,30.2816
29093,28255,2016-02-02 01:05:00.000000 UTC,2410,30.2717,30.2622
28255,16111,2016-02-19 01:05:00.000000 UTC,16210,30.2718,29.415
28255,16111,2016-02-21 05:30:00.000000 UTC,3850,30.2718,30.1479
29093,39261,2016-02-03 01:10:00.000000 UTC,48970,30.2724,30.6333
29093,39261,2016-02-05 22:50:00.000000 UTC,4630,30.2726,30.2979
28255,39261,2016-02-18 08:16:40.000000 UTC,4750,30.2726,30.2713
39261,29093,2016-02-13 13:16:40.000000 UTC,2110,30.2728,30.2664
28255,29093,2016-02-18 12:10:00.000000 UTC,20590,30.2728,30.1987
29093,39261,2016-02-06 09:20:00.000000 UTC,2290,30.273,29.8744
16111,28255,2016-02-09 08:46:40.000000 UTC,52810,30.2735,30.4711
39261,29093,2016-02-12 21:30:00.000000 UTC,4090,30.2735,30.274
16111,28255,2016-02-11 06:16:40.000000 UTC,41530,30.2737,29.3104
16111,39261,2016-02-07 17:25:00.000000 UTC,4630,30.2738,30.2857
39261,29093,2016-02-16 21:20:00.000000 UTC,20530,30.2739,28.7533
39261,28255,2016-02-14 08:55:00.000000 UTC,44830,30.2741,28.9208
16111,39261,2016-02-07 09:05:00.000000 UTC,4570,30.2743,30.0877
39261,28255,2016-02-14 05:46:40.000000 UTC,670,30.2743,30.1882
39261,28255,2016-02-12 23:05:00.000000 UTC,4750,30.2749,30.2729
28255,29093,2016-02-23 11:10:00.000000 UTC,3010,30.2749,30.2187
16111,28255,2016-02-06 20:50:00.000000 UTC,3250,30.2751,30.3025
28255,16111,2016-02-20 23:35:00.000000 UTC,3910,30.2752,30.2529
29093,39261,2016-02-02 21:55:00.000000 UTC,18550,30.2754,29.4662
29093,39261,2016-02-01 14:40:00.000000 UTC,3850,30.2755,30.2049
29093,16111,2016-02-04 07:10:00.000000 UTC,47590,30.2755,30.5601
16111,28255,2016-02-06 17:55:00.000000 UTC,43390,30.2755,29.417
39261,29093,2016-02-16 18:55:00.000000 UTC,4210,30.2755,30.2812
28255,29093,2016-02-20 02:25:00.000000 UTC,8170,30.2756,29.8612
39261,28255,2016-02-12 11:16:40.000000 UTC,4930,30.276,30.2755
16111,29093,2016-02-07 19:46:40.000000 UTC,43270,30.2763,30.9779
16111,29093,2016-02-06 17:31:40.000000 UTC,2890,30.2765,30.2749
29093,28255,2016-02-02 18:46:40.000000 UTC,4270,30.2768,30.3027
16111,29093,2016-02-07 03:15:00.000000 UTC,59770,30.2768,31.3631
28255,29093,2016-02-20 09:01:40.000000 UTC,4570,30.2768,30.2791
28255,39261,2016-02-23 08:31:40.000000 UTC,10570,30.2768,30.0948
16111,28255,2016-02-12 11:00:00.000000 UTC,1810,30.2771,25.103
39261,29093,2016-02-12 11:05:00.000000 UTC,2470,30.2771,30.2283
28255,39261,2016-02-18 15:46:40.000000 UTC,7750,30.2772,27.3638
28255,39261,2016-02-18 06:40:00.000000 UTC,35050,30.2777,29.151
28255,16111,2016-02-23 03:20:00.000000 UTC,3730,30.2778,30.2553
39261,16111,2016-02-12 20:45:00.000000 UTC,33430,30.2779,29.3971
16111,29093,2016-02-08 22:01:40.000000 UTC,3670,30.2781,30.2868
29093,39261,2016-02-01 18:30:00.000000 UTC,33910,30.2782,29.4214
29093,39261,2016-02-03 15:16:40.000000 UTC,4390,30.2782,30.1364
28255,16111,2016-02-18 07:01:40.000000 UTC,2830,30.2782,30.2297
28255,29093,2016-02-21 20:16:40.000000 UTC,34030,30.2783,28.9416
39261,28255,2016-02-13 06:31:40.000000 UTC,4510,30.2784,30.2873
16111,28255,2016-02-07 22:15:00.000000 UTC,56650,30.2787,30.8036
16111,39261,2016-02-10 02:46:40.000000 UTC,11530,30.2787,29.4585
39261,16111,2016-02-12 23:05:00.000000 UTC,4450,30.2788,30.3011
