Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,29093,2016-02-06 17:55:00.000000 UTC,2950,30.2791,30.2512
29093,39261,2016-02-01 14:40:00.000000 UTC,47050,30.2793,29.0236
29093,39261,2016-02-01 07:40:00.000000 UTC,26170,30.2794,30.0427
39261,16111,2016-02-18 01:45:00.000000 UTC,2110,30.2794,30.3025
39261,29093,2016-02-15 00:25:00.000000 UTC,9610,30.2798,30.2062
39261,16111,2016-02-12 14:20:00.000000 UTC,8530,30.2799,29.995
28255,39261,2016-02-23 11:10:00.000000 UTC,4450,30.28,30.2404
39261,29093,2016-02-12 22:16:40.000000 UTC,4090,30.2804,30.2864
29093,16111,2016-02-03 02:50:00.000000 UTC,43030,30.2807,31.0033
39261,16111,2016-02-17 02:15:00.000000 UTC,2410,30.2808,30.2621
28255,16111,2016-02-21 01:31:40.000000 UTC,3730,30.2809,30.289
28255,39261,2016-02-18 04:30:00.000000 UTC,11830,30.2812,30.0814
29093,39261,2016-02-01 05:50:00.000000 UTC,42790,30.2813,29.8361
39261,29093,2016-02-12 18:40:00.000000 UTC,4450,30.2817,30.2663
29093,16111,2016-02-03 21:01:40.000000 UTC,48010,30.2819,30.9564
16111,28255,2016-02-09 10:40:00.000000 UTC,22810,30.2823,28.3852
16111,39261,2016-02-11 01:25:00.000000 UTC,4030,30.2824,30.3133
39261,29093,2016-02-14 17:15:00.000000 UTC,4510,30.2824,30.2935
28255,16111,2016-02-20 10:45:00.000000 UTC,17830,30.2824,28.6492
39261,16111,2016-02-12 19:20:00.000000 UTC,4870,30.2825,30.2847
16111,29093,2016-02-08 10:45:00.000000 UTC,3550,30.2826,30.2793
28255,16111,2016-02-19 21:45:00.000000 UTC,4030,30.2831,30.2591
16111,28255,2016-02-06 18:30:00.000000 UTC,3010,30.2832,30.1827
16111,39261,2016-02-10 02:46:40.000000 UTC,3790,30.2832,30.3035
39261,28255,2016-02-12 12:00:00.000000 UTC,4870,30.2835,30.289
16111,28255,2016-02-07 14:05:00.000000 UTC,24790,30.2839,29.8727
28255,29093,2016-02-18 11:31:40.000000 UTC,26950,30.284,29.9478
29093,28255,2016-02-01 12:05:00.000000 UTC,4150,30.2841,30.2865
28255,39261,2016-02-20 14:16:40.000000 UTC,38650,30.2844,29.889
29093,28255,2016-02-01 00:05:00.000000 UTC,21250,30.2845,29.7826
16111,28255,2016-02-11 06:16:40.000000 UTC,57790,30.2846,30.7255
39261,16111,2016-02-12 11:25:00.000000 UTC,2830,30.2851,30.0422
29093,28255,2016-02-01 07:40:00.000000 UTC,26770,30.2852,28.1927
28255,29093,2016-02-18 05:05:00.000000 UTC,4210,30.2855,30.2905
28255,16111,2016-02-20 04:01:40.000000 UTC,9010,30.2855,30.1534
39261,29093,2016-02-12 11:01:40.000000 UTC,2470,30.2856,30.2492
39261,28255,2016-02-17 07:16:40.000000 UTC,23830,30.2858,28.1986
28255,29093,2016-02-18 07:01:40.000000 UTC,3910,30.2859,30.2659
39261,29093,2016-02-14 12:10:00.000000 UTC,22810,30.2861,28.3635
16111,28255,2016-02-10 13:45:00.000000 UTC,25630,30.2864,29.1676
28255,29093,2016-02-19 09:15:00.000000 UTC,1270,30.2866,30.2852
29093,39261,2016-02-02 17:15:00.000000 UTC,3670,30.2867,30.3263
39261,16111,2016-02-15 14:01:40.000000 UTC,6910,30.2868,29.5304
16111,28255,2016-02-12 11:00:00.000000 UTC,4210,30.287,30.3213
28255,16111,2016-02-18 17:25:00.000000 UTC,55750,30.287,30.854
28255,16111,2016-02-19 23:16:40.000000 UTC,54610,30.2871,30.7492
29093,39261,2016-02-02 03:30:00.000000 UTC,4930,30.2874,30.314
16111,29093,2016-02-07 04:46:40.000000 UTC,3130,30.2875,30.2721
29093,28255,2016-02-01 11:16:40.000000 UTC,22510,30.2879,30.308
29093,28255,2016-02-03 23:00:00.000000 UTC,5530,30.288,30.6066
39261,16111,2016-02-14 10:31:40.000000 UTC,2410,30.2881,30.2629
39261,16111,2016-02-15 10:00:00.000000 UTC,2110,30.2883,30.3162
28255,16111,2016-02-23 00:46:40.000000 UTC,4030,30.2884,30.2919
28255,29093,2016-02-19 00:01:40.000000 UTC,12970,30.2886,30.0268
39261,29093,2016-02-12 11:00:00.000000 UTC,2470,30.2887,30.2583
39261,16111,2016-02-12 19:20:00.000000 UTC,1990,30.2888,30.2938
29093,39261,2016-02-04 15:46:40.000000 UTC,3610,30.2894,30.3041
28255,16111,2016-02-18 04:46:40.000000 UTC,2830,30.2895,30.0405
29093,39261,2016-02-01 03:20:00.000000 UTC,4870,30.2896,30.304
29093,39261,2016-02-01 09:45:00.000000 UTC,2050,30.2897,30.3705
16111,39261,2016-02-10 04:55:00.000000 UTC,5290,30.2898,30.3156
39261,16111,2016-02-13 04:30:00.000000 UTC,3730,30.2899,30.317
29093,16111,2016-02-01 15:35:00.000000 UTC,49690,30.2901,31.3663
29093,39261,2016-02-03 01:10:00.000000 UTC,4630,30.2902,30.3203
29093,39261,2016-02-03 21:01:40.000000 UTC,4210,30.2905,30.3096
28255,39261,2016-02-18 15:00:00.000000 UTC,4870,30.2905,30.2715
28255,39261,2016-02-20 16:05:00.000000 UTC,39010,30.2905,29.588
28255,16111,2016-02-23 00:46:40.000000 UTC,5230,30.2908,29.6865
29093,16111,2016-02-01 17:30:00.000000 UTC,6370,30.291,29.0143
39261,29093,2016-02-15 22:25:00.000000 UTC,10330,30.291,30.1356
39261,28255,2016-02-12 15:15:00.000000 UTC,1450,30.2911,30.3012
16111,39261,2016-02-07 11:00:00.000000 UTC,3790,30.2913,30.2996
39261,29093,2016-02-13 07:35:00.000000 UTC,42490,30.2914,30.3687
16111,39261,2016-02-08 17:01:40.000000 UTC,1990,30.2915,30.2761
16111,39261,2016-02-08 17:01:40.000000 UTC,4990,30.2917,30.3069
29093,39261,2016-02-01 00:25:00.000000 UTC,59530,30.2919,30.5318
16111,28255,2016-02-06 22:46:40.000000 UTC,28570,30.2927,29.5887
39261,29093,2016-02-17 12:25:00.000000 UTC,4930,30.2928,30.2986
28255,16111,2016-02-21 20:16:40.000000 UTC,18430,30.2928,28.0301
39261,16111,2016-02-15 00:25:00.000000 UTC,3490,30.2931,30.2818
39261,28255,2016-02-12 11:25:00.000000 UTC,4990,30.2932,30.3071
29093,39261,2016-02-01 15:35:00.000000 UTC,10210,30.2933,30.1056
29093,28255,2016-02-01 03:20:00.000000 UTC,3670,30.2935,30.2277
39261,16111,2016-02-12 16:16:40.000000 UTC,56890,30.2935,29.7823
39261,29093,2016-02-13 03:31:40.000000 UTC,59530,30.2936,30.8122
28255,16111,2016-02-21 11:40:00.000000 UTC,8230,30.2936,30.209
39261,16111,2016-02-13 10:55:00.000000 UTC,42490,30.2937,29.8389
16111,29093,2016-02-09 10:40:00.000000 UTC,3850,30.2938,30.3213
28255,29093,2016-02-23 22:00:00.000000 UTC,4630,30.294,30.2891
16111,39261,2016-02-10 20:40:00.000000 UTC,3850,30.2941,30.2378
28255,29093,2016-02-18 12:50:00.000000 UTC,9250,30.2941,30.1873
16111,39261,2016-02-06 17:55:00.000000 UTC,12910,30.2942,29.1734
39261,16111,2016-02-14 02:45:00.000000 UTC,14950,30.2945,30.2488
16111,29093,2016-02-11 08:45:00.000000 UTC,1870,30.295,30.3385
28255,39261,2016-02-18 14:15:00.000000 UTC,4870,30.2951,30.2797
39261,29093,2016-02-12 21:30:00.000000 UTC,39850,30.2952,29.2965
39261,29093,2016-02-14 02:45:00.000000 UTC,19930,30.2952,29.4733
39261,16111,2016-02-13 21:01:40.000000 UTC,12250,30.2954,28.9263
29093,39261,2016-02-03 02:50:00.000000 UTC,4870,30.2956,30.3337
39261,28255,2016-02-12 17:25:00.000000 UTC,42250,30.2958,29.725
28255,29093,2016-02-19 09:15:00.000000 UTC,4210,30.2958,30.2886
39261,16111,2016-02-13 06:31:40.000000 UTC,25810,30.296,30.0886
39261,28255,2016-02-12 18:01:40.000000 UTC,4870,30.2961,30.3108
39261,28255,2016-02-13 13:16:40.000000 UTC,4450,30.2961,30.3043
39261,29093,2016-02-12 11:10:00.000000 UTC,3550,30.2962,27.2606
29093,39261,2016-02-01 00:05:00.000000 UTC,4510,30.2964,30.3177
39261,29093,2016-02-13 22:25:00.000000 UTC,54490,30.2964,29.6442
28255,29093,2016-02-18 05:45:00.000000 UTC,11830,30.2965,29.0869
28255,29093,2016-02-22 22:15:00.000000 UTC,4090,30.2965,30.3025
16111,39261,2016-02-08 20:20:00.000000 UTC,2410,30.2967,30.2884
28255,16111,2016-02-20 09:01:40.000000 UTC,14110,30.2967,30.0703
16111,28255,2016-02-11 06:16:40.000000 UTC,4030,30.2968,30.4582
29093,39261,2016-02-01 18:30:00.000000 UTC,4270,30.2971,30.3959
39261,16111,2016-02-13 22:25:00.000000 UTC,4150,30.2973,30.2793
16111,39261,2016-02-06 21:16:40.000000 UTC,1810,30.2977,30.3152
16111,29093,2016-02-12 08:15:00.000000 UTC,19510,30.2977,28.8782
39261,28255,2016-02-17 23:01:40.000000 UTC,13030,30.2977,29.8333
28255,29093,2016-02-22 00:45:00.000000 UTC,9130,30.2977,30.216
29093,16111,2016-02-01 22:46:40.000000 UTC,55090,30.2979,31.5656
39261,29093,2016-02-18 01:45:00.000000 UTC,2770,30.2981,29.5811
29093,39261,2016-02-05 15:15:00.000000 UTC,3610,30.2982,30.3213
16111,28255,2016-02-07 11:00:00.000000 UTC,4870,30.2983,30.3253
39261,29093,2016-02-16 07:15:00.000000 UTC,8410,30.2983,30.2383
39261,29093,2016-02-12 23:55:00.000000 UTC,3910,30.2985,30.2767
28255,39261,2016-02-18 19:10:00.000000 UTC,4990,30.2986,30.3025
29093,39261,2016-02-01 18:30:00.000000 UTC,18010,30.2987,28.3003
29093,28255,2016-02-02 11:25:00.000000 UTC,4630,30.2991,30.1424
16111,28255,2016-02-07 22:15:00.000000 UTC,51970,30.2993,30.1988
39261,29093,2016-02-13 13:16:40.000000 UTC,5050,30.2996,30.2947
29093,39261,2016-02-01 02:55:00.000000 UTC,4930,30.2999,30.3062
16111,39261,2016-02-07 09:05:00.000000 UTC,3670,30.2999,30.3693
16111,39261,2016-02-07 13:01:40.000000 UTC,12190,30.3002,29.4281
28255,39261,2016-02-18 20:05:00.000000 UTC,4990,30.3002,30.2937
28255,16111,2016-02-19 06:46:40.000000 UTC,52570,30.3005,30.4636
29093,16111,2016-02-04 03:01:40.000000 UTC,3070,30.3008,30.3674
16111,28255,2016-02-08 17:01:40.000000 UTC,2470,30.3008,30.2724
29093,39261,2016-02-04 13:35:00.000000 UTC,310,30.3009,30.1104
16111,29093,2016-02-07 04:00:00.000000 UTC,48310,30.3009,30.8494
29093,16111,2016-02-01 23:55:00.000000 UTC,28150,30.3013,29.8135
28255,16111,2016-02-19 08:00:00.000000 UTC,2890,30.3022,30.1078
16111,29093,2016-02-07 17:25:00.000000 UTC,54310,30.3023,30.9237
28255,29093,2016-02-18 04:55:00.000000 UTC,4270,30.3024,30.3088
28255,16111,2016-02-18 16:35:00.000000 UTC,15790,30.3026,27.901
16111,39261,2016-02-06 17:30:00.000000 UTC,12670,30.303,29.4675
29093,16111,2016-02-02 17:15:00.000000 UTC,22570,30.3033,28.6006
39261,16111,2016-02-15 00:25:00.000000 UTC,31690,30.3035,30.139
39261,16111,2016-02-14 04:15:00.000000 UTC,3430,30.3037,30.2665
29093,39261,2016-02-02 15:45:00.000000 UTC,4390,30.3039,30.1642
28255,29093,2016-02-18 12:10:00.000000 UTC,9070,30.304,30.2943
28255,39261,2016-02-19 08:00:00.000000 UTC,5230,30.304,30.2836
29093,16111,2016-02-04 07:10:00.000000 UTC,2950,30.3042,30.3153
28255,39261,2016-02-18 11:31:40.000000 UTC,12550,30.3042,29.7394
28255,16111,2016-02-22 10:01:40.000000 UTC,20650,30.3042,28.9253
28255,16111,2016-02-19 02:10:00.000000 UTC,9310,30.305,30.2678
29093,16111,2016-02-01 23:55:00.000000 UTC,49150,30.3051,31.0245
29093,28255,2016-02-01 04:15:00.000000 UTC,22510,30.3052,29.0857
39261,28255,2016-02-12 11:10:00.000000 UTC,4930,30.3053,30.3026
28255,16111,2016-02-18 14:15:00.000000 UTC,40690,30.3053,30.1113
28255,29093,2016-02-18 04:40:00.000000 UTC,4270,30.3054,30.2921
16111,28255,2016-02-06 20:50:00.000000 UTC,3670,30.3055,30.2381
28255,39261,2016-02-19 13:10:00.000000 UTC,5350,30.3055,30.2902
39261,16111,2016-02-17 12:25:00.000000 UTC,33070,30.3058,30.1657
16111,39261,2016-02-09 10:40:00.000000 UTC,4570,30.306,30.3337
39261,29093,2016-02-13 02:35:00.000000 UTC,53830,30.3065,30.137
39261,28255,2016-02-12 23:55:00.000000 UTC,4630,30.3067,30.3109
39261,28255,2016-02-17 20:20:00.000000 UTC,12250,30.3067,30.3939
28255,16111,2016-02-23 08:31:40.000000 UTC,26710,30.3067,29.1233
39261,16111,2016-02-15 10:00:00.000000 UTC,5110,30.307,30.3224
29093,16111,2016-02-03 13:25:00.000000 UTC,10930,30.3072,28.5029
28255,29093,2016-02-18 06:01:40.000000 UTC,4090,30.3073,30.3021
28255,39261,2016-02-23 05:55:00.000000 UTC,35470,30.3073,29.6415
16111,39261,2016-02-12 05:31:40.000000 UTC,4990,30.3076,30.3276
39261,28255,2016-02-16 09:31:40.000000 UTC,56470,30.3076,30.0125
28255,16111,2016-02-21 20:16:40.000000 UTC,4450,30.3076,30.3067
29093,16111,2016-02-05 07:55:00.000000 UTC,20830,30.3078,29.0086
29093,16111,2016-02-05 10:20:00.000000 UTC,20650,30.3078,29.251
28255,16111,2016-02-20 10:45:00.000000 UTC,2470,30.3078,30.0694
29093,28255,2016-02-01 03:20:00.000000 UTC,3550,30.3079,30.2865
28255,16111,2016-02-18 04:55:00.000000 UTC,26710,30.3079,28.3268
29093,28255,2016-02-04 05:05:00.000000 UTC,20050,30.308,28.9552
28255,29093,2016-02-23 00:46:40.000000 UTC,3970,30.308,30.2773
29093,28255,2016-02-03 11:35:00.000000 UTC,9490,30.3081,30.2106
29093,16111,2016-02-01 16:31:40.000000 UTC,3790,30.3084,30.3065
28255,16111,2016-02-22 03:01:40.000000 UTC,26590,30.3084,30.1911
28255,29093,2016-02-18 09:46:40.000000 UTC,790,30.3085,30.2763
39261,28255,2016-02-13 06:31:40.000000 UTC,5110,30.309,30.4043
29093,28255,2016-02-04 20:15:00.000000 UTC,610,30.3092,30.3621
16111,28255,2016-02-10 13:45:00.000000 UTC,25810,30.3092,28.7457
28255,16111,2016-02-18 17:25:00.000000 UTC,32890,30.3092,29.2532
16111,28255,2016-02-09 10:40:00.000000 UTC,4630,30.31,30.3371
16111,28255,2016-02-08 07:46:40.000000 UTC,4330,30.3101,30.3236
39261,29093,2016-02-15 14:01:40.000000 UTC,28330,30.3101,29.4671
39261,28255,2016-02-12 11:35:00.000000 UTC,5050,30.3106,30.3556
39261,28255,2016-02-12 12:31:40.000000 UTC,4870,30.3107,30.346
39261,28255,2016-02-13 05:30:00.000000 UTC,4630,30.3107,30.3067
39261,29093,2016-02-14 17:15:00.000000 UTC,1570,30.3107,30.3436
28255,29093,2016-02-19 01:05:00.000000 UTC,5050,30.3107,30.3227
39261,29093,2016-02-16 11:50:00.000000 UTC,5110,30.311,30.3173
39261,16111,2016-02-12 23:55:00.000000 UTC,4270,30.3115,30.3256
29093,16111,2016-02-02 18:46:40.000000 UTC,3370,30.3118,30.2972
28255,29093,2016-02-19 09:15:00.000000 UTC,11890,30.3118,29.453
16111,39261,2016-02-10 09:16:40.000000 UTC,4690,30.3122,30.3443
39261,16111,2016-02-16 14:10:00.000000 UTC,37810,30.3123,29.3444
28255,16111,2016-02-19 01:05:00.000000 UTC,3550,30.3124,30.2702
39261,29093,2016-02-13 07:35:00.000000 UTC,8530,30.313,30.1415
28255,16111,2016-02-23 19:15:00.000000 UTC,27970,30.3131,29.2753
39261,29093,2016-02-14 12:10:00.000000 UTC,5170,30.3133,30.344
28255,29093,2016-02-18 04:46:40.000000 UTC,22990,30.3133,29.642
29093,28255,2016-02-06 04:01:40.000000 UTC,3910,30.3135,30.3316
29093,16111,2016-02-05 15:15:00.000000 UTC,8470,30.3139,30.5742
29093,16111,2016-02-01 22:46:40.000000 UTC,43630,30.3143,30.8131
29093,16111,2016-02-05 10:20:00.000000 UTC,13870,30.3145,30.5046
28255,29093,2016-02-19 05:35:00.000000 UTC,27610,30.3145,29.1064
28255,29093,2016-02-19 06:46:40.000000 UTC,27430,30.3145,29.3048
28255,16111,2016-02-19 01:05:00.000000 UTC,19990,30.3146,29.2487
39261,29093,2016-02-12 22:16:40.000000 UTC,32170,30.3147,29.0968
39261,29093,2016-02-17 20:20:00.000000 UTC,28450,30.3147,28.9119
39261,29093,2016-02-12 20:01:40.000000 UTC,40270,30.3149,29.1198
28255,29093,2016-02-19 13:10:00.000000 UTC,3730,30.315,30.2913
39261,28255,2016-02-17 23:01:40.000000 UTC,5050,30.3153,30.3311
29093,28255,2016-02-06 09:20:00.000000 UTC,4570,30.3154,30.3259
28255,39261,2016-02-21 22:30:00.000000 UTC,32530,30.3159,28.6209
39261,16111,2016-02-12 15:45:00.000000 UTC,2410,30.3162,30.3181
16111,39261,2016-02-06 17:46:40.000000 UTC,1330,30.3168,30.3077
39261,29093,2016-02-15 00:25:00.000000 UTC,3850,30.3171,30.2995
16111,28255,2016-02-11 18:55:00.000000 UTC,2290,30.3174,30.3178
39261,28255,2016-02-12 23:05:00.000000 UTC,4810,30.3176,30.3142
39261,28255,2016-02-12 23:55:00.000000 UTC,11290,30.3186,30.244
39261,16111,2016-02-15 02:16:40.000000 UTC,3550,30.3188,30.1923
28255,39261,2016-02-18 08:45:00.000000 UTC,4810,30.3188,30.3093
16111,28255,2016-02-07 18:35:00.000000 UTC,9010,30.319,30.0955
28255,39261,2016-02-19 13:10:00.000000 UTC,1990,30.3192,30.0468
16111,28255,2016-02-06 20:01:40.000000 UTC,33130,30.3193,30.2892
28255,16111,2016-02-18 04:30:00.000000 UTC,3070,30.3193,30.2457
16111,28255,2016-02-07 08:10:00.000000 UTC,4510,30.3194,30.365
16111,28255,2016-02-07 02:31:40.000000 UTC,3910,30.3195,30.3224
28255,39261,2016-02-18 18:16:40.000000 UTC,29650,30.3195,29.4179
29093,28255,2016-02-01 05:50:00.000000 UTC,9370,30.3201,30.1904
29093,28255,2016-02-01 07:40:00.000000 UTC,28990,30.3202,29.4649
39261,16111,2016-02-13 03:31:40.000000 UTC,14770,30.3202,29.1986
16111,28255,2016-02-10 02:46:40.000000 UTC,4570,30.3205,30.1322
28255,29093,2016-02-18 07:50:00.000000 UTC,3970,30.3208,30.2975
39261,16111,2016-02-15 18:10:00.000000 UTC,38650,30.3216,30.3861
28255,16111,2016-02-22 22:15:00.000000 UTC,29110,30.3218,28.9555
29093,39261,2016-02-04 07:10:00.000000 UTC,39310,30.3221,29.0487
28255,39261,2016-02-19 02:10:00.000000 UTC,5110,30.3221,30.3076
29093,39261,2016-02-01 09:01:40.000000 UTC,2650,30.3223,30.0007
39261,28255,2016-02-12 11:16:40.000000 UTC,4870,30.3224,30.2167
16111,29093,2016-02-07 01:10:00.000000 UTC,21910,30.3225,28.7207
16111,39261,2016-02-07 08:10:00.000000 UTC,4030,30.3227,30.2554
39261,29093,2016-02-12 14:20:00.000000 UTC,5050,30.3235,30.3219
39261,28255,2016-02-15 04:10:00.000000 UTC,20110,30.3236,28.5274
28255,29093,2016-02-22 00:45:00.000000 UTC,3490,30.3236,30.271
29093,16111,2016-02-01 15:35:00.000000 UTC,3910,30.3237,30.3555
29093,16111,2016-02-01 20:35:00.000000 UTC,54730,30.3239,30.9378
28255,16111,2016-02-21 03:30:00.000000 UTC,3610,30.3239,30.3058
39261,28255,2016-02-12 11:16:40.000000 UTC,4990,30.324,30.3297
28255,16111,2016-02-18 09:15:00.000000 UTC,2470,30.324,30.248
29093,39261,2016-02-01 01:00:00.000000 UTC,4630,30.3244,30.3289
39261,16111,2016-02-13 05:30:00.000000 UTC,3670,30.3244,30.334
39261,29093,2016-02-14 15:31:40.000000 UTC,4750,30.3245,30.3409
29093,28255,2016-02-03 11:35:00.000000 UTC,45190,30.3251,30.6921
16111,28255,2016-02-08 06:20:00.000000 UTC,6490,30.3252,29.4987
16111,28255,2016-02-08 20:20:00.000000 UTC,8230,30.3252,29.9486
39261,29093,2016-02-13 14:30:00.000000 UTC,33850,30.3253,29.0337
29093,28255,2016-02-01 13:46:40.000000 UTC,4750,30.3258,30.6519
39261,16111,2016-02-18 01:45:00.000000 UTC,5110,30.3261,30.346
28255,29093,2016-02-22 05:20:00.000000 UTC,3250,30.3261,30.259
28255,29093,2016-02-23 11:10:00.000000 UTC,2830,30.3261,30.288
28255,29093,2016-02-22 07:40:00.000000 UTC,58330,30.3262,30.6634
16111,39261,2016-02-06 18:05:00.000000 UTC,4390,30.3266,30.3396
28255,16111,2016-02-18 05:05:00.000000 UTC,52690,30.3266,30.3974
39261,16111,2016-02-13 06:31:40.000000 UTC,9130,30.3268,30.2325
28255,39261,2016-02-18 09:46:40.000000 UTC,4810,30.3271,30.3089
29093,16111,2016-02-02 14:16:40.000000 UTC,43330,30.3274,31.0043
16111,39261,2016-02-10 20:40:00.000000 UTC,3070,30.3274,30.0401
39261,16111,2016-02-12 13:10:00.000000 UTC,12850,30.3276,28.7582
29093,28255,2016-02-03 13:25:00.000000 UTC,3370,30.3277,30.3416
39261,28255,2016-02-13 06:31:40.000000 UTC,4570,30.3277,30.3293
39261,29093,2016-02-14 02:45:00.000000 UTC,19510,30.3277,28.5526
39261,16111,2016-02-13 21:01:40.000000 UTC,4390,30.3282,30.3424
39261,16111,2016-02-16 02:46:40.000000 UTC,47830,30.3282,30.3607
39261,16111,2016-02-17 17:40:00.000000 UTC,54670,30.3282,29.9719
28255,39261,2016-02-18 06:20:00.000000 UTC,6130,30.3282,30.1104
28255,16111,2016-02-18 19:10:00.000000 UTC,55270,30.3284,30.7099
29093,39261,2016-02-04 18:00:00.000000 UTC,4030,30.3285,30.3827
16111,29093,2016-02-07 04:00:00.000000 UTC,3070,30.3288,30.3073
29093,16111,2016-02-01 14:40:00.000000 UTC,6370,30.3289,29.248
39261,28255,2016-02-17 20:20:00.000000 UTC,5230,30.3295,30.3344
28255,29093,2016-02-18 04:35:00.000000 UTC,4270,30.3295,30.3009
16111,39261,2016-02-06 20:25:00.000000 UTC,4810,30.3298,30.3553
16111,29093,2016-02-06 17:35:00.000000 UTC,48850,30.3301,31.1521
39261,29093,2016-02-17 02:15:00.000000 UTC,59230,30.3308,30.4389
16111,29093,2016-02-08 13:50:00.000000 UTC,5890,30.3309,29.3329
29093,39261,2016-02-01 02:31:40.000000 UTC,4810,30.331,30.3505
16111,29093,2016-02-11 13:46:40.000000 UTC,18970,30.3312,29.0069
39261,29093,2016-02-16 21:20:00.000000 UTC,4030,30.3313,30.3339
28255,16111,2016-02-18 23:00:00.000000 UTC,31210,30.3316,28.1051
28255,16111,2016-02-21 03:30:00.000000 UTC,36790,30.3318,29.6326
16111,28255,2016-02-07 02:31:40.000000 UTC,11890,30.332,29.0919
39261,29093,2016-02-17 04:45:00.000000 UTC,37630,30.332,29.5471
28255,29093,2016-02-21 03:30:00.000000 UTC,58330,30.332,30.6967
16111,39261,2016-02-08 06:20:00.000000 UTC,3670,30.3321,30.3285
29093,16111,2016-02-04 18:00:00.000000 UTC,1930,30.3322,28.5291
39261,28255,2016-02-16 18:55:00.000000 UTC,2110,30.3322,30.3556
39261,28255,2016-02-12 13:10:00.000000 UTC,5710,30.3329,30.5281
28255,29093,2016-02-20 19:46:40.000000 UTC,4570,30.3331,30.0059
28255,16111,2016-02-18 07:01:40.000000 UTC,2890,30.3335,30.1965
29093,16111,2016-02-01 07:40:00.000000 UTC,4030,30.3337,30.3555
29093,16111,2016-02-01 13:46:40.000000 UTC,43330,30.3337,29.6288
39261,28255,2016-02-13 00:46:40.000000 UTC,4870,30.3337,30.3546
16111,29093,2016-02-07 00:31:40.000000 UTC,31450,30.3339,30.3244
29093,16111,2016-02-04 07:10:00.000000 UTC,8830,30.3342,30.5409
16111,28255,2016-02-06 21:45:00.000000 UTC,44230,30.3344,29.2581
16111,39261,2016-02-06 22:15:00.000000 UTC,1930,30.3348,30.3332
39261,29093,2016-02-12 11:25:00.000000 UTC,17650,30.335,28.6025
28255,16111,2016-02-21 15:55:00.000000 UTC,4930,30.3354,30.3342
29093,28255,2016-02-06 01:25:00.000000 UTC,4870,30.3356,30.1716
16111,28255,2016-02-11 16:20:00.000000 UTC,1990,30.3357,30.3956
28255,16111,2016-02-22 14:50:00.000000 UTC,28630,30.3357,28.938
29093,39261,2016-02-01 01:15:00.000000 UTC,4750,30.3366,30.3384
39261,28255,2016-02-12 12:00:00.000000 UTC,4930,30.3367,30.349
39261,28255,2016-02-12 11:01:40.000000 UTC,4930,30.3368,30.3391
39261,16111,2016-02-13 02:35:00.000000 UTC,20710,30.3369,29.3007
29093,28255,2016-02-01 12:55:00.000000 UTC,4150,30.3371,30.3368
29093,16111,2016-02-01 09:45:00.000000 UTC,43870,30.3373,30.7612
29093,28255,2016-02-05 00:50:00.000000 UTC,4270,30.3373,30.3833
39261,29093,2016-02-13 21:01:40.000000 UTC,4150,30.3373,30.3395
39261,29093,2016-02-12 22:16:40.000000 UTC,16870,30.3375,29.7904
28255,16111,2016-02-20 12:30:00.000000 UTC,13870,30.3376,29.4193
29093,39261,2016-02-01 02:10:00.000000 UTC,7510,30.3383,29.4937
39261,28255,2016-02-12 11:25:00.000000 UTC,5050,30.3383,30.3574
28255,39261,2016-02-18 19:10:00.000000 UTC,19150,30.3383,29.4165
29093,28255,2016-02-03 19:05:00.000000 UTC,5410,30.3384,30.0969
39261,16111,2016-02-14 19:00:00.000000 UTC,4270,30.3386,30.341
29093,28255,2016-02-02 21:55:00.000000 UTC,4630,30.3387,30.3429
39261,29093,2016-02-13 04:30:00.000000 UTC,19810,30.3389,29.7866
28255,16111,2016-02-19 02:10:00.000000 UTC,4210,30.339,30.184
29093,16111,2016-02-01 05:16:40.000000 UTC,3910,30.3391,30.353
29093,16111,2016-02-01 21:40:00.000000 UTC,3850,30.3391,30.3556
39261,29093,2016-02-12 18:01:40.000000 UTC,4570,30.3391,30.3383
29093,16111,2016-02-03 15:16:40.000000 UTC,36730,30.3392,30.1562
28255,16111,2016-02-22 07:40:00.000000 UTC,58870,30.3392,31.0122
28255,16111,2016-02-20 04:01:40.000000 UTC,36730,30.3398,30.1119
