Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,39261,2016-02-18 15:00:00.000000 UTC,4930,30.3399,30.3268
29093,39261,2016-02-03 11:35:00.000000 UTC,9310,30.3401,30.1607
28255,39261,2016-02-22 03:01:40.000000 UTC,51910,30.3401,30.5391
16111,28255,2016-02-07 15:10:00.000000 UTC,8350,30.3403,30.0337
39261,29093,2016-02-17 09:50:00.000000 UTC,2290,30.3403,30.3586
39261,29093,2016-02-17 12:25:00.000000 UTC,57850,30.3404,30.6874
39261,29093,2016-02-12 18:40:00.000000 UTC,4510,30.3408,30.3427
29093,39261,2016-02-01 22:46:40.000000 UTC,4390,30.3409,30.3569
29093,39261,2016-02-03 15:16:40.000000 UTC,4210,30.341,30.2627
16111,29093,2016-02-06 19:40:00.000000 UTC,3070,30.341,30.3656
28255,29093,2016-02-21 20:16:40.000000 UTC,26890,30.341,29.926
39261,28255,2016-02-12 11:10:00.000000 UTC,11950,30.3414,30.3008
39261,29093,2016-02-13 12:05:00.000000 UTC,5290,30.3414,30.3511
16111,28255,2016-02-07 03:15:00.000000 UTC,3970,30.3415,30.3593
39261,28255,2016-02-12 11:00:00.000000 UTC,4930,30.3415,30.3459
39261,16111,2016-02-12 12:15:00.000000 UTC,57610,30.3416,29.0059
39261,16111,2016-02-13 03:31:40.000000 UTC,37390,30.3417,29.8128
39261,29093,2016-02-12 12:15:00.000000 UTC,17350,30.3419,28.2708
28255,29093,2016-02-23 03:20:00.000000 UTC,3730,30.342,30.3185
28255,16111,2016-02-23 03:20:00.000000 UTC,25990,30.342,29.2927
28255,39261,2016-02-18 18:16:40.000000 UTC,1570,30.3421,30.3139
16111,29093,2016-02-11 13:46:40.000000 UTC,34870,30.3422,30.7499
29093,16111,2016-02-05 03:10:00.000000 UTC,9670,30.3428,29.2744
16111,28255,2016-02-07 00:31:40.000000 UTC,3730,30.343,30.4115
16111,39261,2016-02-07 01:50:00.000000 UTC,20830,30.343,29.6452
16111,39261,2016-02-06 17:30:00.000000 UTC,4390,30.3432,30.3498
39261,29093,2016-02-12 11:05:00.000000 UTC,2410,30.3435,30.3083
16111,39261,2016-02-11 03:50:00.000000 UTC,12670,30.3436,29.4561
39261,16111,2016-02-13 06:31:40.000000 UTC,2050,30.3436,27.0313
16111,28255,2016-02-07 12:00:00.000000 UTC,5050,30.344,30.3878
16111,28255,2016-02-09 01:30:00.000000 UTC,3850,30.3441,30.3714
39261,28255,2016-02-12 13:31:40.000000 UTC,6490,30.3446,30.1306
16111,39261,2016-02-07 16:16:40.000000 UTC,4570,30.3447,30.3477
16111,39261,2016-02-11 06:16:40.000000 UTC,43150,30.3447,30.153
16111,39261,2016-02-09 10:40:00.000000 UTC,59770,30.3449,30.7649
29093,28255,2016-02-03 01:10:00.000000 UTC,1990,30.345,30.3851
29093,28255,2016-02-01 23:55:00.000000 UTC,2290,30.3452,30.3424
39261,29093,2016-02-12 21:30:00.000000 UTC,4150,30.3452,30.3487
29093,16111,2016-02-04 09:16:40.000000 UTC,47830,30.3453,31.0646
28255,16111,2016-02-21 18:05:00.000000 UTC,27790,30.3456,29.2633
29093,39261,2016-02-01 03:46:40.000000 UTC,4870,30.3459,30.3592
16111,28255,2016-02-08 20:20:00.000000 UTC,51310,30.3462,30.0831
39261,29093,2016-02-12 22:16:40.000000 UTC,4150,30.3464,30.3457
28255,39261,2016-02-18 12:10:00.000000 UTC,30610,30.3464,29.7888
28255,16111,2016-02-19 18:46:40.000000 UTC,1510,30.3464,30.3121
28255,16111,2016-02-20 19:46:40.000000 UTC,27190,30.3464,29.2443
29093,16111,2016-02-01 22:46:40.000000 UTC,16030,30.3465,30.7824
28255,16111,2016-02-21 07:31:40.000000 UTC,24790,30.3468,29.6116
16111,39261,2016-02-08 04:55:00.000000 UTC,310,30.3469,30.4006
39261,29093,2016-02-17 23:01:40.000000 UTC,3790,30.3471,30.3377
39261,16111,2016-02-16 09:31:40.000000 UTC,4810,30.3472,30.352
29093,16111,2016-02-01 16:31:40.000000 UTC,6130,30.3475,29.6854
16111,39261,2016-02-06 18:45:00.000000 UTC,35590,30.3477,29.9656
16111,28255,2016-02-09 05:05:00.000000 UTC,11890,30.3478,29.3052
16111,39261,2016-02-11 03:50:00.000000 UTC,4330,30.3479,30.3522
39261,28255,2016-02-16 21:20:00.000000 UTC,5710,30.3479,30.3698
16111,28255,2016-02-06 20:50:00.000000 UTC,9070,30.348,30.2852
29093,39261,2016-02-05 15:15:00.000000 UTC,47290,30.3487,29.752
16111,29093,2016-02-08 15:25:00.000000 UTC,49630,30.3489,31.5075
39261,29093,2016-02-12 16:16:40.000000 UTC,4810,30.3489,30.3549
28255,39261,2016-02-18 14:15:00.000000 UTC,4930,30.349,30.3383
39261,16111,2016-02-17 04:45:00.000000 UTC,56650,30.3492,30.5689
28255,16111,2016-02-21 13:46:40.000000 UTC,2230,30.3493,30.3568
29093,28255,2016-02-01 12:05:00.000000 UTC,4210,30.3496,30.3524
28255,39261,2016-02-18 20:05:00.000000 UTC,5050,30.3497,30.3516
29093,16111,2016-02-02 12:50:00.000000 UTC,43210,30.3498,30.7076
39261,29093,2016-02-16 18:55:00.000000 UTC,4270,30.3498,30.3624
39261,28255,2016-02-12 23:05:00.000000 UTC,42310,30.3499,29.2168
29093,16111,2016-02-04 03:01:40.000000 UTC,21550,30.3501,29.0091
29093,16111,2016-02-02 12:50:00.000000 UTC,3550,30.3503,30.365
39261,16111,2016-02-17 15:01:40.000000 UTC,3790,30.3506,30.3725
28255,16111,2016-02-23 03:20:00.000000 UTC,59950,30.3506,30.8682
29093,28255,2016-02-01 17:30:00.000000 UTC,5290,30.3508,31.0267
28255,16111,2016-02-18 06:40:00.000000 UTC,53590,30.3511,30.4088
16111,29093,2016-02-11 16:20:00.000000 UTC,45670,30.3513,31.0437
28255,16111,2016-02-20 23:35:00.000000 UTC,3970,30.3513,30.3301
16111,39261,2016-02-11 01:25:00.000000 UTC,4090,30.3514,30.378
29093,28255,2016-02-01 14:40:00.000000 UTC,4330,30.3515,30.3637
29093,28255,2016-02-04 22:31:40.000000 UTC,3910,30.3518,30.4357
39261,29093,2016-02-12 11:00:00.000000 UTC,2410,30.3519,30.3341
28255,16111,2016-02-22 12:25:00.000000 UTC,25630,30.3519,29.1255
39261,28255,2016-02-13 02:35:00.000000 UTC,4990,30.3523,30.3748
39261,28255,2016-02-12 11:10:00.000000 UTC,4870,30.3524,30.2442
16111,28255,2016-02-12 11:00:00.000000 UTC,4270,30.3525,30.4017
39261,28255,2016-02-12 11:10:00.000000 UTC,4990,30.3527,30.3564
28255,39261,2016-02-19 18:46:40.000000 UTC,5470,30.3528,30.343
28255,29093,2016-02-18 12:10:00.000000 UTC,14890,30.3529,30.2807
28255,39261,2016-02-22 03:01:40.000000 UTC,2290,30.3529,28.1215
39261,29093,2016-02-13 15:45:00.000000 UTC,4810,30.353,30.3446
16111,29093,2016-02-06 18:16:40.000000 UTC,48370,30.3533,31.2846
16111,29093,2016-02-12 08:15:00.000000 UTC,24910,30.3535,29.4967
39261,29093,2016-02-14 12:10:00.000000 UTC,2110,30.3535,30.3695
29093,28255,2016-02-01 01:00:00.000000 UTC,26650,30.3537,30.2178
28255,39261,2016-02-20 05:40:00.000000 UTC,50530,30.3538,30.1303
28255,39261,2016-02-19 08:00:00.000000 UTC,5290,30.3541,30.3508
39261,29093,2016-02-13 18:20:00.000000 UTC,1510,30.3542,30.3194
28255,29093,2016-02-18 09:15:00.000000 UTC,3850,30.3543,30.3334
39261,28255,2016-02-12 12:31:40.000000 UTC,4930,30.3544,30.4005
16111,29093,2016-02-06 18:16:40.000000 UTC,8950,30.3548,30.6154
29093,28255,2016-02-01 18:30:00.000000 UTC,1750,30.3552,30.3593
39261,28255,2016-02-12 23:55:00.000000 UTC,4690,30.3557,30.3594
28255,39261,2016-02-19 03:16:40.000000 UTC,23470,30.3557,28.2194
16111,28255,2016-02-10 16:01:40.000000 UTC,20170,30.3558,29.2764
16111,29093,2016-02-11 03:50:00.000000 UTC,45250,30.3558,30.8419
28255,29093,2016-02-22 14:50:00.000000 UTC,6910,30.3558,30.0745
28255,16111,2016-02-20 14:16:40.000000 UTC,40150,30.3559,30.3987
39261,29093,2016-02-12 12:31:40.000000 UTC,5290,30.356,30.3699
29093,39261,2016-02-01 02:55:00.000000 UTC,4990,30.3568,30.3822
39261,28255,2016-02-13 22:25:00.000000 UTC,57250,30.3571,29.3647
39261,28255,2016-02-13 17:01:40.000000 UTC,4210,30.3574,30.1618
16111,39261,2016-02-09 16:30:00.000000 UTC,2230,30.3578,30.3815
28255,16111,2016-02-20 02:25:00.000000 UTC,3610,30.358,30.3147
28255,16111,2016-02-21 01:31:40.000000 UTC,3790,30.3582,30.3508
28255,29093,2016-02-23 13:50:00.000000 UTC,1690,30.3583,30.4484
28255,16111,2016-02-19 21:45:00.000000 UTC,4090,30.3585,30.3382
16111,29093,2016-02-10 23:01:40.000000 UTC,51010,30.3588,31.3784
39261,28255,2016-02-12 11:25:00.000000 UTC,28390,30.359,27.1899
28255,39261,2016-02-18 21:01:40.000000 UTC,5050,30.3591,30.3388
28255,16111,2016-02-23 00:46:40.000000 UTC,4090,30.3591,30.3661
16111,39261,2016-02-07 09:05:00.000000 UTC,4030,30.3592,30.397
28255,39261,2016-02-23 16:31:40.000000 UTC,4630,30.3594,30.332
39261,28255,2016-02-18 04:30:00.000000 UTC,7150,30.3596,29.5657
28255,29093,2016-02-18 11:31:40.000000 UTC,31210,30.3598,29.0342
29093,28255,2016-02-03 08:00:00.000000 UTC,21550,30.3599,28.8993
16111,28255,2016-02-08 22:01:40.000000 UTC,130,30.3602,30.1205
16111,28255,2016-02-09 06:55:00.000000 UTC,35950,30.3606,29.6801
29093,16111,2016-02-01 23:55:00.000000 UTC,3670,30.3607,30.3608
28255,39261,2016-02-23 22:00:00.000000 UTC,5770,30.3607,30.2082
39261,28255,2016-02-17 15:01:40.000000 UTC,5290,30.3609,30.3678
16111,39261,2016-02-07 11:00:00.000000 UTC,3850,30.3613,30.3551
28255,29093,2016-02-18 17:25:00.000000 UTC,31990,30.3613,29.0439
28255,16111,2016-02-23 16:31:40.000000 UTC,5170,30.3615,30.391
29093,39261,2016-02-02 12:50:00.000000 UTC,51910,30.3621,30.6111
39261,29093,2016-02-12 23:55:00.000000 UTC,54070,30.3621,29.1389
29093,39261,2016-02-03 21:01:40.000000 UTC,4270,30.3623,30.3858
28255,29093,2016-02-18 12:10:00.000000 UTC,9190,30.3624,30.3267
29093,39261,2016-02-01 16:31:40.000000 UTC,22990,30.3625,29.542
39261,28255,2016-02-12 13:55:00.000000 UTC,54250,30.3625,30.149
28255,16111,2016-02-20 00:50:00.000000 UTC,59710,30.3636,30.6211
28255,39261,2016-02-20 00:50:00.000000 UTC,5650,30.3636,30.3573
16111,28255,2016-02-09 10:40:00.000000 UTC,7210,30.3638,29.7345
39261,28255,2016-02-12 16:16:40.000000 UTC,4930,30.3638,30.3515
28255,29093,2016-02-18 07:25:00.000000 UTC,1030,30.3639,30.3418
28255,29093,2016-02-20 19:46:40.000000 UTC,10270,30.3639,29.869
28255,16111,2016-02-19 17:20:00.000000 UTC,4570,30.3642,30.3579
29093,39261,2016-02-01 09:01:40.000000 UTC,1810,30.3644,30.4548
29093,39261,2016-02-04 20:15:00.000000 UTC,54490,30.3645,29.893
28255,16111,2016-02-19 18:46:40.000000 UTC,55090,30.3645,29.7127
29093,39261,2016-02-02 15:45:00.000000 UTC,40990,30.3646,29.7266
39261,16111,2016-02-12 22:16:40.000000 UTC,4510,30.3647,30.3654
39261,28255,2016-02-12 16:16:40.000000 UTC,5770,30.3649,30.4377
29093,39261,2016-02-05 17:45:00.000000 UTC,4750,30.365,30.2397
39261,16111,2016-02-13 22:25:00.000000 UTC,4210,30.365,30.351
39261,16111,2016-02-15 14:01:40.000000 UTC,4510,30.365,30.3629
39261,16111,2016-02-17 23:01:40.000000 UTC,2350,30.3652,30.3844
29093,28255,2016-02-01 19:31:40.000000 UTC,4870,30.3657,30.3927
39261,29093,2016-02-15 04:10:00.000000 UTC,9130,30.366,30.2462
16111,39261,2016-02-12 08:15:00.000000 UTC,2230,30.3667,30.3763
16111,39261,2016-02-08 20:20:00.000000 UTC,32770,30.3669,29.8625
39261,16111,2016-02-16 16:31:40.000000 UTC,3850,30.3669,30.3497
29093,16111,2016-02-04 20:15:00.000000 UTC,42910,30.367,30.4915
16111,29093,2016-02-12 05:31:40.000000 UTC,57910,30.3672,31.3838
28255,29093,2016-02-18 07:01:40.000000 UTC,3970,30.3674,30.348
16111,39261,2016-02-06 19:01:40.000000 UTC,4630,30.3676,30.3798
28255,39261,2016-02-19 14:31:40.000000 UTC,5410,30.3678,30.3501
16111,29093,2016-02-10 07:05:00.000000 UTC,27430,30.3679,29.7461
28255,29093,2016-02-18 04:55:00.000000 UTC,4330,30.3682,30.3771
28255,29093,2016-02-19 09:15:00.000000 UTC,4270,30.3687,30.3653
39261,28255,2016-02-12 11:16:40.000000 UTC,5050,30.3694,30.3795
28255,39261,2016-02-20 12:30:00.000000 UTC,2350,30.3696,29.9763
29093,16111,2016-02-01 15:35:00.000000 UTC,11950,30.37,28.9675
28255,16111,2016-02-18 06:01:40.000000 UTC,24010,30.3707,28.5775
28255,29093,2016-02-21 11:40:00.000000 UTC,22150,30.3709,28.3375
29093,16111,2016-02-01 12:05:00.000000 UTC,4030,30.3711,30.4763
28255,39261,2016-02-18 10:20:00.000000 UTC,4870,30.3711,30.3359
28255,16111,2016-02-22 05:20:00.000000 UTC,3490,30.3713,30.3309
16111,28255,2016-02-12 08:15:00.000000 UTC,10630,30.3716,30.4819
39261,16111,2016-02-13 14:30:00.000000 UTC,5290,30.3716,30.3939
28255,16111,2016-02-19 13:10:00.000000 UTC,35890,30.3716,29.4052
16111,28255,2016-02-09 10:40:00.000000 UTC,4690,30.372,30.4187
28255,29093,2016-02-18 04:35:00.000000 UTC,11170,30.372,30.2643
39261,29093,2016-02-12 13:31:40.000000 UTC,5110,30.3721,30.3709
16111,28255,2016-02-06 17:30:00.000000 UTC,8890,30.3723,30.1196
39261,28255,2016-02-12 11:05:00.000000 UTC,4990,30.3723,30.3782
39261,29093,2016-02-13 03:31:40.000000 UTC,3850,30.3723,30.3045
39261,28255,2016-02-13 06:31:40.000000 UTC,4630,30.3723,30.3658
16111,39261,2016-02-12 02:50:00.000000 UTC,22930,30.3724,28.4532
39261,16111,2016-02-17 15:01:40.000000 UTC,9550,30.3726,30.3148
39261,16111,2016-02-16 07:15:00.000000 UTC,5110,30.3727,30.3823
39261,28255,2016-02-17 02:15:00.000000 UTC,5650,30.3732,30.3969
28255,16111,2016-02-18 05:05:00.000000 UTC,13150,30.3732,28.9106
28255,39261,2016-02-18 09:46:40.000000 UTC,4870,30.3732,30.3575
28255,29093,2016-02-21 09:35:00.000000 UTC,5050,30.3733,30.3711
29093,39261,2016-02-04 09:16:40.000000 UTC,8830,30.3735,30.0891
16111,29093,2016-02-07 09:05:00.000000 UTC,48730,30.3745,31.2559
29093,39261,2016-02-01 00:46:40.000000 UTC,59890,30.3748,30.9104
29093,39261,2016-02-01 02:10:00.000000 UTC,4690,30.3748,30.3968
29093,39261,2016-02-06 01:25:00.000000 UTC,4990,30.3749,30.4036
28255,16111,2016-02-18 09:15:00.000000 UTC,57430,30.3751,30.6608
16111,39261,2016-02-10 16:01:40.000000 UTC,27730,30.3752,28.5903
28255,29093,2016-02-23 03:20:00.000000 UTC,3790,30.3753,30.333
28255,16111,2016-02-22 14:50:00.000000 UTC,2230,30.3754,30.3086
16111,39261,2016-02-09 06:55:00.000000 UTC,4090,30.3758,30.4045
28255,16111,2016-02-23 11:10:00.000000 UTC,8710,30.3758,30.1683
29093,39261,2016-02-01 01:15:00.000000 UTC,22990,30.3763,28.3306
39261,16111,2016-02-15 20:16:40.000000 UTC,3790,30.3763,30.3792
29093,28255,2016-02-06 09:20:00.000000 UTC,4630,30.3766,30.4033
29093,39261,2016-02-01 07:01:40.000000 UTC,2170,30.3769,30.4417
28255,16111,2016-02-23 22:00:00.000000 UTC,4510,30.3771,30.3599
16111,29093,2016-02-08 20:20:00.000000 UTC,43630,30.378,30.5359
29093,16111,2016-02-04 18:00:00.000000 UTC,21010,30.3781,29.4346
39261,28255,2016-02-14 04:15:00.000000 UTC,46450,30.3781,30.233
39261,16111,2016-02-14 02:45:00.000000 UTC,33250,30.3787,28.4023
16111,39261,2016-02-08 20:20:00.000000 UTC,2170,30.3793,30.4546
29093,16111,2016-02-06 01:25:00.000000 UTC,35350,30.3794,30.1722
16111,39261,2016-02-08 04:55:00.000000 UTC,9970,30.3794,30.1946
39261,28255,2016-02-12 11:35:00.000000 UTC,5170,30.3803,30.4436
29093,16111,2016-02-01 13:46:40.000000 UTC,3970,30.3804,30.3855
28255,29093,2016-02-20 14:16:40.000000 UTC,4150,30.3805,30.3478
29093,28255,2016-02-01 00:10:00.000000 UTC,25750,30.3814,29.5189
16111,28255,2016-02-10 13:45:00.000000 UTC,1810,30.3814,30.415
39261,16111,2016-02-14 04:15:00.000000 UTC,25450,30.3816,29.848
16111,28255,2016-02-09 05:05:00.000000 UTC,4630,30.3817,30.5716
28255,29093,2016-02-23 11:10:00.000000 UTC,18430,30.3818,28.6554
39261,29093,2016-02-14 04:15:00.000000 UTC,310,30.3822,30.356
29093,16111,2016-02-04 05:05:00.000000 UTC,2710,30.3823,30.0452
39261,28255,2016-02-13 05:30:00.000000 UTC,5470,30.3823,30.3059
28255,29093,2016-02-18 07:50:00.000000 UTC,4030,30.3826,30.3504
29093,28255,2016-02-04 15:46:40.000000 UTC,9130,30.3828,30.1631
29093,28255,2016-02-01 06:25:00.000000 UTC,4390,30.383,30.2717
28255,39261,2016-02-18 15:46:40.000000 UTC,7810,30.3833,27.1274
29093,16111,2016-02-01 08:20:00.000000 UTC,6490,30.3834,29.3794
16111,28255,2016-02-09 08:46:40.000000 UTC,52690,30.3839,30.2509
28255,29093,2016-02-20 17:55:00.000000 UTC,4690,30.3841,30.2112
16111,39261,2016-02-08 15:25:00.000000 UTC,55450,30.3843,30.5505
16111,39261,2016-02-10 20:40:00.000000 UTC,9970,30.3843,30.1946
16111,28255,2016-02-09 01:30:00.000000 UTC,4210,30.3845,30.3367
39261,16111,2016-02-12 18:01:40.000000 UTC,5170,30.3846,30.3824
39261,28255,2016-02-12 16:50:00.000000 UTC,4990,30.3849,30.4122
29093,28255,2016-02-05 07:55:00.000000 UTC,1810,30.3852,30.3679
28255,16111,2016-02-23 00:46:40.000000 UTC,28510,30.3857,28.9822
16111,29093,2016-02-06 21:45:00.000000 UTC,3010,30.3859,30.361
28255,29093,2016-02-18 07:25:00.000000 UTC,22570,30.386,29.3985
28255,29093,2016-02-18 12:10:00.000000 UTC,9250,30.386,30.3192
39261,29093,2016-02-12 23:55:00.000000 UTC,26530,30.3861,29.7685
29093,39261,2016-02-05 20:16:40.000000 UTC,4210,30.3862,30.3746
16111,28255,2016-02-11 18:55:00.000000 UTC,2230,30.3863,30.4193
28255,29093,2016-02-21 13:46:40.000000 UTC,7090,30.3866,29.5295
39261,28255,2016-02-12 11:00:00.000000 UTC,4990,30.3868,30.3993
39261,28255,2016-02-12 11:46:40.000000 UTC,6490,30.3869,30.2137
28255,39261,2016-02-18 15:00:00.000000 UTC,4990,30.3869,30.3776
16111,29093,2016-02-06 18:16:40.000000 UTC,48310,30.3875,31.1902
39261,16111,2016-02-15 02:16:40.000000 UTC,2650,30.3878,29.6423
16111,39261,2016-02-07 16:16:40.000000 UTC,4510,30.3879,30.2661
39261,28255,2016-02-12 12:15:00.000000 UTC,6490,30.3881,30.165
28255,39261,2016-02-19 10:31:40.000000 UTC,19690,30.3882,29.5668
39261,28255,2016-02-16 05:00:00.000000 UTC,9670,30.3883,27.9575
39261,28255,2016-02-14 10:31:40.000000 UTC,40270,30.3887,29.8789
39261,29093,2016-02-16 00:35:00.000000 UTC,3670,30.3891,30.3706
39261,28255,2016-02-12 11:10:00.000000 UTC,11890,30.3894,30.3277
39261,28255,2016-02-16 23:46:40.000000 UTC,5590,30.3894,30.4142
28255,29093,2016-02-18 04:35:00.000000 UTC,4330,30.3897,30.3692
28255,29093,2016-02-18 15:00:00.000000 UTC,15610,30.3897,29.1296
39261,16111,2016-02-12 14:46:40.000000 UTC,2650,30.3899,30.1824
39261,29093,2016-02-15 00:25:00.000000 UTC,4090,30.3899,30.2796
16111,39261,2016-02-08 22:01:40.000000 UTC,3130,30.3901,29.8345
29093,28255,2016-02-06 04:01:40.000000 UTC,3970,30.3905,30.4055
39261,28255,2016-02-18 01:45:00.000000 UTC,5230,30.3907,30.4314
28255,29093,2016-02-18 08:16:40.000000 UTC,4030,30.3909,30.3685
29093,16111,2016-02-01 15:35:00.000000 UTC,39550,30.391,29.8711
39261,28255,2016-02-17 02:15:00.000000 UTC,29950,30.3911,28.0385
16111,28255,2016-02-08 06:20:00.000000 UTC,5590,30.3913,30.3544
39261,28255,2016-02-12 12:15:00.000000 UTC,4930,30.3913,30.4059
28255,39261,2016-02-18 12:10:00.000000 UTC,1450,30.3914,30.335
29093,39261,2016-02-04 22:31:40.000000 UTC,13390,30.3917,28.1407
28255,29093,2016-02-18 21:01:40.000000 UTC,36730,30.3918,29.4791
28255,29093,2016-02-18 13:31:40.000000 UTC,3970,30.3919,30.2591
28255,29093,2016-02-22 00:45:00.000000 UTC,9910,30.3921,29.9584
28255,39261,2016-02-18 09:15:00.000000 UTC,4870,30.3923,30.3617
39261,29093,2016-02-13 03:31:40.000000 UTC,30850,30.3924,28.9377
39261,29093,2016-02-12 22:16:40.000000 UTC,33550,30.3926,29.9977
28255,39261,2016-02-19 01:05:00.000000 UTC,1690,30.3927,30.4088
29093,39261,2016-02-01 01:15:00.000000 UTC,4810,30.3931,30.4075
28255,16111,2016-02-21 07:31:40.000000 UTC,35830,30.3935,29.4928
16111,29093,2016-02-07 19:46:40.000000 UTC,3370,30.3938,30.4197
39261,29093,2016-02-17 20:20:00.000000 UTC,10390,30.3942,30.3383
16111,28255,2016-02-08 07:46:40.000000 UTC,54310,30.3943,30.1178
16111,29093,2016-02-08 15:25:00.000000 UTC,5890,30.3944,29.4429
39261,16111,2016-02-15 02:16:40.000000 UTC,25990,30.3948,30.1993
16111,39261,2016-02-08 20:20:00.000000 UTC,2230,30.3952,30.4424
28255,39261,2016-02-19 03:16:40.000000 UTC,5230,30.3953,30.3812
16111,39261,2016-02-07 01:50:00.000000 UTC,2230,30.3954,30.4385
28255,16111,2016-02-20 00:50:00.000000 UTC,3970,30.3955,30.4516
29093,39261,2016-02-01 00:46:40.000000 UTC,4570,30.3958,30.4106
29093,39261,2016-02-01 00:35:00.000000 UTC,4510,30.3964,30.4195
16111,39261,2016-02-10 23:01:40.000000 UTC,4630,30.3965,30.2745
28255,29093,2016-02-18 12:10:00.000000 UTC,3490,30.3968,30.3684
39261,29093,2016-02-13 03:31:40.000000 UTC,15310,30.3969,30.1422
28255,39261,2016-02-18 12:10:00.000000 UTC,6490,30.397,30.1243
16111,39261,2016-02-07 12:00:00.000000 UTC,11950,30.3972,29.2993
39261,28255,2016-02-12 11:10:00.000000 UTC,5050,30.3975,30.4056
39261,16111,2016-02-15 02:16:40.000000 UTC,26230,30.3977,30.0306
16111,28255,2016-02-12 08:15:00.000000 UTC,33970,30.398,29.7047
16111,29093,2016-02-06 20:50:00.000000 UTC,4210,30.3982,30.191
16111,28255,2016-02-09 01:30:00.000000 UTC,4390,30.3982,30.2973
16111,29093,2016-02-06 20:25:00.000000 UTC,3010,30.3983,30.4055
29093,39261,2016-02-01 21:40:00.000000 UTC,1150,30.3987,30.394
29093,28255,2016-02-01 06:25:00.000000 UTC,4210,30.3988,30.3728
16111,28255,2016-02-09 22:35:00.000000 UTC,21490,30.399,30.0299
39261,29093,2016-02-14 02:45:00.000000 UTC,30910,30.3991,28.8831
28255,16111,2016-02-18 07:25:00.000000 UTC,2950,30.3992,30.0114
28255,16111,2016-02-18 15:00:00.000000 UTC,1810,30.3994,30.4013
39261,29093,2016-02-12 18:01:40.000000 UTC,13090,30.3995,27.5308
39261,16111,2016-02-13 15:45:00.000000 UTC,22750,30.3995,29.2253
28255,39261,2016-02-18 14:15:00.000000 UTC,4990,30.4,30.3921
28255,39261,2016-02-20 10:45:00.000000 UTC,31390,30.4002,29.3466
29093,39261,2016-02-01 22:46:40.000000 UTC,4450,30.4005,30.4251
16111,28255,2016-02-07 09:05:00.000000 UTC,23170,30.4011,29.0572
39261,28255,2016-02-12 11:35:00.000000 UTC,5650,30.4017,30.5901
16111,39261,2016-02-07 00:31:40.000000 UTC,24970,30.4021,29.584
29093,28255,2016-02-01 23:55:00.000000 UTC,2230,30.403,30.4321
39261,28255,2016-02-13 01:40:00.000000 UTC,4810,30.4033,30.4497
29093,16111,2016-02-01 02:55:00.000000 UTC,6550,30.4034,29.5095
39261,29093,2016-02-13 21:01:40.000000 UTC,4210,30.4036,30.4064
16111,39261,2016-02-07 05:35:00.000000 UTC,2650,30.4042,30.019
39261,28255,2016-02-12 23:55:00.000000 UTC,13030,30.4046,27.6697
39261,29093,2016-02-12 13:55:00.000000 UTC,2050,30.4055,30.4114
28255,16111,2016-02-18 04:55:00.000000 UTC,31690,30.4056,29.7002
29093,16111,2016-02-01 00:00:00.000000 UTC,4150,30.4063,30.4284
39261,16111,2016-02-14 19:00:00.000000 UTC,4330,30.4063,30.4147
39261,28255,2016-02-17 15:01:40.000000 UTC,5350,30.4066,30.4302
16111,29093,2016-02-06 18:16:40.000000 UTC,10390,30.4067,29.1328
28255,16111,2016-02-22 00:45:00.000000 UTC,4030,30.4067,30.4066
29093,28255,2016-02-02 21:55:00.000000 UTC,4690,30.4071,30.4353
39261,16111,2016-02-12 11:25:00.000000 UTC,30130,30.4077,28.8665
39261,16111,2016-02-13 03:31:40.000000 UTC,55210,30.4079,30.8721
29093,16111,2016-02-01 01:00:00.000000 UTC,1390,30.4085,30.4107
39261,29093,2016-02-12 22:16:40.000000 UTC,4210,30.4085,30.3991
28255,39261,2016-02-19 17:20:00.000000 UTC,5410,30.4086,30.3205
16111,28255,2016-02-06 17:31:40.000000 UTC,25930,30.4088,29.8673
16111,29093,2016-02-12 11:00:00.000000 UTC,52630,30.409,31.0929
39261,28255,2016-02-13 06:31:40.000000 UTC,24430,30.409,28.3608
39261,28255,2016-02-14 17:15:00.000000 UTC,46210,30.4091,29.7987
28255,39261,2016-02-18 21:01:40.000000 UTC,5110,30.4094,30.3977
