Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,16111,2016-02-01 02:31:40.000000 UTC,3970,30.4096,30.2636
16111,39261,2016-02-06 17:30:00.000000 UTC,4450,30.4098,30.4247
28255,16111,2016-02-19 11:50:00.000000 UTC,2230,30.4098,30.4071
16111,28255,2016-02-07 01:50:00.000000 UTC,4030,30.4099,30.5337
16111,39261,2016-02-11 03:50:00.000000 UTC,4390,30.4105,30.4249
29093,28255,2016-02-01 12:55:00.000000 UTC,4210,30.4106,30.417
28255,29093,2016-02-18 15:00:00.000000 UTC,59050,30.411,30.6089
39261,16111,2016-02-12 20:45:00.000000 UTC,4750,30.4111,30.4272
39261,16111,2016-02-15 22:25:00.000000 UTC,43390,30.4114,30.2501
39261,29093,2016-02-18 01:45:00.000000 UTC,13930,30.4114,29.1767
29093,16111,2016-02-05 17:45:00.000000 UTC,2530,30.4115,30.4672
39261,28255,2016-02-12 18:40:00.000000 UTC,5050,30.4116,30.5063
29093,16111,2016-02-01 01:00:00.000000 UTC,4090,30.4119,30.4176
28255,39261,2016-02-20 02:25:00.000000 UTC,5710,30.4119,30.3913
16111,39261,2016-02-07 00:31:40.000000 UTC,2170,30.4124,30.4432
28255,29093,2016-02-21 15:55:00.000000 UTC,40210,30.4124,29.8885
16111,28255,2016-02-07 19:46:40.000000 UTC,20470,30.4126,30.0194
39261,29093,2016-02-13 23:50:00.000000 UTC,3910,30.4128,30.4155
39261,29093,2016-02-12 21:30:00.000000 UTC,4210,30.4129,30.4168
28255,29093,2016-02-18 11:31:40.000000 UTC,610,30.4132,30.3285
16111,28255,2016-02-07 03:15:00.000000 UTC,4030,30.4133,30.4266
28255,39261,2016-02-19 14:31:40.000000 UTC,1930,30.4136,30.3962
29093,16111,2016-02-05 15:15:00.000000 UTC,30730,30.414,30.5509
28255,16111,2016-02-18 05:16:40.000000 UTC,58150,30.4141,30.368
28255,29093,2016-02-19 06:46:40.000000 UTC,12850,30.4143,27.9278
28255,16111,2016-02-19 14:31:40.000000 UTC,4930,30.4143,30.4148
29093,16111,2016-02-01 13:46:40.000000 UTC,21550,30.4144,30.4139
39261,28255,2016-02-17 07:16:40.000000 UTC,5590,30.4144,30.4389
39261,28255,2016-02-17 09:50:00.000000 UTC,5410,30.4145,30.4322
29093,39261,2016-02-01 00:10:00.000000 UTC,4570,30.4148,30.4298
16111,39261,2016-02-11 01:25:00.000000 UTC,4150,30.415,30.4368
39261,16111,2016-02-12 15:45:00.000000 UTC,2290,30.4151,30.4369
28255,39261,2016-02-18 09:46:40.000000 UTC,4930,30.4159,30.4013
16111,29093,2016-02-09 14:31:40.000000 UTC,4030,30.4172,30.4373
39261,16111,2016-02-12 11:05:00.000000 UTC,8230,30.4172,29.7176
39261,29093,2016-02-13 03:31:40.000000 UTC,25990,30.4175,30.1409
29093,39261,2016-02-04 22:31:40.000000 UTC,30310,30.4178,30.2684
28255,39261,2016-02-18 10:20:00.000000 UTC,4930,30.4179,30.3839
16111,29093,2016-02-10 11:30:00.000000 UTC,44710,30.4181,30.6811
29093,16111,2016-02-01 00:01:40.000000 UTC,4150,30.4182,30.4405
16111,28255,2016-02-11 13:46:40.000000 UTC,4810,30.4183,30.4408
28255,16111,2016-02-20 00:50:00.000000 UTC,3850,30.4184,30.399
28255,29093,2016-02-18 19:10:00.000000 UTC,58210,30.4186,30.5763
39261,29093,2016-02-12 22:16:40.000000 UTC,26470,30.4187,28.9578
28255,29093,2016-02-20 12:30:00.000000 UTC,4330,30.4187,30.4162
29093,16111,2016-02-02 20:20:00.000000 UTC,59530,30.4189,30.708
39261,29093,2016-02-16 21:20:00.000000 UTC,4990,30.4197,30.316
29093,39261,2016-02-03 15:16:40.000000 UTC,10270,30.4198,30.2065
29093,16111,2016-02-01 21:40:00.000000 UTC,3910,30.4201,30.443
16111,29093,2016-02-06 22:15:00.000000 UTC,59710,30.4201,31.5327
29093,16111,2016-02-03 15:16:40.000000 UTC,53950,30.4202,31.4531
39261,16111,2016-02-17 04:45:00.000000 UTC,2050,30.4203,30.439
28255,29093,2016-02-18 04:30:00.000000 UTC,4330,30.4204,30.383
39261,29093,2016-02-14 13:50:00.000000 UTC,1930,30.4206,30.4224
28255,29093,2016-02-18 12:10:00.000000 UTC,14950,30.4207,30.2323
16111,28255,2016-02-12 00:10:00.000000 UTC,32530,30.4209,30.1588
16111,39261,2016-02-06 22:15:00.000000 UTC,5110,30.4211,30.4318
29093,28255,2016-02-04 03:01:40.000000 UTC,4930,30.4213,30.4551
29093,28255,2016-02-01 18:30:00.000000 UTC,4930,30.4214,30.4329
16111,28255,2016-02-06 22:15:00.000000 UTC,46030,30.4214,30.4093
28255,29093,2016-02-20 21:40:00.000000 UTC,59470,30.4214,30.738
39261,28255,2016-02-12 16:50:00.000000 UTC,5050,30.4216,30.4512
16111,29093,2016-02-07 03:15:00.000000 UTC,59470,30.4221,30.8233
16111,29093,2016-02-09 18:30:00.000000 UTC,1330,30.4222,30.4252
16111,39261,2016-02-08 22:01:40.000000 UTC,2890,30.4226,30.0988
28255,29093,2016-02-19 03:16:40.000000 UTC,4810,30.4226,30.4138
39261,16111,2016-02-16 14:10:00.000000 UTC,4270,30.4234,30.4096
28255,16111,2016-02-20 23:35:00.000000 UTC,4030,30.4234,30.4008
16111,39261,2016-02-06 17:30:00.000000 UTC,18550,30.4236,29.6903
39261,16111,2016-02-12 12:50:00.000000 UTC,12970,30.4237,28.8632
39261,29093,2016-02-16 23:46:40.000000 UTC,20110,30.4237,29.1149
39261,29093,2016-02-15 02:16:40.000000 UTC,49270,30.424,30.5577
16111,29093,2016-02-09 03:16:40.000000 UTC,45010,30.4241,30.572
39261,16111,2016-02-14 01:16:40.000000 UTC,3910,30.4241,30.4502
29093,16111,2016-02-05 00:50:00.000000 UTC,14110,30.4247,30.4797
39261,16111,2016-02-14 19:00:00.000000 UTC,34210,30.4247,29.2825
28255,16111,2016-02-19 01:05:00.000000 UTC,54970,30.4247,30.6518
16111,28255,2016-02-07 08:10:00.000000 UTC,36910,30.4249,29.3839
39261,28255,2016-02-12 11:01:40.000000 UTC,5050,30.4256,30.4412
16111,28255,2016-02-08 09:15:00.000000 UTC,6970,30.4257,30.0111
28255,16111,2016-02-21 03:30:00.000000 UTC,59470,30.4258,30.8557
28255,29093,2016-02-19 00:01:40.000000 UTC,40330,30.4259,30.0825
16111,28255,2016-02-08 13:50:00.000000 UTC,5110,30.426,30.4668
29093,16111,2016-02-01 12:55:00.000000 UTC,23110,30.4261,29.1386
29093,16111,2016-02-05 07:55:00.000000 UTC,2650,30.4264,30.5491
29093,16111,2016-02-01 03:46:40.000000 UTC,37750,30.4267,29.031
16111,39261,2016-02-08 02:10:00.000000 UTC,51550,30.4267,30.6613
28255,39261,2016-02-18 04:40:00.000000 UTC,11470,30.4267,30.2777
28255,29093,2016-02-19 18:46:40.000000 UTC,310,30.4267,30.3683
39261,29093,2016-02-12 11:35:00.000000 UTC,2170,30.4269,30.454
28255,29093,2016-02-19 05:35:00.000000 UTC,4690,30.427,30.4142
28255,39261,2016-02-19 20:15:00.000000 UTC,5590,30.4273,30.4287
39261,16111,2016-02-15 16:05:00.000000 UTC,4330,30.4276,30.4097
29093,28255,2016-02-03 09:46:40.000000 UTC,21970,30.4279,28.8294
28255,39261,2016-02-19 09:15:00.000000 UTC,5350,30.4281,30.4198
16111,29093,2016-02-07 06:25:00.000000 UTC,3310,30.4283,30.4461
39261,16111,2016-02-12 22:16:40.000000 UTC,4570,30.4283,30.4486
39261,16111,2016-02-15 14:01:40.000000 UTC,4570,30.4283,30.4457
39261,28255,2016-02-12 12:00:00.000000 UTC,11890,30.4284,30.3641
28255,16111,2016-02-20 00:50:00.000000 UTC,31510,30.4285,29.34
28255,16111,2016-02-20 12:30:00.000000 UTC,2230,30.4285,30.4
28255,39261,2016-02-18 09:46:40.000000 UTC,1390,30.4288,30.4187
39261,28255,2016-02-12 11:00:00.000000 UTC,5050,30.4291,30.448
28255,16111,2016-02-21 01:31:40.000000 UTC,3850,30.4292,30.4045
16111,39261,2016-02-07 07:16:40.000000 UTC,15970,30.4294,30.1549
39261,28255,2016-02-18 01:45:00.000000 UTC,5290,30.4294,30.4806
16111,39261,2016-02-08 09:15:00.000000 UTC,910,30.4297,30.4096
28255,16111,2016-02-18 12:10:00.000000 UTC,2110,30.4297,30.4069
29093,16111,2016-02-06 01:25:00.000000 UTC,8230,30.4301,30.5196
16111,39261,2016-02-07 09:05:00.000000 UTC,10030,30.4301,30.4025
28255,16111,2016-02-19 13:10:00.000000 UTC,2110,30.4301,30.3929
16111,28255,2016-02-06 18:45:00.000000 UTC,21790,30.4302,29.3328
28255,16111,2016-02-19 21:45:00.000000 UTC,4150,30.4302,30.4107
16111,29093,2016-02-11 16:20:00.000000 UTC,4690,30.4305,30.4666
29093,39261,2016-02-01 08:20:00.000000 UTC,2230,30.4306,30.4577
29093,16111,2016-02-01 01:15:00.000000 UTC,55270,30.4309,30.8702
16111,28255,2016-02-08 15:25:00.000000 UTC,43870,30.4309,30.3955
39261,16111,2016-02-13 23:50:00.000000 UTC,11410,30.4309,29.1691
29093,39261,2016-02-03 15:16:40.000000 UTC,9610,30.4311,30.3333
28255,39261,2016-02-19 05:35:00.000000 UTC,5110,30.4311,30.2359
28255,39261,2016-02-20 23:35:00.000000 UTC,57670,30.4311,29.7481
28255,39261,2016-02-18 15:00:00.000000 UTC,5050,30.4314,30.4237
16111,39261,2016-02-06 19:01:40.000000 UTC,4690,30.4315,30.4576
29093,16111,2016-02-04 07:10:00.000000 UTC,3130,30.4316,30.4902
29093,16111,2016-02-03 08:00:00.000000 UTC,27430,30.4319,29.4886
29093,28255,2016-02-05 00:50:00.000000 UTC,4390,30.4319,30.4805
28255,29093,2016-02-19 05:35:00.000000 UTC,1630,30.4322,30.3797
29093,28255,2016-02-02 12:50:00.000000 UTC,4870,30.4326,30.2936
16111,39261,2016-02-10 23:01:40.000000 UTC,4450,30.4327,30.3471
16111,29093,2016-02-06 17:55:00.000000 UTC,3130,30.4329,30.435
28255,16111,2016-02-18 13:31:40.000000 UTC,4930,30.4331,30.4365
16111,29093,2016-02-07 06:25:00.000000 UTC,9070,30.4332,30.535
16111,39261,2016-02-12 08:15:00.000000 UTC,2170,30.4332,30.4851
16111,39261,2016-02-06 20:01:40.000000 UTC,1630,30.4335,30.4563
29093,39261,2016-02-02 18:46:40.000000 UTC,3970,30.4338,30.4545
39261,29093,2016-02-12 18:01:40.000000 UTC,28690,30.4347,30.2162
28255,39261,2016-02-19 00:01:40.000000 UTC,19330,30.4347,29.4872
39261,28255,2016-02-17 04:45:00.000000 UTC,5530,30.4348,30.4647
28255,39261,2016-02-18 07:01:40.000000 UTC,6130,30.4353,30.2476
16111,39261,2016-02-11 16:20:00.000000 UTC,2950,30.4354,30.1801
29093,39261,2016-02-04 09:16:40.000000 UTC,51250,30.4355,30.5372
16111,39261,2016-02-09 06:55:00.000000 UTC,4150,30.4358,30.4589
29093,28255,2016-02-01 20:35:00.000000 UTC,1930,30.4359,30.4859
16111,28255,2016-02-08 02:10:00.000000 UTC,53170,30.4361,29.6947
29093,39261,2016-02-01 17:30:00.000000 UTC,3790,30.4363,30.4241
28255,39261,2016-02-18 22:00:00.000000 UTC,5170,30.4367,30.4216
29093,28255,2016-02-01 15:35:00.000000 UTC,1450,30.4368,30.4345
16111,28255,2016-02-07 23:31:40.000000 UTC,28990,30.4368,28.4551
16111,28255,2016-02-10 11:30:00.000000 UTC,36790,30.4368,29.6991
16111,29093,2016-02-09 14:31:40.000000 UTC,50050,30.437,31.1957
16111,39261,2016-02-12 11:00:00.000000 UTC,51190,30.4372,30.5549
29093,39261,2016-02-01 01:50:00.000000 UTC,4750,30.4375,30.4478
16111,39261,2016-02-11 18:55:00.000000 UTC,16270,30.4384,30.1634
28255,29093,2016-02-18 11:31:40.000000 UTC,22150,30.4385,28.5648
28255,29093,2016-02-18 12:10:00.000000 UTC,3670,30.4385,30.3602
16111,39261,2016-02-06 19:40:00.000000 UTC,4690,30.4386,30.4597
28255,16111,2016-02-23 16:31:40.000000 UTC,34270,30.4392,29.4729
29093,16111,2016-02-05 17:45:00.000000 UTC,2950,30.4397,30.3853
39261,28255,2016-02-14 02:45:00.000000 UTC,33190,30.4401,28.7521
39261,28255,2016-02-13 09:46:40.000000 UTC,4810,30.4404,30.4114
16111,29093,2016-02-06 17:55:00.000000 UTC,8770,30.4405,30.4542
39261,29093,2016-02-13 22:25:00.000000 UTC,27610,30.4408,30.1558
28255,29093,2016-02-20 14:16:40.000000 UTC,4210,30.4412,30.4094
39261,16111,2016-02-13 15:45:00.000000 UTC,33910,30.4413,29.0784
16111,28255,2016-02-08 06:20:00.000000 UTC,4270,30.4415,30.4291
28255,29093,2016-02-20 17:55:00.000000 UTC,4270,30.4417,30.397
16111,29093,2016-02-06 18:30:00.000000 UTC,25630,30.4427,30.3318
39261,28255,2016-02-12 11:16:40.000000 UTC,11890,30.4428,30.2444
29093,39261,2016-02-05 20:16:40.000000 UTC,12430,30.4431,29.4962
29093,16111,2016-02-06 06:40:00.000000 UTC,29590,30.4435,29.9709
29093,39261,2016-02-01 03:20:00.000000 UTC,5590,30.4438,31.0866
16111,28255,2016-02-07 04:00:00.000000 UTC,29770,30.4438,29.6988
29093,39261,2016-02-01 22:46:40.000000 UTC,22990,30.4442,29.733
28255,39261,2016-02-19 03:16:40.000000 UTC,5290,30.4443,30.4416
29093,39261,2016-02-01 08:20:00.000000 UTC,2170,30.4445,30.4883
28255,29093,2016-02-18 07:01:40.000000 UTC,4030,30.4445,30.4233
16111,28255,2016-02-07 06:25:00.000000 UTC,1330,30.4451,30.4522
29093,16111,2016-02-01 00:05:00.000000 UTC,4150,30.4452,30.4676
16111,28255,2016-02-08 06:20:00.000000 UTC,1210,30.4455,30.4583
29093,16111,2016-02-03 17:10:00.000000 UTC,3130,30.4459,30.2387
28255,29093,2016-02-18 08:16:40.000000 UTC,4090,30.446,30.4064
16111,29093,2016-02-06 19:40:00.000000 UTC,3250,30.4461,30.5304
39261,28255,2016-02-12 16:16:40.000000 UTC,5050,30.4461,30.4329
39261,29093,2016-02-15 14:01:40.000000 UTC,24910,30.4468,27.9763
28255,29093,2016-02-18 04:35:00.000000 UTC,4390,30.4469,30.4318
39261,29093,2016-02-12 21:30:00.000000 UTC,28690,30.447,28.9393
29093,16111,2016-02-04 11:25:00.000000 UTC,2470,30.4472,29.784
28255,29093,2016-02-22 05:20:00.000000 UTC,32050,30.4473,29.4047
29093,39261,2016-02-01 04:45:00.000000 UTC,5230,30.4483,30.4764
28255,16111,2016-02-21 22:30:00.000000 UTC,17710,30.4486,28.8561
16111,29093,2016-02-09 05:05:00.000000 UTC,55630,30.4488,31.6044
16111,28255,2016-02-06 17:55:00.000000 UTC,27490,30.4489,29.4162
39261,29093,2016-02-14 22:35:00.000000 UTC,4510,30.4492,30.446
28255,39261,2016-02-19 13:10:00.000000 UTC,13690,30.4492,29.869
16111,29093,2016-02-08 23:45:00.000000 UTC,33850,30.4496,29.9558
28255,16111,2016-02-18 16:35:00.000000 UTC,1630,30.4498,30.4439
16111,29093,2016-02-07 02:31:40.000000 UTC,3130,30.4503,30.4369
16111,39261,2016-02-06 23:55:00.000000 UTC,5350,30.4506,30.4594
16111,28255,2016-02-08 12:16:40.000000 UTC,4930,30.4508,30.4686
16111,28255,2016-02-06 18:45:00.000000 UTC,20290,30.451,29.9243
29093,28255,2016-02-03 02:50:00.000000 UTC,44170,30.4515,29.5579
29093,39261,2016-02-03 11:35:00.000000 UTC,20950,30.4516,30.271
16111,39261,2016-02-06 17:40:00.000000 UTC,17710,30.4516,30.4622
29093,28255,2016-02-01 04:45:00.000000 UTC,22570,30.4518,29.2282
28255,16111,2016-02-20 21:40:00.000000 UTC,50590,30.4519,30.496
29093,39261,2016-02-05 20:16:40.000000 UTC,4270,30.4524,30.4475
28255,16111,2016-02-19 00:01:40.000000 UTC,3910,30.4527,30.4283
39261,16111,2016-02-18 04:30:00.000000 UTC,1750,30.4531,30.4229
16111,29093,2016-02-06 18:16:40.000000 UTC,4390,30.4534,29.9829
29093,39261,2016-02-03 08:00:00.000000 UTC,27430,30.4535,28.7088
29093,28255,2016-02-03 13:25:00.000000 UTC,44650,30.4536,30.1235
39261,16111,2016-02-14 13:50:00.000000 UTC,7630,30.4536,29.7247
29093,16111,2016-02-01 05:50:00.000000 UTC,4090,30.4541,30.4472
28255,16111,2016-02-22 17:16:40.000000 UTC,4990,30.4547,30.434
29093,39261,2016-02-01 00:46:40.000000 UTC,4630,30.4549,30.4853
16111,29093,2016-02-07 06:25:00.000000 UTC,9130,30.4554,30.5627
16111,39261,2016-02-09 14:31:40.000000 UTC,5110,30.4555,30.4768
29093,39261,2016-02-01 06:25:00.000000 UTC,5410,30.4559,30.4849
29093,16111,2016-02-05 10:20:00.000000 UTC,30970,30.4561,30.4957
29093,16111,2016-02-05 07:55:00.000000 UTC,2830,30.4562,30.578
16111,29093,2016-02-06 22:15:00.000000 UTC,59530,30.4563,31.2416
28255,39261,2016-02-19 04:25:00.000000 UTC,5290,30.4566,30.4363
29093,16111,2016-02-01 13:46:40.000000 UTC,4030,30.4567,30.473
29093,28255,2016-02-02 02:16:40.000000 UTC,19510,30.4567,29.7007
28255,39261,2016-02-18 09:46:40.000000 UTC,4990,30.4567,30.4403
29093,28255,2016-02-04 01:00:00.000000 UTC,4690,30.4569,30.4629
29093,16111,2016-02-05 15:15:00.000000 UTC,8350,30.4574,30.5667
16111,29093,2016-02-07 04:00:00.000000 UTC,30730,30.458,28.6605
29093,16111,2016-02-01 06:25:00.000000 UTC,4030,30.4581,30.4495
16111,28255,2016-02-10 04:55:00.000000 UTC,4930,30.4584,30.3517
16111,29093,2016-02-06 19:20:00.000000 UTC,3130,30.4586,30.4373
39261,28255,2016-02-12 23:55:00.000000 UTC,1270,30.459,30.4206
29093,16111,2016-02-04 22:31:40.000000 UTC,2830,30.4592,30.5518
39261,29093,2016-02-12 17:25:00.000000 UTC,12550,30.4593,29.7418
39261,29093,2016-02-13 13:16:40.000000 UTC,11050,30.4597,27.2168
39261,28255,2016-02-17 09:50:00.000000 UTC,1870,30.4597,30.6137
39261,29093,2016-02-12 17:25:00.000000 UTC,33850,30.46,30.0368
39261,16111,2016-02-14 22:35:00.000000 UTC,4690,30.46,30.3241
39261,28255,2016-02-16 05:00:00.000000 UTC,56350,30.4604,30.4151
39261,29093,2016-02-16 05:00:00.000000 UTC,26470,30.4606,29.287
39261,28255,2016-02-13 06:31:40.000000 UTC,51910,30.4613,29.2146
39261,16111,2016-02-12 12:00:00.000000 UTC,2650,30.4616,30.0365
39261,28255,2016-02-12 17:25:00.000000 UTC,4990,30.4616,30.5089
28255,29093,2016-02-19 00:01:40.000000 UTC,5170,30.4616,30.4436
29093,16111,2016-02-03 04:31:40.000000 UTC,20650,30.4621,30.5232
39261,16111,2016-02-13 17:01:40.000000 UTC,4930,30.4622,30.478
16111,28255,2016-02-06 17:31:40.000000 UTC,31450,30.4626,29.1358
16111,29093,2016-02-06 21:16:40.000000 UTC,38230,30.4629,30.085
29093,28255,2016-02-06 04:01:40.000000 UTC,4030,30.463,30.4732
16111,29093,2016-02-07 09:05:00.000000 UTC,19930,30.463,29.5897
16111,39261,2016-02-11 06:16:40.000000 UTC,4810,30.463,30.4762
29093,28255,2016-02-03 08:00:00.000000 UTC,26050,30.4631,29.9361
16111,39261,2016-02-07 14:05:00.000000 UTC,4330,30.4633,30.457
29093,28255,2016-02-05 03:10:00.000000 UTC,12670,30.4639,29.3941
39261,16111,2016-02-13 18:20:00.000000 UTC,33430,30.4644,29.5638
29093,16111,2016-02-04 01:00:00.000000 UTC,4210,30.4649,30.2722
39261,28255,2016-02-13 05:30:00.000000 UTC,5110,30.4655,30.424
39261,28255,2016-02-12 11:01:40.000000 UTC,5110,30.4658,30.4854
39261,29093,2016-02-13 21:01:40.000000 UTC,4270,30.4658,30.4667
28255,29093,2016-02-18 10:20:00.000000 UTC,3730,30.4662,30.4451
39261,28255,2016-02-12 11:35:00.000000 UTC,1510,30.4663,30.4551
29093,16111,2016-02-05 17:45:00.000000 UTC,13990,30.4666,30.4691
39261,29093,2016-02-12 22:16:40.000000 UTC,4270,30.4666,30.4466
28255,29093,2016-02-18 04:31:40.000000 UTC,4390,30.4667,30.4406
16111,29093,2016-02-07 13:01:40.000000 UTC,3370,30.4671,30.4779
16111,28255,2016-02-09 05:05:00.000000 UTC,4090,30.4673,30.5235
39261,29093,2016-02-15 22:25:00.000000 UTC,4450,30.4673,30.507
39261,16111,2016-02-15 18:10:00.000000 UTC,10330,30.4675,30.3765
16111,29093,2016-02-12 05:31:40.000000 UTC,51730,30.4678,31.3336
39261,29093,2016-02-12 11:00:00.000000 UTC,2230,30.4679,30.5091
39261,28255,2016-02-12 11:25:00.000000 UTC,5110,30.4679,30.4033
28255,16111,2016-02-18 05:05:00.000000 UTC,58330,30.468,30.6163
28255,16111,2016-02-18 04:40:00.000000 UTC,8410,30.4684,30.1158
28255,39261,2016-02-23 16:31:40.000000 UTC,36370,30.4688,29.0949
29093,16111,2016-02-02 07:20:00.000000 UTC,16930,30.4689,29.4428
29093,39261,2016-02-03 19:05:00.000000 UTC,12010,30.4689,29.1923
29093,28255,2016-02-04 05:05:00.000000 UTC,1930,30.4695,30.4619
29093,28255,2016-02-01 12:05:00.000000 UTC,4330,30.4696,30.4674
16111,39261,2016-02-11 03:50:00.000000 UTC,4450,30.47,30.4924
29093,16111,2016-02-03 08:00:00.000000 UTC,10690,30.4703,29.4541
39261,16111,2016-02-14 19:00:00.000000 UTC,4390,30.4703,30.4824
16111,28255,2016-02-09 18:30:00.000000 UTC,18790,30.4704,28.5956
39261,29093,2016-02-13 12:05:00.000000 UTC,2170,30.4704,30.4965
28255,16111,2016-02-23 19:15:00.000000 UTC,4870,30.4704,30.4736
29093,28255,2016-02-05 10:20:00.000000 UTC,1990,30.4706,30.4872
28255,39261,2016-02-23 03:20:00.000000 UTC,41650,30.4713,29.5439
29093,28255,2016-02-01 07:40:00.000000 UTC,17410,30.4715,28.8002
29093,39261,2016-02-03 04:31:40.000000 UTC,5230,30.4716,30.4846
39261,28255,2016-02-17 09:50:00.000000 UTC,13270,30.4717,30.1195
29093,16111,2016-02-04 01:00:00.000000 UTC,3250,30.4719,30.4873
29093,39261,2016-02-01 02:55:00.000000 UTC,20050,30.4722,28.252
16111,39261,2016-02-11 01:25:00.000000 UTC,4210,30.4723,30.4899
39261,28255,2016-02-12 20:01:40.000000 UTC,5290,30.4723,30.4862
28255,39261,2016-02-19 09:15:00.000000 UTC,5410,30.4724,30.4778
39261,28255,2016-02-16 14:10:00.000000 UTC,9310,30.4725,27.8978
28255,29093,2016-02-19 14:31:40.000000 UTC,3730,30.4727,30.4539
16111,39261,2016-02-06 17:30:00.000000 UTC,4510,30.4732,30.4944
28255,39261,2016-02-18 15:00:00.000000 UTC,5110,30.4733,30.4652
28255,29093,2016-02-21 18:05:00.000000 UTC,11290,30.4735,30.1036
16111,28255,2016-02-07 14:05:00.000000 UTC,2290,30.4736,30.1417
16111,39261,2016-02-06 21:45:00.000000 UTC,13630,30.4741,29.943
16111,29093,2016-02-09 14:31:40.000000 UTC,49990,30.4742,31.0952
29093,39261,2016-02-01 02:31:40.000000 UTC,1690,30.4744,30.4554
39261,28255,2016-02-17 12:25:00.000000 UTC,5530,30.4744,30.4993
28255,16111,2016-02-22 00:45:00.000000 UTC,4090,30.4745,30.4671
29093,39261,2016-02-04 01:00:00.000000 UTC,4930,30.4746,30.4781
29093,28255,2016-02-01 09:01:40.000000 UTC,4210,30.4749,30.4381
16111,39261,2016-02-09 05:05:00.000000 UTC,4690,30.4752,30.3729
28255,39261,2016-02-23 19:15:00.000000 UTC,18970,30.4753,27.633
29093,16111,2016-02-01 00:00:00.000000 UTC,6550,30.4755,29.7172
28255,29093,2016-02-18 12:10:00.000000 UTC,25570,30.4755,29.4579
29093,16111,2016-02-01 01:31:40.000000 UTC,6550,30.4756,29.6139
39261,16111,2016-02-18 04:30:00.000000 UTC,4810,30.4756,30.4597
16111,29093,2016-02-09 06:55:00.000000 UTC,3790,30.4758,30.2047
29093,16111,2016-02-01 04:45:00.000000 UTC,49510,30.476,30.6594
16111,39261,2016-02-08 06:20:00.000000 UTC,17530,30.476,28.31
39261,16111,2016-02-15 02:16:40.000000 UTC,3010,30.4764,30.1167
16111,39261,2016-02-06 19:40:00.000000 UTC,1570,30.4765,30.4824
29093,28255,2016-02-05 00:50:00.000000 UTC,4930,30.4766,30.4699
39261,29093,2016-02-12 21:30:00.000000 UTC,4270,30.4766,30.4783
28255,16111,2016-02-18 10:55:00.000000 UTC,2650,30.4766,29.4488
16111,29093,2016-02-07 14:05:00.000000 UTC,3430,30.4768,30.4743
28255,16111,2016-02-20 16:05:00.000000 UTC,4930,30.4768,30.4722
28255,29093,2016-02-18 04:30:00.000000 UTC,4390,30.4775,30.4458
16111,39261,2016-02-06 17:31:40.000000 UTC,4510,30.4777,30.4947
39261,28255,2016-02-12 11:25:00.000000 UTC,1510,30.4777,30.5106
16111,28255,2016-02-08 17:01:40.000000 UTC,2110,30.4778,30.5871
29093,16111,2016-02-03 19:05:00.000000 UTC,3370,30.4779,30.5105
16111,29093,2016-02-07 04:00:00.000000 UTC,25990,30.4779,30.5198
16111,39261,2016-02-08 06:20:00.000000 UTC,17410,30.4781,28.6589
28255,16111,2016-02-19 23:16:40.000000 UTC,9910,30.4782,30.4067
39261,29093,2016-02-12 15:45:00.000000 UTC,4990,30.4787,30.4879
29093,28255,2016-02-01 22:46:40.000000 UTC,49930,30.4793,30.1679
29093,16111,2016-02-01 19:31:40.000000 UTC,6070,30.4794,29.6571
16111,39261,2016-02-06 21:16:40.000000 UTC,4930,30.4797,30.4959
39261,29093,2016-02-13 04:30:00.000000 UTC,43810,30.4797,29.3635
16111,28255,2016-02-07 03:15:00.000000 UTC,4090,30.4802,30.4875
29093,28255,2016-02-03 23:00:00.000000 UTC,1330,30.4803,30.5061
28255,29093,2016-02-20 12:30:00.000000 UTC,4390,30.4804,30.4864
29093,39261,2016-02-01 00:46:40.000000 UTC,12970,30.4806,29.6723
28255,16111,2016-02-18 19:10:00.000000 UTC,17470,30.4806,29.5725
28255,39261,2016-02-18 13:31:40.000000 UTC,35470,30.4808,29.3718
28255,39261,2016-02-19 10:31:40.000000 UTC,5410,30.4808,30.4591
29093,39261,2016-02-06 17:30:00.000000 UTC,4390,30.4809,30.5063
