Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,16111,2016-02-01 14:40:00.000000 UTC,11890,30.481,29.2708
16111,28255,2016-02-07 05:35:00.000000 UTC,58210,30.481,30.0002
39261,29093,2016-02-16 02:46:40.000000 UTC,2770,30.481,29.6322
39261,28255,2016-02-12 12:15:00.000000 UTC,5050,30.4813,30.5057
28255,39261,2016-02-18 22:00:00.000000 UTC,5230,30.4818,30.4736
28255,39261,2016-02-20 09:01:40.000000 UTC,26350,30.4818,29.9727
28255,29093,2016-02-18 14:15:00.000000 UTC,31030,30.4819,29.7335
28255,29093,2016-02-20 07:20:00.000000 UTC,4870,30.482,30.4703
29093,16111,2016-02-01 00:01:40.000000 UTC,6550,30.4822,29.7201
29093,16111,2016-02-03 04:31:40.000000 UTC,16750,30.4825,28.4643
28255,29093,2016-02-18 04:46:40.000000 UTC,10570,30.4825,30.446
29093,39261,2016-02-01 07:40:00.000000 UTC,2110,30.4826,30.5299
28255,16111,2016-02-18 19:10:00.000000 UTC,23050,30.4828,29.5639
28255,39261,2016-02-19 15:55:00.000000 UTC,5530,30.4829,30.4753
39261,16111,2016-02-14 17:15:00.000000 UTC,4630,30.4833,30.4903
29093,39261,2016-02-01 00:16:40.000000 UTC,4570,30.4835,30.4733
28255,16111,2016-02-19 04:25:00.000000 UTC,310,30.4835,30.4069
16111,28255,2016-02-07 13:01:40.000000 UTC,5170,30.4838,30.5148
16111,29093,2016-02-06 17:30:00.000000 UTC,48190,30.484,31.0586
39261,28255,2016-02-12 18:01:40.000000 UTC,1390,30.484,30.4621
39261,28255,2016-02-18 04:30:00.000000 UTC,6610,30.4842,30.3145
29093,28255,2016-02-03 01:10:00.000000 UTC,23770,30.4843,28.7924
39261,29093,2016-02-12 11:01:40.000000 UTC,42610,30.4851,28.9013
39261,16111,2016-02-16 14:10:00.000000 UTC,4330,30.4851,30.47
29093,16111,2016-02-02 11:25:00.000000 UTC,28150,30.4852,29.0668
28255,39261,2016-02-18 09:15:00.000000 UTC,4990,30.4853,30.449
16111,39261,2016-02-06 18:30:00.000000 UTC,49030,30.4854,29.9324
29093,28255,2016-02-01 20:35:00.000000 UTC,5110,30.4857,30.4972
39261,29093,2016-02-12 13:55:00.000000 UTC,5170,30.4857,30.4804
29093,28255,2016-02-03 17:10:00.000000 UTC,4690,30.4865,30.3788
16111,29093,2016-02-11 18:55:00.000000 UTC,50530,30.4867,29.3725
29093,16111,2016-02-01 14:40:00.000000 UTC,54370,30.4873,29.815
16111,29093,2016-02-06 19:01:40.000000 UTC,8830,30.488,30.5948
29093,39261,2016-02-01 05:16:40.000000 UTC,1990,30.4881,30.4769
28255,16111,2016-02-20 04:01:40.000000 UTC,25690,30.4881,30.0259
28255,29093,2016-02-18 08:16:40.000000 UTC,16810,30.4885,29.4495
16111,39261,2016-02-06 17:35:00.000000 UTC,4510,30.4886,30.4959
28255,39261,2016-02-18 15:46:40.000000 UTC,5110,30.4886,30.466
16111,28255,2016-02-09 05:05:00.000000 UTC,5410,30.489,30.2425
28255,16111,2016-02-22 12:25:00.000000 UTC,17830,30.4891,28.45
28255,16111,2016-02-23 00:46:40.000000 UTC,4210,30.4894,30.4942
16111,39261,2016-02-10 18:20:00.000000 UTC,19930,30.4899,28.9592
28255,39261,2016-02-18 04:40:00.000000 UTC,11410,30.49,30.2886
16111,29093,2016-02-06 17:40:00.000000 UTC,3130,30.4901,30.4858
39261,16111,2016-02-18 04:30:00.000000 UTC,7270,30.4902,29.5295
16111,39261,2016-02-09 06:55:00.000000 UTC,4210,30.4906,30.5077
29093,28255,2016-02-05 05:31:40.000000 UTC,4810,30.4913,30.5053
28255,16111,2016-02-20 23:35:00.000000 UTC,4090,30.4913,30.4652
16111,28255,2016-02-08 13:50:00.000000 UTC,43510,30.4914,30.3582
39261,16111,2016-02-12 12:15:00.000000 UTC,29890,30.4915,28.9202
16111,28255,2016-02-07 00:31:40.000000 UTC,3850,30.4919,30.4759
16111,29093,2016-02-12 05:31:40.000000 UTC,52510,30.4919,30.8777
29093,39261,2016-02-02 18:46:40.000000 UTC,4030,30.4926,30.5023
39261,29093,2016-02-16 16:31:40.000000 UTC,4690,30.4931,30.486
28255,16111,2016-02-19 17:20:00.000000 UTC,12970,30.4931,28.3595
16111,39261,2016-02-06 18:16:40.000000 UTC,4570,30.4934,30.5164
28255,39261,2016-02-18 09:46:40.000000 UTC,5050,30.4938,30.4745
28255,29093,2016-02-18 10:20:00.000000 UTC,9730,30.4938,30.49
29093,28255,2016-02-01 09:45:00.000000 UTC,4930,30.494,30.442
39261,29093,2016-02-16 14:10:00.000000 UTC,4930,30.4942,30.4954
28255,16111,2016-02-19 18:46:40.000000 UTC,4510,30.495,30.4812
28255,16111,2016-02-21 01:31:40.000000 UTC,19870,30.4952,27.9952
39261,16111,2016-02-14 15:31:40.000000 UTC,4870,30.4958,30.5039
39261,16111,2016-02-15 02:16:40.000000 UTC,13450,30.4958,28.6151
28255,29093,2016-02-21 13:46:40.000000 UTC,4750,30.4958,30.4627
29093,16111,2016-02-01 16:31:40.000000 UTC,17410,30.4962,29.2459
39261,16111,2016-02-13 04:30:00.000000 UTC,4030,30.4962,30.4833
28255,39261,2016-02-23 11:10:00.000000 UTC,4810,30.4964,30.291
28255,29093,2016-02-23 00:46:40.000000 UTC,6430,30.4969,27.2152
29093,28255,2016-02-05 20:16:40.000000 UTC,28090,30.497,29.4404
16111,29093,2016-02-09 20:31:40.000000 UTC,4570,30.4974,30.9945
28255,39261,2016-02-22 14:50:00.000000 UTC,29710,30.4977,27.9138
39261,29093,2016-02-12 15:15:00.000000 UTC,57370,30.4978,30.5791
28255,16111,2016-02-19 21:45:00.000000 UTC,4210,30.4978,30.4766
39261,16111,2016-02-12 22:16:40.000000 UTC,25150,30.4979,22.7395
39261,29093,2016-02-13 00:46:40.000000 UTC,11530,30.4981,27.4849
39261,16111,2016-02-12 15:45:00.000000 UTC,2710,30.4982,29.8866
16111,39261,2016-02-06 20:50:00.000000 UTC,4930,30.4985,30.495
39261,29093,2016-02-15 16:05:00.000000 UTC,21790,30.4988,28.5325
28255,39261,2016-02-18 23:00:00.000000 UTC,5230,30.4988,30.4814
16111,39261,2016-02-07 08:10:00.000000 UTC,16810,30.4994,29.3429
16111,28255,2016-02-10 02:46:40.000000 UTC,34990,30.4994,29.0934
28255,29093,2016-02-20 10:45:00.000000 UTC,21910,30.4994,29.5193
39261,16111,2016-02-15 20:16:40.000000 UTC,4030,30.4997,30.4835
16111,39261,2016-02-06 20:01:40.000000 UTC,4810,30.4999,30.4991
39261,28255,2016-02-12 15:45:00.000000 UTC,16330,30.5,27.5998
28255,39261,2016-02-19 04:25:00.000000 UTC,5350,30.5002,30.4901
39261,16111,2016-02-12 16:50:00.000000 UTC,5410,30.5003,30.5106
28255,29093,2016-02-18 04:35:00.000000 UTC,4450,30.5009,30.4889
28255,29093,2016-02-22 19:45:00.000000 UTC,18070,30.5013,29.1283
29093,39261,2016-02-04 20:15:00.000000 UTC,4570,30.502,30.59
29093,16111,2016-02-05 20:16:40.000000 UTC,2350,30.5021,30.6076
28255,16111,2016-02-20 19:46:40.000000 UTC,4510,30.5021,30.4903
29093,28255,2016-02-02 08:40:00.000000 UTC,46030,30.5024,29.9875
16111,28255,2016-02-08 06:20:00.000000 UTC,53470,30.5025,30.7955
28255,39261,2016-02-18 10:20:00.000000 UTC,5050,30.5026,30.4664
28255,39261,2016-02-20 04:01:40.000000 UTC,5830,30.5038,30.4935
28255,16111,2016-02-22 05:20:00.000000 UTC,3670,30.5038,30.3716
39261,16111,2016-02-14 20:46:40.000000 UTC,4210,30.504,30.5207
16111,28255,2016-02-08 06:20:00.000000 UTC,4330,30.5046,30.497
28255,29093,2016-02-19 17:20:00.000000 UTC,25270,30.5048,29.0376
29093,16111,2016-02-05 00:50:00.000000 UTC,3190,30.5051,30.5017
39261,16111,2016-02-17 12:25:00.000000 UTC,4210,30.5053,30.5121
39261,16111,2016-02-12 22:16:40.000000 UTC,1570,30.5054,30.5
28255,39261,2016-02-20 04:01:40.000000 UTC,37090,30.5054,29.415
16111,28255,2016-02-12 05:31:40.000000 UTC,34990,30.5055,29.4624
39261,28255,2016-02-14 08:55:00.000000 UTC,58150,30.5062,30.5008
39261,28255,2016-02-16 18:55:00.000000 UTC,8290,30.5062,30.206
39261,29093,2016-02-12 17:25:00.000000 UTC,2350,30.5066,26.1091
16111,39261,2016-02-06 17:40:00.000000 UTC,4510,30.5069,30.4986
28255,39261,2016-02-18 23:00:00.000000 UTC,13810,30.507,28.1443
16111,28255,2016-02-09 03:16:40.000000 UTC,730,30.5074,30.4245
28255,16111,2016-02-18 04:30:00.000000 UTC,2710,30.5075,30.0449
28255,29093,2016-02-19 15:55:00.000000 UTC,19750,30.5085,28.6786
29093,28255,2016-02-03 01:10:00.000000 UTC,5110,30.5087,30.5503
39261,29093,2016-02-12 18:01:40.000000 UTC,4630,30.5088,30.4237
29093,28255,2016-02-01 13:46:40.000000 UTC,1270,30.5089,30.4896
16111,39261,2016-02-08 07:46:40.000000 UTC,4690,30.51,30.3804
28255,16111,2016-02-18 12:50:00.000000 UTC,1990,30.51,30.5265
16111,28255,2016-02-08 12:16:40.000000 UTC,4990,30.5101,30.5555
39261,29093,2016-02-13 06:31:40.000000 UTC,53770,30.5102,30.816
29093,28255,2016-02-05 22:50:00.000000 UTC,430,30.5105,30.5524
28255,39261,2016-02-23 00:46:40.000000 UTC,24070,30.5105,28.0266
28255,39261,2016-02-23 19:15:00.000000 UTC,1150,30.5105,30.5595
28255,39261,2016-02-23 22:00:00.000000 UTC,5050,30.5109,30.4579
28255,16111,2016-02-20 05:40:00.000000 UTC,2710,30.511,29.8603
39261,16111,2016-02-14 13:50:00.000000 UTC,5110,30.5112,30.525
39261,29093,2016-02-15 18:10:00.000000 UTC,4510,30.5112,30.504
16111,39261,2016-02-06 22:15:00.000000 UTC,49450,30.5113,30.8671
39261,29093,2016-02-12 11:46:40.000000 UTC,58450,30.5114,30.8285
29093,39261,2016-02-06 04:01:40.000000 UTC,5290,30.5121,30.5239
28255,39261,2016-02-19 05:35:00.000000 UTC,25390,30.5121,29.662
28255,39261,2016-02-18 04:31:40.000000 UTC,19210,30.5122,27.6631
29093,39261,2016-02-01 02:31:40.000000 UTC,24430,30.5128,30.529
39261,28255,2016-02-12 11:25:00.000000 UTC,5590,30.5129,30.5987
16111,39261,2016-02-06 18:45:00.000000 UTC,25330,30.513,28.788
39261,16111,2016-02-12 17:25:00.000000 UTC,2110,30.513,30.5531
16111,39261,2016-02-06 22:46:40.000000 UTC,5170,30.5135,30.5471
28255,16111,2016-02-22 14:50:00.000000 UTC,14170,30.5136,28.3723
28255,16111,2016-02-23 05:55:00.000000 UTC,25270,30.5136,28.9689
39261,16111,2016-02-12 16:16:40.000000 UTC,2170,30.5138,30.4996
39261,29093,2016-02-13 14:30:00.000000 UTC,5050,30.5138,30.5202
29093,16111,2016-02-01 22:46:40.000000 UTC,3850,30.5141,30.5326
16111,28255,2016-02-06 17:31:40.000000 UTC,39070,30.5145,30.0064
39261,29093,2016-02-12 23:05:00.000000 UTC,31870,30.5145,28.9162
39261,16111,2016-02-12 19:20:00.000000 UTC,46450,30.5146,30.2167
39261,16111,2016-02-17 07:16:40.000000 UTC,4870,30.5148,30.5244
29093,39261,2016-02-05 20:16:40.000000 UTC,4330,30.5149,30.5147
16111,28255,2016-02-09 05:05:00.000000 UTC,4150,30.515,30.57
29093,16111,2016-02-01 00:05:00.000000 UTC,55630,30.5152,31.5278
39261,28255,2016-02-15 06:05:00.000000 UTC,4690,30.5152,28.0289
16111,39261,2016-02-06 18:30:00.000000 UTC,4630,30.5153,30.5089
16111,39261,2016-02-06 18:45:00.000000 UTC,1450,30.5153,30.5302
28255,39261,2016-02-19 05:35:00.000000 UTC,5350,30.5153,30.4889
16111,29093,2016-02-07 04:46:40.000000 UTC,3370,30.5154,30.5193
29093,28255,2016-02-04 05:05:00.000000 UTC,7870,30.516,29.7317
16111,29093,2016-02-06 17:31:40.000000 UTC,3130,30.516,30.5323
16111,29093,2016-02-06 20:01:40.000000 UTC,8890,30.5166,30.6334
39261,29093,2016-02-12 13:10:00.000000 UTC,5290,30.5166,30.527
16111,29093,2016-02-11 21:31:40.000000 UTC,1990,30.5169,30.4964
28255,29093,2016-02-18 07:01:40.000000 UTC,4090,30.517,30.492
29093,39261,2016-02-04 07:10:00.000000 UTC,19270,30.5171,29.4388
28255,29093,2016-02-19 06:46:40.000000 UTC,4330,30.518,30.2014
28255,39261,2016-02-18 16:35:00.000000 UTC,5170,30.5181,30.4951
29093,16111,2016-02-05 03:10:00.000000 UTC,20830,30.5182,29.3294
28255,39261,2016-02-18 16:35:00.000000 UTC,18550,30.5183,29.8437
29093,16111,2016-02-02 12:50:00.000000 UTC,44530,30.5184,30.187
28255,39261,2016-02-23 03:20:00.000000 UTC,10930,30.519,29.5934
16111,39261,2016-02-07 19:46:40.000000 UTC,5230,30.5197,30.5317
16111,39261,2016-02-10 13:45:00.000000 UTC,13690,30.5199,30.0919
28255,16111,2016-02-19 13:10:00.000000 UTC,5170,30.5199,30.5002
28255,39261,2016-02-18 22:00:00.000000 UTC,2050,30.52,27.7555
16111,29093,2016-02-08 13:50:00.000000 UTC,49270,30.5203,30.9729
28255,29093,2016-02-18 04:31:40.000000 UTC,4450,30.5206,30.4977
29093,28255,2016-02-01 15:35:00.000000 UTC,4750,30.5209,30.545
16111,39261,2016-02-07 10:01:40.000000 UTC,4030,30.5212,30.4629
39261,29093,2016-02-17 20:20:00.000000 UTC,4210,30.5214,30.524
16111,29093,2016-02-12 08:15:00.000000 UTC,13630,30.5217,29.5521
39261,16111,2016-02-14 02:45:00.000000 UTC,3850,30.5223,30.3977
28255,39261,2016-02-18 15:00:00.000000 UTC,22810,30.5226,27.8817
28255,29093,2016-02-19 02:10:00.000000 UTC,5050,30.5229,30.4971
39261,29093,2016-02-17 17:40:00.000000 UTC,56650,30.523,30.6272
39261,16111,2016-02-15 14:01:40.000000 UTC,1570,30.5231,30.5344
29093,28255,2016-02-02 11:25:00.000000 UTC,11290,30.5232,28.9444
29093,16111,2016-02-06 06:40:00.000000 UTC,2710,30.5233,30.4222
39261,29093,2016-02-13 21:01:40.000000 UTC,4330,30.5237,30.5206
16111,39261,2016-02-07 14:05:00.000000 UTC,4390,30.5241,30.5205
28255,39261,2016-02-19 10:31:40.000000 UTC,5470,30.5244,30.5176
39261,29093,2016-02-13 05:30:00.000000 UTC,19570,30.5248,29.8581
28255,16111,2016-02-23 22:00:00.000000 UTC,1570,30.5251,30.4751
16111,39261,2016-02-10 11:30:00.000000 UTC,5230,30.5252,30.5522
39261,29093,2016-02-15 14:01:40.000000 UTC,1870,30.5253,30.5437
28255,39261,2016-02-20 19:46:40.000000 UTC,26710,30.5256,29.9267
28255,16111,2016-02-18 21:01:40.000000 UTC,16990,30.5257,29.6422
39261,16111,2016-02-14 12:10:00.000000 UTC,5350,30.5261,30.5519
16111,39261,2016-02-11 03:50:00.000000 UTC,4510,30.5264,30.5548
29093,39261,2016-02-04 01:00:00.000000 UTC,4990,30.5266,30.5439
28255,39261,2016-02-18 09:15:00.000000 UTC,5050,30.5267,30.4848
29093,39261,2016-02-04 20:15:00.000000 UTC,5830,30.5268,30.2923
29093,28255,2016-02-02 17:15:00.000000 UTC,34330,30.527,29.5742
16111,39261,2016-02-12 02:50:00.000000 UTC,4690,30.5272,30.5205
28255,29093,2016-02-19 03:16:40.000000 UTC,1810,30.5273,30.5145
39261,16111,2016-02-16 11:50:00.000000 UTC,4570,30.5275,30.5308
16111,29093,2016-02-08 13:50:00.000000 UTC,39430,30.5276,29.8613
28255,39261,2016-02-19 04:25:00.000000 UTC,49570,30.5281,29.926
29093,39261,2016-02-01 02:31:40.000000 UTC,18370,30.5283,30.6087
29093,39261,2016-02-05 00:50:00.000000 UTC,5050,30.5284,30.5317
28255,16111,2016-02-20 21:40:00.000000 UTC,4330,30.5285,30.5063
28255,29093,2016-02-22 14:50:00.000000 UTC,5110,30.5286,30.5133
39261,16111,2016-02-14 22:35:00.000000 UTC,16030,30.5292,30.0193
28255,29093,2016-02-21 07:31:40.000000 UTC,5410,30.5292,30.5213
28255,39261,2016-02-22 19:45:00.000000 UTC,33190,30.5293,28.058
28255,29093,2016-02-21 11:40:00.000000 UTC,13810,30.5301,27.0051
16111,29093,2016-02-09 01:30:00.000000 UTC,3850,30.5302,30.5163
29093,28255,2016-02-06 04:01:40.000000 UTC,4090,30.5309,30.5346
39261,28255,2016-02-12 11:46:40.000000 UTC,22570,30.5311,27.7363
29093,39261,2016-02-02 18:46:40.000000 UTC,4390,30.5313,30.6512
28255,29093,2016-02-18 04:30:00.000000 UTC,4450,30.5313,30.5028
29093,39261,2016-02-05 05:31:40.000000 UTC,50650,30.532,30.1182
29093,16111,2016-02-06 01:25:00.000000 UTC,36790,30.532,29.9013
39261,16111,2016-02-17 15:01:40.000000 UTC,730,30.5321,30.5371
39261,28255,2016-02-12 12:00:00.000000 UTC,54310,30.5325,30.2086
16111,28255,2016-02-12 02:50:00.000000 UTC,3070,30.5326,30.1256
28255,39261,2016-02-18 05:05:00.000000 UTC,5290,30.5328,30.4617
28255,39261,2016-02-18 15:46:40.000000 UTC,5170,30.5328,30.5099
39261,28255,2016-02-12 11:25:00.000000 UTC,5530,30.5336,30.5926
16111,28255,2016-02-08 04:55:00.000000 UTC,59230,30.5337,30.7412
16111,29093,2016-02-11 01:25:00.000000 UTC,4510,30.5341,30.5579
16111,29093,2016-02-06 17:46:40.000000 UTC,3910,30.5345,30.4197
16111,29093,2016-02-06 20:50:00.000000 UTC,48670,30.5346,31.4106
16111,39261,2016-02-09 20:31:40.000000 UTC,15070,30.5349,30.1076
39261,16111,2016-02-17 09:50:00.000000 UTC,4510,30.5352,30.5358
28255,16111,2016-02-18 12:10:00.000000 UTC,5170,30.5356,30.5222
39261,16111,2016-02-12 11:35:00.000000 UTC,22450,30.5357,21.8137
16111,29093,2016-02-07 23:31:40.000000 UTC,54610,30.536,31.1661
39261,28255,2016-02-16 18:55:00.000000 UTC,5830,30.536,30.5436
29093,28255,2016-02-05 07:55:00.000000 UTC,4930,30.5361,30.563
16111,29093,2016-02-09 16:30:00.000000 UTC,33430,30.5361,30.8369
39261,29093,2016-02-12 21:30:00.000000 UTC,4330,30.5361,30.5333
28255,39261,2016-02-18 11:31:40.000000 UTC,5710,30.5361,30.4618
39261,29093,2016-02-17 02:15:00.000000 UTC,25510,30.5363,29.7354
16111,29093,2016-02-06 19:01:40.000000 UTC,3250,30.5364,30.6191
16111,28255,2016-02-08 12:16:40.000000 UTC,55030,30.5365,30.7331
16111,28255,2016-02-06 19:20:00.000000 UTC,2950,30.5366,30.169
29093,16111,2016-02-06 09:20:00.000000 UTC,2050,30.5367,30.6311
16111,39261,2016-02-09 05:05:00.000000 UTC,23470,30.5368,29.4208
16111,28255,2016-02-12 02:50:00.000000 UTC,28510,30.5368,29.1702
28255,16111,2016-02-22 00:45:00.000000 UTC,4150,30.5374,30.5205
28255,39261,2016-02-19 06:46:40.000000 UTC,7330,30.5375,30.1357
16111,39261,2016-02-06 17:31:40.000000 UTC,4570,30.538,30.5596
16111,29093,2016-02-07 03:15:00.000000 UTC,3490,30.5381,30.6039
39261,16111,2016-02-15 12:00:00.000000 UTC,1810,30.5381,30.528
16111,29093,2016-02-06 18:45:00.000000 UTC,8770,30.5382,30.6105
29093,28255,2016-02-01 17:30:00.000000 UTC,4810,30.5383,30.5413
29093,16111,2016-02-01 06:25:00.000000 UTC,4090,30.5386,30.5467
16111,28255,2016-02-07 09:05:00.000000 UTC,4870,30.5386,30.5718
29093,16111,2016-02-02 20:20:00.000000 UTC,11110,30.5387,29.2703
28255,39261,2016-02-18 23:00:00.000000 UTC,5290,30.5387,30.5284
29093,39261,2016-02-01 19:31:40.000000 UTC,41350,30.5388,30.4096
29093,16111,2016-02-01 18:30:00.000000 UTC,1150,30.5391,30.4684
29093,39261,2016-02-03 21:01:40.000000 UTC,6070,30.5393,30.1499
29093,16111,2016-02-01 03:20:00.000000 UTC,27730,30.5401,30.7874
29093,16111,2016-02-05 07:55:00.000000 UTC,3250,30.5401,30.4569
39261,28255,2016-02-12 18:01:40.000000 UTC,5170,30.5401,30.4826
28255,16111,2016-02-18 04:46:40.000000 UTC,2590,30.5403,29.9399
29093,28255,2016-02-01 01:50:00.000000 UTC,2110,30.5406,29.29
16111,28255,2016-02-10 16:01:40.000000 UTC,1990,30.5406,30.6077
16111,29093,2016-02-07 05:35:00.000000 UTC,53950,30.5408,30.9361
29093,39261,2016-02-01 01:31:40.000000 UTC,4930,30.541,30.5475
16111,39261,2016-02-08 07:46:40.000000 UTC,10690,30.541,30.3029
39261,28255,2016-02-14 01:16:40.000000 UTC,40870,30.5411,29.7291
16111,39261,2016-02-07 10:01:40.000000 UTC,4450,30.5412,30.322
28255,29093,2016-02-18 06:01:40.000000 UTC,4330,30.5414,30.5229
39261,29093,2016-02-12 18:01:40.000000 UTC,33310,30.5418,29.4656
39261,16111,2016-02-15 02:16:40.000000 UTC,37090,30.542,30.4248
16111,28255,2016-02-07 03:15:00.000000 UTC,4150,30.5421,30.542
16111,29093,2016-02-07 12:00:00.000000 UTC,3370,30.5423,30.5627
28255,29093,2016-02-21 20:16:40.000000 UTC,4990,30.5423,30.4367
16111,39261,2016-02-07 04:46:40.000000 UTC,40450,30.5425,28.3135
16111,28255,2016-02-07 01:10:00.000000 UTC,730,30.5429,30.5111
39261,29093,2016-02-16 16:31:40.000000 UTC,4750,30.543,30.5463
29093,28255,2016-02-04 07:10:00.000000 UTC,5350,30.5431,30.5651
28255,39261,2016-02-18 12:50:00.000000 UTC,6190,30.5434,30.3988
29093,39261,2016-02-02 06:01:40.000000 UTC,5410,30.5435,30.5677
29093,28255,2016-02-05 05:31:40.000000 UTC,4870,30.5437,30.569
39261,16111,2016-02-14 17:15:00.000000 UTC,4690,30.5437,30.5597
28255,29093,2016-02-19 13:10:00.000000 UTC,4870,30.5441,30.1501
29093,16111,2016-02-01 07:01:40.000000 UTC,55150,30.5446,31.0786
29093,28255,2016-02-04 18:00:00.000000 UTC,9610,30.5448,29.7466
16111,28255,2016-02-11 11:15:00.000000 UTC,4570,30.5451,30.5511
29093,16111,2016-02-02 15:45:00.000000 UTC,54430,30.5452,31.3005
28255,29093,2016-02-19 00:01:40.000000 UTC,8530,30.5452,27.9878
29093,28255,2016-02-01 09:45:00.000000 UTC,4030,30.5456,30.5386
16111,39261,2016-02-10 11:30:00.000000 UTC,23950,30.5458,28.6652
39261,16111,2016-02-12 11:01:40.000000 UTC,2470,30.5461,29.4482
39261,16111,2016-02-15 16:05:00.000000 UTC,4450,30.5462,30.5388
39261,16111,2016-02-13 04:30:00.000000 UTC,22030,30.5465,29.1505
39261,16111,2016-02-13 22:25:00.000000 UTC,4390,30.5466,30.5299
16111,29093,2016-02-06 17:55:00.000000 UTC,3310,30.5471,30.5489
29093,28255,2016-02-01 12:55:00.000000 UTC,4330,30.5474,30.5602
28255,29093,2016-02-23 00:46:40.000000 UTC,4390,30.5475,30.4898
39261,28255,2016-02-12 23:05:00.000000 UTC,4690,30.5476,30.2266
29093,16111,2016-02-05 22:50:00.000000 UTC,2650,30.5478,30.541
28255,39261,2016-02-20 05:40:00.000000 UTC,5890,30.5478,30.5239
28255,29093,2016-02-20 09:01:40.000000 UTC,27970,30.548,29.67
16111,39261,2016-02-07 11:00:00.000000 UTC,4210,30.5482,30.5494
16111,39261,2016-02-06 21:45:00.000000 UTC,5110,30.5484,30.5508
39261,29093,2016-02-15 02:16:40.000000 UTC,31030,30.5486,29.1411
28255,39261,2016-02-18 15:00:00.000000 UTC,5230,30.5488,30.5343
39261,16111,2016-02-15 08:01:40.000000 UTC,11710,30.5493,27.7782
16111,39261,2016-02-06 17:35:00.000000 UTC,4570,30.5495,30.5614
16111,39261,2016-02-11 21:31:40.000000 UTC,4930,30.5495,30.4242
39261,28255,2016-02-17 17:40:00.000000 UTC,5410,30.55,30.541
16111,39261,2016-02-07 03:15:00.000000 UTC,20170,30.5503,30.0934
39261,16111,2016-02-15 14:01:40.000000 UTC,17890,30.5506,29.6555
16111,29093,2016-02-07 11:00:00.000000 UTC,3490,30.5511,30.559
28255,39261,2016-02-20 04:01:40.000000 UTC,14110,30.5513,30.1515
28255,29093,2016-02-18 05:45:00.000000 UTC,22630,30.5523,29.8354
28255,29093,2016-02-19 01:05:00.000000 UTC,45850,30.5533,30.4684
16111,39261,2016-02-06 19:20:00.000000 UTC,4750,30.5543,30.5424
28255,16111,2016-02-20 23:35:00.000000 UTC,4150,30.5548,30.5232
28255,16111,2016-02-18 16:35:00.000000 UTC,21970,30.5549,29.5073
29093,28255,2016-02-01 00:01:40.000000 UTC,9910,30.5551,28.5945
29093,16111,2016-02-03 11:35:00.000000 UTC,3430,30.5552,30.6026
28255,39261,2016-02-18 16:35:00.000000 UTC,5230,30.5552,30.531
39261,16111,2016-02-12 18:01:40.000000 UTC,5050,30.5554,30.1938
16111,39261,2016-02-06 20:01:40.000000 UTC,4870,30.5556,30.5704
16111,39261,2016-02-06 22:46:40.000000 UTC,1930,30.5556,30.5793
28255,16111,2016-02-19 18:46:40.000000 UTC,4570,30.5557,30.5556
28255,29093,2016-02-20 12:30:00.000000 UTC,28450,30.5557,29.9434
16111,29093,2016-02-07 23:31:40.000000 UTC,54070,30.5558,30.0871
28255,29093,2016-02-21 07:31:40.000000 UTC,17530,30.5562,28.8777
29093,39261,2016-02-01 03:46:40.000000 UTC,1810,30.5563,30.5599
28255,39261,2016-02-19 05:35:00.000000 UTC,5410,30.5566,30.5415
16111,29093,2016-02-08 04:55:00.000000 UTC,31810,30.5568,29.814
39261,28255,2016-02-12 11:00:00.000000 UTC,5110,30.5569,30.4921
29093,39261,2016-02-03 09:46:40.000000 UTC,14830,30.5571,30.0687
29093,16111,2016-02-04 18:00:00.000000 UTC,3550,30.5571,30.4841
16111,29093,2016-02-07 08:10:00.000000 UTC,54310,30.5572,31.3549
16111,28255,2016-02-11 01:25:00.000000 UTC,10630,30.5576,29.012
39261,28255,2016-02-13 06:31:40.000000 UTC,4750,30.5576,30.4215
16111,29093,2016-02-08 23:45:00.000000 UTC,3850,30.5578,30.5651
16111,29093,2016-02-10 11:30:00.000000 UTC,4330,30.5585,30.5772
29093,16111,2016-02-03 04:31:40.000000 UTC,3550,30.5587,30.5945
16111,39261,2016-02-08 17:01:40.000000 UTC,5170,30.5587,30.5598
