Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,39261,2016-02-06 20:50:00.000000 UTC,4990,30.5589,30.5737
29093,16111,2016-02-01 22:46:40.000000 UTC,17170,30.5591,29.4311
29093,39261,2016-02-06 14:45:00.000000 UTC,10090,30.5592,30.4178
39261,29093,2016-02-17 23:01:40.000000 UTC,9730,30.5597,30.296
29093,28255,2016-02-03 17:10:00.000000 UTC,4210,30.5599,30.5051
29093,16111,2016-02-04 09:16:40.000000 UTC,3850,30.5601,30.4329
39261,28255,2016-02-15 14:01:40.000000 UTC,25990,30.5602,29.2109
29093,16111,2016-02-01 03:20:00.000000 UTC,1330,30.5605,30.5613
16111,29093,2016-02-06 19:20:00.000000 UTC,3910,30.5605,30.4592
29093,39261,2016-02-01 22:46:40.000000 UTC,4510,30.5607,30.4882
29093,16111,2016-02-01 04:45:00.000000 UTC,39970,30.561,29.5811
39261,16111,2016-02-14 04:15:00.000000 UTC,430,30.5611,30.7445
28255,16111,2016-02-19 21:45:00.000000 UTC,4270,30.5613,30.5358
39261,29093,2016-02-12 17:25:00.000000 UTC,4870,30.5618,30.5653
39261,16111,2016-02-13 18:20:00.000000 UTC,4810,30.5623,30.5577
29093,16111,2016-02-04 15:46:40.000000 UTC,14530,30.5628,30.5408
16111,39261,2016-02-06 19:20:00.000000 UTC,1510,30.5628,30.5701
28255,16111,2016-02-19 11:50:00.000000 UTC,25330,30.5629,28.4803
16111,29093,2016-02-07 13:01:40.000000 UTC,3430,30.5631,30.5506
39261,16111,2016-02-12 20:01:40.000000 UTC,5050,30.5631,30.573
28255,39261,2016-02-20 09:01:40.000000 UTC,18730,30.5631,28.261
29093,28255,2016-02-02 20:20:00.000000 UTC,4630,30.5635,30.5783
16111,29093,2016-02-06 23:20:00.000000 UTC,3190,30.5635,30.5588
29093,16111,2016-02-04 20:15:00.000000 UTC,58630,30.5636,31.1845
28255,29093,2016-02-19 01:05:00.000000 UTC,34450,30.5639,29.8212
28255,16111,2016-02-20 05:40:00.000000 UTC,8590,30.5639,30.0932
29093,16111,2016-02-02 20:20:00.000000 UTC,59470,30.5641,30.5725
16111,28255,2016-02-12 02:50:00.000000 UTC,26890,30.5643,29.9666
39261,28255,2016-02-12 18:01:40.000000 UTC,5230,30.5644,30.5021
16111,28255,2016-02-09 18:30:00.000000 UTC,2650,30.5645,30.1115
29093,39261,2016-02-02 02:16:40.000000 UTC,5110,30.5646,30.5549
16111,29093,2016-02-06 21:16:40.000000 UTC,8950,30.5646,30.5652
29093,16111,2016-02-05 20:16:40.000000 UTC,2650,30.5647,30.6392
28255,29093,2016-02-18 23:00:00.000000 UTC,8770,30.5651,27.9653
29093,28255,2016-02-03 02:50:00.000000 UTC,38230,30.5653,29.3582
29093,39261,2016-02-03 02:50:00.000000 UTC,5050,30.5654,30.5804
28255,29093,2016-02-19 14:31:40.000000 UTC,4210,30.5655,30.5273
28255,29093,2016-02-20 00:50:00.000000 UTC,36850,30.5657,29.417
39261,28255,2016-02-13 19:40:00.000000 UTC,53290,30.5659,29.6457
28255,39261,2016-02-18 04:46:40.000000 UTC,5410,30.5659,30.4693
39261,16111,2016-02-13 03:31:40.000000 UTC,4450,30.5662,30.5926
28255,29093,2016-02-19 09:15:00.000000 UTC,4450,30.5665,30.5589
16111,39261,2016-02-07 23:31:40.000000 UTC,44950,30.5666,30.1629
28255,39261,2016-02-19 00:01:40.000000 UTC,17170,30.5666,27.9182
29093,16111,2016-02-05 15:15:00.000000 UTC,3010,30.567,30.4991
28255,16111,2016-02-18 15:46:40.000000 UTC,4810,30.567,30.5578
28255,29093,2016-02-21 15:55:00.000000 UTC,51730,30.5673,29.6449
16111,28255,2016-02-07 02:31:40.000000 UTC,41410,30.5674,29.7314
16111,39261,2016-02-06 17:40:00.000000 UTC,4570,30.5679,30.5646
28255,29093,2016-02-21 03:30:00.000000 UTC,29530,30.5679,28.6338
39261,28255,2016-02-12 17:25:00.000000 UTC,5050,30.5683,30.5413
29093,28255,2016-02-03 13:25:00.000000 UTC,46030,30.5684,30.3
29093,16111,2016-02-01 09:01:40.000000 UTC,6910,30.5687,27.5364
29093,28255,2016-02-01 15:35:00.000000 UTC,4810,30.5689,30.6028
39261,16111,2016-02-12 11:16:40.000000 UTC,26650,30.569,28.9798
29093,39261,2016-02-04 03:01:40.000000 UTC,5290,30.5691,30.5916
16111,29093,2016-02-06 19:20:00.000000 UTC,3310,30.5692,30.555
39261,28255,2016-02-12 13:55:00.000000 UTC,5710,30.5696,30.6147
39261,29093,2016-02-15 18:10:00.000000 UTC,4570,30.57,30.5692
28255,16111,2016-02-18 15:00:00.000000 UTC,33370,30.5705,29.1545
28255,29093,2016-02-18 04:31:40.000000 UTC,4510,30.5711,30.5491
28255,16111,2016-02-19 15:55:00.000000 UTC,4870,30.5711,30.5684
39261,28255,2016-02-17 15:01:40.000000 UTC,1810,30.5712,30.5629
16111,29093,2016-02-12 05:31:40.000000 UTC,2050,30.5714,30.5823
29093,28255,2016-02-02 17:15:00.000000 UTC,4330,30.5715,30.5811
28255,16111,2016-02-18 21:01:40.000000 UTC,10930,30.5717,30.3318
39261,16111,2016-02-12 14:46:40.000000 UTC,20290,30.5718,28.5476
28255,39261,2016-02-20 14:16:40.000000 UTC,39250,30.5719,29.0886
28255,16111,2016-02-21 01:31:40.000000 UTC,4150,30.5719,30.5205
16111,28255,2016-02-12 08:15:00.000000 UTC,10570,30.5721,30.5226
28255,29093,2016-02-20 16:05:00.000000 UTC,39190,30.5721,29.9153
16111,28255,2016-02-09 14:31:40.000000 UTC,5170,30.5722,30.5997
39261,29093,2016-02-12 20:01:40.000000 UTC,1330,30.5723,30.5955
28255,16111,2016-02-21 11:40:00.000000 UTC,29530,30.5725,29.9009
28255,29093,2016-02-20 10:45:00.000000 UTC,1510,30.5731,30.5815
28255,39261,2016-02-18 04:40:00.000000 UTC,5410,30.5732,30.5159
39261,16111,2016-02-14 15:31:40.000000 UTC,29290,30.5733,29.7705
28255,39261,2016-02-18 06:40:00.000000 UTC,5290,30.5734,30.4966
29093,39261,2016-02-04 11:25:00.000000 UTC,15310,30.5738,30.1255
29093,28255,2016-02-04 05:05:00.000000 UTC,5110,30.574,30.5845
28255,39261,2016-02-18 15:46:40.000000 UTC,5230,30.5741,30.549
29093,16111,2016-02-04 18:00:00.000000 UTC,2890,30.5742,30.478
29093,39261,2016-02-05 20:16:40.000000 UTC,4390,30.5746,30.5764
28255,29093,2016-02-21 11:40:00.000000 UTC,4870,30.5748,30.4893
39261,29093,2016-02-17 20:20:00.000000 UTC,4270,30.5751,30.5647
16111,39261,2016-02-06 17:31:40.000000 UTC,4390,30.5753,30.3493
29093,39261,2016-02-05 22:50:00.000000 UTC,55210,30.5754,30.0058
28255,29093,2016-02-20 05:40:00.000000 UTC,1930,30.5763,30.633
28255,29093,2016-02-20 09:01:40.000000 UTC,4750,30.5763,30.5543
28255,39261,2016-02-18 23:00:00.000000 UTC,5350,30.5764,30.571
29093,39261,2016-02-02 23:31:40.000000 UTC,42970,30.5769,29.8012
29093,39261,2016-02-02 12:50:00.000000 UTC,40450,30.577,29.2983
39261,29093,2016-02-13 21:01:40.000000 UTC,4390,30.5771,30.5681
29093,28255,2016-02-06 14:45:00.000000 UTC,1990,30.5775,30.5811
16111,29093,2016-02-06 17:40:00.000000 UTC,3310,30.5775,30.5867
39261,16111,2016-02-15 10:00:00.000000 UTC,5290,30.5775,30.5825
16111,29093,2016-02-06 17:46:40.000000 UTC,3430,30.5776,30.5902
39261,16111,2016-02-17 07:16:40.000000 UTC,33970,30.5776,30.2498
28255,39261,2016-02-23 19:15:00.000000 UTC,34510,30.5786,28.8113
29093,39261,2016-02-04 22:31:40.000000 UTC,4630,30.5788,30.5849
28255,16111,2016-02-18 22:00:00.000000 UTC,1030,30.5789,30.5018
16111,29093,2016-02-07 02:31:40.000000 UTC,8950,30.5792,30.6566
28255,29093,2016-02-22 05:20:00.000000 UTC,37390,30.5795,30.0459
29093,16111,2016-02-05 12:46:40.000000 UTC,24730,30.5796,30.3555
29093,16111,2016-02-04 18:00:00.000000 UTC,3430,30.5797,30.5512
16111,29093,2016-02-07 17:25:00.000000 UTC,32590,30.5798,30.5273
16111,29093,2016-02-09 05:05:00.000000 UTC,53410,30.58,25.3709
28255,39261,2016-02-19 17:20:00.000000 UTC,5650,30.5805,30.5751
29093,39261,2016-02-02 08:40:00.000000 UTC,8590,30.5806,30.0215
39261,16111,2016-02-16 16:31:40.000000 UTC,4210,30.5808,30.5615
29093,39261,2016-02-03 23:00:00.000000 UTC,18790,30.581,29.7378
39261,29093,2016-02-13 17:01:40.000000 UTC,4870,30.5811,30.585
28255,29093,2016-02-18 08:16:40.000000 UTC,37570,30.5811,29.4037
28255,16111,2016-02-22 19:45:00.000000 UTC,1690,30.5812,30.5693
16111,39261,2016-02-07 14:05:00.000000 UTC,4450,30.5815,30.5785
29093,16111,2016-02-01 02:10:00.000000 UTC,4090,30.5816,30.5964
28255,29093,2016-02-18 04:30:00.000000 UTC,4510,30.5817,30.5542
16111,29093,2016-02-08 20:20:00.000000 UTC,55870,30.5818,31.4111
29093,39261,2016-02-01 00:46:40.000000 UTC,50890,30.5819,24.5993
29093,16111,2016-02-05 07:55:00.000000 UTC,3130,30.5819,30.5421
16111,29093,2016-02-07 08:10:00.000000 UTC,3490,30.5823,30.617
16111,29093,2016-02-09 18:30:00.000000 UTC,55630,30.5825,31.1238
39261,29093,2016-02-12 19:20:00.000000 UTC,4630,30.5827,30.5684
16111,28255,2016-02-10 04:55:00.000000 UTC,4450,30.5833,30.5424
28255,29093,2016-02-21 07:31:40.000000 UTC,14170,30.5833,28.6907
29093,28255,2016-02-02 12:50:00.000000 UTC,4210,30.5837,30.4897
16111,28255,2016-02-08 10:45:00.000000 UTC,4870,30.5837,30.6228
29093,16111,2016-02-03 02:50:00.000000 UTC,48490,30.5839,30.983
28255,29093,2016-02-19 01:05:00.000000 UTC,5230,30.5845,30.5859
16111,29093,2016-02-07 02:31:40.000000 UTC,9010,30.5846,30.6899
28255,29093,2016-02-19 08:00:00.000000 UTC,4450,30.5847,30.5683
28255,29093,2016-02-18 07:01:40.000000 UTC,4150,30.5848,30.554
28255,39261,2016-02-21 11:40:00.000000 UTC,25990,30.5848,28.504
16111,39261,2016-02-12 02:50:00.000000 UTC,4750,30.5851,30.5914
16111,29093,2016-02-06 19:01:40.000000 UTC,14590,30.5852,30.6335
39261,16111,2016-02-16 11:50:00.000000 UTC,4630,30.5853,30.5992
39261,29093,2016-02-15 14:01:40.000000 UTC,5110,30.5854,30.5809
29093,39261,2016-02-01 01:00:00.000000 UTC,4690,30.5856,30.4019
28255,39261,2016-02-20 05:40:00.000000 UTC,30910,30.586,28.8693
29093,28255,2016-02-03 04:31:40.000000 UTC,2050,30.5861,30.6522
16111,39261,2016-02-09 03:16:40.000000 UTC,51490,30.5861,30.3339
29093,28255,2016-02-04 15:46:40.000000 UTC,10330,30.5862,29.0876
39261,28255,2016-02-16 16:31:40.000000 UTC,5950,30.5864,30.5874
16111,39261,2016-02-08 02:10:00.000000 UTC,51610,30.5866,30.5762
39261,16111,2016-02-12 20:45:00.000000 UTC,45670,30.5872,30.7594
16111,29093,2016-02-07 05:35:00.000000 UTC,31270,30.5875,29.913
39261,16111,2016-02-16 11:50:00.000000 UTC,33610,30.5876,30.328
16111,29093,2016-02-08 12:16:40.000000 UTC,22390,30.5884,29.9386
16111,28255,2016-02-07 11:00:00.000000 UTC,5050,30.5887,30.5918
39261,28255,2016-02-12 13:55:00.000000 UTC,54190,30.5891,30.2269
28255,29093,2016-02-18 06:01:40.000000 UTC,4390,30.5892,30.5618
28255,39261,2016-02-18 16:35:00.000000 UTC,5290,30.5894,30.5623
28255,16111,2016-02-18 04:30:00.000000 UTC,24370,30.5897,28.6482
16111,29093,2016-02-10 02:46:40.000000 UTC,2110,30.5901,25.1677
28255,39261,2016-02-20 05:40:00.000000 UTC,5950,30.5902,30.5876
28255,39261,2016-02-21 20:16:40.000000 UTC,20290,30.5904,28.4462
29093,39261,2016-02-03 13:25:00.000000 UTC,28690,30.5905,29.0704
28255,39261,2016-02-18 10:55:00.000000 UTC,11590,30.5905,30.3194
29093,16111,2016-02-03 02:50:00.000000 UTC,16810,30.5907,28.3992
28255,29093,2016-02-22 22:15:00.000000 UTC,32710,30.5908,29.7106
16111,29093,2016-02-10 07:05:00.000000 UTC,27370,30.5909,29.6205
28255,39261,2016-02-18 07:25:00.000000 UTC,30310,30.5911,29.8071
29093,39261,2016-02-03 08:00:00.000000 UTC,1570,30.5912,30.6785
39261,29093,2016-02-12 21:30:00.000000 UTC,4390,30.5912,30.5818
39261,16111,2016-02-17 09:50:00.000000 UTC,4570,30.5914,30.5984
16111,39261,2016-02-08 15:25:00.000000 UTC,4990,30.5916,30.6071
28255,39261,2016-02-23 16:31:40.000000 UTC,7150,30.5919,26.2993
29093,16111,2016-02-02 15:45:00.000000 UTC,28090,30.5922,28.9433
28255,39261,2016-02-18 21:01:40.000000 UTC,6610,30.5922,30.3865
16111,29093,2016-02-10 09:16:40.000000 UTC,50350,30.5923,30.9226
16111,28255,2016-02-07 00:31:40.000000 UTC,35050,30.5927,29.4366
39261,16111,2016-02-14 17:15:00.000000 UTC,45490,30.5927,30.261
16111,28255,2016-02-09 06:55:00.000000 UTC,1150,30.5929,30.5484
39261,29093,2016-02-17 17:40:00.000000 UTC,11470,30.5931,30.2019
29093,16111,2016-02-04 11:25:00.000000 UTC,42010,30.5932,30.7501
29093,39261,2016-02-02 01:05:00.000000 UTC,4930,30.5933,30.6031
29093,16111,2016-02-01 00:46:40.000000 UTC,50890,30.5935,30.6711
39261,28255,2016-02-17 17:40:00.000000 UTC,5470,30.5937,30.5942
29093,39261,2016-02-01 01:31:40.000000 UTC,4990,30.5939,30.6099
29093,28255,2016-02-06 04:01:40.000000 UTC,4150,30.5941,30.5897
28255,29093,2016-02-19 18:46:40.000000 UTC,31090,30.5941,29.8554
28255,39261,2016-02-18 04:35:00.000000 UTC,11350,30.5942,30.2976
16111,29093,2016-02-08 15:25:00.000000 UTC,32410,30.5952,30.332
16111,39261,2016-02-11 16:20:00.000000 UTC,16330,30.5955,29.0721
29093,39261,2016-02-01 05:16:40.000000 UTC,5230,30.5956,30.614
29093,39261,2016-02-01 00:25:00.000000 UTC,28990,30.5957,29.0078
16111,39261,2016-02-07 13:01:40.000000 UTC,17050,30.5957,30.5225
29093,28255,2016-02-01 15:35:00.000000 UTC,4990,30.5959,30.7474
29093,28255,2016-02-02 15:45:00.000000 UTC,4330,30.596,30.6762
29093,16111,2016-02-06 01:25:00.000000 UTC,2890,30.596,30.3132
16111,28255,2016-02-07 07:16:40.000000 UTC,4690,30.596,30.6044
28255,29093,2016-02-18 07:25:00.000000 UTC,4210,30.5962,30.5721
28255,29093,2016-02-19 13:10:00.000000 UTC,4030,30.5962,30.5045
39261,29093,2016-02-15 02:16:40.000000 UTC,3190,30.5964,29.9796
28255,39261,2016-02-19 11:50:00.000000 UTC,5590,30.5968,30.5847
16111,29093,2016-02-07 17:25:00.000000 UTC,3610,30.5971,30.6134
29093,16111,2016-02-02 20:20:00.000000 UTC,3550,30.5973,30.605
16111,29093,2016-02-06 17:35:00.000000 UTC,24730,30.5974,28.3958
28255,16111,2016-02-22 19:45:00.000000 UTC,4810,30.5974,30.5961
16111,29093,2016-02-06 21:45:00.000000 UTC,27070,30.5977,29.7896
39261,16111,2016-02-18 01:45:00.000000 UTC,5290,30.5984,30.6066
29093,28255,2016-02-01 17:30:00.000000 UTC,4870,30.5989,30.6177
29093,39261,2016-02-02 08:40:00.000000 UTC,35830,30.5989,24.168
28255,39261,2016-02-19 11:50:00.000000 UTC,12670,30.5991,30.508
39261,16111,2016-02-15 16:05:00.000000 UTC,4510,30.6001,30.5948
16111,29093,2016-02-07 09:05:00.000000 UTC,16630,30.6006,28.2748
28255,29093,2016-02-19 06:46:40.000000 UTC,4630,30.6006,30.5891
28255,39261,2016-02-18 06:20:00.000000 UTC,5410,30.6008,30.5457
39261,16111,2016-02-12 12:15:00.000000 UTC,9970,30.6011,27.9655
28255,39261,2016-02-20 09:01:40.000000 UTC,9310,30.6012,27.9602
39261,29093,2016-02-13 12:05:00.000000 UTC,5470,30.6017,30.6057
28255,39261,2016-02-18 09:15:00.000000 UTC,11470,30.6029,30.3185
29093,16111,2016-02-03 15:16:40.000000 UTC,3490,30.6031,30.728
28255,16111,2016-02-23 00:46:40.000000 UTC,4330,30.6031,30.5953
29093,16111,2016-02-01 07:01:40.000000 UTC,45130,30.6034,30.5298
28255,39261,2016-02-18 18:16:40.000000 UTC,6550,30.604,30.1855
16111,29093,2016-02-06 18:16:40.000000 UTC,10270,30.6041,29.4308
28255,29093,2016-02-19 21:45:00.000000 UTC,24070,30.6041,28.2652
29093,16111,2016-02-01 03:46:40.000000 UTC,1330,30.6042,30.6402
29093,16111,2016-02-01 04:15:00.000000 UTC,4210,30.6048,30.5979
16111,29093,2016-02-06 21:16:40.000000 UTC,53890,30.6049,31.102
28255,16111,2016-02-21 15:55:00.000000 UTC,5110,30.6054,30.6033
16111,28255,2016-02-09 20:31:40.000000 UTC,25450,30.6057,29.2126
29093,28255,2016-02-02 23:31:40.000000 UTC,4990,30.6058,30.6257
39261,16111,2016-02-14 15:31:40.000000 UTC,35230,30.6061,29.0758
28255,39261,2016-02-21 01:31:40.000000 UTC,13750,30.6063,29.0512
39261,29093,2016-02-16 14:10:00.000000 UTC,21970,30.6064,27.8603
39261,29093,2016-02-13 21:01:40.000000 UTC,23110,30.6066,28.8272
29093,39261,2016-02-04 09:16:40.000000 UTC,26110,30.607,29.8232
16111,28255,2016-02-07 12:00:00.000000 UTC,5230,30.607,30.6326
16111,29093,2016-02-07 05:35:00.000000 UTC,3310,30.6071,30.5952
16111,29093,2016-02-08 23:45:00.000000 UTC,22630,30.6072,29.8997
39261,29093,2016-02-12 12:31:40.000000 UTC,5470,30.6072,30.6154
39261,28255,2016-02-16 21:20:00.000000 UTC,5950,30.6072,30.6255
29093,39261,2016-02-01 00:16:40.000000 UTC,4690,30.6074,30.6152
16111,29093,2016-02-07 04:00:00.000000 UTC,3310,30.6074,30.6152
16111,39261,2016-02-07 04:00:00.000000 UTC,49690,30.6074,29.2859
29093,39261,2016-02-03 19:05:00.000000 UTC,4690,30.6077,30.5331
29093,39261,2016-02-01 22:46:40.000000 UTC,11890,30.6084,30.4387
29093,16111,2016-02-01 00:46:40.000000 UTC,4150,30.6086,30.6193
28255,29093,2016-02-18 13:31:40.000000 UTC,25690,30.6088,30.0092
29093,16111,2016-02-03 17:10:00.000000 UTC,4270,30.6091,30.4626
28255,16111,2016-02-18 06:01:40.000000 UTC,54070,30.6091,29.754
39261,29093,2016-02-15 16:05:00.000000 UTC,4870,30.6094,30.6031
28255,29093,2016-02-23 22:00:00.000000 UTC,4870,30.6104,30.5776
39261,29093,2016-02-17 12:25:00.000000 UTC,5170,30.6105,30.6251
29093,28255,2016-02-01 12:55:00.000000 UTC,4390,30.6106,30.6234
39261,28255,2016-02-12 12:15:00.000000 UTC,5650,30.6107,30.6935
39261,16111,2016-02-13 02:35:00.000000 UTC,4690,30.6117,30.6013
28255,29093,2016-02-18 19:10:00.000000 UTC,31510,30.6118,29.3217
39261,28255,2016-02-16 09:31:40.000000 UTC,9610,30.6119,27.5624
39261,16111,2016-02-12 19:20:00.000000 UTC,5110,30.6123,30.6262
28255,39261,2016-02-18 15:46:40.000000 UTC,5290,30.6124,30.5833
16111,29093,2016-02-08 10:45:00.000000 UTC,20890,30.6126,30.1677
39261,29093,2016-02-13 04:30:00.000000 UTC,19330,30.6126,28.9266
29093,39261,2016-02-02 02:16:40.000000 UTC,5170,30.6127,30.6149
29093,28255,2016-02-01 15:35:00.000000 UTC,4870,30.6129,30.6558
16111,39261,2016-02-06 19:20:00.000000 UTC,4810,30.613,30.6131
16111,39261,2016-02-08 13:50:00.000000 UTC,4810,30.613,30.6298
29093,16111,2016-02-03 02:50:00.000000 UTC,48430,30.6133,30.8785
39261,16111,2016-02-16 07:15:00.000000 UTC,6970,30.6134,30.6164
28255,39261,2016-02-18 06:01:40.000000 UTC,5290,30.6135,30.5319
29093,39261,2016-02-01 20:35:00.000000 UTC,42190,30.6136,29.621
28255,16111,2016-02-18 15:46:40.000000 UTC,18670,30.6139,28.4129
28255,16111,2016-02-20 23:35:00.000000 UTC,4210,30.6139,30.5749
28255,16111,2016-02-22 17:16:40.000000 UTC,7570,30.6139,30.0544
28255,39261,2016-02-21 01:31:40.000000 UTC,32290,30.6142,29.672
29093,28255,2016-02-01 00:00:00.000000 UTC,45010,30.6143,30.1836
39261,29093,2016-02-14 20:46:40.000000 UTC,4630,30.6143,30.6199
29093,28255,2016-02-02 17:15:00.000000 UTC,41830,30.6144,30.0865
16111,29093,2016-02-07 01:50:00.000000 UTC,25390,30.6144,29.5157
28255,29093,2016-02-22 12:25:00.000000 UTC,8590,30.6148,28.0118
39261,29093,2016-02-15 20:16:40.000000 UTC,4630,30.615,30.6119
28255,29093,2016-02-21 11:40:00.000000 UTC,4810,30.6151,30.3992
39261,28255,2016-02-12 13:31:40.000000 UTC,1450,30.6159,30.6353
39261,28255,2016-02-12 18:40:00.000000 UTC,5290,30.6159,30.5943
28255,39261,2016-02-18 07:50:00.000000 UTC,5290,30.616,30.5652
39261,28255,2016-02-13 01:40:00.000000 UTC,47830,30.6162,29.928
28255,39261,2016-02-18 05:30:00.000000 UTC,5350,30.6166,30.5719
29093,16111,2016-02-01 16:31:40.000000 UTC,44770,30.6171,30.6795
29093,16111,2016-02-01 17:30:00.000000 UTC,1150,30.6181,30.5627
29093,28255,2016-02-05 03:10:00.000000 UTC,42010,30.6182,30.2019
28255,29093,2016-02-18 04:31:40.000000 UTC,4570,30.6182,30.5951
28255,16111,2016-02-21 01:31:40.000000 UTC,59470,30.6183,29.9831
29093,16111,2016-02-04 22:31:40.000000 UTC,53830,30.6184,31.1917
39261,16111,2016-02-13 18:20:00.000000 UTC,4870,30.6185,30.6325
16111,28255,2016-02-09 03:16:40.000000 UTC,4210,30.6187,30.5876
28255,29093,2016-02-18 04:46:40.000000 UTC,4630,30.6188,30.6145
28255,39261,2016-02-18 05:45:00.000000 UTC,5290,30.6188,30.5425
39261,29093,2016-02-16 11:50:00.000000 UTC,22690,30.6192,28.3523
28255,39261,2016-02-19 18:46:40.000000 UTC,5710,30.6193,30.6
28255,16111,2016-02-20 14:16:40.000000 UTC,5170,30.6201,30.5156
28255,16111,2016-02-19 21:45:00.000000 UTC,4330,30.6204,30.5884
29093,16111,2016-02-01 08:20:00.000000 UTC,4030,30.6205,30.6264
16111,29093,2016-02-07 02:31:40.000000 UTC,9070,30.6205,30.718
16111,28255,2016-02-07 11:00:00.000000 UTC,53710,30.6208,30.2955
39261,28255,2016-02-12 16:16:40.000000 UTC,58510,30.6212,29.3619
16111,28255,2016-02-08 06:20:00.000000 UTC,4450,30.6213,30.6165
28255,29093,2016-02-18 05:45:00.000000 UTC,26830,30.6216,29.4279
16111,39261,2016-02-07 18:35:00.000000 UTC,1750,30.6217,30.6036
28255,39261,2016-02-19 13:10:00.000000 UTC,5410,30.6219,30.3606
16111,39261,2016-02-08 15:25:00.000000 UTC,24910,30.6223,30.4357
28255,16111,2016-02-22 14:50:00.000000 UTC,5350,30.6227,30.5861
29093,28255,2016-02-01 23:55:00.000000 UTC,1990,30.6228,30.6384
39261,29093,2016-02-13 15:45:00.000000 UTC,1750,30.6231,30.6157
28255,16111,2016-02-21 03:30:00.000000 UTC,15550,30.6237,30.1095
28255,39261,2016-02-18 08:45:00.000000 UTC,5290,30.6238,30.5814
16111,29093,2016-02-09 18:30:00.000000 UTC,1870,30.6239,25.4023
16111,39261,2016-02-09 08:46:40.000000 UTC,4570,30.624,30.603
39261,29093,2016-02-12 15:15:00.000000 UTC,1810,30.6241,30.7263
28255,39261,2016-02-18 06:01:40.000000 UTC,5350,30.6241,30.5222
29093,16111,2016-02-02 07:20:00.000000 UTC,970,30.6243,30.6072
28255,29093,2016-02-19 09:15:00.000000 UTC,4510,30.6244,30.6111
29093,28255,2016-02-01 11:16:40.000000 UTC,4330,30.6245,30.6662
28255,39261,2016-02-18 08:16:40.000000 UTC,5230,30.6246,30.5205
39261,16111,2016-02-12 13:55:00.000000 UTC,29290,30.6247,28.4791
39261,16111,2016-02-13 17:01:40.000000 UTC,40810,30.6248,29.9403
39261,29093,2016-02-15 04:10:00.000000 UTC,36250,30.6249,29.4012
29093,28255,2016-02-02 20:20:00.000000 UTC,4690,30.625,30.6526
29093,16111,2016-02-02 14:16:40.000000 UTC,26110,30.6252,29.8449
39261,29093,2016-02-14 13:50:00.000000 UTC,5170,30.6252,30.6386
39261,29093,2016-02-15 18:10:00.000000 UTC,4630,30.6254,30.6285
28255,16111,2016-02-18 15:46:40.000000 UTC,4870,30.6254,30.633
16111,39261,2016-02-06 17:40:00.000000 UTC,4630,30.6256,30.6254
28255,39261,2016-02-18 07:01:40.000000 UTC,5350,30.626,30.5677
16111,28255,2016-02-07 10:01:40.000000 UTC,4930,30.6261,30.6358
28255,39261,2016-02-19 17:20:00.000000 UTC,44470,30.6261,29.0391
39261,29093,2016-02-14 19:00:00.000000 UTC,39970,30.6263,29.7652
39261,16111,2016-02-12 16:50:00.000000 UTC,2050,30.6273,30.6681
16111,29093,2016-02-07 18:35:00.000000 UTC,3610,30.6274,30.625
16111,28255,2016-02-08 10:45:00.000000 UTC,4810,30.6276,30.5441
29093,16111,2016-02-03 04:31:40.000000 UTC,3610,30.6278,30.6502
16111,28255,2016-02-11 11:15:00.000000 UTC,52810,30.6281,30.3343
28255,39261,2016-02-20 00:50:00.000000 UTC,5890,30.6283,30.6212
29093,16111,2016-02-01 08:20:00.000000 UTC,49270,30.6284,30.4916
16111,28255,2016-02-08 20:20:00.000000 UTC,14230,30.6284,29.9853
28255,29093,2016-02-19 01:05:00.000000 UTC,1990,30.6287,30.6479
29093,39261,2016-02-01 00:35:00.000000 UTC,5950,30.6288,30.4593
28255,29093,2016-02-18 04:30:00.000000 UTC,4570,30.6288,30.6001
16111,29093,2016-02-11 16:20:00.000000 UTC,56890,30.629,31.2867
39261,28255,2016-02-12 20:01:40.000000 UTC,1330,30.6292,30.6483
28255,16111,2016-02-23 00:46:40.000000 UTC,26050,30.6294,27.8921
16111,39261,2016-02-07 06:25:00.000000 UTC,28750,30.6297,28.4291
28255,39261,2016-02-23 00:46:40.000000 UTC,34150,30.6299,29.5082
