Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,28255,2016-02-02 17:15:00.000000 UTC,4390,30.63,30.6424
28255,39261,2016-02-22 10:01:40.000000 UTC,53050,30.63,29.6842
28255,39261,2016-02-18 05:30:00.000000 UTC,5410,30.6303,30.571
28255,39261,2016-02-19 13:10:00.000000 UTC,1870,30.6303,30.5249
29093,39261,2016-02-05 20:16:40.000000 UTC,4450,30.6304,30.6326
29093,39261,2016-02-02 10:01:40.000000 UTC,51250,30.6309,30.4464
16111,29093,2016-02-07 09:05:00.000000 UTC,3490,30.6309,30.6606
29093,39261,2016-02-02 23:31:40.000000 UTC,4990,30.631,30.9097
28255,39261,2016-02-20 07:20:00.000000 UTC,6010,30.6313,30.6145
16111,39261,2016-02-07 11:00:00.000000 UTC,4150,30.6316,30.5345
28255,39261,2016-02-19 23:16:40.000000 UTC,38590,30.6317,29.1287
29093,16111,2016-02-03 21:01:40.000000 UTC,3370,30.6319,30.6755
16111,39261,2016-02-07 13:01:40.000000 UTC,5530,30.6319,30.4488
29093,39261,2016-02-04 22:31:40.000000 UTC,4690,30.632,30.6469
39261,16111,2016-02-15 10:00:00.000000 UTC,5350,30.6321,30.6602
28255,29093,2016-02-19 03:16:40.000000 UTC,33910,30.6321,29.6488
39261,16111,2016-02-16 07:15:00.000000 UTC,5290,30.6323,30.6328
28255,29093,2016-02-19 20:15:00.000000 UTC,19930,30.6323,30.6865
29093,39261,2016-02-01 04:45:00.000000 UTC,1870,30.633,30.6701
29093,16111,2016-02-04 11:25:00.000000 UTC,3130,30.633,30.6714
28255,39261,2016-02-18 06:01:40.000000 UTC,36670,30.6333,29.3372
29093,39261,2016-02-01 03:20:00.000000 UTC,5110,30.6334,30.6334
28255,39261,2016-02-18 07:50:00.000000 UTC,5350,30.6335,30.5704
39261,16111,2016-02-13 19:40:00.000000 UTC,4750,30.6336,30.6187
28255,16111,2016-02-18 15:46:40.000000 UTC,1690,30.6341,30.634
16111,29093,2016-02-10 20:40:00.000000 UTC,4510,30.6345,30.6487
16111,28255,2016-02-09 18:30:00.000000 UTC,12910,30.635,28.7982
16111,39261,2016-02-07 14:05:00.000000 UTC,4510,30.6352,30.6311
16111,29093,2016-02-10 23:01:40.000000 UTC,4570,30.6352,30.6557
29093,16111,2016-02-04 15:46:40.000000 UTC,3430,30.6354,30.6333
16111,29093,2016-02-07 01:10:00.000000 UTC,54010,30.6355,31.2321
39261,16111,2016-02-13 14:30:00.000000 UTC,5470,30.6358,30.6504
29093,16111,2016-02-04 15:46:40.000000 UTC,3550,30.6362,30.5783
29093,16111,2016-02-01 07:40:00.000000 UTC,1270,30.6365,30.6795
39261,28255,2016-02-12 18:40:00.000000 UTC,5350,30.6365,30.6039
16111,39261,2016-02-10 09:16:40.000000 UTC,4930,30.6383,30.6455
16111,29093,2016-02-08 23:45:00.000000 UTC,3910,30.6384,30.6511
28255,29093,2016-02-18 04:46:40.000000 UTC,1270,30.6386,30.64
16111,39261,2016-02-12 05:31:40.000000 UTC,5230,30.6387,30.6536
28255,39261,2016-02-19 11:50:00.000000 UTC,5650,30.6396,30.6367
16111,28255,2016-02-10 11:30:00.000000 UTC,4870,30.6397,30.6582
39261,29093,2016-02-12 16:50:00.000000 UTC,6730,30.6397,30.3221
28255,29093,2016-02-19 04:25:00.000000 UTC,4930,30.6398,30.6363
28255,39261,2016-02-18 18:16:40.000000 UTC,6490,30.64,30.1482
28255,39261,2016-02-20 12:30:00.000000 UTC,1570,30.6403,30.7018
39261,28255,2016-02-13 14:30:00.000000 UTC,970,30.6407,30.6068
39261,29093,2016-02-12 19:20:00.000000 UTC,4690,30.6408,30.6306
39261,28255,2016-02-12 11:16:40.000000 UTC,5710,30.6409,30.627
28255,16111,2016-02-18 13:31:40.000000 UTC,13090,30.6411,29.8601
16111,29093,2016-02-06 17:35:00.000000 UTC,53770,30.6412,31.0989
39261,16111,2016-02-12 21:30:00.000000 UTC,4930,30.6413,30.6342
29093,16111,2016-02-02 21:55:00.000000 UTC,16750,30.6418,28.9963
29093,16111,2016-02-02 03:30:00.000000 UTC,50110,30.6424,30.782
28255,39261,2016-02-19 23:16:40.000000 UTC,34270,30.6424,23.0847
16111,29093,2016-02-07 06:25:00.000000 UTC,4270,30.6427,30.4942
28255,29093,2016-02-18 04:35:00.000000 UTC,4630,30.6429,30.6274
29093,16111,2016-02-01 15:35:00.000000 UTC,6130,30.6434,29.7038
28255,39261,2016-02-19 13:10:00.000000 UTC,31750,30.6437,29.7253
29093,39261,2016-02-01 01:31:40.000000 UTC,5050,30.6442,30.668
39261,29093,2016-02-12 15:45:00.000000 UTC,1810,30.6443,30.6391
29093,39261,2016-02-01 21:40:00.000000 UTC,30190,30.6445,29.7546
29093,16111,2016-02-03 06:15:00.000000 UTC,3670,30.6445,30.643
39261,16111,2016-02-17 04:45:00.000000 UTC,5230,30.6448,30.6628
16111,28255,2016-02-10 09:16:40.000000 UTC,4570,30.6449,30.6994
16111,29093,2016-02-10 00:40:00.000000 UTC,1390,30.645,30.6258
16111,28255,2016-02-11 16:20:00.000000 UTC,29770,30.6451,28.8568
29093,16111,2016-02-06 14:45:00.000000 UTC,2410,30.6455,30.6565
16111,29093,2016-02-06 18:16:40.000000 UTC,3250,30.6455,30.5875
28255,39261,2016-02-23 05:55:00.000000 UTC,27790,30.6457,28.5578
16111,29093,2016-02-10 02:46:40.000000 UTC,40210,30.6459,30.1285
29093,28255,2016-02-01 09:45:00.000000 UTC,850,30.646,30.6038
29093,39261,2016-02-02 01:05:00.000000 UTC,4990,30.6464,30.6655
16111,28255,2016-02-07 03:15:00.000000 UTC,4630,30.6465,30.7097
28255,16111,2016-02-20 00:50:00.000000 UTC,20470,30.6468,29.6387
16111,28255,2016-02-07 05:35:00.000000 UTC,5890,30.6469,30.4435
39261,28255,2016-02-12 13:31:40.000000 UTC,5710,30.6469,30.6294
39261,28255,2016-02-12 14:20:00.000000 UTC,5770,30.6471,30.5777
28255,16111,2016-02-18 16:35:00.000000 UTC,4750,30.6471,30.6337
28255,39261,2016-02-19 03:16:40.000000 UTC,1690,30.6472,30.6323
29093,39261,2016-02-01 21:40:00.000000 UTC,4810,30.6477,30.6318
16111,28255,2016-02-07 07:16:40.000000 UTC,4750,30.6477,30.664
28255,29093,2016-02-19 08:00:00.000000 UTC,4510,30.6478,30.6393
39261,28255,2016-02-13 14:30:00.000000 UTC,47290,30.648,29.9105
39261,28255,2016-02-16 23:46:40.000000 UTC,5830,30.648,30.6716
16111,28255,2016-02-11 11:15:00.000000 UTC,1390,30.6485,30.6199
16111,28255,2016-02-11 03:50:00.000000 UTC,32950,30.6491,29.3482
39261,16111,2016-02-15 18:10:00.000000 UTC,10630,30.6494,30.3067
29093,39261,2016-02-05 22:50:00.000000 UTC,31450,30.6498,28.6649
39261,16111,2016-02-15 16:05:00.000000 UTC,4570,30.6502,30.6451
16111,29093,2016-02-10 23:01:40.000000 UTC,24370,30.6505,28.6881
28255,39261,2016-02-18 09:46:40.000000 UTC,35110,30.6507,29.0362
16111,39261,2016-02-09 10:40:00.000000 UTC,25330,30.6509,28.8026
39261,28255,2016-02-13 02:35:00.000000 UTC,1210,30.651,30.5941
29093,28255,2016-02-03 15:16:40.000000 UTC,46510,30.6514,30.1431
39261,29093,2016-02-12 14:20:00.000000 UTC,5290,30.6514,30.6527
29093,39261,2016-02-01 12:55:00.000000 UTC,44530,30.6518,29.9792
16111,29093,2016-02-06 22:46:40.000000 UTC,21490,30.6518,29.7103
29093,28255,2016-02-06 04:01:40.000000 UTC,4210,30.6521,30.6386
29093,28255,2016-02-01 15:35:00.000000 UTC,4930,30.6524,30.7041
29093,16111,2016-02-04 03:01:40.000000 UTC,3730,30.6524,30.616
16111,29093,2016-02-08 02:10:00.000000 UTC,3670,30.6525,30.6591
28255,29093,2016-02-19 10:31:40.000000 UTC,4630,30.6536,30.6156
29093,39261,2016-02-01 13:46:40.000000 UTC,22810,30.6538,28.3715
39261,28255,2016-02-12 23:05:00.000000 UTC,59830,30.6539,30.2301
28255,16111,2016-02-19 17:20:00.000000 UTC,17710,30.6539,30.0923
28255,29093,2016-02-21 01:31:40.000000 UTC,26290,30.6548,29.3717
39261,29093,2016-02-12 23:05:00.000000 UTC,4390,30.6549,30.6168
39261,29093,2016-02-12 21:30:00.000000 UTC,56290,30.656,30.6025
39261,29093,2016-02-14 15:31:40.000000 UTC,4990,30.656,30.6546
39261,16111,2016-02-13 03:31:40.000000 UTC,44590,30.6561,29.6031
16111,29093,2016-02-06 20:01:40.000000 UTC,8950,30.6563,30.6647
29093,39261,2016-02-02 12:50:00.000000 UTC,52330,30.6567,29.9515
39261,28255,2016-02-17 02:15:00.000000 UTC,25750,30.6567,29.8107
39261,28255,2016-02-16 02:46:40.000000 UTC,14650,30.6568,30.2052
39261,16111,2016-02-12 13:31:40.000000 UTC,35410,30.6571,29.5838
16111,39261,2016-02-06 20:25:00.000000 UTC,49150,30.6572,30.6049
28255,29093,2016-02-19 15:55:00.000000 UTC,27370,30.6576,29.502
29093,16111,2016-02-01 00:35:00.000000 UTC,4150,30.6578,30.6609
28255,39261,2016-02-19 15:55:00.000000 UTC,1870,30.6578,30.6509
28255,29093,2016-02-23 22:00:00.000000 UTC,4930,30.658,30.6375
28255,29093,2016-02-21 09:35:00.000000 UTC,5230,30.6585,30.6472
29093,16111,2016-02-01 00:05:00.000000 UTC,27010,30.6588,29.6368
29093,39261,2016-02-02 02:16:40.000000 UTC,5230,30.6588,30.6708
16111,39261,2016-02-12 11:00:00.000000 UTC,13570,30.6593,29.3202
29093,28255,2016-02-01 21:40:00.000000 UTC,1930,30.6595,30.6791
28255,16111,2016-02-20 00:50:00.000000 UTC,38710,30.6602,29.7813
29093,39261,2016-02-03 08:00:00.000000 UTC,56890,30.6603,30.5625
39261,28255,2016-02-12 11:00:00.000000 UTC,5590,30.6603,30.6801
16111,29093,2016-02-06 17:55:00.000000 UTC,9310,30.6607,30.5314
39261,29093,2016-02-14 13:50:00.000000 UTC,4750,30.6611,29.9759
16111,39261,2016-02-07 01:10:00.000000 UTC,2050,30.6613,30.7088
28255,29093,2016-02-18 14:15:00.000000 UTC,25450,30.6613,29.7919
39261,28255,2016-02-17 02:15:00.000000 UTC,5950,30.6615,30.6843
29093,16111,2016-02-02 14:16:40.000000 UTC,3730,30.6617,30.6879
28255,29093,2016-02-18 04:31:40.000000 UTC,4630,30.6617,30.6356
28255,16111,2016-02-21 07:31:40.000000 UTC,35890,30.6621,29.6107
39261,16111,2016-02-14 19:00:00.000000 UTC,39550,30.6624,29.8908
39261,28255,2016-02-12 20:01:40.000000 UTC,53830,30.6629,30.3196
16111,29093,2016-02-08 09:15:00.000000 UTC,3790,30.6636,30.6644
39261,28255,2016-02-16 14:10:00.000000 UTC,6130,30.6638,30.6723
16111,29093,2016-02-06 18:45:00.000000 UTC,3250,30.6639,30.6706
16111,28255,2016-02-07 04:46:40.000000 UTC,41650,30.6644,30.1815
29093,39261,2016-02-01 00:25:00.000000 UTC,4690,30.6647,30.6492
28255,39261,2016-02-19 13:10:00.000000 UTC,5710,30.6647,30.6549
16111,29093,2016-02-06 20:50:00.000000 UTC,2350,30.6649,28.9479
16111,39261,2016-02-07 17:25:00.000000 UTC,4930,30.6649,30.6746
29093,39261,2016-02-03 21:01:40.000000 UTC,4570,30.6656,30.6833
16111,29093,2016-02-07 04:00:00.000000 UTC,9010,30.6658,30.6772
28255,39261,2016-02-18 04:31:40.000000 UTC,5410,30.6663,30.506
39261,29093,2016-02-15 12:00:00.000000 UTC,5350,30.6668,30.6558
39261,28255,2016-02-12 13:31:40.000000 UTC,5770,30.6669,30.6131
28255,29093,2016-02-18 15:46:40.000000 UTC,4630,30.6669,27.8039
29093,39261,2016-02-06 04:01:40.000000 UTC,1990,30.667,30.6947
39261,29093,2016-02-17 15:01:40.000000 UTC,1630,30.667,30.6944
29093,28255,2016-02-01 14:40:00.000000 UTC,48190,30.6674,30.219
16111,29093,2016-02-08 20:20:00.000000 UTC,32590,30.6675,30.4639
29093,28255,2016-02-05 10:20:00.000000 UTC,5410,30.6676,30.6916
39261,29093,2016-02-15 16:05:00.000000 UTC,4930,30.6676,30.6721
16111,29093,2016-02-08 13:50:00.000000 UTC,11350,30.6687,29.6216
39261,29093,2016-02-12 12:15:00.000000 UTC,2050,30.6687,30.6611
16111,39261,2016-02-06 19:20:00.000000 UTC,4870,30.6689,30.6789
28255,39261,2016-02-20 02:25:00.000000 UTC,5950,30.6694,30.6492
29093,28255,2016-02-02 17:15:00.000000 UTC,15010,30.6696,23.9816
29093,28255,2016-02-01 12:55:00.000000 UTC,4450,30.6701,30.681
28255,39261,2016-02-19 14:31:40.000000 UTC,5710,30.6705,30.6411
28255,29093,2016-02-22 14:50:00.000000 UTC,24730,30.671,28.923
29093,39261,2016-02-06 01:25:00.000000 UTC,5230,30.6711,30.6799
29093,16111,2016-02-02 12:50:00.000000 UTC,3790,30.6713,30.6821
28255,39261,2016-02-22 22:15:00.000000 UTC,12250,30.6716,26.9239
29093,16111,2016-02-04 13:35:00.000000 UTC,3190,30.6722,30.5159
29093,28255,2016-02-05 00:50:00.000000 UTC,29890,30.6726,29.482
39261,28255,2016-02-12 16:16:40.000000 UTC,42130,30.6726,29.8979
16111,28255,2016-02-06 17:55:00.000000 UTC,51130,30.673,30.2421
16111,29093,2016-02-07 12:00:00.000000 UTC,54370,30.6736,31.3803
16111,29093,2016-02-12 00:10:00.000000 UTC,4930,30.6736,30.6843
28255,39261,2016-02-19 06:46:40.000000 UTC,5590,30.6738,30.6516
16111,28255,2016-02-06 19:01:40.000000 UTC,39370,30.6739,30.0875
39261,28255,2016-02-12 11:10:00.000000 UTC,5590,30.6739,30.6508
29093,39261,2016-02-01 23:55:00.000000 UTC,4690,30.674,30.6682
28255,39261,2016-02-23 16:31:40.000000 UTC,1090,30.6742,30.6202
16111,39261,2016-02-08 10:45:00.000000 UTC,4630,30.6743,30.7175
16111,39261,2016-02-08 12:16:40.000000 UTC,4690,30.6743,30.6814
16111,28255,2016-02-08 06:20:00.000000 UTC,4510,30.6746,30.6684
39261,28255,2016-02-12 12:50:00.000000 UTC,5710,30.6758,30.6327
16111,29093,2016-02-11 13:46:40.000000 UTC,4750,30.6761,30.6727
29093,39261,2016-02-01 03:46:40.000000 UTC,5110,30.6762,30.6908
16111,29093,2016-02-07 11:00:00.000000 UTC,3610,30.6766,30.6396
16111,28255,2016-02-09 20:31:40.000000 UTC,27370,30.6766,29.4062
29093,28255,2016-02-06 04:01:40.000000 UTC,23230,30.6771,30.1885
39261,29093,2016-02-17 15:01:40.000000 UTC,4930,30.6771,30.6634
39261,29093,2016-02-15 18:10:00.000000 UTC,4690,30.6774,30.6819
16111,28255,2016-02-09 03:16:40.000000 UTC,16270,30.6777,30.33
16111,29093,2016-02-06 17:30:00.000000 UTC,25870,30.6779,30.5694
29093,39261,2016-02-04 20:15:00.000000 UTC,42490,30.6782,29.4693
29093,39261,2016-02-03 08:00:00.000000 UTC,20470,30.6792,29.9973
39261,28255,2016-02-12 12:50:00.000000 UTC,5770,30.6792,30.6237
28255,29093,2016-02-21 18:05:00.000000 UTC,1210,30.6793,30.673
28255,16111,2016-02-23 05:55:00.000000 UTC,21790,30.6793,28.9492
28255,16111,2016-02-21 13:46:40.000000 UTC,1990,30.6795,30.6939
16111,39261,2016-02-06 17:40:00.000000 UTC,4690,30.68,30.681
29093,16111,2016-02-02 21:55:00.000000 UTC,3610,30.6801,30.7006
39261,29093,2016-02-12 13:31:40.000000 UTC,5350,30.6803,30.6959
39261,29093,2016-02-15 00:25:00.000000 UTC,20710,30.6807,29.9389
29093,39261,2016-02-03 01:10:00.000000 UTC,4930,30.6809,30.7037
28255,39261,2016-02-18 05:16:40.000000 UTC,42670,30.6811,29.557
28255,16111,2016-02-23 16:31:40.000000 UTC,5350,30.6817,30.6634
39261,28255,2016-02-12 11:00:00.000000 UTC,5650,30.682,30.6824
29093,16111,2016-02-02 20:20:00.000000 UTC,3610,30.6821,30.6796
39261,28255,2016-02-12 13:31:40.000000 UTC,54490,30.6821,29.8065
29093,39261,2016-02-04 22:31:40.000000 UTC,4750,30.6823,30.7041
29093,39261,2016-02-05 20:16:40.000000 UTC,4510,30.6824,30.6834
28255,16111,2016-02-19 14:31:40.000000 UTC,5110,30.6824,30.667
16111,39261,2016-02-07 21:00:00.000000 UTC,5470,30.6828,30.688
39261,28255,2016-02-14 19:00:00.000000 UTC,26650,30.6833,28.8568
28255,16111,2016-02-22 19:45:00.000000 UTC,13150,30.6835,28.133
29093,28255,2016-02-02 17:15:00.000000 UTC,4450,30.684,30.6978
39261,16111,2016-02-14 15:31:40.000000 UTC,27370,30.6848,28.2391
28255,16111,2016-02-22 07:40:00.000000 UTC,25090,30.6848,29.7769
29093,28255,2016-02-01 03:46:40.000000 UTC,28390,30.6851,29.1509
29093,16111,2016-02-06 12:01:40.000000 UTC,2590,30.6851,30.5057
16111,39261,2016-02-07 14:05:00.000000 UTC,4570,30.6851,30.6783
16111,29093,2016-02-09 03:16:40.000000 UTC,4030,30.6857,30.6719
16111,39261,2016-02-10 09:16:40.000000 UTC,5350,30.6857,31.0041
28255,39261,2016-02-20 17:55:00.000000 UTC,19510,30.686,29.1682
29093,16111,2016-02-01 02:55:00.000000 UTC,4330,30.6863,30.6873
39261,29093,2016-02-13 22:25:00.000000 UTC,4330,30.6867,30.6196
28255,16111,2016-02-18 14:15:00.000000 UTC,22930,30.6868,30.2476
28255,29093,2016-02-18 07:50:00.000000 UTC,10450,30.6869,30.313
16111,28255,2016-02-10 09:16:40.000000 UTC,4630,30.6871,30.7519
16111,39261,2016-02-06 17:30:00.000000 UTC,4630,30.6872,30.6185
39261,16111,2016-02-13 19:40:00.000000 UTC,4810,30.6876,30.6816
29093,39261,2016-02-01 02:31:40.000000 UTC,5110,30.6878,30.6932
39261,28255,2016-02-17 04:45:00.000000 UTC,5770,30.6878,30.7044
28255,39261,2016-02-19 01:05:00.000000 UTC,5530,30.6879,30.6507
16111,39261,2016-02-06 17:46:40.000000 UTC,4570,30.688,30.5683
16111,39261,2016-02-07 22:15:00.000000 UTC,50590,30.6882,30.406
16111,28255,2016-02-10 11:30:00.000000 UTC,4930,30.6883,30.7185
39261,28255,2016-02-15 22:25:00.000000 UTC,27670,30.6883,28.4112
16111,29093,2016-02-06 17:35:00.000000 UTC,3430,30.6885,30.6367
39261,16111,2016-02-12 18:01:40.000000 UTC,5410,30.6892,30.7025
16111,29093,2016-02-07 19:46:40.000000 UTC,54550,30.6893,31.3484
16111,28255,2016-02-08 20:20:00.000000 UTC,39070,30.6898,30.1796
16111,29093,2016-02-08 13:50:00.000000 UTC,32410,30.6899,30.3784
16111,39261,2016-02-06 17:30:00.000000 UTC,4750,30.6901,30.7223
16111,29093,2016-02-11 21:31:40.000000 UTC,4870,30.6902,30.6963
28255,39261,2016-02-19 20:15:00.000000 UTC,5830,30.6902,30.6717
16111,29093,2016-02-08 17:01:40.000000 UTC,3910,30.6904,30.6909
16111,39261,2016-02-10 07:05:00.000000 UTC,1330,30.6905,30.6484
39261,29093,2016-02-12 16:16:40.000000 UTC,5050,30.6911,30.6792
16111,28255,2016-02-08 13:50:00.000000 UTC,5290,30.6916,30.7232
16111,28255,2016-02-08 20:20:00.000000 UTC,44890,30.6916,30.5044
39261,29093,2016-02-12 15:15:00.000000 UTC,5170,30.6922,30.6956
29093,39261,2016-02-02 03:30:00.000000 UTC,5170,30.6927,30.6251
16111,29093,2016-02-10 09:16:40.000000 UTC,4450,30.6934,30.704
39261,16111,2016-02-12 21:30:00.000000 UTC,4990,30.6934,30.6959
39261,16111,2016-02-17 09:50:00.000000 UTC,4690,30.6935,30.7071
28255,29093,2016-02-18 09:46:40.000000 UTC,31690,30.6937,29.3102
16111,39261,2016-02-06 18:45:00.000000 UTC,4870,30.694,30.6822
29093,16111,2016-02-03 21:01:40.000000 UTC,490,30.6944,30.607
28255,16111,2016-02-18 13:31:40.000000 UTC,5110,30.6944,30.6841
28255,39261,2016-02-21 07:31:40.000000 UTC,32410,30.6949,29.4778
28255,16111,2016-02-23 19:15:00.000000 UTC,29650,30.6949,29.7201
16111,39261,2016-02-12 11:00:00.000000 UTC,32230,30.6951,30.0836
29093,39261,2016-02-03 19:05:00.000000 UTC,53590,30.6952,30.6373
16111,39261,2016-02-10 00:40:00.000000 UTC,3250,30.6955,30.018
39261,29093,2016-02-12 19:20:00.000000 UTC,4750,30.6955,30.6874
28255,39261,2016-02-18 14:15:00.000000 UTC,5470,30.6959,30.6419
16111,28255,2016-02-07 07:16:40.000000 UTC,4810,30.6961,30.7188
28255,39261,2016-02-20 00:50:00.000000 UTC,30610,30.6961,28.6637
29093,16111,2016-02-06 04:01:40.000000 UTC,52150,30.6962,31.0495
16111,39261,2016-02-07 04:00:00.000000 UTC,57430,30.6962,30.6779
39261,16111,2016-02-15 16:05:00.000000 UTC,4630,30.6962,30.6898
28255,39261,2016-02-19 08:00:00.000000 UTC,5650,30.6965,30.6734
28255,29093,2016-02-22 17:16:40.000000 UTC,4870,30.6969,30.685
29093,28255,2016-02-01 13:46:40.000000 UTC,5230,30.6971,30.7469
29093,28255,2016-02-01 16:31:40.000000 UTC,4870,30.6971,30.7293
29093,39261,2016-02-02 01:05:00.000000 UTC,5050,30.6971,30.7235
28255,39261,2016-02-19 00:01:40.000000 UTC,5530,30.6974,30.6703
16111,39261,2016-02-06 18:45:00.000000 UTC,18910,30.6977,29.7415
29093,28255,2016-02-01 19:31:40.000000 UTC,5110,30.6992,30.7272
39261,28255,2016-02-12 11:10:00.000000 UTC,5710,30.6994,30.6565
29093,28255,2016-02-01 21:40:00.000000 UTC,5470,30.7002,30.7073
29093,16111,2016-02-02 06:01:40.000000 UTC,3850,30.7005,30.7156
39261,28255,2016-02-12 11:05:00.000000 UTC,5710,30.7007,30.6714
28255,16111,2016-02-18 16:35:00.000000 UTC,4810,30.7007,30.6997
29093,39261,2016-02-01 02:55:00.000000 UTC,5290,30.7009,30.7009
29093,39261,2016-02-02 20:20:00.000000 UTC,11650,30.7009,30.189
28255,16111,2016-02-21 20:16:40.000000 UTC,34690,30.7011,29.4236
29093,39261,2016-02-02 12:50:00.000000 UTC,22810,30.7012,28.0246
29093,16111,2016-02-01 04:45:00.000000 UTC,4270,30.7014,30.7213
39261,28255,2016-02-13 08:40:00.000000 UTC,1090,30.7015,30.6687
29093,16111,2016-02-01 12:05:00.000000 UTC,4210,30.7025,30.707
16111,29093,2016-02-06 23:20:00.000000 UTC,3370,30.7028,30.7137
29093,28255,2016-02-05 07:55:00.000000 UTC,49210,30.7029,30.0371
28255,16111,2016-02-19 03:16:40.000000 UTC,26890,30.7031,29.4043
28255,16111,2016-02-19 23:16:40.000000 UTC,20530,30.7032,29.0547
28255,29093,2016-02-23 22:00:00.000000 UTC,4990,30.7033,30.6927
16111,29093,2016-02-11 08:45:00.000000 UTC,4750,30.7034,30.7126
39261,29093,2016-02-12 12:15:00.000000 UTC,5530,30.7034,30.6986
28255,39261,2016-02-19 13:10:00.000000 UTC,5770,30.7034,30.7025
16111,29093,2016-02-06 18:05:00.000000 UTC,9430,30.7038,30.5332
16111,28255,2016-02-08 09:15:00.000000 UTC,4810,30.7038,30.7312
39261,28255,2016-02-12 11:10:00.000000 UTC,42310,30.7048,29.9708
16111,28255,2016-02-07 17:25:00.000000 UTC,33130,30.7049,29.336
29093,16111,2016-02-02 07:20:00.000000 UTC,4150,30.7057,30.9052
16111,28255,2016-02-10 07:05:00.000000 UTC,5230,30.7059,30.6923
16111,28255,2016-02-06 23:20:00.000000 UTC,46270,30.706,30.377
39261,28255,2016-02-17 04:45:00.000000 UTC,6190,30.7061,30.977
16111,28255,2016-02-11 11:15:00.000000 UTC,4630,30.7063,30.6213
28255,29093,2016-02-19 08:00:00.000000 UTC,4570,30.7074,30.7042
16111,39261,2016-02-06 23:55:00.000000 UTC,38410,30.7078,29.732
28255,39261,2016-02-19 14:31:40.000000 UTC,5770,30.708,30.6886
16111,39261,2016-02-06 20:25:00.000000 UTC,5110,30.7082,30.7153
29093,28255,2016-02-01 03:46:40.000000 UTC,40030,30.709,29.8331
39261,16111,2016-02-15 04:10:00.000000 UTC,2650,30.7092,30.1255
29093,16111,2016-02-01 15:35:00.000000 UTC,4570,30.71,31.0466
29093,39261,2016-02-01 06:25:00.000000 UTC,5590,30.7102,30.7232
16111,29093,2016-02-09 08:46:40.000000 UTC,4090,30.7102,30.7047
28255,39261,2016-02-20 09:01:40.000000 UTC,6130,30.7103,30.6985
16111,29093,2016-02-08 18:40:00.000000 UTC,3910,30.7105,30.6839
16111,39261,2016-02-06 17:35:00.000000 UTC,4750,30.711,30.7271
16111,39261,2016-02-10 13:45:00.000000 UTC,18790,30.7113,29.2717
29093,39261,2016-02-03 23:00:00.000000 UTC,4750,30.7118,30.7242
28255,39261,2016-02-19 06:46:40.000000 UTC,5650,30.7122,30.6939
16111,28255,2016-02-09 12:35:00.000000 UTC,5110,30.7126,30.7137
16111,29093,2016-02-08 00:50:00.000000 UTC,3790,30.7129,30.7078
28255,39261,2016-02-18 04:35:00.000000 UTC,11410,30.7134,30.2928
29093,16111,2016-02-03 15:16:40.000000 UTC,15850,30.7137,29.9919
16111,28255,2016-02-08 15:25:00.000000 UTC,30790,30.7139,29.805
29093,16111,2016-02-05 10:20:00.000000 UTC,36490,30.7144,30.741
16111,29093,2016-02-08 23:45:00.000000 UTC,3970,30.7147,30.73
39261,16111,2016-02-14 19:00:00.000000 UTC,55930,30.7153,30.9634
39261,28255,2016-02-15 20:16:40.000000 UTC,56650,30.7156,30.5942
39261,29093,2016-02-13 01:40:00.000000 UTC,25930,30.7167,29.4848
28255,39261,2016-02-19 11:50:00.000000 UTC,19330,30.7167,30.0205
28255,39261,2016-02-18 12:10:00.000000 UTC,5290,30.717,30.5939
16111,29093,2016-02-06 20:01:40.000000 UTC,4030,30.7171,30.5733
39261,28255,2016-02-17 15:01:40.000000 UTC,5710,30.7171,30.7201
28255,39261,2016-02-18 12:10:00.000000 UTC,5770,30.7181,30.6266
16111,39261,2016-02-09 01:30:00.000000 UTC,26530,30.7183,29.1126
16111,28255,2016-02-07 08:10:00.000000 UTC,4810,30.7189,30.7451
28255,39261,2016-02-19 01:05:00.000000 UTC,5590,30.7192,30.6814
29093,39261,2016-02-02 23:31:40.000000 UTC,4750,30.7193,30.7189
28255,16111,2016-02-18 08:16:40.000000 UTC,8290,30.7197,30.1281
39261,29093,2016-02-14 17:15:00.000000 UTC,4870,30.7198,30.7062
