Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,39261,2016-02-08 12:16:40.000000 UTC,4750,30.7199,30.7287
29093,39261,2016-02-01 00:25:00.000000 UTC,4750,30.7201,30.7124
16111,28255,2016-02-08 09:15:00.000000 UTC,1510,30.7205,30.7118
29093,16111,2016-02-01 07:01:40.000000 UTC,4150,30.7208,30.7335
16111,29093,2016-02-09 16:30:00.000000 UTC,4210,30.7208,30.7212
16111,29093,2016-02-10 11:30:00.000000 UTC,1510,30.7209,30.755
39261,28255,2016-02-17 07:16:40.000000 UTC,5950,30.721,30.7443
28255,29093,2016-02-20 12:30:00.000000 UTC,27010,30.7213,29.0403
28255,16111,2016-02-21 20:16:40.000000 UTC,4750,30.7215,30.6893
16111,29093,2016-02-09 10:40:00.000000 UTC,1210,30.7218,30.6784
16111,29093,2016-02-07 11:00:00.000000 UTC,3730,30.7219,30.6923
16111,28255,2016-02-10 16:01:40.000000 UTC,5350,30.7221,30.6672
16111,29093,2016-02-12 08:15:00.000000 UTC,5050,30.7222,30.723
16111,29093,2016-02-12 02:50:00.000000 UTC,1990,30.7227,30.7249
16111,29093,2016-02-10 02:46:40.000000 UTC,4690,30.7233,31.0452
16111,29093,2016-02-07 12:00:00.000000 UTC,4450,30.7236,30.5436
16111,28255,2016-02-10 09:16:40.000000 UTC,4690,30.7236,30.7991
28255,39261,2016-02-19 09:15:00.000000 UTC,19210,30.7237,29.9226
16111,39261,2016-02-07 18:35:00.000000 UTC,5170,30.7238,30.7177
39261,29093,2016-02-16 11:50:00.000000 UTC,24610,30.724,29.8457
28255,16111,2016-02-18 11:31:40.000000 UTC,5350,30.7241,30.7049
16111,28255,2016-02-08 06:20:00.000000 UTC,4570,30.7244,30.715
39261,29093,2016-02-12 22:16:40.000000 UTC,4690,30.7252,30.5978
29093,28255,2016-02-01 12:55:00.000000 UTC,4510,30.7258,30.7331
39261,29093,2016-02-13 15:45:00.000000 UTC,1690,30.7259,30.9551
16111,28255,2016-02-12 11:00:00.000000 UTC,30010,30.7261,30.0071
28255,39261,2016-02-19 08:00:00.000000 UTC,1750,30.7262,30.7435
39261,16111,2016-02-16 09:31:40.000000 UTC,33850,30.7264,29.9685
28255,16111,2016-02-21 11:40:00.000000 UTC,23770,30.7264,29.6703
28255,29093,2016-02-19 00:01:40.000000 UTC,5350,30.7268,30.7185
28255,16111,2016-02-18 17:25:00.000000 UTC,1510,30.727,30.7194
16111,39261,2016-02-07 06:25:00.000000 UTC,2530,30.7271,29.6895
16111,28255,2016-02-12 02:50:00.000000 UTC,20350,30.7275,28.9139
39261,16111,2016-02-17 09:50:00.000000 UTC,44890,30.7277,30.7316
39261,16111,2016-02-12 23:05:00.000000 UTC,4930,30.7278,30.7802
39261,28255,2016-02-17 20:20:00.000000 UTC,19810,30.7278,28.3212
29093,39261,2016-02-04 20:15:00.000000 UTC,4810,30.728,30.7134
28255,39261,2016-02-20 12:30:00.000000 UTC,31570,30.728,29.5002
29093,39261,2016-02-01 23:55:00.000000 UTC,4750,30.7282,30.7295
28255,39261,2016-02-19 13:10:00.000000 UTC,6070,30.7282,30.8843
29093,28255,2016-02-05 15:15:00.000000 UTC,9610,30.7283,28.2871
16111,28255,2016-02-11 03:50:00.000000 UTC,23050,30.7287,29.1757
29093,39261,2016-02-01 05:50:00.000000 UTC,5590,30.7293,30.7279
28255,39261,2016-02-18 09:15:00.000000 UTC,30310,30.7295,29.8351
28255,39261,2016-02-19 20:15:00.000000 UTC,5890,30.7296,30.7231
29093,28255,2016-02-01 18:30:00.000000 UTC,1690,30.7299,30.7075
29093,39261,2016-02-01 07:01:40.000000 UTC,1990,30.7303,30.7767
29093,39261,2016-02-05 20:16:40.000000 UTC,4570,30.7305,30.7288
29093,16111,2016-02-01 00:35:00.000000 UTC,4210,30.7307,30.7518
16111,29093,2016-02-07 17:25:00.000000 UTC,4090,30.7309,30.8098
39261,29093,2016-02-17 20:20:00.000000 UTC,1030,30.7309,30.7272
39261,28255,2016-02-17 09:50:00.000000 UTC,5770,30.7312,30.7575
28255,39261,2016-02-19 08:00:00.000000 UTC,5710,30.7315,30.7139
28255,29093,2016-02-22 14:50:00.000000 UTC,35590,30.732,29.7565
29093,28255,2016-02-01 20:35:00.000000 UTC,5170,30.7321,30.5799
29093,28255,2016-02-06 06:40:00.000000 UTC,1210,30.7322,30.7703
39261,29093,2016-02-13 19:40:00.000000 UTC,4510,30.7325,30.5142
28255,29093,2016-02-18 04:46:40.000000 UTC,4810,30.7325,30.6963
29093,39261,2016-02-01 02:31:40.000000 UTC,5170,30.7327,30.7488
29093,16111,2016-02-02 14:16:40.000000 UTC,3790,30.7327,30.7533
39261,28255,2016-02-12 13:10:00.000000 UTC,5650,30.7329,30.5532
29093,28255,2016-02-02 17:15:00.000000 UTC,4510,30.7331,30.7474
39261,29093,2016-02-17 15:01:40.000000 UTC,4990,30.7331,30.7296
29093,28255,2016-02-01 09:45:00.000000 UTC,4390,30.7332,30.7103
28255,29093,2016-02-18 15:00:00.000000 UTC,19090,30.7332,28.6436
16111,39261,2016-02-09 06:55:00.000000 UTC,59710,30.7335,30.8497
39261,16111,2016-02-12 17:25:00.000000 UTC,5410,30.7336,30.7429
16111,29093,2016-02-07 05:35:00.000000 UTC,3490,30.7338,30.7513
29093,39261,2016-02-05 03:10:00.000000 UTC,5290,30.734,30.7506
16111,28255,2016-02-10 02:46:40.000000 UTC,550,30.7344,30.6336
16111,28255,2016-02-11 03:50:00.000000 UTC,3310,30.7344,30.0956
39261,16111,2016-02-16 09:31:40.000000 UTC,5110,30.735,30.7348
29093,28255,2016-02-01 12:05:00.000000 UTC,4450,30.7356,30.5605
16111,29093,2016-02-10 18:20:00.000000 UTC,4570,30.7356,30.7391
29093,39261,2016-02-01 03:46:40.000000 UTC,1750,30.7357,30.8548
28255,39261,2016-02-18 14:15:00.000000 UTC,5650,30.7358,30.6384
39261,29093,2016-02-13 18:20:00.000000 UTC,29470,30.7368,28.7397
39261,29093,2016-02-14 17:15:00.000000 UTC,27550,30.7373,29.2517
28255,29093,2016-02-18 04:40:00.000000 UTC,4810,30.7376,30.7083
16111,28255,2016-02-10 13:45:00.000000 UTC,49270,30.7377,29.9836
16111,28255,2016-02-11 18:55:00.000000 UTC,1990,30.7379,30.7665
28255,29093,2016-02-21 11:40:00.000000 UTC,5050,30.7381,30.7255
39261,16111,2016-02-13 19:40:00.000000 UTC,4870,30.7384,30.7392
39261,29093,2016-02-12 21:30:00.000000 UTC,1150,30.7385,30.7683
39261,29093,2016-02-12 15:15:00.000000 UTC,5110,30.7386,30.6298
16111,39261,2016-02-06 17:31:40.000000 UTC,42550,30.7389,30.0224
28255,39261,2016-02-19 20:15:00.000000 UTC,1870,30.7391,30.758
29093,28255,2016-02-01 12:55:00.000000 UTC,5230,30.7393,30.7776
28255,29093,2016-02-23 00:46:40.000000 UTC,970,30.7395,30.674
16111,29093,2016-02-10 02:46:40.000000 UTC,4390,30.7397,30.7437
29093,16111,2016-02-01 14:40:00.000000 UTC,4030,30.7401,30.7442
16111,28255,2016-02-06 17:35:00.000000 UTC,31390,30.7406,28.9829
16111,28255,2016-02-07 07:16:40.000000 UTC,4870,30.7411,30.7688
16111,39261,2016-02-07 08:10:00.000000 UTC,26470,30.7412,28.1175
28255,29093,2016-02-22 19:45:00.000000 UTC,56890,30.7413,30.6674
16111,39261,2016-02-06 18:30:00.000000 UTC,6010,30.7414,30.1668
16111,28255,2016-02-07 13:01:40.000000 UTC,5350,30.7414,30.7643
16111,29093,2016-02-06 22:46:40.000000 UTC,59470,30.7417,31.0534
16111,29093,2016-02-08 09:15:00.000000 UTC,3850,30.7417,30.7323
16111,28255,2016-02-10 13:45:00.000000 UTC,1750,30.7422,30.7214
29093,39261,2016-02-04 07:10:00.000000 UTC,50590,30.7429,30.6492
28255,16111,2016-02-20 21:40:00.000000 UTC,4570,30.7432,30.7113
28255,16111,2016-02-18 08:16:40.000000 UTC,19270,30.7433,30.1173
29093,16111,2016-02-05 03:10:00.000000 UTC,41050,30.7442,29.5261
39261,28255,2016-02-12 11:46:40.000000 UTC,5710,30.7443,30.6311
29093,39261,2016-02-01 02:55:00.000000 UTC,5350,30.7444,30.7527
39261,16111,2016-02-13 14:30:00.000000 UTC,1990,30.7444,30.7786
39261,16111,2016-02-12 15:45:00.000000 UTC,2830,30.7451,29.6587
16111,39261,2016-02-06 21:45:00.000000 UTC,6970,30.7452,30.6325
39261,29093,2016-02-12 16:16:40.000000 UTC,5110,30.7456,30.7477
29093,16111,2016-02-01 12:05:00.000000 UTC,17350,30.7459,29.6084
16111,29093,2016-02-12 05:31:40.000000 UTC,4990,30.746,30.7689
16111,29093,2016-02-11 06:16:40.000000 UTC,4690,30.7461,30.7732
39261,28255,2016-02-12 12:00:00.000000 UTC,5710,30.7461,30.7004
16111,39261,2016-02-12 08:15:00.000000 UTC,1990,30.7465,30.7847
39261,29093,2016-02-12 19:20:00.000000 UTC,4810,30.7465,30.739
29093,16111,2016-02-02 23:31:40.000000 UTC,3670,30.7472,30.7747
39261,16111,2016-02-14 04:15:00.000000 UTC,13690,30.7473,28.7105
39261,16111,2016-02-12 11:46:40.000000 UTC,37090,30.7475,30.115
16111,29093,2016-02-06 20:25:00.000000 UTC,30850,30.7476,29.5286
16111,39261,2016-02-06 17:46:40.000000 UTC,4750,30.748,30.7355
16111,39261,2016-02-07 12:00:00.000000 UTC,12430,30.748,27.9356
16111,29093,2016-02-09 01:30:00.000000 UTC,4030,30.748,30.7499
16111,28255,2016-02-09 06:55:00.000000 UTC,5530,30.7484,30.6299
28255,39261,2016-02-20 04:01:40.000000 UTC,6070,30.7486,30.7323
39261,29093,2016-02-13 15:45:00.000000 UTC,5110,30.7495,30.742
29093,16111,2016-02-01 02:55:00.000000 UTC,4390,30.7496,30.7579
28255,16111,2016-02-19 17:20:00.000000 UTC,4870,30.7498,30.7351
39261,28255,2016-02-17 20:20:00.000000 UTC,8110,30.7499,27.7229
39261,29093,2016-02-17 09:50:00.000000 UTC,5650,30.7501,30.7641
29093,39261,2016-02-01 04:45:00.000000 UTC,5470,30.7505,30.7641
29093,28255,2016-02-02 21:55:00.000000 UTC,4930,30.7513,30.7537
16111,29093,2016-02-06 23:20:00.000000 UTC,30790,30.7513,29.1698
28255,16111,2016-02-18 16:35:00.000000 UTC,4870,30.7517,30.7603
39261,28255,2016-02-12 17:25:00.000000 UTC,42490,30.7522,29.35
16111,29093,2016-02-10 16:01:40.000000 UTC,4510,30.7532,30.7513
28255,29093,2016-02-21 22:30:00.000000 UTC,25690,30.7534,28.474
28255,29093,2016-02-19 03:16:40.000000 UTC,5050,30.7543,30.7487
29093,16111,2016-02-03 06:15:00.000000 UTC,3910,30.7546,30.7545
28255,29093,2016-02-20 05:40:00.000000 UTC,5170,30.755,30.6548
39261,29093,2016-02-12 20:45:00.000000 UTC,4750,30.7551,30.7102
16111,28255,2016-02-07 09:05:00.000000 UTC,43030,30.7556,29.6791
29093,16111,2016-02-01 22:46:40.000000 UTC,37990,30.7557,30.5247
39261,16111,2016-02-12 16:50:00.000000 UTC,5590,30.7557,30.757
28255,16111,2016-02-20 14:16:40.000000 UTC,5350,30.7557,30.7598
29093,39261,2016-02-03 04:31:40.000000 UTC,5470,30.757,30.7735
39261,16111,2016-02-13 01:40:00.000000 UTC,4570,30.7572,30.7298
16111,39261,2016-02-06 20:25:00.000000 UTC,5170,30.7576,30.7746
39261,16111,2016-02-18 01:45:00.000000 UTC,46450,30.7577,30.6017
16111,29093,2016-02-07 07:16:40.000000 UTC,27490,30.758,29.312
16111,29093,2016-02-07 08:10:00.000000 UTC,3910,30.758,30.7162
29093,39261,2016-02-01 00:46:40.000000 UTC,1450,30.7581,30.7742
29093,16111,2016-02-02 21:55:00.000000 UTC,3670,30.7584,30.7641
39261,16111,2016-02-13 18:20:00.000000 UTC,11950,30.7587,30.4468
28255,29093,2016-02-20 07:20:00.000000 UTC,13450,30.7587,28.3298
29093,39261,2016-02-01 02:10:00.000000 UTC,4990,30.7596,30.7716
28255,39261,2016-02-19 21:45:00.000000 UTC,5950,30.7596,30.7399
29093,39261,2016-02-03 23:00:00.000000 UTC,4810,30.76,30.7775
16111,39261,2016-02-06 17:30:00.000000 UTC,48370,30.76,30.5096
39261,29093,2016-02-12 13:55:00.000000 UTC,5410,30.7601,30.7574
16111,29093,2016-02-10 02:46:40.000000 UTC,12190,30.7609,29.8467
29093,16111,2016-02-02 07:20:00.000000 UTC,4030,30.7612,30.8098
29093,16111,2016-02-02 20:20:00.000000 UTC,3670,30.7612,30.7468
28255,39261,2016-02-20 00:50:00.000000 UTC,18430,30.7612,28.4037
28255,16111,2016-02-20 12:30:00.000000 UTC,5530,30.7617,30.735
29093,28255,2016-02-04 03:01:40.000000 UTC,5230,30.7619,30.7781
28255,16111,2016-02-18 12:10:00.000000 UTC,13210,30.762,30.1805
28255,29093,2016-02-21 07:31:40.000000 UTC,5590,30.762,30.754
16111,29093,2016-02-06 18:45:00.000000 UTC,3730,30.7621,30.7293
28255,16111,2016-02-22 07:40:00.000000 UTC,48790,30.7626,30.0696
28255,16111,2016-02-18 21:01:40.000000 UTC,4510,30.7627,30.725
29093,28255,2016-02-06 14:45:00.000000 UTC,5410,30.7628,30.7738
39261,16111,2016-02-15 10:00:00.000000 UTC,28090,30.7633,28.1881
28255,29093,2016-02-19 00:01:40.000000 UTC,2590,30.7635,29.0935
29093,28255,2016-02-01 21:40:00.000000 UTC,37930,30.7636,29.4652
16111,39261,2016-02-06 22:46:40.000000 UTC,5350,30.7637,30.7762
29093,16111,2016-02-03 13:25:00.000000 UTC,3490,30.7638,30.7542
39261,29093,2016-02-12 20:45:00.000000 UTC,32590,30.764,29.2323
39261,29093,2016-02-14 17:15:00.000000 UTC,4930,30.7641,30.7557
29093,39261,2016-02-01 00:05:00.000000 UTC,24730,30.7649,29.7522
39261,16111,2016-02-13 04:30:00.000000 UTC,31810,30.7649,29.9663
39261,29093,2016-02-12 13:55:00.000000 UTC,1930,30.7651,30.7733
29093,28255,2016-02-01 00:10:00.000000 UTC,19630,30.7652,29.2189
16111,39261,2016-02-06 18:45:00.000000 UTC,22810,30.7652,28.4028
29093,39261,2016-02-01 07:40:00.000000 UTC,44470,30.7657,30.319
16111,39261,2016-02-06 23:55:00.000000 UTC,5590,30.766,30.7832
29093,16111,2016-02-02 08:40:00.000000 UTC,22510,30.7662,29.3421
16111,29093,2016-02-08 17:01:40.000000 UTC,3970,30.7664,30.7613
16111,39261,2016-02-07 00:31:40.000000 UTC,1990,30.7666,30.7817
28255,39261,2016-02-22 00:45:00.000000 UTC,46210,30.7666,30.1366
29093,28255,2016-02-06 04:01:40.000000 UTC,4630,30.767,30.7749
28255,29093,2016-02-22 14:50:00.000000 UTC,24190,30.7673,29.9715
16111,28255,2016-02-08 12:16:40.000000 UTC,5170,30.7676,30.7882
29093,39261,2016-02-01 16:31:40.000000 UTC,11230,30.7681,28.997
29093,39261,2016-02-02 23:31:40.000000 UTC,4810,30.7682,30.7739
39261,29093,2016-02-15 12:00:00.000000 UTC,1930,30.7691,30.7752
29093,28255,2016-02-01 15:35:00.000000 UTC,36790,30.7696,29.2085
29093,16111,2016-02-01 20:35:00.000000 UTC,4030,30.77,30.767
28255,16111,2016-02-19 15:55:00.000000 UTC,1750,30.7705,30.7723
29093,16111,2016-02-01 21:40:00.000000 UTC,4210,30.7707,30.7856
29093,16111,2016-02-02 15:45:00.000000 UTC,3790,30.7707,30.7993
39261,29093,2016-02-13 12:05:00.000000 UTC,58090,30.7711,31.2051
39261,16111,2016-02-13 17:01:40.000000 UTC,5170,30.7713,30.7764
39261,16111,2016-02-14 12:10:00.000000 UTC,5530,30.7713,30.7786
28255,16111,2016-02-19 13:10:00.000000 UTC,5350,30.7716,30.7493
39261,28255,2016-02-13 10:55:00.000000 UTC,47410,30.7719,29.9152
39261,28255,2016-02-17 15:01:40.000000 UTC,5830,30.7721,30.7853
16111,28255,2016-02-06 17:55:00.000000 UTC,39490,30.7725,29.4092
29093,39261,2016-02-01 00:25:00.000000 UTC,4810,30.7726,30.7707
39261,29093,2016-02-17 07:16:40.000000 UTC,14110,30.7734,30.2381
29093,28255,2016-02-01 15:35:00.000000 UTC,5290,30.7739,30.8879
29093,28255,2016-02-02 23:31:40.000000 UTC,1750,30.7739,30.7805
16111,29093,2016-02-10 09:16:40.000000 UTC,4810,30.774,31.1175
29093,28255,2016-02-03 01:10:00.000000 UTC,5290,30.7741,30.7955
28255,16111,2016-02-21 20:16:40.000000 UTC,4810,30.7741,30.7493
16111,28255,2016-02-08 15:25:00.000000 UTC,24310,30.7742,28.8106
39261,28255,2016-02-12 13:55:00.000000 UTC,48190,30.7744,30.1082
29093,39261,2016-02-01 04:45:00.000000 UTC,7690,30.7745,30.423
16111,29093,2016-02-09 06:55:00.000000 UTC,39790,30.7745,30.0414
28255,16111,2016-02-23 00:46:40.000000 UTC,12130,30.7759,27.8477
29093,16111,2016-02-02 06:01:40.000000 UTC,3910,30.7763,30.7872
28255,39261,2016-02-18 10:55:00.000000 UTC,35470,30.7763,29.5497
29093,39261,2016-02-01 01:31:40.000000 UTC,5230,30.7769,30.8164
39261,16111,2016-02-17 09:50:00.000000 UTC,45310,30.7775,30.2208
39261,28255,2016-02-13 12:05:00.000000 UTC,36010,30.778,28.6684
39261,16111,2016-02-18 01:45:00.000000 UTC,18850,30.7792,29.8482
29093,39261,2016-02-01 03:20:00.000000 UTC,5170,30.7808,30.7047
29093,39261,2016-02-01 20:35:00.000000 UTC,4630,30.7809,30.755
16111,28255,2016-02-11 16:20:00.000000 UTC,5290,30.7813,30.8067
16111,29093,2016-02-06 23:20:00.000000 UTC,3550,30.7815,30.7948
16111,39261,2016-02-08 09:15:00.000000 UTC,59950,30.7815,30.2891
16111,28255,2016-02-07 07:16:40.000000 UTC,4930,30.7822,30.8139
28255,39261,2016-02-18 18:16:40.000000 UTC,1510,30.7826,30.8153
39261,16111,2016-02-12 20:45:00.000000 UTC,5050,30.7828,30.7943
29093,28255,2016-02-04 07:10:00.000000 UTC,5530,30.7832,30.796
29093,16111,2016-02-01 03:20:00.000000 UTC,4270,30.7834,30.7733
28255,16111,2016-02-23 19:15:00.000000 UTC,5110,30.7837,30.7787
39261,16111,2016-02-17 04:45:00.000000 UTC,1930,30.7839,30.7999
39261,29093,2016-02-12 12:00:00.000000 UTC,5590,30.7841,30.7726
29093,28255,2016-02-03 21:01:40.000000 UTC,4870,30.7842,30.846
28255,16111,2016-02-19 09:15:00.000000 UTC,9190,30.7842,28.3513
29093,39261,2016-02-05 17:45:00.000000 UTC,4090,30.7844,30.3011
16111,39261,2016-02-08 12:16:40.000000 UTC,42730,30.7845,29.8315
16111,39261,2016-02-09 08:46:40.000000 UTC,4690,30.7851,30.6935
16111,29093,2016-02-08 22:01:40.000000 UTC,17110,30.7854,29.6708
16111,29093,2016-02-09 08:46:40.000000 UTC,4150,30.7854,30.7857
39261,16111,2016-02-16 09:31:40.000000 UTC,5170,30.7855,30.7969
28255,39261,2016-02-19 01:05:00.000000 UTC,1630,30.7857,30.8022
28255,39261,2016-02-18 11:31:40.000000 UTC,1390,30.7859,30.7936
28255,39261,2016-02-20 10:45:00.000000 UTC,6250,30.786,30.7784
39261,16111,2016-02-13 15:45:00.000000 UTC,5410,30.7864,30.7777
28255,16111,2016-02-18 12:10:00.000000 UTC,5350,30.7865,30.767
16111,29093,2016-02-08 23:45:00.000000 UTC,4030,30.7867,30.8021
39261,28255,2016-02-15 10:00:00.000000 UTC,45310,30.7869,30.0052
39261,16111,2016-02-13 07:35:00.000000 UTC,36970,30.7877,30.4882
28255,29093,2016-02-21 11:40:00.000000 UTC,5110,30.7878,30.7934
28255,39261,2016-02-20 02:25:00.000000 UTC,6010,30.788,30.7051
29093,16111,2016-02-01 07:01:40.000000 UTC,4210,30.7885,30.8123
16111,28255,2016-02-08 10:45:00.000000 UTC,48670,30.7887,30.6131
28255,39261,2016-02-22 05:20:00.000000 UTC,370,30.7887,30.7706
16111,39261,2016-02-06 18:45:00.000000 UTC,4990,30.7888,30.7833
29093,39261,2016-02-01 03:20:00.000000 UTC,43690,30.789,29.8801
16111,28255,2016-02-12 00:10:00.000000 UTC,39190,30.789,30.3029
39261,28255,2016-02-15 10:00:00.000000 UTC,45250,30.7891,30.0519
28255,39261,2016-02-21 07:31:40.000000 UTC,22090,30.7893,28.5829
39261,16111,2016-02-12 22:16:40.000000 UTC,23110,30.7901,30.1324
16111,29093,2016-02-07 23:31:40.000000 UTC,4330,30.7908,30.7269
16111,39261,2016-02-06 22:15:00.000000 UTC,5410,30.7911,30.81
16111,28255,2016-02-12 00:10:00.000000 UTC,56590,30.7913,30.2818
28255,39261,2016-02-19 15:55:00.000000 UTC,5890,30.7919,30.7699
29093,16111,2016-02-05 00:50:00.000000 UTC,2410,30.793,29.977
16111,39261,2016-02-06 23:20:00.000000 UTC,30250,30.7938,28.6885
29093,28255,2016-02-05 03:10:00.000000 UTC,4690,30.7947,30.8043
16111,28255,2016-02-07 12:00:00.000000 UTC,17770,30.7948,28.6933
39261,28255,2016-02-17 15:01:40.000000 UTC,5890,30.7957,30.812
29093,16111,2016-02-02 10:01:40.000000 UTC,10090,30.7958,30.744
16111,29093,2016-02-06 19:40:00.000000 UTC,20350,30.7958,30.5754
16111,29093,2016-02-07 18:35:00.000000 UTC,3910,30.7959,30.7783
28255,29093,2016-02-23 16:31:40.000000 UTC,24550,30.796,30.0485
29093,16111,2016-02-02 14:16:40.000000 UTC,3850,30.7966,30.8118
28255,29093,2016-02-18 05:05:00.000000 UTC,4750,30.7969,30.7364
39261,16111,2016-02-12 23:55:00.000000 UTC,32890,30.7972,29.8783
28255,39261,2016-02-19 21:45:00.000000 UTC,6010,30.7974,30.7878
39261,28255,2016-02-15 18:10:00.000000 UTC,51070,30.7975,29.9724
29093,28255,2016-02-01 20:35:00.000000 UTC,5350,30.7979,30.8032
28255,16111,2016-02-21 18:05:00.000000 UTC,5050,30.7981,30.7735
16111,29093,2016-02-10 02:46:40.000000 UTC,4450,30.7983,30.8143
16111,29093,2016-02-11 03:50:00.000000 UTC,4750,30.7987,30.8029
28255,16111,2016-02-19 17:20:00.000000 UTC,4930,30.7987,30.7944
29093,16111,2016-02-03 11:35:00.000000 UTC,4270,30.7989,30.7014
28255,29093,2016-02-19 02:10:00.000000 UTC,5290,30.7999,30.7684
28255,16111,2016-02-20 16:05:00.000000 UTC,5170,30.8,30.7844
39261,29093,2016-02-13 04:30:00.000000 UTC,10330,30.8005,28.3839
39261,29093,2016-02-12 17:25:00.000000 UTC,4930,30.8009,30.6285
28255,29093,2016-02-20 04:01:40.000000 UTC,28630,30.8011,28.8401
39261,29093,2016-02-13 18:20:00.000000 UTC,12790,30.8012,28.1277
29093,39261,2016-02-05 05:31:40.000000 UTC,56470,30.8014,30.5901
39261,16111,2016-02-12 18:40:00.000000 UTC,5350,30.8014,30.8
29093,39261,2016-02-02 06:01:40.000000 UTC,5590,30.8024,30.8083
29093,39261,2016-02-01 19:31:40.000000 UTC,20770,30.8026,25.091
16111,39261,2016-02-06 23:20:00.000000 UTC,5530,30.8027,30.7953
16111,28255,2016-02-07 02:31:40.000000 UTC,51190,30.8027,29.0681
29093,28255,2016-02-04 03:01:40.000000 UTC,5290,30.8028,30.83
16111,29093,2016-02-07 15:10:00.000000 UTC,9670,30.8031,30.7564
29093,28255,2016-02-01 18:30:00.000000 UTC,23230,30.8033,28.528
29093,39261,2016-02-01 05:16:40.000000 UTC,49870,30.804,30.6019
29093,16111,2016-02-02 21:55:00.000000 UTC,790,30.804,30.7172
39261,28255,2016-02-17 12:25:00.000000 UTC,1810,30.8044,30.7057
29093,28255,2016-02-06 12:01:40.000000 UTC,5110,30.8046,30.8162
29093,28255,2016-02-01 18:30:00.000000 UTC,5290,30.805,30.8086
39261,29093,2016-02-14 17:15:00.000000 UTC,4990,30.8051,30.7998
39261,29093,2016-02-12 16:50:00.000000 UTC,5110,30.8054,30.7915
28255,39261,2016-02-19 09:15:00.000000 UTC,5830,30.8055,30.7746
28255,29093,2016-02-20 10:45:00.000000 UTC,4810,30.8064,30.789
39261,16111,2016-02-13 00:46:40.000000 UTC,4870,30.8067,30.7645
29093,16111,2016-02-02 02:16:40.000000 UTC,28210,30.807,29.4626
39261,16111,2016-02-17 23:01:40.000000 UTC,17770,30.807,28.7355
28255,39261,2016-02-18 23:00:00.000000 UTC,6130,30.807,30.7115
28255,29093,2016-02-18 10:55:00.000000 UTC,27670,30.8082,29.02
16111,29093,2016-02-08 00:50:00.000000 UTC,4570,30.8083,30.6932
28255,29093,2016-02-20 09:01:40.000000 UTC,12250,30.8084,30.1768
28255,29093,2016-02-22 14:50:00.000000 UTC,5350,30.8087,30.7848
28255,39261,2016-02-18 23:00:00.000000 UTC,6070,30.8093,30.7348
16111,29093,2016-02-07 06:25:00.000000 UTC,22090,30.8099,28.6879
16111,28255,2016-02-07 05:35:00.000000 UTC,5170,30.8101,30.8559
39261,29093,2016-02-12 20:01:40.000000 UTC,56890,30.811,30.105
29093,28255,2016-02-04 11:25:00.000000 UTC,31150,30.8111,29.2189
28255,29093,2016-02-20 07:20:00.000000 UTC,5110,30.8112,30.8004
29093,28255,2016-02-01 11:16:40.000000 UTC,4570,30.8115,30.7938
28255,39261,2016-02-18 17:25:00.000000 UTC,30490,30.8115,29.3847
29093,16111,2016-02-01 14:40:00.000000 UTC,4090,30.8117,30.823
16111,29093,2016-02-09 01:30:00.000000 UTC,4090,30.812,30.8143
16111,29093,2016-02-07 07:16:40.000000 UTC,26470,30.8122,30.6036
39261,16111,2016-02-14 13:50:00.000000 UTC,5350,30.8123,30.8083
28255,39261,2016-02-19 06:46:40.000000 UTC,5830,30.8125,30.7953
29093,28255,2016-02-06 14:45:00.000000 UTC,5470,30.8127,30.8441
39261,29093,2016-02-12 12:31:40.000000 UTC,28690,30.8129,28.6517
39261,16111,2016-02-12 11:35:00.000000 UTC,14410,30.8132,30.2139
29093,39261,2016-02-02 23:31:40.000000 UTC,4870,30.8139,30.824
39261,29093,2016-02-13 13:16:40.000000 UTC,5470,30.8145,30.8076
16111,29093,2016-02-08 04:55:00.000000 UTC,3850,30.8147,30.8414
16111,39261,2016-02-07 06:25:00.000000 UTC,51850,30.8149,30.7721
16111,39261,2016-02-06 17:55:00.000000 UTC,13270,30.8156,28.0259
29093,16111,2016-02-01 01:15:00.000000 UTC,4450,30.8161,30.8072
29093,16111,2016-02-01 12:05:00.000000 UTC,4330,30.8161,30.8308
