Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,28255,2016-02-06 18:05:00.000000 UTC,19450,30.8162,28.7577
16111,39261,2016-02-11 03:50:00.000000 UTC,4990,30.8163,30.8775
16111,28255,2016-02-07 13:01:40.000000 UTC,32170,30.8167,29.1839
28255,16111,2016-02-18 17:25:00.000000 UTC,4870,30.8169,30.8011
29093,39261,2016-02-03 21:01:40.000000 UTC,5590,30.8171,30.678
28255,39261,2016-02-19 10:31:40.000000 UTC,5830,30.8172,30.784
39261,29093,2016-02-13 14:30:00.000000 UTC,1810,30.8178,30.8176
28255,29093,2016-02-18 12:10:00.000000 UTC,3190,30.818,30.0919
16111,28255,2016-02-09 10:40:00.000000 UTC,5110,30.8182,30.8592
28255,39261,2016-02-18 17:25:00.000000 UTC,5470,30.8185,30.6604
16111,28255,2016-02-09 08:46:40.000000 UTC,5590,30.8188,30.8379
39261,28255,2016-02-12 17:25:00.000000 UTC,28450,30.8192,28.3032
39261,28255,2016-02-16 09:31:40.000000 UTC,6430,30.8192,30.8399
16111,29093,2016-02-12 02:50:00.000000 UTC,4990,30.8194,30.8136
39261,29093,2016-02-12 15:45:00.000000 UTC,5290,30.8194,30.8096
16111,29093,2016-02-08 15:25:00.000000 UTC,4030,30.8195,30.829
28255,39261,2016-02-18 13:31:40.000000 UTC,5710,30.8197,30.5989
39261,29093,2016-02-12 12:50:00.000000 UTC,5590,30.8198,30.8139
29093,16111,2016-02-03 09:46:40.000000 UTC,25570,30.82,29.5935
39261,28255,2016-02-15 12:00:00.000000 UTC,21130,30.8208,29.8651
39261,28255,2016-02-12 23:05:00.000000 UTC,15670,30.821,26.0085
28255,16111,2016-02-19 13:10:00.000000 UTC,5410,30.8211,30.823
29093,39261,2016-02-01 00:25:00.000000 UTC,4870,30.822,30.8239
39261,29093,2016-02-17 09:50:00.000000 UTC,58630,30.8222,30.6602
16111,39261,2016-02-10 11:30:00.000000 UTC,5470,30.8225,30.8334
29093,39261,2016-02-04 22:31:40.000000 UTC,4810,30.8226,30.7563
28255,39261,2016-02-19 15:55:00.000000 UTC,5950,30.8228,30.8063
16111,28255,2016-02-07 22:15:00.000000 UTC,22570,30.8231,28.9269
28255,39261,2016-02-20 05:40:00.000000 UTC,6190,30.8233,30.8092
39261,28255,2016-02-12 16:16:40.000000 UTC,1390,30.8235,30.8351
28255,29093,2016-02-21 13:46:40.000000 UTC,11410,30.8238,30.63
16111,39261,2016-02-11 01:25:00.000000 UTC,4630,30.8239,30.6976
39261,28255,2016-02-17 07:16:40.000000 UTC,6010,30.8248,30.7823
29093,39261,2016-02-01 22:46:40.000000 UTC,11470,30.8251,30.6274
16111,28255,2016-02-11 13:46:40.000000 UTC,5170,30.8257,30.8435
28255,39261,2016-02-18 04:55:00.000000 UTC,1270,30.8266,30.7619
16111,39261,2016-02-11 08:45:00.000000 UTC,5410,30.8275,30.8302
39261,16111,2016-02-14 08:55:00.000000 UTC,42250,30.8275,29.8912
28255,16111,2016-02-20 04:01:40.000000 UTC,14350,30.8276,29.923
39261,29093,2016-02-17 04:45:00.000000 UTC,18670,30.828,28.4137
39261,16111,2016-02-14 12:10:00.000000 UTC,24610,30.8283,29.7897
28255,39261,2016-02-18 06:20:00.000000 UTC,29050,30.8286,29.2751
39261,29093,2016-02-12 16:50:00.000000 UTC,5290,30.8287,30.9149
16111,39261,2016-02-06 21:16:40.000000 UTC,5230,30.8295,30.8445
16111,39261,2016-02-08 13:50:00.000000 UTC,54970,30.8303,30.5832
39261,29093,2016-02-14 12:10:00.000000 UTC,5530,30.831,30.8395
16111,29093,2016-02-06 19:40:00.000000 UTC,15310,30.8314,30.3872
16111,28255,2016-02-08 22:01:40.000000 UTC,51790,30.8318,29.948
29093,39261,2016-02-05 20:16:40.000000 UTC,5230,30.8326,30.8353
29093,16111,2016-02-01 10:30:00.000000 UTC,4330,30.833,30.8222
39261,29093,2016-02-16 11:50:00.000000 UTC,5530,30.8337,30.8279
39261,29093,2016-02-16 18:55:00.000000 UTC,4810,30.834,30.822
39261,29093,2016-02-15 18:10:00.000000 UTC,10870,30.8341,30.5975
29093,39261,2016-02-04 18:00:00.000000 UTC,53350,30.8345,30.7691
16111,28255,2016-02-07 07:16:40.000000 UTC,5410,30.8347,30.9833
39261,16111,2016-02-14 12:10:00.000000 UTC,41230,30.8348,30.1415
28255,39261,2016-02-19 01:05:00.000000 UTC,5890,30.8348,30.7704
28255,16111,2016-02-22 19:45:00.000000 UTC,1210,30.8351,34.3635
29093,39261,2016-02-05 15:15:00.000000 UTC,57670,30.8352,30.3563
16111,39261,2016-02-07 15:10:00.000000 UTC,4870,30.8355,30.7734
16111,29093,2016-02-09 20:31:40.000000 UTC,4390,30.8362,30.8281
29093,16111,2016-02-02 15:45:00.000000 UTC,3850,30.8367,30.8547
28255,39261,2016-02-19 00:01:40.000000 UTC,5830,30.8369,30.783
29093,28255,2016-02-01 16:31:40.000000 UTC,4930,30.8373,30.7872
39261,28255,2016-02-17 12:25:00.000000 UTC,6430,30.8375,30.9073
16111,29093,2016-02-08 17:01:40.000000 UTC,4030,30.8376,30.8252
28255,29093,2016-02-19 05:35:00.000000 UTC,1570,30.8377,30.8266
39261,28255,2016-02-12 22:16:40.000000 UTC,1270,30.8383,30.8552
29093,39261,2016-02-03 08:00:00.000000 UTC,15490,30.8392,28.3853
16111,29093,2016-02-07 08:10:00.000000 UTC,9670,30.8396,30.6507
28255,29093,2016-02-19 02:10:00.000000 UTC,5350,30.8406,30.8252
29093,28255,2016-02-04 03:01:40.000000 UTC,5350,30.8407,30.8777
16111,39261,2016-02-06 17:30:00.000000 UTC,54430,30.8413,30.6332
39261,28255,2016-02-13 08:40:00.000000 UTC,47470,30.8414,30.0282
28255,16111,2016-02-20 19:46:40.000000 UTC,7330,30.8419,27.3962
29093,39261,2016-02-02 20:20:00.000000 UTC,10990,30.8423,30.5523
39261,16111,2016-02-15 10:00:00.000000 UTC,22510,30.8427,28.2361
29093,39261,2016-02-01 19:31:40.000000 UTC,4690,30.8429,30.593
29093,28255,2016-02-03 04:31:40.000000 UTC,19510,30.8432,30.7356
39261,29093,2016-02-12 13:55:00.000000 UTC,18610,30.8434,30.2304
28255,39261,2016-02-19 02:10:00.000000 UTC,5890,30.8434,30.8027
16111,39261,2016-02-08 18:40:00.000000 UTC,5650,30.8437,30.8564
39261,29093,2016-02-12 16:50:00.000000 UTC,5170,30.8437,30.8376
28255,39261,2016-02-19 10:31:40.000000 UTC,5890,30.8437,30.8146
29093,39261,2016-02-01 04:15:00.000000 UTC,5530,30.8449,30.8341
29093,28255,2016-02-01 18:30:00.000000 UTC,5350,30.8449,30.8563
16111,28255,2016-02-09 06:55:00.000000 UTC,4750,30.8449,30.852
39261,28255,2016-02-13 06:31:40.000000 UTC,36130,30.8449,28.8834
29093,39261,2016-02-02 04:45:00.000000 UTC,5410,30.8452,30.8578
16111,29093,2016-02-11 01:25:00.000000 UTC,4690,30.8455,30.8489
39261,29093,2016-02-12 23:55:00.000000 UTC,31870,30.8455,29.277
29093,16111,2016-02-02 23:31:40.000000 UTC,20950,30.846,30.7787
16111,28255,2016-02-07 04:46:40.000000 UTC,4750,30.846,30.8435
16111,39261,2016-02-07 00:31:40.000000 UTC,44830,30.8461,29.5635
16111,29093,2016-02-09 12:35:00.000000 UTC,4270,30.8462,30.8249
39261,28255,2016-02-12 11:46:40.000000 UTC,4990,30.8467,30.3387
39261,16111,2016-02-12 22:16:40.000000 UTC,4930,30.8468,30.8323
28255,16111,2016-02-21 18:05:00.000000 UTC,5110,30.8473,30.8369
16111,29093,2016-02-07 19:46:40.000000 UTC,4270,30.8476,30.501
29093,39261,2016-02-01 18:30:00.000000 UTC,12190,30.8477,27.6511
29093,28255,2016-02-01 20:35:00.000000 UTC,5410,30.8477,30.8697
16111,29093,2016-02-08 03:31:40.000000 UTC,9910,30.8477,30.8581
39261,28255,2016-02-12 12:50:00.000000 UTC,5290,30.8479,30.5639
16111,29093,2016-02-10 07:05:00.000000 UTC,1450,30.8481,30.841
16111,39261,2016-02-07 16:16:40.000000 UTC,1450,30.8482,30.8567
29093,16111,2016-02-02 03:30:00.000000 UTC,44830,30.8504,30.0602
29093,28255,2016-02-05 07:55:00.000000 UTC,5170,30.8504,30.8598
16111,28255,2016-02-11 08:45:00.000000 UTC,12430,30.8504,29.0178
39261,16111,2016-02-12 12:50:00.000000 UTC,18790,30.8506,29.3969
29093,16111,2016-02-01 03:20:00.000000 UTC,4330,30.8516,30.8508
28255,29093,2016-02-20 10:45:00.000000 UTC,4870,30.8516,30.8379
16111,39261,2016-02-09 10:40:00.000000 UTC,12250,30.8528,30.58
16111,39261,2016-02-06 17:31:40.000000 UTC,4990,30.8529,30.8725
39261,28255,2016-02-12 11:01:40.000000 UTC,31270,30.853,28.2266
16111,29093,2016-02-10 00:40:00.000000 UTC,4390,30.8535,30.8711
16111,29093,2016-02-08 23:45:00.000000 UTC,4090,30.854,30.8674
16111,28255,2016-02-06 17:55:00.000000 UTC,45190,30.8541,30.0487
39261,16111,2016-02-12 22:16:40.000000 UTC,5110,30.8541,30.9533
39261,29093,2016-02-13 12:05:00.000000 UTC,17230,30.8541,28.0602
39261,28255,2016-02-17 15:01:40.000000 UTC,6610,30.8543,30.8086
28255,39261,2016-02-19 00:01:40.000000 UTC,5890,30.8549,30.7901
28255,29093,2016-02-19 09:15:00.000000 UTC,21430,30.855,29.541
28255,39261,2016-02-19 00:01:40.000000 UTC,5770,30.8551,30.7703
29093,39261,2016-02-05 05:31:40.000000 UTC,1870,30.8554,30.8789
29093,28255,2016-02-06 12:01:40.000000 UTC,5170,30.8555,30.8819
28255,16111,2016-02-19 11:50:00.000000 UTC,5590,30.8556,30.8592
16111,39261,2016-02-11 03:50:00.000000 UTC,5050,30.856,30.8962
29093,16111,2016-02-02 17:15:00.000000 UTC,4930,30.8561,30.6459
28255,39261,2016-02-19 02:10:00.000000 UTC,5950,30.8567,30.8112
39261,29093,2016-02-12 20:01:40.000000 UTC,4810,30.8569,30.7497
29093,39261,2016-02-01 02:55:00.000000 UTC,2530,30.857,26.18
16111,29093,2016-02-09 08:46:40.000000 UTC,4210,30.857,30.8603
16111,28255,2016-02-09 14:31:40.000000 UTC,6430,30.857,31.4813
28255,16111,2016-02-18 05:05:00.000000 UTC,13030,30.8572,28.595
28255,29093,2016-02-18 05:05:00.000000 UTC,45490,30.8586,29.9774
39261,29093,2016-02-15 12:00:00.000000 UTC,7030,30.8591,30.7934
39261,16111,2016-02-14 13:50:00.000000 UTC,5410,30.8593,30.8682
29093,16111,2016-02-01 12:55:00.000000 UTC,4150,30.8595,30.8553
16111,39261,2016-02-07 13:01:40.000000 UTC,10750,30.8597,30.5972
39261,28255,2016-02-16 21:20:00.000000 UTC,6250,30.8598,30.8687
16111,29093,2016-02-07 05:35:00.000000 UTC,3730,30.86,30.8475
39261,28255,2016-02-17 02:15:00.000000 UTC,6790,30.8602,31.003
28255,29093,2016-02-18 07:01:40.000000 UTC,4630,30.8602,30.8151
39261,29093,2016-02-16 14:10:00.000000 UTC,5230,30.8603,30.8522
28255,39261,2016-02-20 12:30:00.000000 UTC,6370,30.8606,30.8568
28255,16111,2016-02-18 12:50:00.000000 UTC,5350,30.8608,30.8426
16111,39261,2016-02-06 17:40:00.000000 UTC,1270,30.8611,30.874
29093,16111,2016-02-02 08:40:00.000000 UTC,4210,30.8615,30.8619
28255,39261,2016-02-19 01:05:00.000000 UTC,5950,30.8617,30.7742
28255,39261,2016-02-19 10:31:40.000000 UTC,55390,30.8618,30.5596
28255,39261,2016-02-19 17:20:00.000000 UTC,6010,30.8621,30.8419
28255,29093,2016-02-22 12:25:00.000000 UTC,19810,30.8622,28.1477
16111,39261,2016-02-07 19:46:40.000000 UTC,5530,30.8623,30.8759
16111,39261,2016-02-06 20:50:00.000000 UTC,1630,30.8625,30.9935
28255,39261,2016-02-19 23:16:40.000000 UTC,6130,30.8627,30.851
29093,39261,2016-02-03 06:15:00.000000 UTC,1870,30.8631,30.8937
39261,29093,2016-02-12 15:45:00.000000 UTC,5350,30.8631,30.8616
28255,16111,2016-02-18 17:25:00.000000 UTC,4930,30.8639,30.8487
16111,39261,2016-02-09 01:30:00.000000 UTC,2110,30.8643,28.4296
16111,39261,2016-02-07 18:35:00.000000 UTC,5230,30.8661,30.7847
16111,28255,2016-02-10 16:01:40.000000 UTC,5530,30.8662,30.8766
28255,39261,2016-02-19 02:10:00.000000 UTC,6010,30.8668,30.8155
39261,28255,2016-02-17 12:25:00.000000 UTC,6190,30.8672,30.8917
16111,29093,2016-02-09 01:30:00.000000 UTC,4330,30.8676,31.0067
16111,29093,2016-02-07 10:01:40.000000 UTC,4270,30.868,30.7452
39261,28255,2016-02-16 16:31:40.000000 UTC,6250,30.8681,30.8706
29093,16111,2016-02-01 12:05:00.000000 UTC,4270,30.8685,30.7718
16111,28255,2016-02-07 04:46:40.000000 UTC,4810,30.8689,30.858
16111,29093,2016-02-07 04:00:00.000000 UTC,3910,30.8694,30.816
16111,28255,2016-02-08 20:20:00.000000 UTC,56890,30.8694,30.7834
16111,28255,2016-02-07 15:10:00.000000 UTC,15130,30.8697,28.3494
28255,29093,2016-02-18 20:05:00.000000 UTC,42130,30.8698,30.4683
29093,16111,2016-02-01 01:31:40.000000 UTC,1330,30.87,30.8436
39261,16111,2016-02-15 10:00:00.000000 UTC,5530,30.8703,30.8677
28255,16111,2016-02-23 22:00:00.000000 UTC,4930,30.8707,30.8386
16111,28255,2016-02-07 07:16:40.000000 UTC,5350,30.8718,30.9841
29093,16111,2016-02-01 01:15:00.000000 UTC,4510,30.8724,30.8682
29093,39261,2016-02-01 01:50:00.000000 UTC,5110,30.8724,30.8563
29093,39261,2016-02-04 05:05:00.000000 UTC,5590,30.8724,30.885
29093,39261,2016-02-01 00:05:00.000000 UTC,5950,30.8726,30.8083
39261,16111,2016-02-13 15:45:00.000000 UTC,24850,30.8731,28.7305
39261,16111,2016-02-17 07:16:40.000000 UTC,1630,30.874,31.0781
16111,39261,2016-02-09 08:46:40.000000 UTC,5230,30.8744,30.8413
29093,16111,2016-02-01 11:16:40.000000 UTC,1210,30.8745,30.8489
28255,39261,2016-02-18 05:05:00.000000 UTC,1270,30.8745,30.8319
28255,39261,2016-02-19 17:20:00.000000 UTC,1810,30.8751,30.8579
39261,28255,2016-02-16 14:10:00.000000 UTC,6370,30.8758,30.8668
16111,29093,2016-02-08 12:16:40.000000 UTC,32770,30.8763,30.7364
29093,16111,2016-02-01 02:31:40.000000 UTC,4390,30.8764,30.8686
16111,39261,2016-02-09 10:40:00.000000 UTC,24790,30.8764,29.9562
39261,16111,2016-02-16 11:50:00.000000 UTC,32830,30.8767,29.2657
28255,29093,2016-02-20 12:30:00.000000 UTC,11350,30.8769,29.9133
16111,39261,2016-02-08 18:40:00.000000 UTC,1930,30.8776,30.8906
28255,29093,2016-02-23 19:15:00.000000 UTC,5350,30.8783,30.8602
39261,29093,2016-02-17 12:25:00.000000 UTC,5410,30.8787,30.8737
29093,28255,2016-02-02 20:20:00.000000 UTC,1450,30.8788,30.883
16111,28255,2016-02-09 14:31:40.000000 UTC,5410,30.8789,30.9077
28255,16111,2016-02-18 20:05:00.000000 UTC,4810,30.8796,30.809
28255,29093,2016-02-22 22:15:00.000000 UTC,4810,30.8796,30.823
16111,39261,2016-02-06 23:20:00.000000 UTC,2470,30.8797,29.1735
28255,39261,2016-02-21 15:55:00.000000 UTC,32950,30.88,29.6404
29093,16111,2016-02-01 00:05:00.000000 UTC,15250,30.8802,27.9564
16111,28255,2016-02-07 01:50:00.000000 UTC,790,30.8803,30.9378
39261,16111,2016-02-12 11:16:40.000000 UTC,2410,30.8805,29.393
39261,29093,2016-02-12 11:46:40.000000 UTC,5710,30.8811,30.8873
28255,16111,2016-02-21 13:46:40.000000 UTC,5590,30.8811,30.8752
39261,29093,2016-02-14 08:55:00.000000 UTC,31390,30.8812,29.1044
16111,39261,2016-02-06 21:45:00.000000 UTC,5410,30.8816,30.8736
39261,16111,2016-02-14 07:20:00.000000 UTC,9610,30.8816,28.5454
29093,39261,2016-02-01 04:15:00.000000 UTC,5590,30.8831,30.8823
29093,39261,2016-02-03 08:00:00.000000 UTC,24790,30.8836,27.9514
16111,28255,2016-02-10 11:30:00.000000 UTC,48670,30.8838,30.0993
39261,16111,2016-02-12 12:31:40.000000 UTC,59290,30.8849,30.761
16111,39261,2016-02-06 19:40:00.000000 UTC,5110,30.8852,30.8916
39261,16111,2016-02-15 12:00:00.000000 UTC,5230,30.8855,30.8764
16111,39261,2016-02-09 12:35:00.000000 UTC,5230,30.8859,30.8707
39261,29093,2016-02-13 10:55:00.000000 UTC,17710,30.887,28.7514
28255,16111,2016-02-23 08:31:40.000000 UTC,54130,30.8874,30.6817
29093,28255,2016-02-01 04:15:00.000000 UTC,45490,30.8875,30.4966
28255,29093,2016-02-19 01:05:00.000000 UTC,5470,30.8878,30.8786
16111,29093,2016-02-09 18:30:00.000000 UTC,4330,30.8879,30.8836
39261,28255,2016-02-16 21:20:00.000000 UTC,6310,30.8879,30.9072
28255,39261,2016-02-19 17:20:00.000000 UTC,6070,30.8883,30.8735
29093,39261,2016-02-01 05:50:00.000000 UTC,1870,30.8884,30.9176
39261,29093,2016-02-13 12:05:00.000000 UTC,5710,30.8886,30.8915
16111,29093,2016-02-07 05:35:00.000000 UTC,3910,30.8888,30.774
28255,16111,2016-02-18 05:16:40.000000 UTC,18910,30.8891,29.3975
16111,29093,2016-02-07 00:31:40.000000 UTC,9430,30.8892,30.5386
29093,16111,2016-02-05 10:20:00.000000 UTC,2770,30.8893,30.4813
16111,39261,2016-02-09 08:46:40.000000 UTC,42250,30.8893,30.2357
39261,16111,2016-02-12 22:16:40.000000 UTC,4990,30.8894,30.8778
28255,29093,2016-02-23 05:55:00.000000 UTC,19510,30.8896,28.6902
29093,16111,2016-02-05 15:15:00.000000 UTC,42430,30.8897,30.5259
16111,39261,2016-02-07 15:10:00.000000 UTC,5890,30.8898,30.779
29093,28255,2016-02-01 21:40:00.000000 UTC,5290,30.8899,30.4877
29093,39261,2016-02-04 03:01:40.000000 UTC,5590,30.8904,30.8936
29093,16111,2016-02-06 06:40:00.000000 UTC,23530,30.8904,28.9096
16111,29093,2016-02-09 20:31:40.000000 UTC,4450,30.891,30.8888
28255,16111,2016-02-19 02:10:00.000000 UTC,31510,30.8916,30.096
29093,16111,2016-02-02 20:20:00.000000 UTC,48130,30.8917,29.9549
16111,29093,2016-02-07 02:31:40.000000 UTC,54070,30.8918,31.3049
39261,16111,2016-02-18 01:45:00.000000 UTC,5530,30.892,30.8915
29093,28255,2016-02-04 05:05:00.000000 UTC,5350,30.8922,30.8922
29093,16111,2016-02-02 02:16:40.000000 UTC,1030,30.8923,30.8761
29093,16111,2016-02-04 03:01:40.000000 UTC,31150,30.8923,30.291
39261,28255,2016-02-16 23:46:40.000000 UTC,6130,30.8926,30.9102
29093,39261,2016-02-03 02:50:00.000000 UTC,5350,30.8932,30.9027
28255,29093,2016-02-20 10:45:00.000000 UTC,4930,30.8934,30.8809
28255,39261,2016-02-20 00:50:00.000000 UTC,6190,30.8935,30.8723
28255,39261,2016-02-20 07:20:00.000000 UTC,6310,30.8938,30.8803
29093,39261,2016-02-02 01:05:00.000000 UTC,18130,30.894,30.6177
16111,39261,2016-02-09 18:30:00.000000 UTC,31750,30.8945,29.7815
16111,39261,2016-02-06 17:35:00.000000 UTC,4990,30.8947,30.8772
29093,16111,2016-02-01 00:25:00.000000 UTC,4090,30.895,30.5344
28255,16111,2016-02-19 00:01:40.000000 UTC,790,30.8954,30.9255
29093,39261,2016-02-01 05:16:40.000000 UTC,5470,30.8956,30.9125
29093,39261,2016-02-05 10:20:00.000000 UTC,14170,30.8961,29.4921
39261,16111,2016-02-12 19:20:00.000000 UTC,5350,30.8964,30.8925
28255,16111,2016-02-21 15:55:00.000000 UTC,5350,30.897,30.8936
39261,28255,2016-02-12 11:10:00.000000 UTC,59950,30.8975,30.7177
39261,16111,2016-02-16 23:46:40.000000 UTC,42490,30.8975,29.9281
28255,16111,2016-02-22 22:15:00.000000 UTC,22690,30.8979,30.0448
39261,16111,2016-02-13 21:01:40.000000 UTC,5110,30.8983,30.8674
29093,16111,2016-02-01 11:16:40.000000 UTC,4210,30.8984,30.8798
29093,28255,2016-02-05 07:55:00.000000 UTC,5230,30.8986,30.9226
28255,29093,2016-02-20 04:01:40.000000 UTC,30190,30.8988,30.0213
39261,29093,2016-02-16 14:10:00.000000 UTC,7930,30.8989,27.6317
39261,16111,2016-02-15 20:16:40.000000 UTC,14290,30.899,28.585
28255,39261,2016-02-23 19:15:00.000000 UTC,28150,30.8993,27.9739
29093,28255,2016-02-01 00:05:00.000000 UTC,19810,30.8996,29.5408
29093,28255,2016-02-01 12:55:00.000000 UTC,58330,30.8996,30.5479
16111,29093,2016-02-07 10:01:40.000000 UTC,4090,30.9001,30.8358
16111,29093,2016-02-09 16:30:00.000000 UTC,4270,30.9007,30.8036
29093,16111,2016-02-02 10:01:40.000000 UTC,4270,30.9009,30.879
16111,28255,2016-02-10 13:45:00.000000 UTC,5230,30.9009,30.9119
16111,29093,2016-02-10 16:01:40.000000 UTC,21670,30.9011,28.7637
39261,29093,2016-02-12 13:31:40.000000 UTC,5530,30.9012,30.8894
28255,39261,2016-02-20 14:16:40.000000 UTC,6430,30.9015,30.8872
16111,29093,2016-02-07 19:46:40.000000 UTC,31570,30.9026,29.8015
29093,28255,2016-02-01 00:05:00.000000 UTC,39190,30.9032,29.8605
16111,29093,2016-02-06 17:35:00.000000 UTC,59230,30.9033,30.9114
16111,28255,2016-02-07 19:46:40.000000 UTC,45190,30.9036,30.3311
39261,28255,2016-02-16 11:50:00.000000 UTC,6310,30.9041,30.919
39261,28255,2016-02-13 10:55:00.000000 UTC,1030,30.9043,30.9166
39261,28255,2016-02-13 21:01:40.000000 UTC,46930,30.9043,29.9677
39261,29093,2016-02-12 15:45:00.000000 UTC,5410,30.9048,30.9095
39261,16111,2016-02-12 12:31:40.000000 UTC,14290,30.9053,30.77
39261,28255,2016-02-14 20:46:40.000000 UTC,51850,30.9055,30.2363
16111,39261,2016-02-06 18:16:40.000000 UTC,11890,30.9059,30.6214
29093,28255,2016-02-03 02:50:00.000000 UTC,5590,30.9061,30.9371
29093,39261,2016-02-01 09:45:00.000000 UTC,9670,30.9064,28.4698
29093,16111,2016-02-01 20:35:00.000000 UTC,4150,30.9066,30.9024
29093,16111,2016-02-01 02:31:40.000000 UTC,1330,30.9069,30.8716
39261,28255,2016-02-13 22:25:00.000000 UTC,58570,30.9072,30.5469
39261,16111,2016-02-12 20:01:40.000000 UTC,5350,30.9073,30.8953
39261,28255,2016-02-13 18:20:00.000000 UTC,27190,30.9074,27.6734
39261,29093,2016-02-12 14:46:40.000000 UTC,5410,30.9078,30.9025
29093,16111,2016-02-01 19:31:40.000000 UTC,32650,30.9081,30.5449
39261,16111,2016-02-14 10:31:40.000000 UTC,42070,30.9082,29.3975
16111,29093,2016-02-06 20:25:00.000000 UTC,27130,30.9085,29.4942
28255,39261,2016-02-20 10:45:00.000000 UTC,8350,30.909,30.4825
39261,29093,2016-02-12 13:10:00.000000 UTC,5530,30.9091,30.8411
28255,16111,2016-02-21 22:30:00.000000 UTC,21130,30.9098,29.0729
28255,16111,2016-02-20 19:46:40.000000 UTC,26770,30.9099,28.013
39261,29093,2016-02-14 13:50:00.000000 UTC,5410,30.91,30.9033
39261,28255,2016-02-16 09:31:40.000000 UTC,44470,30.9102,29.8188
16111,28255,2016-02-07 05:35:00.000000 UTC,59770,30.9108,30.5918
39261,16111,2016-02-18 04:30:00.000000 UTC,5230,30.911,30.8935
39261,29093,2016-02-12 19:20:00.000000 UTC,4990,30.9113,30.8614
39261,29093,2016-02-12 13:55:00.000000 UTC,5230,30.912,30.556
28255,16111,2016-02-22 07:40:00.000000 UTC,25210,30.912,29.9275
28255,39261,2016-02-19 17:20:00.000000 UTC,6130,30.9126,30.9013
29093,28255,2016-02-01 00:01:40.000000 UTC,44950,30.9132,30.2862
28255,29093,2016-02-22 14:50:00.000000 UTC,5410,30.9142,30.8421
39261,29093,2016-02-13 13:16:40.000000 UTC,25090,30.9148,28.5875
16111,39261,2016-02-07 13:01:40.000000 UTC,4930,30.9154,30.7572
39261,28255,2016-02-12 11:00:00.000000 UTC,11830,30.9154,30.3492
28255,39261,2016-02-18 05:16:40.000000 UTC,1270,30.9158,30.8966
16111,39261,2016-02-12 08:15:00.000000 UTC,1810,30.916,30.9799
39261,16111,2016-02-15 10:00:00.000000 UTC,5590,30.9161,30.9286
16111,39261,2016-02-06 19:20:00.000000 UTC,30910,30.9163,29.8968
29093,16111,2016-02-01 03:20:00.000000 UTC,4390,30.9164,30.9224
39261,16111,2016-02-12 12:00:00.000000 UTC,130,30.9173,31.7291
28255,16111,2016-02-18 15:00:00.000000 UTC,5170,30.9178,30.9087
39261,28255,2016-02-16 23:46:40.000000 UTC,6190,30.9179,30.9472
28255,39261,2016-02-19 09:15:00.000000 UTC,6490,30.9179,30.8135
29093,16111,2016-02-02 11:25:00.000000 UTC,4270,30.918,30.9257
28255,39261,2016-02-18 05:30:00.000000 UTC,1270,30.9187,30.9376
29093,39261,2016-02-01 01:50:00.000000 UTC,5170,30.9188,30.9082
28255,16111,2016-02-19 15:55:00.000000 UTC,5170,30.9193,30.9014
39261,29093,2016-02-12 11:16:40.000000 UTC,42190,30.9195,29.6481
16111,39261,2016-02-07 17:25:00.000000 UTC,37090,30.9209,30.0503
16111,28255,2016-02-12 00:10:00.000000 UTC,57370,30.921,30.3785
39261,16111,2016-02-13 14:30:00.000000 UTC,5710,30.9211,30.9332
39261,29093,2016-02-15 12:00:00.000000 UTC,5590,30.9215,30.9065
16111,28255,2016-02-08 10:45:00.000000 UTC,5170,30.9222,30.9468
39261,16111,2016-02-15 08:01:40.000000 UTC,5830,30.9225,30.9266
16111,39261,2016-02-08 10:45:00.000000 UTC,23530,30.9229,30.3758
28255,39261,2016-02-19 02:10:00.000000 UTC,30610,30.9229,30.129
39261,28255,2016-02-12 22:16:40.000000 UTC,4270,30.9233,29.8609
16111,39261,2016-02-06 19:40:00.000000 UTC,5170,30.9238,30.9352
29093,39261,2016-02-01 20:35:00.000000 UTC,4990,30.9248,30.7087
39261,16111,2016-02-12 13:55:00.000000 UTC,9310,30.9248,28.6061
29093,16111,2016-02-01 02:10:00.000000 UTC,39730,30.9253,30.2778
39261,16111,2016-02-17 04:45:00.000000 UTC,5470,30.9258,30.9351
