Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,16111,2016-02-02 03:30:00.000000 UTC,39370,30.9261,29.6265
29093,16111,2016-02-01 12:55:00.000000 UTC,4210,30.9264,30.9261
29093,39261,2016-02-01 02:10:00.000000 UTC,29230,30.927,28.4675
39261,28255,2016-02-12 11:46:40.000000 UTC,1450,30.9272,30.9503
28255,29093,2016-02-23 19:15:00.000000 UTC,5410,30.9272,30.9205
28255,39261,2016-02-19 18:46:40.000000 UTC,6130,30.9279,30.9027
39261,16111,2016-02-14 08:55:00.000000 UTC,29350,30.9283,28.9158
39261,28255,2016-02-12 18:01:40.000000 UTC,48670,30.9284,28.999
39261,16111,2016-02-14 10:31:40.000000 UTC,9610,30.9285,25.0496
28255,16111,2016-02-22 19:45:00.000000 UTC,33430,30.9291,29.6368
39261,16111,2016-02-15 12:00:00.000000 UTC,5290,30.9295,30.9309
29093,39261,2016-02-04 03:01:40.000000 UTC,5650,30.9307,30.9429
16111,29093,2016-02-10 13:45:00.000000 UTC,4690,30.931,30.9365
29093,16111,2016-02-01 14:40:00.000000 UTC,17170,30.9321,29.9265
39261,29093,2016-02-15 18:10:00.000000 UTC,5110,30.9324,30.8908
28255,16111,2016-02-22 12:25:00.000000 UTC,8050,30.933,30.5746
16111,39261,2016-02-12 08:15:00.000000 UTC,5830,30.9333,30.93
29093,16111,2016-02-02 23:31:40.000000 UTC,16150,30.9339,30.1996
39261,16111,2016-02-13 13:16:40.000000 UTC,24730,30.9339,30.2395
16111,39261,2016-02-10 00:40:00.000000 UTC,26710,30.934,28.1596
29093,39261,2016-02-01 00:16:40.000000 UTC,6010,30.9342,30.6771
28255,29093,2016-02-18 07:01:40.000000 UTC,1030,30.9346,30.9431
39261,28255,2016-02-12 12:00:00.000000 UTC,1450,30.9348,30.8937
28255,39261,2016-02-19 17:20:00.000000 UTC,6190,30.9348,30.9254
16111,39261,2016-02-06 17:35:00.000000 UTC,5590,30.9362,30.8868
16111,39261,2016-02-10 16:01:40.000000 UTC,57010,30.9365,30.8376
29093,16111,2016-02-01 04:45:00.000000 UTC,50470,30.9367,31.1429
16111,29093,2016-02-12 11:00:00.000000 UTC,2110,30.9371,30.7496
16111,29093,2016-02-07 03:15:00.000000 UTC,27790,30.9381,28.1166
16111,29093,2016-02-07 11:00:00.000000 UTC,47770,30.9383,29.0831
29093,39261,2016-02-04 07:10:00.000000 UTC,44770,30.9388,30.1973
28255,29093,2016-02-18 04:35:00.000000 UTC,1270,30.9392,30.9154
39261,16111,2016-02-12 16:16:40.000000 UTC,5830,30.9393,30.9452
29093,16111,2016-02-01 12:05:00.000000 UTC,4150,30.9396,30.6362
29093,39261,2016-02-01 07:40:00.000000 UTC,6070,30.9399,30.9532
29093,16111,2016-02-04 22:31:40.000000 UTC,8530,30.9401,30.6081
39261,16111,2016-02-14 01:16:40.000000 UTC,55210,30.9401,30.6748
39261,29093,2016-02-12 13:31:40.000000 UTC,5590,30.9405,30.9449
29093,28255,2016-02-01 01:00:00.000000 UTC,50770,30.9409,30.9122
16111,39261,2016-02-12 11:00:00.000000 UTC,20350,30.9411,30.1913
28255,39261,2016-02-19 09:15:00.000000 UTC,6430,30.9412,30.8407
28255,16111,2016-02-21 18:05:00.000000 UTC,12310,30.9422,30.3162
16111,29093,2016-02-12 00:10:00.000000 UTC,5110,30.9427,30.9432
16111,39261,2016-02-08 10:45:00.000000 UTC,4870,30.9428,30.7948
29093,28255,2016-02-04 05:05:00.000000 UTC,5410,30.9429,30.9585
16111,29093,2016-02-09 20:31:40.000000 UTC,4510,30.9429,30.9443
29093,28255,2016-02-06 14:45:00.000000 UTC,1870,30.9437,30.958
29093,16111,2016-02-01 14:40:00.000000 UTC,4210,30.9438,30.9613
28255,29093,2016-02-19 20:15:00.000000 UTC,19870,30.9438,30.7367
28255,16111,2016-02-23 16:31:40.000000 UTC,22630,30.9438,28.1759
29093,39261,2016-02-01 00:00:00.000000 UTC,5530,30.9444,30.9175
29093,16111,2016-02-05 03:10:00.000000 UTC,59290,30.9451,31.3598
29093,28255,2016-02-01 00:01:40.000000 UTC,56950,30.9453,30.4932
29093,28255,2016-02-05 03:10:00.000000 UTC,54910,30.9454,28.4283
28255,29093,2016-02-18 05:30:00.000000 UTC,4870,30.9454,30.8991
28255,39261,2016-02-19 08:00:00.000000 UTC,6610,30.9462,30.8536
39261,29093,2016-02-12 16:16:40.000000 UTC,22090,30.9466,28.5749
29093,28255,2016-02-01 00:35:00.000000 UTC,57370,30.9467,30.0288
16111,28255,2016-02-10 13:45:00.000000 UTC,5290,30.9471,30.9714
39261,29093,2016-02-12 12:15:00.000000 UTC,5770,30.9475,30.9453
16111,29093,2016-02-09 18:30:00.000000 UTC,4390,30.9477,30.9502
16111,28255,2016-02-07 11:00:00.000000 UTC,5350,30.948,30.9443
16111,39261,2016-02-06 23:20:00.000000 UTC,44110,30.9486,30.2269
39261,29093,2016-02-12 11:01:40.000000 UTC,17710,30.9486,28.4489
39261,16111,2016-02-12 20:01:40.000000 UTC,5410,30.9501,30.9461
39261,16111,2016-02-14 13:50:00.000000 UTC,22210,30.9504,28.1915
39261,29093,2016-02-17 12:25:00.000000 UTC,40750,30.9507,30.391
29093,16111,2016-02-01 05:16:40.000000 UTC,22930,30.9508,30.0444
28255,16111,2016-02-23 22:00:00.000000 UTC,1510,30.9512,30.9689
16111,39261,2016-02-07 21:00:00.000000 UTC,5710,30.9518,30.9481
28255,29093,2016-02-20 05:40:00.000000 UTC,7330,30.9519,30.5327
16111,28255,2016-02-12 11:00:00.000000 UTC,5110,30.9521,30.9421
39261,29093,2016-02-14 13:50:00.000000 UTC,5470,30.9522,30.9576
39261,16111,2016-02-12 19:20:00.000000 UTC,46090,30.9526,30.6858
39261,29093,2016-02-12 14:46:40.000000 UTC,5470,30.9528,30.9596
39261,28255,2016-02-17 02:15:00.000000 UTC,6670,30.9529,31.0065
39261,16111,2016-02-12 18:01:40.000000 UTC,5650,30.9531,30.9544
28255,39261,2016-02-19 08:00:00.000000 UTC,6550,30.9535,30.8754
39261,29093,2016-02-12 15:15:00.000000 UTC,5590,30.9538,31.0268
28255,39261,2016-02-18 15:46:40.000000 UTC,1450,30.9538,30.9586
28255,16111,2016-02-20 12:30:00.000000 UTC,5710,30.9554,30.9564
16111,29093,2016-02-06 18:05:00.000000 UTC,19630,30.9557,29.6662
16111,39261,2016-02-08 15:25:00.000000 UTC,5350,30.9564,30.9556
28255,39261,2016-02-20 02:25:00.000000 UTC,6310,30.9568,30.9342
16111,28255,2016-02-08 04:55:00.000000 UTC,21610,30.9569,28.2542
16111,39261,2016-02-06 20:50:00.000000 UTC,5350,30.9577,30.9521
39261,29093,2016-02-12 11:16:40.000000 UTC,1570,30.9577,31.0277
39261,29093,2016-02-15 12:00:00.000000 UTC,5650,30.9577,30.9586
16111,29093,2016-02-10 23:01:40.000000 UTC,4810,30.9578,30.96
39261,16111,2016-02-12 21:30:00.000000 UTC,1750,30.9578,29.9733
28255,16111,2016-02-18 18:16:40.000000 UTC,5890,30.958,30.4221
29093,39261,2016-02-03 23:00:00.000000 UTC,5470,30.9583,31.0434
28255,39261,2016-02-19 10:31:40.000000 UTC,6550,30.9587,30.8859
39261,28255,2016-02-17 17:40:00.000000 UTC,5890,30.9605,30.8512
28255,39261,2016-02-20 09:01:40.000000 UTC,6430,30.9609,30.9466
16111,28255,2016-02-08 10:45:00.000000 UTC,5230,30.9622,30.9982
28255,29093,2016-02-22 12:25:00.000000 UTC,18730,30.9622,30.043
28255,16111,2016-02-18 13:31:40.000000 UTC,57790,30.9627,30.2923
29093,39261,2016-02-01 22:46:40.000000 UTC,5110,30.9629,30.8505
28255,16111,2016-02-19 15:55:00.000000 UTC,5230,30.9629,30.9537
29093,16111,2016-02-01 11:16:40.000000 UTC,4270,30.9631,30.9482
28255,16111,2016-02-19 09:15:00.000000 UTC,14650,30.9631,28.7289
28255,16111,2016-02-23 16:31:40.000000 UTC,5590,30.9632,30.9583
29093,28255,2016-02-02 23:31:40.000000 UTC,5290,30.9641,30.9774
29093,16111,2016-02-01 15:35:00.000000 UTC,1150,30.9648,30.9578
39261,29093,2016-02-12 11:35:00.000000 UTC,5830,30.965,30.9815
29093,16111,2016-02-02 21:55:00.000000 UTC,4030,30.9657,30.994
29093,16111,2016-02-02 03:30:00.000000 UTC,5050,30.9669,30.8601
39261,29093,2016-02-16 11:50:00.000000 UTC,5350,30.9677,30.6331
16111,29093,2016-02-07 16:16:40.000000 UTC,4090,30.9678,30.9225
29093,28255,2016-02-05 10:20:00.000000 UTC,5710,30.9683,30.9895
39261,29093,2016-02-12 11:16:40.000000 UTC,5890,30.9684,30.9606
16111,29093,2016-02-08 17:01:40.000000 UTC,4090,30.9688,30.8828
28255,39261,2016-02-18 09:15:00.000000 UTC,1330,30.9688,31.0036
16111,28255,2016-02-11 08:45:00.000000 UTC,10930,30.9695,30.6874
29093,39261,2016-02-04 05:05:00.000000 UTC,7570,30.97,30.8045
16111,39261,2016-02-09 10:40:00.000000 UTC,38770,30.9701,24.0656
16111,39261,2016-02-12 05:31:40.000000 UTC,5530,30.9705,30.9691
29093,16111,2016-02-01 05:16:40.000000 UTC,4330,30.9708,30.9795
16111,28255,2016-02-08 12:16:40.000000 UTC,1750,30.9709,31.0122
16111,28255,2016-02-10 04:55:00.000000 UTC,790,30.9709,30.9301
39261,28255,2016-02-16 07:15:00.000000 UTC,6550,30.9709,30.9795
39261,29093,2016-02-12 11:00:00.000000 UTC,5950,30.971,30.9603
16111,29093,2016-02-07 05:35:00.000000 UTC,9430,30.9721,30.7903
16111,29093,2016-02-08 10:45:00.000000 UTC,4210,30.9721,30.9838
28255,16111,2016-02-20 17:55:00.000000 UTC,5170,30.9723,30.9614
16111,39261,2016-02-06 18:45:00.000000 UTC,5290,30.9725,30.9583
39261,16111,2016-02-18 01:45:00.000000 UTC,16870,30.9732,28.1388
16111,28255,2016-02-08 13:50:00.000000 UTC,5530,30.9734,31.0044
16111,39261,2016-02-11 11:15:00.000000 UTC,12430,30.9735,28.3105
39261,16111,2016-02-13 04:30:00.000000 UTC,31210,30.9735,28.8724
39261,29093,2016-02-12 11:01:40.000000 UTC,5950,30.9736,30.9647
39261,29093,2016-02-12 15:15:00.000000 UTC,5470,30.9737,30.9547
28255,29093,2016-02-18 08:16:40.000000 UTC,910,30.9747,30.9961
28255,16111,2016-02-22 19:45:00.000000 UTC,5170,30.975,30.9549
16111,39261,2016-02-12 08:15:00.000000 UTC,5890,30.9756,30.9898
29093,28255,2016-02-03 02:50:00.000000 UTC,1870,30.9763,31.008
39261,29093,2016-02-15 14:01:40.000000 UTC,5530,30.9763,30.9653
29093,16111,2016-02-02 21:55:00.000000 UTC,4510,30.9767,30.9028
16111,29093,2016-02-07 08:10:00.000000 UTC,32950,30.9771,29.8255
39261,16111,2016-02-14 13:50:00.000000 UTC,1810,30.9772,30.969
29093,16111,2016-02-01 03:20:00.000000 UTC,4450,30.9776,30.9881
16111,28255,2016-02-06 17:35:00.000000 UTC,25390,30.9776,28.8937
28255,39261,2016-02-19 10:31:40.000000 UTC,6130,30.9777,30.8978
16111,29093,2016-02-11 21:31:40.000000 UTC,5050,30.978,30.9778
28255,29093,2016-02-18 23:00:00.000000 UTC,5770,30.9781,30.9512
16111,28255,2016-02-07 02:31:40.000000 UTC,27370,30.9782,28.5745
28255,29093,2016-02-18 06:01:40.000000 UTC,44890,30.9785,30.4202
39261,16111,2016-02-13 07:35:00.000000 UTC,21250,30.9796,29.0944
16111,29093,2016-02-08 12:16:40.000000 UTC,910,30.9797,31.0107
39261,29093,2016-02-12 11:05:00.000000 UTC,5950,30.9804,30.9755
39261,16111,2016-02-16 07:15:00.000000 UTC,57430,30.9818,30.9702
28255,39261,2016-02-20 16:05:00.000000 UTC,6550,30.9818,30.9699
16111,39261,2016-02-07 13:01:40.000000 UTC,1030,30.9819,30.8904
29093,16111,2016-02-01 02:10:00.000000 UTC,54790,30.9825,30.0814
28255,39261,2016-02-19 06:46:40.000000 UTC,23590,30.9827,28.1294
16111,29093,2016-02-11 16:20:00.000000 UTC,5050,30.9831,30.9907
16111,28255,2016-02-09 10:40:00.000000 UTC,5170,30.9832,30.904
29093,16111,2016-02-01 07:01:40.000000 UTC,28510,30.9845,29.9377
39261,29093,2016-02-12 14:20:00.000000 UTC,5590,30.9846,30.9735
29093,39261,2016-02-02 03:30:00.000000 UTC,23710,30.9847,28.5248
39261,28255,2016-02-16 00:35:00.000000 UTC,8590,30.9847,30.8329
29093,16111,2016-02-01 02:31:40.000000 UTC,4510,30.9848,30.9879
28255,39261,2016-02-20 02:25:00.000000 UTC,6370,30.9857,30.9701
16111,28255,2016-02-09 08:46:40.000000 UTC,48250,30.9858,30.1086
39261,28255,2016-02-16 18:55:00.000000 UTC,18550,30.986,28.6908
39261,29093,2016-02-12 11:16:40.000000 UTC,6490,30.9861,31.4441
29093,39261,2016-02-01 06:25:00.000000 UTC,5830,30.9869,30.9894
29093,39261,2016-02-03 23:00:00.000000 UTC,4990,30.987,30.9083
29093,16111,2016-02-02 02:16:40.000000 UTC,4510,30.9872,30.9623
39261,28255,2016-02-12 16:16:40.000000 UTC,48010,30.9873,30.1683
16111,39261,2016-02-08 22:01:40.000000 UTC,51070,30.9874,30.7474
39261,16111,2016-02-12 11:01:40.000000 UTC,2170,30.9877,28.7301
16111,28255,2016-02-09 12:35:00.000000 UTC,6910,30.9888,30.8406
29093,39261,2016-02-01 09:01:40.000000 UTC,19390,30.9897,29.3063
16111,29093,2016-02-07 10:01:40.000000 UTC,3910,30.9901,30.8687
39261,28255,2016-02-13 17:01:40.000000 UTC,910,30.9901,31.0136
39261,16111,2016-02-12 20:01:40.000000 UTC,5470,30.9903,30.9923
29093,28255,2016-02-01 21:40:00.000000 UTC,5770,30.9914,30.994
39261,29093,2016-02-12 11:25:00.000000 UTC,5890,30.9925,31.0025
16111,39261,2016-02-10 11:30:00.000000 UTC,13390,30.9931,30.5898
28255,16111,2016-02-18 06:01:40.000000 UTC,18670,30.9932,29.2221
29093,39261,2016-02-03 23:00:00.000000 UTC,5410,30.9935,31.0444
16111,39261,2016-02-08 15:25:00.000000 UTC,5410,30.9936,30.9996
16111,39261,2016-02-09 16:30:00.000000 UTC,5890,30.9937,31.0047
39261,29093,2016-02-12 11:10:00.000000 UTC,5950,30.994,30.9954
16111,29093,2016-02-08 12:16:40.000000 UTC,4990,30.9942,30.8286
16111,28255,2016-02-10 16:01:40.000000 UTC,43690,30.9947,30.0924
39261,16111,2016-02-14 10:31:40.000000 UTC,5950,30.9966,31.0139
29093,39261,2016-02-01 01:31:40.000000 UTC,1450,30.9973,31.3591
16111,39261,2016-02-06 18:45:00.000000 UTC,5350,30.9974,30.9798
28255,16111,2016-02-18 10:20:00.000000 UTC,5710,30.9976,30.9863
16111,29093,2016-02-10 04:55:00.000000 UTC,4570,30.9978,30.9814
28255,16111,2016-02-22 00:45:00.000000 UTC,1030,30.9981,30.9805
16111,29093,2016-02-08 02:10:00.000000 UTC,4030,30.9982,30.8913
16111,29093,2016-02-10 11:30:00.000000 UTC,4630,30.9983,31.006
16111,28255,2016-02-11 13:46:40.000000 UTC,5410,30.9984,31.0252
28255,39261,2016-02-18 07:25:00.000000 UTC,13390,30.9984,27.4502
28255,16111,2016-02-18 11:31:40.000000 UTC,5590,30.9987,30.9933
28255,39261,2016-02-20 17:55:00.000000 UTC,7150,30.9996,31.2715
29093,39261,2016-02-01 03:46:40.000000 UTC,5410,31,31.0038
39261,29093,2016-02-13 10:55:00.000000 UTC,5890,31.0004,31.0054
29093,39261,2016-02-06 01:25:00.000000 UTC,6970,31.0009,30.793
16111,29093,2016-02-12 08:15:00.000000 UTC,5230,31.0021,31.0006
39261,16111,2016-02-12 19:20:00.000000 UTC,1810,31.0023,30.9882
29093,28255,2016-02-01 02:10:00.000000 UTC,31990,31.0028,29.366
16111,29093,2016-02-10 20:40:00.000000 UTC,4750,31.0032,31.0022
39261,29093,2016-02-12 18:40:00.000000 UTC,1450,31.0037,30.9497
16111,29093,2016-02-09 18:30:00.000000 UTC,4450,31.0038,31.0106
16111,39261,2016-02-11 03:50:00.000000 UTC,28510,31.0039,28.555
29093,16111,2016-02-01 14:40:00.000000 UTC,4270,31.004,31.0211
39261,29093,2016-02-12 15:15:00.000000 UTC,5530,31.0042,30.9929
39261,29093,2016-02-14 12:10:00.000000 UTC,7450,31.0045,30.7443
29093,39261,2016-02-03 23:00:00.000000 UTC,5290,31.0046,31.0303
29093,39261,2016-02-01 08:20:00.000000 UTC,1570,31.0047,31.0836
39261,16111,2016-02-12 17:25:00.000000 UTC,5650,31.0047,31.0158
39261,16111,2016-02-14 08:55:00.000000 UTC,14770,31.0049,28.5852
29093,39261,2016-02-01 05:50:00.000000 UTC,5890,31.0058,30.9945
39261,29093,2016-02-12 14:46:40.000000 UTC,5770,31.0059,31.1747
29093,16111,2016-02-06 01:25:00.000000 UTC,53050,31.0061,31.2073
16111,28255,2016-02-07 10:01:40.000000 UTC,5290,31.0065,31.0064
29093,39261,2016-02-05 03:10:00.000000 UTC,5530,31.0078,31.0084
16111,29093,2016-02-10 23:01:40.000000 UTC,4870,31.0078,31.0243
29093,16111,2016-02-05 12:46:40.000000 UTC,57850,31.0079,30.5013
29093,16111,2016-02-03 01:10:00.000000 UTC,4270,31.0083,30.6949
16111,29093,2016-02-07 21:00:00.000000 UTC,4090,31.0084,30.9694
39261,16111,2016-02-13 09:46:40.000000 UTC,47590,31.0084,30.6031
16111,29093,2016-02-09 03:16:40.000000 UTC,33070,31.0086,30.6087
28255,29093,2016-02-19 00:01:40.000000 UTC,5590,31.0091,31.0108
39261,29093,2016-02-12 12:15:00.000000 UTC,6310,31.0096,31.2931
29093,39261,2016-02-02 07:20:00.000000 UTC,6070,31.0099,31.0167
28255,39261,2016-02-19 23:16:40.000000 UTC,6430,31.0099,31.0172
16111,39261,2016-02-07 00:31:40.000000 UTC,50830,31.0101,29.7751
16111,39261,2016-02-06 17:40:00.000000 UTC,5590,31.0102,30.8656
16111,39261,2016-02-09 14:31:40.000000 UTC,18190,31.0105,29.2737
29093,16111,2016-02-03 09:46:40.000000 UTC,5170,31.0109,29.2619
16111,28255,2016-02-10 00:40:00.000000 UTC,2710,31.0113,29.5648
39261,29093,2016-02-16 09:31:40.000000 UTC,5890,31.0113,31.0228
39261,29093,2016-02-14 19:00:00.000000 UTC,32650,31.0116,28.9553
28255,16111,2016-02-18 18:16:40.000000 UTC,1390,31.0117,31.0209
16111,39261,2016-02-12 05:31:40.000000 UTC,5590,31.0122,31.0204
28255,16111,2016-02-19 14:31:40.000000 UTC,5410,31.0123,30.9961
29093,16111,2016-02-01 01:50:00.000000 UTC,4450,31.0125,31.0003
16111,39261,2016-02-06 17:35:00.000000 UTC,5530,31.0129,30.9147
29093,39261,2016-02-01 04:15:00.000000 UTC,1750,31.0132,31.0171
16111,28255,2016-02-09 10:40:00.000000 UTC,1510,31.0132,31.0263
39261,29093,2016-02-15 10:00:00.000000 UTC,5890,31.0132,31.0239
16111,28255,2016-02-08 03:31:40.000000 UTC,41110,31.0133,30.1553
28255,29093,2016-02-18 23:00:00.000000 UTC,5830,31.0135,31.0051
28255,29093,2016-02-20 04:01:40.000000 UTC,5590,31.0136,30.9831
29093,28255,2016-02-06 17:30:00.000000 UTC,6010,31.0145,31.0182
39261,29093,2016-02-12 11:00:00.000000 UTC,6010,31.015,31.0226
39261,28255,2016-02-16 18:55:00.000000 UTC,6430,31.0151,31.0116
39261,28255,2016-02-15 18:10:00.000000 UTC,51010,31.0155,30.0463
16111,28255,2016-02-07 13:01:40.000000 UTC,5590,31.0159,31.0381
28255,29093,2016-02-18 19:10:00.000000 UTC,59590,31.0169,30.1061
39261,29093,2016-02-17 09:50:00.000000 UTC,5890,31.017,31.021
28255,39261,2016-02-20 04:01:40.000000 UTC,6430,31.0171,30.9919
28255,29093,2016-02-21 07:31:40.000000 UTC,5830,31.0173,31.0087
16111,39261,2016-02-09 14:31:40.000000 UTC,5590,31.0186,31.0244
16111,28255,2016-02-07 04:00:00.000000 UTC,1030,31.0193,31.0672
28255,29093,2016-02-20 10:45:00.000000 UTC,5170,31.0202,30.9902
16111,29093,2016-02-07 00:31:40.000000 UTC,31750,31.0204,30.6266
28255,29093,2016-02-20 09:01:40.000000 UTC,5170,31.0204,30.9963
16111,28255,2016-02-08 06:20:00.000000 UTC,47350,31.0207,30.5761
29093,39261,2016-02-01 00:01:40.000000 UTC,1330,31.0211,30.9733
28255,16111,2016-02-18 13:31:40.000000 UTC,5410,31.0214,31.0052
28255,39261,2016-02-19 18:46:40.000000 UTC,6190,31.0218,30.9311
29093,39261,2016-02-05 07:55:00.000000 UTC,38950,31.0221,30.1716
39261,29093,2016-02-13 02:35:00.000000 UTC,5830,31.0221,25.9892
29093,28255,2016-02-06 04:01:40.000000 UTC,41410,31.0224,30.0422
16111,39261,2016-02-07 21:00:00.000000 UTC,7570,31.0231,30.9263
28255,16111,2016-02-19 15:55:00.000000 UTC,6730,31.0231,30.702
16111,29093,2016-02-11 06:16:40.000000 UTC,4870,31.0239,31.0226
39261,29093,2016-02-12 12:00:00.000000 UTC,5830,31.024,31.0141
28255,16111,2016-02-21 22:30:00.000000 UTC,32530,31.0243,29.4846
16111,39261,2016-02-07 15:10:00.000000 UTC,28570,31.0244,28.3058
29093,39261,2016-02-02 23:31:40.000000 UTC,5290,31.0251,31.0404
16111,29093,2016-02-12 02:50:00.000000 UTC,22630,31.0254,28.8834
28255,39261,2016-02-20 10:45:00.000000 UTC,6550,31.026,31.0097
16111,29093,2016-02-10 00:40:00.000000 UTC,45550,31.0261,30.6424
29093,39261,2016-02-01 00:05:00.000000 UTC,1330,31.0264,31.0371
39261,28255,2016-02-12 19:20:00.000000 UTC,54130,31.0264,30.0043
29093,39261,2016-02-02 23:31:40.000000 UTC,5410,31.0268,31.0584
39261,29093,2016-02-12 18:01:40.000000 UTC,5290,31.0271,30.9987
39261,29093,2016-02-12 18:01:40.000000 UTC,5230,31.0274,30.9738
39261,16111,2016-02-15 14:01:40.000000 UTC,5230,31.0277,31.0066
39261,16111,2016-02-12 22:16:40.000000 UTC,5230,31.0278,31.0081
28255,39261,2016-02-18 23:00:00.000000 UTC,42970,31.0278,30.0303
29093,16111,2016-02-01 08:20:00.000000 UTC,4390,31.0283,31.077
29093,39261,2016-02-01 11:16:40.000000 UTC,13690,31.0286,29.0394
29093,39261,2016-02-01 00:10:00.000000 UTC,22810,31.0288,28.7698
16111,29093,2016-02-11 13:46:40.000000 UTC,4990,31.0294,31.0369
39261,16111,2016-02-12 16:50:00.000000 UTC,5830,31.0295,31.0272
16111,28255,2016-02-08 15:25:00.000000 UTC,44230,31.0299,29.8269
39261,16111,2016-02-13 19:40:00.000000 UTC,1450,31.0301,31.3632
29093,39261,2016-02-01 06:25:00.000000 UTC,5890,31.0303,31.0471
16111,39261,2016-02-07 00:31:40.000000 UTC,5830,31.0304,31.0433
29093,16111,2016-02-01 05:16:40.000000 UTC,4390,31.0305,31.044
29093,16111,2016-02-01 23:55:00.000000 UTC,4150,31.0307,30.9951
29093,28255,2016-02-02 10:01:40.000000 UTC,57910,31.0318,30.7311
29093,39261,2016-02-02 23:31:40.000000 UTC,5350,31.0318,31.0519
16111,28255,2016-02-07 01:50:00.000000 UTC,41110,31.0318,29.9381
29093,16111,2016-02-01 13:46:40.000000 UTC,4630,31.032,31.0217
29093,16111,2016-02-04 11:25:00.000000 UTC,310,31.032,31.0521
28255,16111,2016-02-23 00:46:40.000000 UTC,6790,31.0325,26.8533
39261,28255,2016-02-16 09:31:40.000000 UTC,6730,31.0328,31.0444
28255,39261,2016-02-19 15:55:00.000000 UTC,5590,31.0338,30.5336
28255,16111,2016-02-20 14:16:40.000000 UTC,5590,31.034,31.0234
28255,16111,2016-02-19 11:50:00.000000 UTC,47110,31.0342,30.1859
29093,16111,2016-02-01 16:31:40.000000 UTC,1150,31.0343,31.0044
29093,16111,2016-02-01 01:31:40.000000 UTC,15550,31.0344,29.1192
29093,39261,2016-02-04 20:15:00.000000 UTC,1090,31.035,30.9699
39261,28255,2016-02-13 14:30:00.000000 UTC,40990,31.0351,29.9814
16111,29093,2016-02-08 03:31:40.000000 UTC,4270,31.0366,30.9882
16111,39261,2016-02-12 02:50:00.000000 UTC,1450,31.0366,30.9982
29093,39261,2016-02-01 01:00:00.000000 UTC,12070,31.0371,30.5957
29093,39261,2016-02-03 04:31:40.000000 UTC,5770,31.0382,31.0476
29093,28255,2016-02-04 07:10:00.000000 UTC,5770,31.0386,31.0487
16111,39261,2016-02-06 20:50:00.000000 UTC,5470,31.0389,31.0433
29093,39261,2016-02-01 03:46:40.000000 UTC,5470,31.0394,31.0538
28255,16111,2016-02-18 04:30:00.000000 UTC,54370,31.0394,29.8345
29093,39261,2016-02-04 01:00:00.000000 UTC,5710,31.0396,31.0114
29093,39261,2016-02-04 01:00:00.000000 UTC,5650,31.0398,30.9946
28255,29093,2016-02-18 21:01:40.000000 UTC,19090,31.0398,30.2952
28255,16111,2016-02-22 17:16:40.000000 UTC,5470,31.04,31.0158
16111,29093,2016-02-11 21:31:40.000000 UTC,28150,31.0403,29.0022
28255,39261,2016-02-20 12:30:00.000000 UTC,1390,31.0405,31.0362
16111,28255,2016-02-11 18:55:00.000000 UTC,5890,31.0409,31.0482
16111,29093,2016-02-11 01:25:00.000000 UTC,1630,31.041,31.061
29093,16111,2016-02-01 13:46:40.000000 UTC,4510,31.0412,30.9578
16111,39261,2016-02-06 23:55:00.000000 UTC,5830,31.0416,31.0446
28255,29093,2016-02-20 10:45:00.000000 UTC,5410,31.0421,30.9759
16111,39261,2016-02-06 19:40:00.000000 UTC,5230,31.0428,30.9743
28255,39261,2016-02-20 04:01:40.000000 UTC,6490,31.043,31.0237
28255,39261,2016-02-18 08:16:40.000000 UTC,48190,31.0438,29.9098
29093,28255,2016-02-01 03:46:40.000000 UTC,20410,31.045,29.3904
39261,16111,2016-02-15 12:00:00.000000 UTC,5470,31.0451,31.0659
16111,29093,2016-02-08 13:50:00.000000 UTC,50110,31.0453,31.1827
28255,29093,2016-02-23 16:31:40.000000 UTC,23170,31.0453,29.2217
39261,16111,2016-02-12 11:46:40.000000 UTC,4450,31.0457,28.1225
16111,29093,2016-02-11 11:15:00.000000 UTC,51850,31.0477,31.1409
29093,28255,2016-02-01 13:46:40.000000 UTC,18850,31.0478,28.3254
39261,16111,2016-02-13 19:40:00.000000 UTC,5530,31.0478,31.017
29093,28255,2016-02-01 07:01:40.000000 UTC,52510,31.0485,30.3682
