Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,39261,2016-02-04 22:31:40.000000 UTC,5470,31.0487,31.0148
16111,29093,2016-02-11 08:45:00.000000 UTC,4990,31.0488,31.0459
39261,28255,2016-02-17 09:50:00.000000 UTC,1750,31.0495,31.0793
16111,29093,2016-02-08 10:45:00.000000 UTC,4750,31.0503,30.9577
39261,16111,2016-02-14 17:15:00.000000 UTC,1450,31.0505,31.0515
16111,29093,2016-02-12 11:00:00.000000 UTC,19630,31.0506,28.8361
39261,29093,2016-02-12 12:31:40.000000 UTC,46990,31.0513,30.7329
29093,28255,2016-02-06 17:30:00.000000 UTC,6070,31.0518,31.0721
29093,16111,2016-02-02 03:30:00.000000 UTC,4450,31.0525,31.0419
16111,29093,2016-02-10 18:20:00.000000 UTC,1570,31.053,31.0245
28255,29093,2016-02-18 13:31:40.000000 UTC,19630,31.0535,29.3078
39261,29093,2016-02-12 18:01:40.000000 UTC,5350,31.0536,31.018
28255,16111,2016-02-23 22:00:00.000000 UTC,5230,31.0536,31.0217
29093,28255,2016-02-01 04:45:00.000000 UTC,40270,31.0541,29.7198
39261,16111,2016-02-15 14:01:40.000000 UTC,5290,31.0542,31.0268
28255,39261,2016-02-20 10:45:00.000000 UTC,6610,31.0543,31.0465
39261,28255,2016-02-16 09:31:40.000000 UTC,6790,31.0544,31.0761
16111,28255,2016-02-10 02:46:40.000000 UTC,39070,31.0546,29.8557
28255,16111,2016-02-18 12:10:00.000000 UTC,5590,31.0547,31.0312
16111,29093,2016-02-06 19:40:00.000000 UTC,43210,31.055,31.0595
29093,16111,2016-02-01 09:45:00.000000 UTC,10630,31.0554,31.0727
16111,29093,2016-02-10 11:30:00.000000 UTC,4690,31.0558,31.0744
16111,39261,2016-02-06 18:30:00.000000 UTC,5530,31.0559,31.0004
16111,29093,2016-02-06 17:35:00.000000 UTC,10450,31.0561,28.7211
29093,39261,2016-02-01 09:01:40.000000 UTC,8350,31.0564,30.9114
29093,39261,2016-02-01 00:10:00.000000 UTC,5470,31.0566,31.0112
29093,39261,2016-02-04 01:00:00.000000 UTC,5770,31.0573,31.0241
29093,39261,2016-02-03 13:25:00.000000 UTC,1930,31.0574,27.8507
29093,39261,2016-02-01 03:20:00.000000 UTC,5530,31.0576,31.0445
16111,29093,2016-02-10 04:55:00.000000 UTC,4630,31.0588,31.0498
29093,16111,2016-02-01 14:40:00.000000 UTC,28270,31.0589,30.0402
29093,39261,2016-02-03 11:35:00.000000 UTC,10210,31.059,28.8315
16111,39261,2016-02-07 17:25:00.000000 UTC,37570,31.059,29.3015
28255,29093,2016-02-20 16:05:00.000000 UTC,50710,31.0592,29.777
29093,16111,2016-02-01 12:05:00.000000 UTC,4630,31.0596,31.0402
39261,28255,2016-02-17 12:25:00.000000 UTC,6370,31.0599,30.9107
29093,28255,2016-02-04 07:10:00.000000 UTC,49630,31.06,30.5205
28255,29093,2016-02-19 08:00:00.000000 UTC,5110,31.0602,31.0171
29093,28255,2016-02-01 19:31:40.000000 UTC,5470,31.0603,31.0931
28255,39261,2016-02-20 17:55:00.000000 UTC,6670,31.0604,31.048
39261,28255,2016-02-18 01:45:00.000000 UTC,54430,31.0605,30.4042
16111,28255,2016-02-06 18:16:40.000000 UTC,50890,31.0607,30.7391
28255,29093,2016-02-22 12:25:00.000000 UTC,5650,31.0611,31.0449
29093,39261,2016-02-01 00:35:00.000000 UTC,5890,31.0613,30.8472
28255,29093,2016-02-20 12:30:00.000000 UTC,16930,31.0614,29.5022
29093,39261,2016-02-01 01:50:00.000000 UTC,6430,31.0615,30.8302
16111,29093,2016-02-08 07:46:40.000000 UTC,4270,31.0617,31.0356
29093,39261,2016-02-06 04:01:40.000000 UTC,5710,31.0619,31.0514
16111,39261,2016-02-10 23:01:40.000000 UTC,52930,31.0619,30.7239
28255,39261,2016-02-18 12:50:00.000000 UTC,1390,31.0621,31.0198
16111,29093,2016-02-12 02:50:00.000000 UTC,5170,31.0625,31.0489
39261,29093,2016-02-12 13:55:00.000000 UTC,5770,31.0627,31.0546
16111,29093,2016-02-10 20:40:00.000000 UTC,4810,31.0629,31.0769
29093,28255,2016-02-01 13:46:40.000000 UTC,30610,31.0643,28.7419
39261,16111,2016-02-17 04:45:00.000000 UTC,12310,31.0649,30.8595
39261,28255,2016-02-12 12:15:00.000000 UTC,16510,31.065,27.7035
28255,29093,2016-02-21 20:16:40.000000 UTC,56350,31.0655,29.9161
29093,28255,2016-02-01 00:05:00.000000 UTC,44350,31.0656,30.0726
29093,39261,2016-02-03 04:31:40.000000 UTC,1810,31.0658,31.071
16111,39261,2016-02-06 22:46:40.000000 UTC,5650,31.0661,31.0752
29093,39261,2016-02-05 05:31:40.000000 UTC,6130,31.0663,31.0616
29093,16111,2016-02-01 13:46:40.000000 UTC,4690,31.0669,31.0452
39261,16111,2016-02-14 10:31:40.000000 UTC,8890,31.0675,28.183
28255,39261,2016-02-18 10:20:00.000000 UTC,48670,31.0679,30.1113
28255,16111,2016-02-18 17:25:00.000000 UTC,5350,31.0682,31.007
16111,39261,2016-02-12 00:10:00.000000 UTC,54010,31.0687,30.8223
28255,16111,2016-02-23 19:15:00.000000 UTC,34750,31.0698,30.1474
39261,16111,2016-02-16 05:00:00.000000 UTC,7990,31.07,30.7799
28255,39261,2016-02-20 21:40:00.000000 UTC,9850,31.0701,27.9762
29093,16111,2016-02-01 04:45:00.000000 UTC,45190,31.0704,30.4987
28255,16111,2016-02-18 14:15:00.000000 UTC,22090,31.0716,28.3595
29093,16111,2016-02-02 07:20:00.000000 UTC,31810,31.0718,29.5926
29093,39261,2016-02-04 01:00:00.000000 UTC,5830,31.072,31.0327
29093,28255,2016-02-01 06:25:00.000000 UTC,58030,31.0723,30.9773
28255,29093,2016-02-19 03:16:40.000000 UTC,5350,31.0724,31.0464
16111,39261,2016-02-06 21:45:00.000000 UTC,5710,31.0729,31.1015
16111,39261,2016-02-10 00:40:00.000000 UTC,20470,31.0732,27.4854
29093,39261,2016-02-01 02:31:40.000000 UTC,49030,31.0735,30.6715
39261,16111,2016-02-14 12:10:00.000000 UTC,5830,31.0737,31.0757
28255,29093,2016-02-20 04:01:40.000000 UTC,41290,31.074,30.2828
39261,16111,2016-02-14 02:45:00.000000 UTC,49750,31.0743,29.5119
28255,39261,2016-02-18 15:00:00.000000 UTC,49210,31.0747,29.5165
28255,16111,2016-02-19 15:55:00.000000 UTC,16210,31.0748,27.9986
29093,39261,2016-02-01 07:01:40.000000 UTC,5890,31.0751,31.0959
29093,28255,2016-02-04 07:10:00.000000 UTC,5830,31.076,31.1025
16111,29093,2016-02-08 07:46:40.000000 UTC,4510,31.0761,31.026
28255,16111,2016-02-19 17:20:00.000000 UTC,33430,31.0762,29.8161
39261,16111,2016-02-12 22:16:40.000000 UTC,5350,31.0769,31.0418
16111,28255,2016-02-09 10:40:00.000000 UTC,5830,31.077,31.0539
28255,16111,2016-02-18 10:55:00.000000 UTC,5770,31.077,31.0627
39261,16111,2016-02-12 18:40:00.000000 UTC,22810,31.0775,29.5217
16111,29093,2016-02-11 06:16:40.000000 UTC,4930,31.0779,31.095
29093,16111,2016-02-02 18:46:40.000000 UTC,31690,31.0781,30.0631
28255,39261,2016-02-18 04:30:00.000000 UTC,16150,31.0784,27.3979
29093,16111,2016-02-01 00:35:00.000000 UTC,27130,31.0789,30.0429
29093,28255,2016-02-01 04:15:00.000000 UTC,20710,31.0789,29.6042
39261,29093,2016-02-12 14:46:40.000000 UTC,28030,31.079,28.35
28255,16111,2016-02-23 22:00:00.000000 UTC,5290,31.0794,31.0427
28255,39261,2016-02-19 06:46:40.000000 UTC,25210,31.0796,29.9043
39261,16111,2016-02-13 21:01:40.000000 UTC,1330,31.0799,31.085
29093,39261,2016-02-02 23:31:40.000000 UTC,5170,31.0803,31.0026
28255,16111,2016-02-22 17:16:40.000000 UTC,5530,31.0803,31.0681
29093,39261,2016-02-03 06:15:00.000000 UTC,6070,31.0807,31.0714
29093,39261,2016-02-02 06:01:40.000000 UTC,5830,31.081,31.0745
28255,29093,2016-02-21 11:40:00.000000 UTC,5410,31.0811,31.0557
16111,39261,2016-02-08 04:55:00.000000 UTC,40030,31.0815,30.4321
16111,39261,2016-02-09 18:30:00.000000 UTC,39130,31.0817,29.8928
16111,29093,2016-02-10 13:45:00.000000 UTC,4870,31.0819,31.1108
39261,29093,2016-02-13 03:31:40.000000 UTC,48910,31.0821,30.9256
28255,39261,2016-02-19 14:31:40.000000 UTC,12910,31.0821,30.5527
28255,39261,2016-02-22 22:15:00.000000 UTC,6370,31.0823,26.5626
16111,28255,2016-02-07 10:01:40.000000 UTC,5410,31.0824,31.0957
39261,16111,2016-02-13 13:16:40.000000 UTC,5890,31.083,31.0762
28255,16111,2016-02-19 13:10:00.000000 UTC,5650,31.083,31.0739
28255,29093,2016-02-23 05:55:00.000000 UTC,27250,31.083,29.2006
16111,39261,2016-02-07 01:10:00.000000 UTC,44290,31.0832,30.6412
39261,29093,2016-02-12 13:10:00.000000 UTC,5770,31.0843,31.0829
16111,39261,2016-02-07 13:01:40.000000 UTC,47650,31.0846,30.7473
39261,28255,2016-02-17 04:45:00.000000 UTC,6430,31.0852,31.0478
39261,29093,2016-02-14 12:10:00.000000 UTC,5770,31.0857,31.077
16111,28255,2016-02-07 04:00:00.000000 UTC,47650,31.0861,30.0256
16111,39261,2016-02-11 06:16:40.000000 UTC,5530,31.0862,31.0931
29093,28255,2016-02-01 22:46:40.000000 UTC,55510,31.0863,30.8702
28255,29093,2016-02-18 22:00:00.000000 UTC,5890,31.0871,31.0726
16111,39261,2016-02-10 13:45:00.000000 UTC,5890,31.0872,31.0965
39261,29093,2016-02-16 02:46:40.000000 UTC,2110,31.0874,27.9153
39261,16111,2016-02-13 15:45:00.000000 UTC,5470,31.0878,30.841
16111,39261,2016-02-12 05:31:40.000000 UTC,5710,31.0885,31.1115
16111,28255,2016-02-11 16:20:00.000000 UTC,5590,31.0889,31.1178
16111,28255,2016-02-08 12:16:40.000000 UTC,5230,31.089,30.8569
39261,29093,2016-02-12 12:50:00.000000 UTC,5830,31.0891,31.0674
29093,28255,2016-02-02 20:20:00.000000 UTC,30850,31.0897,29.3721
28255,39261,2016-02-20 14:16:40.000000 UTC,12850,31.0898,28.0706
28255,29093,2016-02-20 07:20:00.000000 UTC,23830,31.0901,30.0764
16111,28255,2016-02-12 02:50:00.000000 UTC,2290,31.0906,28.6304
28255,39261,2016-02-20 12:30:00.000000 UTC,6670,31.0907,31.0706
29093,28255,2016-02-01 13:46:40.000000 UTC,12970,31.0913,28.1168
16111,39261,2016-02-12 02:50:00.000000 UTC,42670,31.0914,30.4403
16111,39261,2016-02-06 23:20:00.000000 UTC,5830,31.0923,31.0766
16111,28255,2016-02-11 11:15:00.000000 UTC,5530,31.0924,31.0462
39261,29093,2016-02-12 13:55:00.000000 UTC,5830,31.0927,31.091
16111,29093,2016-02-08 22:01:40.000000 UTC,4330,31.0931,31.0831
29093,39261,2016-02-04 18:00:00.000000 UTC,53650,31.0932,30.3504
16111,39261,2016-02-11 11:15:00.000000 UTC,5950,31.0939,31.0925
28255,39261,2016-02-20 10:45:00.000000 UTC,1450,31.0948,31.0974
28255,16111,2016-02-18 12:10:00.000000 UTC,5650,31.095,31.0868
29093,28255,2016-02-06 04:01:40.000000 UTC,6790,31.0951,26.7348
16111,29093,2016-02-08 17:01:40.000000 UTC,4450,31.0952,31.094
39261,16111,2016-02-12 20:45:00.000000 UTC,12790,31.0953,29.5891
28255,29093,2016-02-19 13:10:00.000000 UTC,31750,31.0956,29.2366
28255,29093,2016-02-22 12:25:00.000000 UTC,5470,31.0959,30.8343
29093,28255,2016-02-03 01:10:00.000000 UTC,5590,31.0967,31.1164
16111,39261,2016-02-06 22:15:00.000000 UTC,5710,31.0968,31.0889
28255,39261,2016-02-20 05:40:00.000000 UTC,6610,31.0974,31.0732
39261,16111,2016-02-14 07:20:00.000000 UTC,47830,31.0975,30.7008
29093,28255,2016-02-01 07:01:40.000000 UTC,58210,31.0989,30.8614
39261,29093,2016-02-13 13:16:40.000000 UTC,5830,31.0989,31.0864
28255,16111,2016-02-18 15:46:40.000000 UTC,27730,31.0994,29.4299
28255,16111,2016-02-21 13:46:40.000000 UTC,5770,31.1007,31.0743
29093,39261,2016-02-05 05:31:40.000000 UTC,6190,31.1008,31.1076
28255,29093,2016-02-21 18:05:00.000000 UTC,56410,31.1009,30.6136
29093,39261,2016-02-02 06:01:40.000000 UTC,18670,31.1014,29.4351
29093,28255,2016-02-04 20:15:00.000000 UTC,58450,31.1016,30.5468
39261,16111,2016-02-13 17:01:40.000000 UTC,5530,31.1019,31.0872
16111,39261,2016-02-06 19:20:00.000000 UTC,6010,31.1022,30.9858
39261,16111,2016-02-12 12:00:00.000000 UTC,13450,31.1025,29.4996
29093,39261,2016-02-01 22:46:40.000000 UTC,54550,31.1027,30.3758
16111,29093,2016-02-10 11:30:00.000000 UTC,56950,31.1027,31.2054
29093,39261,2016-02-06 04:01:40.000000 UTC,7570,31.1033,30.965
16111,28255,2016-02-08 09:15:00.000000 UTC,42430,31.1033,30.3099
28255,29093,2016-02-22 10:01:40.000000 UTC,6070,31.1035,31.0911
39261,16111,2016-02-12 18:40:00.000000 UTC,5650,31.1048,31.0921
29093,16111,2016-02-01 01:15:00.000000 UTC,4810,31.105,31.0929
29093,16111,2016-02-05 12:46:40.000000 UTC,9550,31.1051,28.9092
29093,39261,2016-02-06 04:01:40.000000 UTC,5770,31.1054,31.1105
28255,29093,2016-02-20 02:25:00.000000 UTC,5830,31.1055,31.0783
28255,29093,2016-02-20 02:25:00.000000 UTC,19210,31.1058,30.1609
16111,29093,2016-02-08 12:16:40.000000 UTC,4510,31.106,31.046
39261,28255,2016-02-16 02:46:40.000000 UTC,50470,31.1061,30.2461
29093,16111,2016-02-02 12:50:00.000000 UTC,4210,31.1063,30.9716
16111,29093,2016-02-07 23:31:40.000000 UTC,25990,31.1066,29.6209
39261,16111,2016-02-13 15:45:00.000000 UTC,5770,31.1075,31.0962
28255,29093,2016-02-23 16:31:40.000000 UTC,5710,31.108,31.0974
39261,29093,2016-02-12 23:55:00.000000 UTC,26350,31.1081,29.4921
29093,39261,2016-02-01 00:16:40.000000 UTC,5530,31.1084,31.0543
16111,39261,2016-02-07 23:31:40.000000 UTC,6790,31.1085,31.6041
39261,28255,2016-02-16 11:50:00.000000 UTC,9430,31.1088,27.8275
28255,29093,2016-02-19 03:16:40.000000 UTC,5410,31.1095,31.0904
16111,28255,2016-02-08 12:16:40.000000 UTC,5530,31.1096,31.1374
29093,39261,2016-02-01 23:55:00.000000 UTC,5470,31.1104,31.0797
28255,16111,2016-02-22 19:45:00.000000 UTC,5350,31.1121,31.0654
16111,28255,2016-02-08 15:25:00.000000 UTC,5830,31.1122,31.1405
16111,28255,2016-02-07 12:00:00.000000 UTC,8410,31.1123,28.3642
16111,39261,2016-02-07 01:10:00.000000 UTC,6130,31.1127,31.1271
29093,39261,2016-02-03 06:15:00.000000 UTC,6130,31.1129,31.1158
39261,16111,2016-02-14 17:15:00.000000 UTC,45430,31.1132,30.3523
29093,39261,2016-02-01 00:25:00.000000 UTC,5410,31.1137,31.083
29093,39261,2016-02-01 00:46:40.000000 UTC,5950,31.1147,30.9142
16111,29093,2016-02-08 20:20:00.000000 UTC,1390,31.1157,25.2335
39261,28255,2016-02-16 16:31:40.000000 UTC,6610,31.1171,31.0996
29093,39261,2016-02-01 22:46:40.000000 UTC,42370,31.1172,30.202
29093,16111,2016-02-01 05:16:40.000000 UTC,1270,31.1174,31.1248
39261,16111,2016-02-13 00:46:40.000000 UTC,1210,31.118,31.1232
16111,29093,2016-02-11 18:55:00.000000 UTC,5110,31.1184,31.1104
16111,39261,2016-02-06 19:20:00.000000 UTC,11950,31.1185,30.7813
28255,16111,2016-02-23 22:00:00.000000 UTC,5410,31.1187,31.0691
28255,16111,2016-02-18 10:55:00.000000 UTC,5830,31.1189,31.1201
29093,16111,2016-02-03 23:00:00.000000 UTC,3130,31.1203,30.5192
39261,16111,2016-02-12 11:10:00.000000 UTC,3070,31.1203,30.1513
16111,39261,2016-02-08 22:01:40.000000 UTC,13630,31.1206,29.3419
28255,16111,2016-02-21 20:16:40.000000 UTC,5470,31.1206,31.057
39261,29093,2016-02-12 13:55:00.000000 UTC,5890,31.1207,31.1236
39261,16111,2016-02-16 02:46:40.000000 UTC,18310,31.1209,28.8526
28255,16111,2016-02-19 11:50:00.000000 UTC,5830,31.1209,31.1158
28255,16111,2016-02-22 14:50:00.000000 UTC,5770,31.1211,31.1008
16111,39261,2016-02-08 13:50:00.000000 UTC,1450,31.1212,31.1501
16111,39261,2016-02-11 16:20:00.000000 UTC,45970,31.1221,30.2927
29093,39261,2016-02-06 12:01:40.000000 UTC,52270,31.1222,30.4554
39261,29093,2016-02-12 11:46:40.000000 UTC,5950,31.1222,31.1201
39261,28255,2016-02-16 05:00:00.000000 UTC,6730,31.1222,31.1298
39261,29093,2016-02-14 12:10:00.000000 UTC,5830,31.1223,31.1254
28255,39261,2016-02-20 09:01:40.000000 UTC,24850,31.1231,28.482
16111,29093,2016-02-11 11:15:00.000000 UTC,5050,31.1234,31.1146
29093,16111,2016-02-01 00:01:40.000000 UTC,45370,31.1235,30.388
29093,39261,2016-02-02 14:16:40.000000 UTC,32890,31.1235,29.4869
29093,39261,2016-02-01 03:20:00.000000 UTC,6850,31.1238,30.9499
39261,29093,2016-02-14 17:15:00.000000 UTC,5470,31.1249,30.9619
29093,39261,2016-02-01 00:25:00.000000 UTC,5470,31.1255,31.0866
16111,28255,2016-02-08 22:01:40.000000 UTC,40030,31.1256,29.332
29093,16111,2016-02-02 04:45:00.000000 UTC,4450,31.1258,31.1528
16111,39261,2016-02-07 17:25:00.000000 UTC,7990,31.1259,27.6839
29093,16111,2016-02-04 20:15:00.000000 UTC,25150,31.126,30.3265
29093,28255,2016-02-01 23:55:00.000000 UTC,55870,31.1264,30.7542
39261,28255,2016-02-16 11:50:00.000000 UTC,6610,31.1265,31.1292
28255,16111,2016-02-18 14:15:00.000000 UTC,23650,31.1267,30.2587
29093,39261,2016-02-01 02:55:00.000000 UTC,5710,31.1274,30.9822
16111,29093,2016-02-08 20:20:00.000000 UTC,4390,31.1277,31.1111
16111,29093,2016-02-07 22:15:00.000000 UTC,730,31.1279,31.1386
29093,16111,2016-02-02 11:25:00.000000 UTC,4570,31.1287,30.9141
16111,39261,2016-02-06 18:16:40.000000 UTC,1330,31.1295,31.1615
39261,29093,2016-02-13 12:05:00.000000 UTC,52810,31.1296,30.6493
39261,29093,2016-02-12 12:50:00.000000 UTC,5890,31.1302,31.1208
28255,39261,2016-02-19 21:45:00.000000 UTC,6670,31.1303,31.0661
29093,28255,2016-02-02 07:20:00.000000 UTC,57550,31.1308,30.5677
29093,28255,2016-02-05 12:46:40.000000 UTC,5950,31.1308,31.1472
28255,16111,2016-02-20 12:30:00.000000 UTC,5950,31.131,31.194
29093,28255,2016-02-04 09:16:40.000000 UTC,6190,31.1311,31.1541
16111,29093,2016-02-10 09:16:40.000000 UTC,33010,31.1311,29.4435
39261,29093,2016-02-13 13:16:40.000000 UTC,8530,31.1312,27.4978
29093,39261,2016-02-01 19:31:40.000000 UTC,47650,31.1315,30.2798
39261,16111,2016-02-16 05:00:00.000000 UTC,5950,31.1323,31.1405
28255,16111,2016-02-21 13:46:40.000000 UTC,1630,31.1329,31.1792
28255,39261,2016-02-21 18:05:00.000000 UTC,32110,31.1335,28.0386
16111,39261,2016-02-06 22:15:00.000000 UTC,5770,31.1339,31.1331
16111,28255,2016-02-07 04:46:40.000000 UTC,59650,31.1341,30.4807
39261,28255,2016-02-12 14:46:40.000000 UTC,1390,31.1342,31.0971
16111,39261,2016-02-06 23:20:00.000000 UTC,1810,31.1358,31.1593
16111,39261,2016-02-12 00:10:00.000000 UTC,42370,31.1361,29.8709
29093,39261,2016-02-06 01:25:00.000000 UTC,23590,31.1365,28.4414
28255,39261,2016-02-18 16:35:00.000000 UTC,48910,31.1366,30.0499
39261,29093,2016-02-14 07:20:00.000000 UTC,59110,31.1372,31.0667
16111,28255,2016-02-10 00:40:00.000000 UTC,39790,31.1374,30.2781
28255,16111,2016-02-23 05:55:00.000000 UTC,30910,31.1377,29.0793
28255,39261,2016-02-19 21:45:00.000000 UTC,6730,31.1379,31.0669
39261,28255,2016-02-12 13:31:40.000000 UTC,59770,31.138,30.7328
39261,28255,2016-02-16 16:31:40.000000 UTC,6670,31.139,31.1259
39261,29093,2016-02-14 13:50:00.000000 UTC,1750,31.1393,31.1407
16111,29093,2016-02-09 18:30:00.000000 UTC,56470,31.1395,31.231
28255,39261,2016-02-18 06:20:00.000000 UTC,1270,31.1396,31.0863
16111,29093,2016-02-08 07:46:40.000000 UTC,850,31.1407,31.0803
39261,16111,2016-02-12 18:40:00.000000 UTC,5710,31.1407,31.1373
16111,29093,2016-02-07 04:46:40.000000 UTC,31210,31.1408,29.7467
28255,39261,2016-02-19 21:45:00.000000 UTC,6910,31.1408,31.039
29093,28255,2016-02-06 12:01:40.000000 UTC,6190,31.1411,31.2775
29093,16111,2016-02-01 01:15:00.000000 UTC,4870,31.1413,31.122
29093,28255,2016-02-02 17:15:00.000000 UTC,27970,31.1415,28.5633
39261,29093,2016-02-12 16:50:00.000000 UTC,5230,31.1416,30.8787
28255,16111,2016-02-21 13:46:40.000000 UTC,5830,31.1416,31.1324
28255,39261,2016-02-18 21:01:40.000000 UTC,2350,31.1417,25.7343
29093,39261,2016-02-04 05:05:00.000000 UTC,5830,31.1418,31.1403
16111,29093,2016-02-09 06:55:00.000000 UTC,4630,31.1419,31.1477
16111,29093,2016-02-07 07:16:40.000000 UTC,550,31.1422,31.0603
28255,39261,2016-02-19 21:45:00.000000 UTC,6790,31.1424,31.0629
28255,29093,2016-02-20 04:01:40.000000 UTC,5650,31.1424,31.0504
16111,28255,2016-02-07 15:10:00.000000 UTC,6070,31.1427,31.1563
29093,39261,2016-02-01 03:46:40.000000 UTC,5650,31.143,31.1795
29093,39261,2016-02-03 06:15:00.000000 UTC,6490,31.1433,31.3152
16111,29093,2016-02-08 18:40:00.000000 UTC,4450,31.1434,31.1169
28255,39261,2016-02-19 21:45:00.000000 UTC,6850,31.1435,31.0538
28255,16111,2016-02-18 15:46:40.000000 UTC,5470,31.1444,31.105
16111,29093,2016-02-08 17:01:40.000000 UTC,26410,31.1446,29.6114
28255,39261,2016-02-19 17:20:00.000000 UTC,6310,31.1448,30.9623
29093,39261,2016-02-02 04:45:00.000000 UTC,5710,31.1453,31.1507
16111,29093,2016-02-06 20:01:40.000000 UTC,3070,31.1459,30.4425
28255,29093,2016-02-23 13:50:00.000000 UTC,6130,31.1463,31.1187
16111,29093,2016-02-06 19:40:00.000000 UTC,43930,31.147,30.0093
29093,16111,2016-02-02 21:55:00.000000 UTC,10990,31.1475,29.4641
29093,28255,2016-02-01 20:35:00.000000 UTC,5710,31.1478,31.1447
16111,28255,2016-02-10 16:01:40.000000 UTC,5830,31.1479,31.1486
39261,16111,2016-02-17 17:40:00.000000 UTC,370,31.148,31.1314
29093,39261,2016-02-03 09:46:40.000000 UTC,39190,31.1496,30.1572
39261,28255,2016-02-16 11:50:00.000000 UTC,6670,31.1497,31.1611
16111,28255,2016-02-07 08:10:00.000000 UTC,1450,31.1501,31.1646
29093,39261,2016-02-01 05:16:40.000000 UTC,5710,31.1503,31.1447
16111,39261,2016-02-07 05:35:00.000000 UTC,2530,31.1506,29.9009
39261,29093,2016-02-13 17:01:40.000000 UTC,5950,31.1515,31.043
29093,16111,2016-02-02 01:05:00.000000 UTC,4750,31.1522,31.0708
29093,28255,2016-02-05 22:50:00.000000 UTC,26230,31.1524,27.8734
29093,28255,2016-02-05 20:16:40.000000 UTC,57670,31.1526,30.4371
39261,16111,2016-02-16 07:15:00.000000 UTC,57490,31.1527,31.0553
16111,39261,2016-02-07 22:15:00.000000 UTC,6010,31.1536,31.1632
29093,28255,2016-02-01 21:40:00.000000 UTC,6850,31.1541,31.2103
16111,28255,2016-02-06 18:45:00.000000 UTC,13390,31.1543,27.9954
28255,39261,2016-02-20 14:16:40.000000 UTC,6790,31.1547,31.1298
16111,29093,2016-02-10 04:55:00.000000 UTC,1390,31.1548,31.1932
16111,39261,2016-02-11 06:16:40.000000 UTC,1510,31.1551,31.1721
28255,16111,2016-02-19 10:31:40.000000 UTC,5950,31.1557,31.1322
39261,16111,2016-02-15 08:01:40.000000 UTC,6070,31.1558,31.1497
16111,29093,2016-02-09 20:31:40.000000 UTC,4810,31.1561,31.1445
28255,29093,2016-02-20 02:25:00.000000 UTC,25690,31.1565,28.3177
16111,39261,2016-02-06 20:01:40.000000 UTC,5710,31.1581,31.1263
16111,39261,2016-02-06 20:01:40.000000 UTC,5530,31.1583,31.075
29093,28255,2016-02-03 02:50:00.000000 UTC,5830,31.1595,31.179
39261,16111,2016-02-17 07:16:40.000000 UTC,33910,31.1595,30.1914
39261,29093,2016-02-14 07:20:00.000000 UTC,59710,31.1611,30.1689
28255,16111,2016-02-19 20:15:00.000000 UTC,5230,31.1613,30.9
39261,28255,2016-02-16 07:15:00.000000 UTC,6850,31.1617,31.1525
28255,29093,2016-02-21 05:30:00.000000 UTC,6130,31.162,31.1478
29093,16111,2016-02-01 02:55:00.000000 UTC,4930,31.1623,31.149
39261,29093,2016-02-12 12:31:40.000000 UTC,6010,31.1631,31.1543
29093,28255,2016-02-03 08:00:00.000000 UTC,8290,31.1634,31.3146
28255,16111,2016-02-18 12:50:00.000000 UTC,5650,31.1636,31.1326
29093,28255,2016-02-01 22:46:40.000000 UTC,5890,31.1639,31.1819
28255,29093,2016-02-18 10:55:00.000000 UTC,49810,31.1642,30.1842
29093,28255,2016-02-02 21:55:00.000000 UTC,5290,31.1649,31.0885
39261,28255,2016-02-16 11:50:00.000000 UTC,7450,31.1654,31.2427
39261,16111,2016-02-13 14:30:00.000000 UTC,5950,31.1656,31.1527
16111,28255,2016-02-07 13:01:40.000000 UTC,1810,31.1659,31.1779
16111,28255,2016-02-09 14:31:40.000000 UTC,11350,31.1669,26.9427
16111,29093,2016-02-11 11:15:00.000000 UTC,5110,31.1669,31.174
16111,39261,2016-02-06 19:40:00.000000 UTC,5410,31.167,31.0656
29093,16111,2016-02-02 06:01:40.000000 UTC,4510,31.1674,31.1332
28255,16111,2016-02-18 15:46:40.000000 UTC,5530,31.1686,31.1224
39261,16111,2016-02-12 16:16:40.000000 UTC,6070,31.1692,31.1643
39261,28255,2016-02-13 13:16:40.000000 UTC,970,31.1695,31.1267
