Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,28255,2016-02-07 22:15:00.000000 UTC,51550,31.1708,30.7964
29093,16111,2016-02-01 14:40:00.000000 UTC,10930,31.1711,30.8626
39261,29093,2016-02-18 01:45:00.000000 UTC,20410,31.1712,30.0997
29093,28255,2016-02-01 21:40:00.000000 UTC,6790,31.1727,31.2458
16111,28255,2016-02-06 17:31:40.000000 UTC,15670,31.1728,29.0482
29093,39261,2016-02-02 07:20:00.000000 UTC,13750,31.173,30.928
29093,16111,2016-02-01 01:15:00.000000 UTC,4930,31.1733,31.1458
29093,16111,2016-02-01 16:31:40.000000 UTC,4630,31.1739,31.1399
29093,16111,2016-02-03 19:05:00.000000 UTC,5650,31.1739,26.7666
16111,29093,2016-02-09 20:31:40.000000 UTC,4750,31.1749,31.1146
16111,39261,2016-02-08 09:15:00.000000 UTC,23050,31.175,30.2699
39261,29093,2016-02-14 07:20:00.000000 UTC,7390,31.1751,31.6793
16111,28255,2016-02-09 14:31:40.000000 UTC,5710,31.1755,31.1978
39261,28255,2016-02-12 12:15:00.000000 UTC,54250,31.1755,30.2406
29093,28255,2016-02-03 19:05:00.000000 UTC,47230,31.1763,30.1443
29093,39261,2016-02-02 03:30:00.000000 UTC,1690,31.1764,31.206
29093,28255,2016-02-01 07:40:00.000000 UTC,46870,31.1776,29.7824
39261,29093,2016-02-12 13:31:40.000000 UTC,5890,31.1779,31.1583
39261,29093,2016-02-13 12:05:00.000000 UTC,6010,31.1781,31.1673
39261,16111,2016-02-12 15:45:00.000000 UTC,6010,31.1782,31.179
16111,39261,2016-02-10 23:01:40.000000 UTC,610,31.1784,31.2251
28255,29093,2016-02-20 09:01:40.000000 UTC,5830,31.1784,31.0835
28255,39261,2016-02-20 14:16:40.000000 UTC,6850,31.1787,31.1589
29093,16111,2016-02-01 04:45:00.000000 UTC,50350,31.1793,31.2826
29093,16111,2016-02-04 05:05:00.000000 UTC,58450,31.1797,30.1097
16111,29093,2016-02-07 23:31:40.000000 UTC,4090,31.18,30.8292
29093,16111,2016-02-02 07:20:00.000000 UTC,4510,31.1802,31.03
29093,28255,2016-02-01 13:46:40.000000 UTC,48010,31.1808,30.0372
28255,16111,2016-02-21 15:55:00.000000 UTC,5650,31.1819,31.157
39261,29093,2016-02-15 12:00:00.000000 UTC,5950,31.1823,31.1585
16111,29093,2016-02-12 02:50:00.000000 UTC,5590,31.1824,31.4455
29093,28255,2016-02-06 12:01:40.000000 UTC,6250,31.1837,31.2396
29093,28255,2016-02-01 20:35:00.000000 UTC,5770,31.1841,31.1883
28255,29093,2016-02-23 16:31:40.000000 UTC,14170,31.1842,28.2476
39261,16111,2016-02-13 22:25:00.000000 UTC,20770,31.1845,28.5617
16111,28255,2016-02-06 17:31:40.000000 UTC,19930,31.1855,29.8206
39261,16111,2016-02-12 11:05:00.000000 UTC,2350,31.1857,29.2064
28255,39261,2016-02-19 01:05:00.000000 UTC,1570,31.1857,31.2158
16111,39261,2016-02-06 20:01:40.000000 UTC,5830,31.1861,31.1396
39261,29093,2016-02-12 12:15:00.000000 UTC,6070,31.1863,31.1729
28255,29093,2016-02-18 06:20:00.000000 UTC,1090,31.1864,31.1869
29093,39261,2016-02-01 07:40:00.000000 UTC,6370,31.1869,31.187
29093,39261,2016-02-01 05:16:40.000000 UTC,5770,31.1871,31.1929
29093,39261,2016-02-01 19:31:40.000000 UTC,34210,31.1872,29.6606
29093,28255,2016-02-04 05:05:00.000000 UTC,1750,31.1875,31.1786
39261,29093,2016-02-13 09:46:40.000000 UTC,6190,31.1879,31.1775
28255,29093,2016-02-19 04:25:00.000000 UTC,5530,31.188,31.1352
16111,29093,2016-02-09 20:31:40.000000 UTC,4870,31.1885,31.1694
28255,29093,2016-02-22 17:16:40.000000 UTC,5470,31.1907,31.1615
39261,16111,2016-02-15 02:16:40.000000 UTC,59290,31.1908,31.4411
16111,28255,2016-02-08 10:45:00.000000 UTC,5350,31.1911,31.088
39261,28255,2016-02-14 05:46:40.000000 UTC,10090,31.1912,30.0363
29093,28255,2016-02-06 12:01:40.000000 UTC,43090,31.1918,30.0674
29093,28255,2016-02-02 20:20:00.000000 UTC,5170,31.1924,31.0667
16111,39261,2016-02-08 22:01:40.000000 UTC,31750,31.1931,29.3944
29093,28255,2016-02-03 04:31:40.000000 UTC,6070,31.1932,31.2141
16111,29093,2016-02-12 11:00:00.000000 UTC,7150,31.1932,30.5774
39261,16111,2016-02-14 13:50:00.000000 UTC,24250,31.1952,29.6355
39261,16111,2016-02-17 04:45:00.000000 UTC,5770,31.1952,31.1807
39261,29093,2016-02-13 12:05:00.000000 UTC,7450,31.1956,31.0671
39261,16111,2016-02-13 14:30:00.000000 UTC,52270,31.1957,30.832
29093,16111,2016-02-06 17:30:00.000000 UTC,1330,31.1964,31.2312
28255,39261,2016-02-20 00:50:00.000000 UTC,6490,31.1964,31.0371
28255,29093,2016-02-19 15:55:00.000000 UTC,31690,31.1971,29.9497
16111,29093,2016-02-10 09:16:40.000000 UTC,56890,31.1974,31.3222
29093,28255,2016-02-06 14:45:00.000000 UTC,5770,31.1975,31.1398
39261,29093,2016-02-17 12:25:00.000000 UTC,5950,31.1975,31.1729
29093,39261,2016-02-01 02:10:00.000000 UTC,6730,31.1982,30.731
28255,16111,2016-02-18 09:15:00.000000 UTC,6070,31.1995,31.1892
28255,16111,2016-02-23 05:55:00.000000 UTC,19930,31.2004,29.506
16111,28255,2016-02-07 14:05:00.000000 UTC,5950,31.2005,31.2009
16111,29093,2016-02-11 01:25:00.000000 UTC,5110,31.2008,31.3382
16111,29093,2016-02-09 08:46:40.000000 UTC,4570,31.2012,31.1794
28255,29093,2016-02-20 23:35:00.000000 UTC,250,31.2013,30.9416
29093,16111,2016-02-02 01:05:00.000000 UTC,55750,31.2018,30.9646
28255,16111,2016-02-18 15:46:40.000000 UTC,5710,31.202,31.133
29093,16111,2016-02-01 15:35:00.000000 UTC,5050,31.2023,31.0721
16111,39261,2016-02-11 06:16:40.000000 UTC,5710,31.2024,31.1474
16111,39261,2016-02-07 21:00:00.000000 UTC,6130,31.2027,31.2699
29093,28255,2016-02-01 00:00:00.000000 UTC,50830,31.2034,30.533
29093,28255,2016-02-05 07:55:00.000000 UTC,5530,31.2039,31.1701
39261,29093,2016-02-12 11:35:00.000000 UTC,6070,31.2042,31.2059
29093,28255,2016-02-01 17:30:00.000000 UTC,5590,31.2046,31.1877
16111,29093,2016-02-11 06:16:40.000000 UTC,13510,31.2046,27.8169
16111,39261,2016-02-12 08:15:00.000000 UTC,6130,31.2047,31.1965
16111,29093,2016-02-11 03:50:00.000000 UTC,5110,31.2051,31.2049
29093,39261,2016-02-01 11:16:40.000000 UTC,33730,31.2052,29.501
39261,29093,2016-02-12 20:45:00.000000 UTC,1210,31.2052,31.1947
28255,39261,2016-02-19 20:15:00.000000 UTC,7150,31.2063,30.8864
29093,16111,2016-02-01 05:50:00.000000 UTC,5050,31.2066,31.1612
29093,28255,2016-02-05 22:50:00.000000 UTC,58030,31.2068,30.6104
28255,29093,2016-02-21 05:30:00.000000 UTC,6070,31.2076,31.0975
16111,28255,2016-02-08 02:10:00.000000 UTC,52390,31.2077,30.888
28255,16111,2016-02-23 03:20:00.000000 UTC,850,31.2078,31.1983
39261,29093,2016-02-17 12:25:00.000000 UTC,6010,31.2085,31.1844
16111,39261,2016-02-07 04:46:40.000000 UTC,52210,31.2087,29.3623
28255,29093,2016-02-20 09:01:40.000000 UTC,5350,31.2092,31.1029
16111,28255,2016-02-07 11:00:00.000000 UTC,17530,31.2102,28.7843
16111,39261,2016-02-10 04:55:00.000000 UTC,58390,31.2109,29.6836
28255,29093,2016-02-18 09:15:00.000000 UTC,44530,31.211,30.0052
29093,16111,2016-02-02 17:15:00.000000 UTC,4270,31.2117,31.0508
28255,39261,2016-02-18 16:35:00.000000 UTC,19510,31.2119,28.3283
39261,16111,2016-02-12 15:15:00.000000 UTC,6190,31.2125,31.2122
39261,29093,2016-02-12 12:15:00.000000 UTC,6130,31.2132,31.2081
28255,16111,2016-02-19 11:50:00.000000 UTC,8710,31.2136,27.9886
16111,39261,2016-02-07 07:16:40.000000 UTC,46270,31.2145,30.4233
28255,39261,2016-02-18 06:40:00.000000 UTC,1270,31.2146,31.2069
28255,16111,2016-02-21 15:55:00.000000 UTC,5710,31.2152,31.1968
16111,39261,2016-02-07 21:00:00.000000 UTC,6010,31.2154,31.1946
16111,39261,2016-02-12 00:10:00.000000 UTC,42070,31.2154,30.2971
29093,16111,2016-02-01 04:45:00.000000 UTC,4930,31.2159,31.2369
28255,29093,2016-02-22 07:40:00.000000 UTC,53770,31.2159,30.3974
29093,16111,2016-02-01 02:31:40.000000 UTC,4870,31.216,31.2126
28255,29093,2016-02-19 04:25:00.000000 UTC,5590,31.2166,31.1575
16111,29093,2016-02-09 20:31:40.000000 UTC,4930,31.2168,31.1893
16111,39261,2016-02-06 19:20:00.000000 UTC,19090,31.2175,29.577
39261,29093,2016-02-12 11:16:40.000000 UTC,6130,31.2181,31.2004
28255,29093,2016-02-19 02:10:00.000000 UTC,5830,31.2184,31.1305
28255,29093,2016-02-22 17:16:40.000000 UTC,5410,31.2186,31.1385
39261,28255,2016-02-17 02:15:00.000000 UTC,6730,31.2195,31.0072
16111,39261,2016-02-06 18:16:40.000000 UTC,48550,31.2198,30.5472
16111,39261,2016-02-09 16:30:00.000000 UTC,6130,31.2199,31.2088
16111,29093,2016-02-07 11:00:00.000000 UTC,20170,31.22,29.8905
39261,16111,2016-02-12 17:25:00.000000 UTC,19510,31.2218,28.8084
16111,28255,2016-02-08 12:16:40.000000 UTC,18610,31.222,30.6393
28255,16111,2016-02-18 06:40:00.000000 UTC,18250,31.2232,28.5422
29093,16111,2016-02-01 04:15:00.000000 UTC,5050,31.2234,31.1783
16111,28255,2016-02-06 18:45:00.000000 UTC,51130,31.2236,30.5125
39261,28255,2016-02-16 11:50:00.000000 UTC,7390,31.2241,31.2623
29093,28255,2016-02-02 12:50:00.000000 UTC,58630,31.2242,30.7337
39261,16111,2016-02-14 15:31:40.000000 UTC,5770,31.2244,31.1131
16111,39261,2016-02-08 06:20:00.000000 UTC,490,31.225,31.2756
28255,29093,2016-02-22 05:20:00.000000 UTC,19030,31.225,29.3506
28255,29093,2016-02-18 21:01:40.000000 UTC,6130,31.2251,31.2143
29093,16111,2016-02-01 02:55:00.000000 UTC,32590,31.2252,29.6489
28255,16111,2016-02-19 04:25:00.000000 UTC,59830,31.2255,30.7428
28255,39261,2016-02-21 22:30:00.000000 UTC,2230,31.2258,28.3615
28255,39261,2016-02-22 00:45:00.000000 UTC,1930,31.2258,27.1061
39261,29093,2016-02-14 08:55:00.000000 UTC,47950,31.227,30.1057
29093,16111,2016-02-01 03:20:00.000000 UTC,4750,31.2284,31.2297
39261,16111,2016-02-14 10:31:40.000000 UTC,6190,31.2288,31.2269
28255,29093,2016-02-19 01:05:00.000000 UTC,5830,31.2298,31.1978
28255,29093,2016-02-22 10:01:40.000000 UTC,6550,31.23,31.4311
16111,29093,2016-02-11 01:25:00.000000 UTC,4990,31.2305,31.2244
29093,16111,2016-02-01 14:40:00.000000 UTC,4450,31.2312,31.1638
16111,29093,2016-02-07 15:10:00.000000 UTC,25570,31.2314,29.2342
29093,28255,2016-02-05 07:55:00.000000 UTC,6010,31.2315,31.3296
28255,16111,2016-02-18 11:31:40.000000 UTC,5830,31.2317,31.2103
39261,29093,2016-02-16 09:31:40.000000 UTC,6130,31.2321,31.2281
39261,28255,2016-02-16 05:00:00.000000 UTC,15490,31.2325,28.3409
28255,16111,2016-02-18 12:50:00.000000 UTC,5770,31.2332,31.218
39261,29093,2016-02-12 11:25:00.000000 UTC,6130,31.2344,31.2302
39261,29093,2016-02-12 18:01:40.000000 UTC,40030,31.2349,30.3998
16111,28255,2016-02-10 18:20:00.000000 UTC,44170,31.2351,30.2037
29093,16111,2016-02-01 02:10:00.000000 UTC,45430,31.2358,30.2319
28255,29093,2016-02-22 14:50:00.000000 UTC,6010,31.236,31.1867
29093,28255,2016-02-06 12:01:40.000000 UTC,1630,31.2362,31.2657
29093,28255,2016-02-01 21:40:00.000000 UTC,6730,31.2371,31.2708
39261,29093,2016-02-15 04:10:00.000000 UTC,30910,31.2377,29.7903
39261,28255,2016-02-16 14:10:00.000000 UTC,6970,31.2378,31.132
29093,28255,2016-02-05 20:16:40.000000 UTC,51490,31.2385,30.5989
39261,29093,2016-02-12 12:15:00.000000 UTC,6190,31.2385,31.2398
28255,16111,2016-02-18 10:20:00.000000 UTC,5950,31.2386,31.2183
16111,39261,2016-02-06 20:25:00.000000 UTC,17290,31.2392,28.563
39261,29093,2016-02-13 10:55:00.000000 UTC,6130,31.2398,31.2318
39261,29093,2016-02-14 10:31:40.000000 UTC,6130,31.2398,31.2411
39261,29093,2016-02-15 10:00:00.000000 UTC,6130,31.2398,31.2352
16111,39261,2016-02-08 20:20:00.000000 UTC,1390,31.2405,31.296
28255,29093,2016-02-19 04:25:00.000000 UTC,5650,31.2413,31.1743
29093,28255,2016-02-05 10:20:00.000000 UTC,6370,31.2422,31.3183
29093,28255,2016-02-04 05:05:00.000000 UTC,5710,31.2424,31.2293
16111,28255,2016-02-08 13:50:00.000000 UTC,5830,31.2428,31.2673
39261,28255,2016-02-15 18:10:00.000000 UTC,8290,31.2429,31.2592
39261,28255,2016-02-12 16:50:00.000000 UTC,47830,31.2435,30.3716
39261,16111,2016-02-17 02:15:00.000000 UTC,6190,31.2442,31.2405
28255,39261,2016-02-20 17:55:00.000000 UTC,6970,31.245,31.2115
28255,29093,2016-02-22 17:16:40.000000 UTC,5830,31.2452,31.1551
28255,29093,2016-02-19 00:01:40.000000 UTC,5830,31.2456,31.2272
39261,29093,2016-02-12 12:00:00.000000 UTC,6130,31.2465,31.2271
16111,28255,2016-02-10 18:20:00.000000 UTC,6070,31.2474,31.2494
39261,16111,2016-02-17 23:01:40.000000 UTC,6130,31.248,31.2568
29093,28255,2016-02-01 17:30:00.000000 UTC,5710,31.2488,31.2214
39261,16111,2016-02-15 04:10:00.000000 UTC,18790,31.2493,29.1928
29093,39261,2016-02-01 01:50:00.000000 UTC,5890,31.2497,31.1772
39261,16111,2016-02-16 09:31:40.000000 UTC,46030,31.2502,30.3415
39261,29093,2016-02-12 11:00:00.000000 UTC,6250,31.2503,31.2386
29093,16111,2016-02-01 21:40:00.000000 UTC,26110,31.2506,28.6206
16111,29093,2016-02-06 17:30:00.000000 UTC,2230,31.2511,28.7578
29093,16111,2016-02-01 17:30:00.000000 UTC,4690,31.2512,31.2288
29093,39261,2016-02-06 06:40:00.000000 UTC,6490,31.2515,31.2613
28255,39261,2016-02-18 07:25:00.000000 UTC,22450,31.2515,27.7293
28255,29093,2016-02-22 14:50:00.000000 UTC,6070,31.2516,31.1958
16111,39261,2016-02-09 16:30:00.000000 UTC,6190,31.2522,31.2519
28255,39261,2016-02-18 05:05:00.000000 UTC,19090,31.2522,28.1755
29093,28255,2016-02-05 10:20:00.000000 UTC,6310,31.2523,31.3081
28255,29093,2016-02-20 05:40:00.000000 UTC,5710,31.2525,31.2305
39261,28255,2016-02-13 02:35:00.000000 UTC,7210,31.2527,26.8449
29093,39261,2016-02-02 04:45:00.000000 UTC,1750,31.2532,31.2804
29093,16111,2016-02-01 21:40:00.000000 UTC,4810,31.2534,31.0181
28255,39261,2016-02-18 10:20:00.000000 UTC,1270,31.2542,32.0289
39261,29093,2016-02-16 21:20:00.000000 UTC,50170,31.2543,30.5181
29093,39261,2016-02-02 08:40:00.000000 UTC,6610,31.2553,31.2613
29093,28255,2016-02-01 04:45:00.000000 UTC,51670,31.2554,30.7571
39261,29093,2016-02-12 11:16:40.000000 UTC,6190,31.2556,31.2507
39261,16111,2016-02-12 14:46:40.000000 UTC,6370,31.2568,31.2528
39261,16111,2016-02-12 19:20:00.000000 UTC,5890,31.2568,31.2374
16111,39261,2016-02-08 20:20:00.000000 UTC,6310,31.2586,31.2536
28255,39261,2016-02-18 17:25:00.000000 UTC,1450,31.2592,31.2198
16111,29093,2016-02-08 23:45:00.000000 UTC,4750,31.2602,31.1504
29093,39261,2016-02-02 11:25:00.000000 UTC,19930,31.2606,29.0383
28255,29093,2016-02-20 02:25:00.000000 UTC,19810,31.2612,28.9874
29093,39261,2016-02-02 03:30:00.000000 UTC,43390,31.2618,30.4513
28255,39261,2016-02-20 17:55:00.000000 UTC,7030,31.2622,31.2347
39261,29093,2016-02-12 11:05:00.000000 UTC,6250,31.2625,31.2556
39261,16111,2016-02-12 18:40:00.000000 UTC,5890,31.2626,31.2461
16111,29093,2016-02-12 05:31:40.000000 UTC,5350,31.2629,31.267
39261,16111,2016-02-13 18:20:00.000000 UTC,7750,31.2632,27.5694
39261,16111,2016-02-12 21:30:00.000000 UTC,56830,31.2633,30.8472
28255,29093,2016-02-22 14:50:00.000000 UTC,6130,31.2634,31.1992
28255,16111,2016-02-18 11:31:40.000000 UTC,5890,31.2641,31.2539
16111,28255,2016-02-10 00:40:00.000000 UTC,57730,31.2652,30.7503
39261,28255,2016-02-12 12:15:00.000000 UTC,7750,31.2656,27.0119
39261,29093,2016-02-14 17:15:00.000000 UTC,51430,31.266,30.4681
28255,16111,2016-02-22 00:45:00.000000 UTC,10090,31.2662,30.4525
28255,39261,2016-02-20 10:45:00.000000 UTC,7570,31.2687,31.1426
28255,29093,2016-02-18 15:00:00.000000 UTC,26710,31.269,29.4739
29093,39261,2016-02-01 07:40:00.000000 UTC,6550,31.2691,31.2912
39261,28255,2016-02-14 07:20:00.000000 UTC,14290,31.2691,26.1441
39261,16111,2016-02-14 13:50:00.000000 UTC,6070,31.2703,31.2403
16111,39261,2016-02-09 06:55:00.000000 UTC,41410,31.2706,30.5382
28255,29093,2016-02-22 14:50:00.000000 UTC,6190,31.2706,31.196
39261,28255,2016-02-15 18:10:00.000000 UTC,8350,31.2707,31.2229
29093,28255,2016-02-05 07:55:00.000000 UTC,5890,31.2709,31.3195
29093,28255,2016-02-05 07:55:00.000000 UTC,5830,31.2717,31.3064
16111,29093,2016-02-09 18:30:00.000000 UTC,4690,31.2719,31.1927
16111,29093,2016-02-07 05:35:00.000000 UTC,49150,31.272,31.3281
39261,29093,2016-02-16 02:46:40.000000 UTC,55090,31.2722,29.7909
16111,29093,2016-02-06 19:40:00.000000 UTC,43690,31.2726,30.4503
29093,28255,2016-02-06 12:01:40.000000 UTC,5770,31.2736,31.2937
29093,28255,2016-02-05 07:55:00.000000 UTC,23470,31.2738,29.019
39261,28255,2016-02-12 16:50:00.000000 UTC,7390,31.2742,27.734
39261,29093,2016-02-13 10:55:00.000000 UTC,6190,31.2744,31.2783
16111,28255,2016-02-12 02:50:00.000000 UTC,51910,31.2755,30.4271
16111,29093,2016-02-07 03:15:00.000000 UTC,43690,31.2761,30.6747
39261,16111,2016-02-17 07:16:40.000000 UTC,5590,31.2766,31.0941
16111,28255,2016-02-10 13:45:00.000000 UTC,6010,31.2769,31.3395
28255,39261,2016-02-20 17:55:00.000000 UTC,7090,31.2773,31.2547
29093,39261,2016-02-02 01:05:00.000000 UTC,49210,31.2779,30.0854
28255,29093,2016-02-19 00:01:40.000000 UTC,5890,31.2781,31.2698
16111,39261,2016-02-06 21:16:40.000000 UTC,6190,31.2793,31.2717
39261,29093,2016-02-15 18:10:00.000000 UTC,1330,31.2795,31.2614
16111,28255,2016-02-07 13:01:40.000000 UTC,5890,31.28,31.2936
29093,16111,2016-02-03 15:16:40.000000 UTC,30970,31.2808,29.6222
29093,16111,2016-02-03 23:00:00.000000 UTC,3490,31.2809,30.7778
28255,39261,2016-02-20 10:45:00.000000 UTC,7510,31.2818,31.1733
28255,29093,2016-02-18 14:15:00.000000 UTC,13690,31.2819,28.9338
16111,39261,2016-02-07 00:31:40.000000 UTC,6130,31.2826,31.2899
39261,29093,2016-02-17 09:50:00.000000 UTC,6190,31.2826,31.2643
28255,39261,2016-02-20 10:45:00.000000 UTC,7150,31.2827,31.2291
16111,28255,2016-02-06 17:35:00.000000 UTC,19390,31.2829,28.8003
16111,39261,2016-02-07 15:10:00.000000 UTC,1270,31.2831,31.2711
28255,39261,2016-02-20 09:01:40.000000 UTC,6970,31.2832,31.1924
39261,29093,2016-02-12 13:31:40.000000 UTC,6910,31.2841,31.0747
28255,39261,2016-02-20 23:35:00.000000 UTC,8350,31.2841,31.1092
28255,16111,2016-02-23 19:15:00.000000 UTC,5650,31.2864,31.1902
39261,29093,2016-02-15 04:10:00.000000 UTC,54490,31.287,30.6938
16111,29093,2016-02-12 00:10:00.000000 UTC,5410,31.2872,31.2935
28255,39261,2016-02-20 07:20:00.000000 UTC,32890,31.2872,29.0962
39261,16111,2016-02-13 17:01:40.000000 UTC,51730,31.2873,30.6704
29093,16111,2016-02-03 01:10:00.000000 UTC,31390,31.2881,29.7707
28255,16111,2016-02-23 03:20:00.000000 UTC,31630,31.2881,29.3837
28255,29093,2016-02-22 10:01:40.000000 UTC,1210,31.2884,31.2906
39261,29093,2016-02-12 12:00:00.000000 UTC,6250,31.2892,31.2859
39261,16111,2016-02-17 04:45:00.000000 UTC,6850,31.2896,31.1879
39261,29093,2016-02-17 09:50:00.000000 UTC,47050,31.2896,30.8021
28255,39261,2016-02-20 10:45:00.000000 UTC,7210,31.2896,31.2314
29093,39261,2016-02-01 07:01:40.000000 UTC,6130,31.2897,31.2905
16111,29093,2016-02-11 21:31:40.000000 UTC,5290,31.2897,31.2851
16111,29093,2016-02-12 11:00:00.000000 UTC,5530,31.2897,31.2867
29093,16111,2016-02-01 03:20:00.000000 UTC,4870,31.2899,31.2859
29093,39261,2016-02-02 01:05:00.000000 UTC,1450,31.2903,31.3168
16111,39261,2016-02-07 04:00:00.000000 UTC,55810,31.2905,29.6266
16111,28255,2016-02-10 13:45:00.000000 UTC,5950,31.2929,31.3349
29093,28255,2016-02-01 13:46:40.000000 UTC,59830,31.2932,30.4712
16111,28255,2016-02-09 16:30:00.000000 UTC,6070,31.2936,31.2929
28255,39261,2016-02-20 10:45:00.000000 UTC,7270,31.2939,31.2297
29093,39261,2016-02-01 00:01:40.000000 UTC,1930,31.2946,25.6734
28255,39261,2016-02-20 10:45:00.000000 UTC,7330,31.2956,31.2235
39261,28255,2016-02-15 18:10:00.000000 UTC,50950,31.2961,30.1103
29093,16111,2016-02-01 03:46:40.000000 UTC,4750,31.2974,31.2964
28255,16111,2016-02-22 12:25:00.000000 UTC,42430,31.2975,29.2939
16111,39261,2016-02-06 23:55:00.000000 UTC,7570,31.2982,30.9545
16111,28255,2016-02-08 13:50:00.000000 UTC,5950,31.2995,31.3459
39261,28255,2016-02-13 07:35:00.000000 UTC,59650,31.2995,29.9505
29093,39261,2016-02-02 07:20:00.000000 UTC,6430,31.2999,31.3057
29093,39261,2016-02-01 00:05:00.000000 UTC,42430,31.3002,30.4397
28255,29093,2016-02-20 04:01:40.000000 UTC,5890,31.3003,31.2738
39261,16111,2016-02-16 07:15:00.000000 UTC,5830,31.3006,31.1509
39261,16111,2016-02-13 17:01:40.000000 UTC,8710,31.3009,24.7323
39261,29093,2016-02-15 10:00:00.000000 UTC,58750,31.3014,30.547
28255,39261,2016-02-20 19:46:40.000000 UTC,7150,31.3019,31.2725
39261,16111,2016-02-15 20:16:40.000000 UTC,49270,31.3021,30.7663
29093,16111,2016-02-01 01:50:00.000000 UTC,4810,31.3022,31.2849
16111,39261,2016-02-09 16:30:00.000000 UTC,44170,31.3024,30.5803
29093,28255,2016-02-01 21:40:00.000000 UTC,6370,31.3041,31.2906
39261,16111,2016-02-16 07:15:00.000000 UTC,1750,31.3042,31.3204
29093,28255,2016-02-01 23:55:00.000000 UTC,49750,31.3052,30.7167
28255,16111,2016-02-20 12:30:00.000000 UTC,22990,31.3067,28.5282
29093,28255,2016-02-04 07:10:00.000000 UTC,6130,31.307,31.317
39261,28255,2016-02-13 03:31:40.000000 UTC,1150,31.3074,31.2839
29093,39261,2016-02-01 09:01:40.000000 UTC,50650,31.3075,30.6599
16111,29093,2016-02-06 19:20:00.000000 UTC,48850,31.3078,31.171
28255,16111,2016-02-19 20:15:00.000000 UTC,1270,31.3078,31.2705
28255,29093,2016-02-20 05:40:00.000000 UTC,41050,31.3085,30.2576
39261,29093,2016-02-16 16:31:40.000000 UTC,1450,31.3088,31.3044
29093,28255,2016-02-06 17:30:00.000000 UTC,7330,31.3091,31.3866
29093,28255,2016-02-01 21:40:00.000000 UTC,6550,31.3093,31.3036
16111,39261,2016-02-06 23:55:00.000000 UTC,6130,31.3093,31.2891
39261,16111,2016-02-13 13:16:40.000000 UTC,6130,31.3095,31.2929
39261,29093,2016-02-16 05:00:00.000000 UTC,30250,31.3104,29.0888
29093,28255,2016-02-01 21:40:00.000000 UTC,6430,31.311,31.2993
29093,39261,2016-02-02 01:05:00.000000 UTC,5890,31.3115,31.0647
28255,39261,2016-02-20 12:30:00.000000 UTC,30850,31.3121,28.0159
29093,39261,2016-02-05 07:55:00.000000 UTC,2590,31.3122,30.2086
29093,28255,2016-02-05 15:15:00.000000 UTC,38950,31.3126,29.5593
29093,16111,2016-02-01 03:20:00.000000 UTC,4930,31.3128,31.3054
29093,39261,2016-02-01 03:20:00.000000 UTC,6190,31.3138,31.2769
28255,39261,2016-02-18 06:40:00.000000 UTC,54790,31.3138,29.8032
39261,29093,2016-02-17 09:50:00.000000 UTC,6250,31.3143,31.3024
39261,28255,2016-02-12 16:50:00.000000 UTC,1330,31.3144,31.3112
28255,16111,2016-02-18 08:45:00.000000 UTC,6190,31.3146,31.2909
28255,16111,2016-02-23 19:15:00.000000 UTC,1690,31.3146,31.3089
28255,16111,2016-02-19 06:46:40.000000 UTC,15310,31.3156,28.4146
39261,29093,2016-02-14 08:55:00.000000 UTC,6370,31.3157,31.3106
29093,28255,2016-02-03 02:50:00.000000 UTC,30250,31.3158,29.1566
16111,29093,2016-02-11 16:20:00.000000 UTC,5350,31.3164,31.3113
39261,29093,2016-02-12 20:01:40.000000 UTC,26710,31.317,28.2171
39261,29093,2016-02-14 12:10:00.000000 UTC,22930,31.3172,28.7369
29093,39261,2016-02-01 07:01:40.000000 UTC,6190,31.3185,31.3305
16111,29093,2016-02-12 02:50:00.000000 UTC,5410,31.319,31.3003
16111,39261,2016-02-09 01:30:00.000000 UTC,57910,31.3211,31.1636
29093,39261,2016-02-02 08:40:00.000000 UTC,50770,31.3212,30.6093
28255,39261,2016-02-19 23:16:40.000000 UTC,56290,31.3216,30.2435
28255,39261,2016-02-18 15:46:40.000000 UTC,16750,31.3219,27.7484
39261,16111,2016-02-12 16:50:00.000000 UTC,6190,31.3229,31.3142
