Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,29093,2016-02-22 12:25:00.000000 UTC,5950,31.3229,31.3021
29093,39261,2016-02-02 11:25:00.000000 UTC,13690,31.3231,28.5648
39261,28255,2016-02-16 05:00:00.000000 UTC,7090,31.3232,31.3108
16111,39261,2016-02-07 18:35:00.000000 UTC,6130,31.3235,31.2826
39261,29093,2016-02-13 17:01:40.000000 UTC,51670,31.3243,30.5564
29093,39261,2016-02-01 05:50:00.000000 UTC,6550,31.3247,31.2834
28255,39261,2016-02-20 07:20:00.000000 UTC,6850,31.3249,31.1577
16111,28255,2016-02-07 02:31:40.000000 UTC,58930,31.3252,30.7142
28255,16111,2016-02-21 01:31:40.000000 UTC,38590,31.3268,30.0661
29093,28255,2016-02-05 07:55:00.000000 UTC,5950,31.328,31.3274
39261,29093,2016-02-12 19:20:00.000000 UTC,56830,31.3282,30.7235
39261,16111,2016-02-16 14:10:00.000000 UTC,1150,31.3295,31.3588
28255,29093,2016-02-18 05:30:00.000000 UTC,1150,31.3298,31.3368
16111,39261,2016-02-07 18:35:00.000000 UTC,6190,31.3303,31.2815
16111,39261,2016-02-07 18:35:00.000000 UTC,6370,31.3303,31.2494
28255,39261,2016-02-21 05:30:00.000000 UTC,8530,31.3307,31.2168
39261,28255,2016-02-15 18:10:00.000000 UTC,8110,31.3309,31.3296
28255,29093,2016-02-23 16:31:40.000000 UTC,5950,31.3316,31.3022
16111,39261,2016-02-11 06:16:40.000000 UTC,42850,31.3319,30.5345
29093,39261,2016-02-03 04:31:40.000000 UTC,6370,31.3326,31.3278
16111,28255,2016-02-08 15:25:00.000000 UTC,6070,31.3329,31.3458
39261,28255,2016-02-15 14:01:40.000000 UTC,57250,31.3329,30.0934
29093,39261,2016-02-01 05:50:00.000000 UTC,6610,31.3336,31.2892
39261,16111,2016-02-15 10:00:00.000000 UTC,6070,31.3341,31.2678
28255,29093,2016-02-21 22:30:00.000000 UTC,25810,31.3341,28.7981
28255,16111,2016-02-18 17:25:00.000000 UTC,27490,31.3349,29.6593
16111,28255,2016-02-07 14:05:00.000000 UTC,12250,31.335,28.6391
16111,39261,2016-02-10 13:45:00.000000 UTC,6190,31.3353,31.337
29093,39261,2016-02-06 12:01:40.000000 UTC,2710,31.3364,29.7956
29093,28255,2016-02-06 12:01:40.000000 UTC,5710,31.3365,31.2729
29093,28255,2016-02-05 00:50:00.000000 UTC,1030,31.3371,31.3852
28255,29093,2016-02-18 22:00:00.000000 UTC,6130,31.3372,31.3095
39261,28255,2016-02-13 15:45:00.000000 UTC,58810,31.3375,30.5251
39261,29093,2016-02-17 12:25:00.000000 UTC,6310,31.3388,31.177
16111,39261,2016-02-07 09:05:00.000000 UTC,58810,31.3391,30.7868
29093,39261,2016-02-01 05:50:00.000000 UTC,6670,31.3399,31.2914
39261,16111,2016-02-13 13:16:40.000000 UTC,6190,31.3411,31.3374
39261,16111,2016-02-13 06:31:40.000000 UTC,24730,31.3417,27.9029
39261,29093,2016-02-16 05:00:00.000000 UTC,18790,31.3417,28.6135
16111,39261,2016-02-08 20:20:00.000000 UTC,6730,31.3419,31.5037
29093,39261,2016-02-01 05:50:00.000000 UTC,6850,31.3423,31.2755
16111,28255,2016-02-12 08:15:00.000000 UTC,40990,31.3424,30.324
16111,39261,2016-02-08 20:20:00.000000 UTC,50410,31.3432,30.8103
28255,16111,2016-02-18 05:05:00.000000 UTC,18490,31.3433,28.2101
39261,28255,2016-02-15 20:16:40.000000 UTC,7990,31.3441,31.3813
29093,16111,2016-02-01 16:31:40.000000 UTC,50350,31.3456,30.8624
39261,29093,2016-02-13 07:35:00.000000 UTC,53590,31.3459,30.9412
28255,29093,2016-02-21 05:30:00.000000 UTC,6370,31.3459,31.3148
39261,29093,2016-02-17 02:15:00.000000 UTC,30730,31.3467,28.9849
16111,29093,2016-02-11 06:16:40.000000 UTC,5170,31.347,31.3338
28255,16111,2016-02-18 09:46:40.000000 UTC,6130,31.3474,31.3224
39261,16111,2016-02-16 05:00:00.000000 UTC,6190,31.3475,31.3403
28255,29093,2016-02-22 10:01:40.000000 UTC,6370,31.3485,31.329
29093,28255,2016-02-04 09:16:40.000000 UTC,6490,31.349,31.3575
16111,29093,2016-02-06 18:45:00.000000 UTC,2650,31.3492,29.8224
16111,29093,2016-02-07 09:05:00.000000 UTC,55330,31.3493,30.594
28255,29093,2016-02-18 20:05:00.000000 UTC,6430,31.3515,31.3397
28255,29093,2016-02-21 03:30:00.000000 UTC,48370,31.3516,29.8279
16111,29093,2016-02-11 21:31:40.000000 UTC,29530,31.3529,30.7216
39261,16111,2016-02-13 12:05:00.000000 UTC,6370,31.353,31.3544
39261,16111,2016-02-13 22:25:00.000000 UTC,1150,31.3531,31.3788
16111,39261,2016-02-09 16:30:00.000000 UTC,7570,31.3544,31.2505
29093,16111,2016-02-01 07:40:00.000000 UTC,5050,31.3545,31.1554
16111,39261,2016-02-11 11:15:00.000000 UTC,6250,31.3556,31.3447
16111,29093,2016-02-12 02:50:00.000000 UTC,5470,31.3558,31.3527
16111,39261,2016-02-09 18:30:00.000000 UTC,25390,31.3569,29.2159
16111,39261,2016-02-07 01:10:00.000000 UTC,6430,31.3571,31.3544
28255,16111,2016-02-21 13:46:40.000000 UTC,6070,31.3578,31.324
28255,29093,2016-02-23 13:50:00.000000 UTC,6430,31.3578,31.3288
39261,16111,2016-02-16 09:31:40.000000 UTC,1630,31.358,31.3546
39261,29093,2016-02-13 17:01:40.000000 UTC,56890,31.3582,31.2238
39261,16111,2016-02-12 15:45:00.000000 UTC,6430,31.3583,31.4765
16111,28255,2016-02-12 11:00:00.000000 UTC,11170,31.3595,30.7019
29093,16111,2016-02-01 05:16:40.000000 UTC,4870,31.3599,31.3509
28255,16111,2016-02-22 12:25:00.000000 UTC,6310,31.3604,31.3382
28255,29093,2016-02-23 16:31:40.000000 UTC,6010,31.3613,31.3421
29093,39261,2016-02-01 12:05:00.000000 UTC,57670,31.3616,30.6568
29093,39261,2016-02-01 06:25:00.000000 UTC,56350,31.3622,30.5326
16111,28255,2016-02-10 18:20:00.000000 UTC,6130,31.3627,31.3033
39261,16111,2016-02-12 14:46:40.000000 UTC,6730,31.3627,31.4762
29093,16111,2016-02-01 03:46:40.000000 UTC,10990,31.364,30.9588
29093,28255,2016-02-03 02:50:00.000000 UTC,43870,31.3652,30.0921
16111,28255,2016-02-06 17:35:00.000000 UTC,45070,31.3654,30.1511
39261,29093,2016-02-14 12:10:00.000000 UTC,1690,31.3659,31.3722
28255,29093,2016-02-18 18:16:40.000000 UTC,13030,31.3659,29.2191
29093,28255,2016-02-01 06:25:00.000000 UTC,57790,31.3664,31.1007
28255,39261,2016-02-20 04:01:40.000000 UTC,3310,31.3664,27.1762
16111,28255,2016-02-11 16:20:00.000000 UTC,6670,31.3667,31.3799
16111,39261,2016-02-07 19:46:40.000000 UTC,6130,31.3673,31.2899
16111,28255,2016-02-11 16:20:00.000000 UTC,6130,31.3677,31.4273
29093,39261,2016-02-03 08:00:00.000000 UTC,50530,31.3678,30.637
28255,29093,2016-02-21 05:30:00.000000 UTC,6430,31.3685,31.3481
39261,29093,2016-02-12 17:25:00.000000 UTC,7570,31.3693,27.8784
29093,28255,2016-02-05 12:46:40.000000 UTC,6250,31.3699,31.3845
16111,28255,2016-02-09 12:35:00.000000 UTC,6250,31.3708,31.3119
29093,39261,2016-02-03 23:00:00.000000 UTC,4930,31.3709,30.8695
28255,39261,2016-02-18 10:20:00.000000 UTC,54370,31.3718,30.6767
29093,28255,2016-02-06 17:30:00.000000 UTC,7390,31.3729,31.3424
16111,29093,2016-02-07 08:10:00.000000 UTC,550,31.373,31.3372
16111,39261,2016-02-06 17:31:40.000000 UTC,48730,31.3737,29.9335
29093,28255,2016-02-01 22:46:40.000000 UTC,18250,31.3739,28.8324
16111,39261,2016-02-12 02:50:00.000000 UTC,55150,31.3741,30.2081
29093,16111,2016-02-01 00:46:40.000000 UTC,50950,31.3754,30.5598
28255,16111,2016-02-19 10:31:40.000000 UTC,6190,31.3756,31.3438
16111,28255,2016-02-06 18:16:40.000000 UTC,10090,31.3759,28.5552
29093,39261,2016-02-01 08:20:00.000000 UTC,12490,31.3762,27.8189
28255,29093,2016-02-20 02:25:00.000000 UTC,6130,31.3763,31.3604
29093,16111,2016-02-05 17:45:00.000000 UTC,59050,31.3765,31.0135
16111,39261,2016-02-06 21:16:40.000000 UTC,23650,31.3767,28.8042
39261,29093,2016-02-17 07:16:40.000000 UTC,6490,31.3795,31.3778
16111,29093,2016-02-10 07:05:00.000000 UTC,5290,31.3796,31.3487
39261,28255,2016-02-15 00:25:00.000000 UTC,57730,31.3797,30.2652
16111,28255,2016-02-11 06:16:40.000000 UTC,52630,31.3798,30.885
28255,16111,2016-02-19 14:31:40.000000 UTC,6010,31.3802,31.3332
29093,39261,2016-02-02 03:30:00.000000 UTC,17710,31.3804,28.641
16111,29093,2016-02-09 16:30:00.000000 UTC,4990,31.3828,31.3356
29093,39261,2016-02-01 05:16:40.000000 UTC,5950,31.383,31.3147
16111,28255,2016-02-08 03:31:40.000000 UTC,58930,31.3833,30.7163
29093,28255,2016-02-03 04:31:40.000000 UTC,49810,31.3842,30.7468
16111,28255,2016-02-06 21:45:00.000000 UTC,58270,31.3844,29.9219
16111,39261,2016-02-07 22:15:00.000000 UTC,6310,31.3844,31.3834
16111,39261,2016-02-07 01:50:00.000000 UTC,6370,31.3848,31.3862
16111,39261,2016-02-07 01:10:00.000000 UTC,6490,31.3854,31.3906
16111,39261,2016-02-11 11:15:00.000000 UTC,6310,31.386,31.3846
29093,39261,2016-02-01 08:20:00.000000 UTC,6310,31.3865,31.3818
16111,39261,2016-02-07 18:35:00.000000 UTC,12550,31.3865,30.8637
29093,39261,2016-02-04 11:25:00.000000 UTC,16330,31.3867,28.8213
39261,28255,2016-02-13 01:40:00.000000 UTC,53710,31.3868,30.1927
39261,29093,2016-02-13 09:46:40.000000 UTC,6490,31.3878,31.3717
29093,16111,2016-02-01 01:00:00.000000 UTC,12430,31.3879,28.5659
39261,29093,2016-02-14 12:10:00.000000 UTC,6310,31.3884,31.3572
39261,28255,2016-02-12 13:31:40.000000 UTC,53950,31.3885,30.5868
16111,29093,2016-02-06 19:01:40.000000 UTC,1870,31.3886,27.1126
16111,28255,2016-02-06 23:20:00.000000 UTC,59230,31.3893,28.5108
16111,28255,2016-02-07 03:15:00.000000 UTC,6850,31.3898,26.4107
39261,16111,2016-02-13 12:05:00.000000 UTC,58510,31.39,30.9932
16111,28255,2016-02-07 13:01:40.000000 UTC,55570,31.3904,30.5761
29093,16111,2016-02-01 01:31:40.000000 UTC,39850,31.3911,30.0022
16111,29093,2016-02-12 11:00:00.000000 UTC,5590,31.3911,31.3478
39261,16111,2016-02-14 12:10:00.000000 UTC,6370,31.3914,31.361
28255,16111,2016-02-19 14:31:40.000000 UTC,6070,31.3931,31.3433
16111,28255,2016-02-12 11:00:00.000000 UTC,47770,31.3934,30.5347
39261,16111,2016-02-13 10:55:00.000000 UTC,29530,31.3938,28.844
29093,28255,2016-02-05 12:46:40.000000 UTC,6310,31.3949,31.4215
29093,39261,2016-02-02 14:16:40.000000 UTC,52570,31.3959,30.2083
16111,39261,2016-02-07 09:05:00.000000 UTC,46990,31.3967,30.0943
28255,16111,2016-02-18 18:16:40.000000 UTC,32830,31.3973,29.5291
16111,39261,2016-02-11 11:15:00.000000 UTC,7570,31.3975,31.3348
16111,39261,2016-02-06 22:46:40.000000 UTC,6190,31.3976,31.3739
29093,28255,2016-02-06 12:01:40.000000 UTC,29410,31.398,29.0578
39261,28255,2016-02-15 20:16:40.000000 UTC,8530,31.3989,31.0598
28255,16111,2016-02-20 14:16:40.000000 UTC,6070,31.3992,31.3456
16111,28255,2016-02-07 15:10:00.000000 UTC,6430,31.3999,31.4144
16111,39261,2016-02-10 02:46:40.000000 UTC,28630,31.4009,29.9935
28255,16111,2016-02-20 12:30:00.000000 UTC,3430,31.4013,27.1178
39261,29093,2016-02-12 13:10:00.000000 UTC,6310,31.4016,31.3704
28255,39261,2016-02-20 16:05:00.000000 UTC,56590,31.4021,30.6387
16111,39261,2016-02-06 22:46:40.000000 UTC,6370,31.403,31.4063
28255,39261,2016-02-20 02:25:00.000000 UTC,9010,31.4031,28.0104
39261,16111,2016-02-12 12:15:00.000000 UTC,48670,31.4035,29.5459
29093,39261,2016-02-01 05:16:40.000000 UTC,6730,31.4037,31.4393
29093,16111,2016-02-02 20:20:00.000000 UTC,790,31.4082,31.294
39261,28255,2016-02-15 20:16:40.000000 UTC,7750,31.4093,31.3984
16111,39261,2016-02-10 20:40:00.000000 UTC,2350,31.4109,28.7029
28255,39261,2016-02-21 03:30:00.000000 UTC,7510,31.4115,31.3818
29093,39261,2016-02-03 11:35:00.000000 UTC,45850,31.4119,30.2111
28255,29093,2016-02-20 00:50:00.000000 UTC,6310,31.412,31.3983
39261,16111,2016-02-14 22:35:00.000000 UTC,790,31.4136,31.3527
39261,16111,2016-02-12 15:45:00.000000 UTC,6310,31.4151,31.4097
29093,28255,2016-02-03 04:31:40.000000 UTC,6370,31.4155,31.4306
16111,29093,2016-02-09 18:30:00.000000 UTC,45130,31.416,30.9998
29093,39261,2016-02-01 07:40:00.000000 UTC,7330,31.4161,31.4049
16111,28255,2016-02-11 18:55:00.000000 UTC,6370,31.4162,31.4408
29093,28255,2016-02-06 17:30:00.000000 UTC,7150,31.4176,31.4603
28255,29093,2016-02-18 15:00:00.000000 UTC,30850,31.4177,29.6867
39261,28255,2016-02-15 22:25:00.000000 UTC,7810,31.4179,31.4363
29093,28255,2016-02-03 01:10:00.000000 UTC,6190,31.418,31.4512
16111,39261,2016-02-09 20:31:40.000000 UTC,7810,31.418,29.1547
16111,39261,2016-02-09 14:31:40.000000 UTC,6430,31.4182,31.398
29093,39261,2016-02-02 04:45:00.000000 UTC,6790,31.4196,31.395
39261,16111,2016-02-12 15:15:00.000000 UTC,6430,31.4208,31.4
28255,16111,2016-02-21 03:30:00.000000 UTC,31090,31.4208,29.2361
29093,16111,2016-02-04 09:16:40.000000 UTC,37870,31.4215,29.8309
16111,28255,2016-02-08 04:55:00.000000 UTC,47470,31.4215,30.2455
29093,39261,2016-02-01 07:40:00.000000 UTC,7210,31.4218,31.4271
29093,39261,2016-02-01 23:55:00.000000 UTC,1330,31.4221,31.4148
39261,29093,2016-02-12 15:45:00.000000 UTC,13450,31.4225,28.3331
16111,28255,2016-02-08 17:01:40.000000 UTC,8110,31.4246,31.2547
28255,16111,2016-02-20 16:05:00.000000 UTC,57370,31.4246,30.7648
29093,39261,2016-02-02 04:45:00.000000 UTC,6730,31.4273,31.418
39261,29093,2016-02-12 22:16:40.000000 UTC,1030,31.4281,31.4314
39261,28255,2016-02-13 02:35:00.000000 UTC,18730,31.4297,28.1348
28255,39261,2016-02-21 03:30:00.000000 UTC,8230,31.4298,31.3027
16111,39261,2016-02-07 17:25:00.000000 UTC,42790,31.4299,30.571
16111,39261,2016-02-08 12:16:40.000000 UTC,54610,31.4302,30.448
29093,28255,2016-02-02 01:05:00.000000 UTC,50230,31.4306,30.4527
29093,39261,2016-02-03 23:00:00.000000 UTC,1330,31.4306,31.3858
28255,29093,2016-02-20 10:45:00.000000 UTC,12910,31.4318,27.8845
16111,39261,2016-02-07 22:15:00.000000 UTC,6430,31.4327,31.4489
29093,28255,2016-02-01 23:55:00.000000 UTC,6250,31.4329,31.4293
29093,39261,2016-02-02 10:01:40.000000 UTC,8350,31.433,31.3473
28255,29093,2016-02-18 21:01:40.000000 UTC,6430,31.433,31.4096
28255,29093,2016-02-23 13:50:00.000000 UTC,7570,31.4331,31.3101
28255,29093,2016-02-21 15:55:00.000000 UTC,26950,31.4334,28.3251
16111,29093,2016-02-10 18:20:00.000000 UTC,5710,31.4337,31.4109
29093,28255,2016-02-02 20:20:00.000000 UTC,42430,31.4341,30.1777
16111,29093,2016-02-09 01:30:00.000000 UTC,50530,31.4344,30.8417
28255,16111,2016-02-18 08:16:40.000000 UTC,6370,31.435,31.4191
29093,28255,2016-02-06 14:45:00.000000 UTC,6310,31.4379,31.4422
39261,28255,2016-02-15 22:25:00.000000 UTC,7750,31.4381,31.4445
29093,39261,2016-02-01 07:40:00.000000 UTC,7150,31.4382,31.4321
29093,28255,2016-02-03 04:31:40.000000 UTC,6430,31.4386,31.4637
16111,28255,2016-02-09 18:30:00.000000 UTC,56770,31.4389,29.8587
16111,39261,2016-02-10 07:05:00.000000 UTC,16330,31.4392,27.7477
29093,39261,2016-02-04 07:10:00.000000 UTC,6670,31.4394,31.4289
28255,16111,2016-02-18 05:16:40.000000 UTC,12910,31.4395,28.369
29093,39261,2016-02-02 04:45:00.000000 UTC,6610,31.4413,31.448
16111,39261,2016-02-07 23:31:40.000000 UTC,50710,31.4416,30.6983
28255,16111,2016-02-20 02:25:00.000000 UTC,31390,31.4416,29.7539
28255,39261,2016-02-21 01:31:40.000000 UTC,7690,31.4424,31.397
29093,39261,2016-02-01 00:10:00.000000 UTC,1270,31.4427,31.8627
28255,39261,2016-02-21 01:31:40.000000 UTC,7630,31.4431,31.3912
39261,16111,2016-02-17 23:01:40.000000 UTC,6370,31.4433,31.43
29093,28255,2016-02-06 17:30:00.000000 UTC,6490,31.4434,31.3567
29093,39261,2016-02-01 07:40:00.000000 UTC,6970,31.4444,31.4251
16111,28255,2016-02-09 14:31:40.000000 UTC,6370,31.4447,31.4817
28255,16111,2016-02-18 09:15:00.000000 UTC,6370,31.4459,31.4246
29093,28255,2016-02-03 02:50:00.000000 UTC,8830,31.446,28.2185
29093,16111,2016-02-01 23:55:00.000000 UTC,1030,31.4463,31.3641
16111,29093,2016-02-10 18:20:00.000000 UTC,5650,31.4463,31.4165
16111,39261,2016-02-09 05:05:00.000000 UTC,47590,31.4471,29.7402
28255,29093,2016-02-18 10:20:00.000000 UTC,55150,31.4471,31.1405
29093,39261,2016-02-01 07:40:00.000000 UTC,7030,31.4476,31.431
29093,16111,2016-02-01 00:05:00.000000 UTC,50590,31.4478,31.1534
16111,39261,2016-02-06 23:20:00.000000 UTC,6550,31.4479,31.404
28255,39261,2016-02-21 01:31:40.000000 UTC,7810,31.4483,31.399
16111,28255,2016-02-07 13:01:40.000000 UTC,43270,31.4499,30.6866
29093,39261,2016-02-02 04:45:00.000000 UTC,6250,31.4501,31.4342
16111,29093,2016-02-10 18:20:00.000000 UTC,1510,31.4505,31.4731
29093,28255,2016-02-06 14:45:00.000000 UTC,6370,31.4507,31.4571
39261,28255,2016-02-15 22:25:00.000000 UTC,7690,31.451,31.4488
29093,39261,2016-02-01 03:20:00.000000 UTC,6370,31.4511,31.2491
29093,39261,2016-02-02 18:46:40.000000 UTC,59410,31.452,30.9131
29093,16111,2016-02-01 12:55:00.000000 UTC,1150,31.4539,31.4856
39261,29093,2016-02-12 12:50:00.000000 UTC,6430,31.4549,31.4173
16111,39261,2016-02-06 18:16:40.000000 UTC,5470,31.4552,30.9986
16111,39261,2016-02-06 23:20:00.000000 UTC,6610,31.4558,31.4085
16111,28255,2016-02-10 20:40:00.000000 UTC,9610,31.4559,28.6932
29093,39261,2016-02-03 04:31:40.000000 UTC,6850,31.456,31.2931
39261,28255,2016-02-12 12:50:00.000000 UTC,1390,31.4566,31.4635
28255,39261,2016-02-18 15:00:00.000000 UTC,1390,31.4566,31.4468
16111,39261,2016-02-06 17:31:40.000000 UTC,1210,31.457,31.4808
16111,29093,2016-02-11 01:25:00.000000 UTC,1570,31.4575,31.4511
28255,16111,2016-02-23 08:31:40.000000 UTC,59650,31.4578,30.9188
28255,39261,2016-02-18 06:40:00.000000 UTC,22390,31.4586,27.699
29093,39261,2016-02-04 07:10:00.000000 UTC,6370,31.4587,31.2583
28255,39261,2016-02-18 05:16:40.000000 UTC,54490,31.4587,30.2448
39261,28255,2016-02-12 23:55:00.000000 UTC,59710,31.4594,30.3869
16111,39261,2016-02-12 08:15:00.000000 UTC,6190,31.4595,31.2402
16111,39261,2016-02-08 17:01:40.000000 UTC,6910,31.4597,31.2183
29093,28255,2016-02-05 15:15:00.000000 UTC,19150,31.4601,29.177
16111,39261,2016-02-06 23:20:00.000000 UTC,6670,31.4606,31.4093
29093,39261,2016-02-02 04:45:00.000000 UTC,6310,31.4611,31.4466
16111,39261,2016-02-07 04:46:40.000000 UTC,13810,31.462,29.0488
39261,29093,2016-02-13 02:35:00.000000 UTC,550,31.4634,31.424
28255,16111,2016-02-18 08:16:40.000000 UTC,6430,31.4634,31.4612
39261,29093,2016-02-17 12:25:00.000000 UTC,6250,31.4649,31.1873
28255,16111,2016-02-19 09:15:00.000000 UTC,6430,31.4653,31.4623
28255,16111,2016-02-21 15:55:00.000000 UTC,34930,31.4653,29.6834
16111,39261,2016-02-06 17:30:00.000000 UTC,1210,31.4656,31.4397
28255,39261,2016-02-21 03:30:00.000000 UTC,8110,31.4659,31.3616
29093,39261,2016-02-01 21:40:00.000000 UTC,1090,31.4662,31.417
29093,39261,2016-02-02 04:45:00.000000 UTC,6370,31.4683,31.455
39261,29093,2016-02-12 12:50:00.000000 UTC,6490,31.4683,31.4288
29093,28255,2016-02-06 17:30:00.000000 UTC,7030,31.4692,31.478
16111,39261,2016-02-08 20:20:00.000000 UTC,50350,31.4696,30.6299
39261,28255,2016-02-13 17:01:40.000000 UTC,58450,31.471,29.9818
28255,29093,2016-02-20 02:25:00.000000 UTC,3490,31.4715,27.1933
39261,16111,2016-02-12 23:05:00.000000 UTC,50590,31.4721,30.9151
39261,16111,2016-02-12 15:15:00.000000 UTC,6550,31.4743,31.4717
28255,16111,2016-02-18 09:15:00.000000 UTC,6430,31.4744,31.4606
28255,16111,2016-02-18 09:15:00.000000 UTC,3670,31.4745,27.2964
16111,39261,2016-02-07 14:05:00.000000 UTC,53950,31.4754,30.8944
29093,39261,2016-02-03 11:35:00.000000 UTC,25990,31.4762,28.8559
16111,39261,2016-02-10 20:40:00.000000 UTC,52930,31.4763,29.6328
28255,39261,2016-02-21 03:30:00.000000 UTC,8050,31.4766,31.3822
16111,29093,2016-02-09 20:31:40.000000 UTC,40150,31.4781,29.9175
29093,16111,2016-02-04 05:05:00.000000 UTC,59650,31.4782,31.6989
39261,28255,2016-02-12 12:15:00.000000 UTC,1390,31.4797,31.4759
29093,28255,2016-02-06 17:30:00.000000 UTC,6970,31.4798,31.4797
16111,39261,2016-02-07 22:15:00.000000 UTC,6370,31.4808,31.4177
39261,28255,2016-02-14 07:20:00.000000 UTC,610,31.4815,31.413
29093,28255,2016-02-01 23:55:00.000000 UTC,7450,31.4816,31.4651
28255,29093,2016-02-19 00:01:40.000000 UTC,6610,31.4817,31.3984
29093,16111,2016-02-06 17:30:00.000000 UTC,6010,31.4832,31.4783
29093,39261,2016-02-01 00:35:00.000000 UTC,49270,31.4835,29.555
28255,16111,2016-02-20 21:40:00.000000 UTC,45250,31.4835,29.9235
29093,39261,2016-02-01 05:16:40.000000 UTC,6370,31.4842,31.4656
29093,16111,2016-02-01 01:15:00.000000 UTC,1870,31.4843,25.9826
39261,29093,2016-02-12 11:00:00.000000 UTC,7390,31.4862,31.4592
39261,29093,2016-02-15 10:00:00.000000 UTC,6610,31.4871,31.4651
16111,29093,2016-02-10 16:01:40.000000 UTC,5050,31.488,31.3585
28255,16111,2016-02-19 09:15:00.000000 UTC,41650,31.4882,30.4087
28255,39261,2016-02-21 05:30:00.000000 UTC,7990,31.4886,31.4281
29093,39261,2016-02-01 05:16:40.000000 UTC,6430,31.489,31.4717
29093,39261,2016-02-01 05:16:40.000000 UTC,6490,31.4892,31.4738
28255,39261,2016-02-18 07:50:00.000000 UTC,1270,31.493,31.4349
16111,29093,2016-02-08 17:01:40.000000 UTC,39130,31.4936,30.5556
28255,39261,2016-02-21 05:30:00.000000 UTC,7930,31.4937,31.4348
29093,28255,2016-02-04 05:05:00.000000 UTC,5950,31.494,31.3743
29093,16111,2016-02-01 00:05:00.000000 UTC,56410,31.4944,30.9467
16111,29093,2016-02-10 04:55:00.000000 UTC,5290,31.4965,31.4452
28255,29093,2016-02-19 00:01:40.000000 UTC,6550,31.4982,31.4203
28255,16111,2016-02-23 13:50:00.000000 UTC,6430,31.4983,31.4674
39261,29093,2016-02-12 23:05:00.000000 UTC,25690,31.5004,27.0501
16111,29093,2016-02-08 13:50:00.000000 UTC,910,31.5005,31.4786
28255,29093,2016-02-18 10:20:00.000000 UTC,49270,31.5005,31.2369
29093,28255,2016-02-02 08:40:00.000000 UTC,1870,31.5007,27.0423
39261,28255,2016-02-17 12:25:00.000000 UTC,2830,31.5025,26.3917
29093,16111,2016-02-05 20:16:40.000000 UTC,42130,31.5046,30.8044
16111,39261,2016-02-06 18:30:00.000000 UTC,1330,31.5046,31.4842
16111,39261,2016-02-07 02:31:40.000000 UTC,6850,31.506,31.5268
28255,16111,2016-02-18 04:30:00.000000 UTC,59170,31.5069,31.31
16111,39261,2016-02-08 15:25:00.000000 UTC,6370,31.5074,31.1643
29093,28255,2016-02-01 06:25:00.000000 UTC,45910,31.5077,30.7837
29093,28255,2016-02-01 16:31:40.000000 UTC,48490,31.5077,30.3327
16111,39261,2016-02-12 11:00:00.000000 UTC,57370,31.5097,30.4793
16111,39261,2016-02-10 18:20:00.000000 UTC,57670,31.51,30.7881
28255,16111,2016-02-18 11:31:40.000000 UTC,6610,31.5109,31.4273
16111,28255,2016-02-08 17:01:40.000000 UTC,6370,31.5143,31.4578
39261,29093,2016-02-14 15:31:40.000000 UTC,5470,31.5149,31.0348
28255,39261,2016-02-20 21:40:00.000000 UTC,13270,31.5151,28.3636
28255,16111,2016-02-18 11:31:40.000000 UTC,6550,31.5155,31.4419
16111,39261,2016-02-07 01:10:00.000000 UTC,6550,31.5162,31.4237
29093,28255,2016-02-03 04:31:40.000000 UTC,7330,31.5163,31.5241
16111,28255,2016-02-09 18:30:00.000000 UTC,6550,31.5167,31.43
39261,16111,2016-02-12 17:25:00.000000 UTC,6010,31.5173,31.3026
29093,16111,2016-02-01 00:01:40.000000 UTC,56290,31.5196,31.1319
28255,16111,2016-02-19 17:20:00.000000 UTC,1510,31.5196,31.4923
28255,16111,2016-02-20 00:50:00.000000 UTC,790,31.5198,31.5569
39261,16111,2016-02-12 11:35:00.000000 UTC,30190,31.5206,29.1281
28255,16111,2016-02-23 16:31:40.000000 UTC,6610,31.5207,31.4365
29093,39261,2016-02-02 03:30:00.000000 UTC,1630,31.5212,31.5152
16111,39261,2016-02-11 03:50:00.000000 UTC,1210,31.5221,31.4739
28255,29093,2016-02-20 10:45:00.000000 UTC,12850,31.5224,28.1031
39261,29093,2016-02-12 11:35:00.000000 UTC,6490,31.5226,31.4414
