Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,16111,2016-02-23 16:31:40.000000 UTC,6550,31.5226,31.4487
28255,16111,2016-02-23 13:50:00.000000 UTC,6490,31.5231,31.502
16111,39261,2016-02-09 16:30:00.000000 UTC,6730,31.5244,31.4975
16111,28255,2016-02-06 17:55:00.000000 UTC,7570,31.5247,28.9193
16111,39261,2016-02-07 22:15:00.000000 UTC,1510,31.5278,31.5789
16111,39261,2016-02-12 08:15:00.000000 UTC,6670,31.5314,31.4759
16111,39261,2016-02-09 18:30:00.000000 UTC,57130,31.5315,30.5382
29093,39261,2016-02-06 06:40:00.000000 UTC,51190,31.5322,29.902
39261,29093,2016-02-12 11:10:00.000000 UTC,6670,31.5331,31.5064
39261,29093,2016-02-12 11:16:40.000000 UTC,46930,31.5351,30.8655
28255,29093,2016-02-21 05:30:00.000000 UTC,6850,31.5353,31.4878
28255,16111,2016-02-18 08:45:00.000000 UTC,6490,31.5354,31.5038
39261,29093,2016-02-12 11:16:40.000000 UTC,6610,31.5387,31.4934
28255,29093,2016-02-20 17:55:00.000000 UTC,790,31.5389,31.4659
39261,29093,2016-02-13 08:40:00.000000 UTC,29590,31.5403,28.8658
16111,39261,2016-02-09 14:31:40.000000 UTC,6730,31.5408,31.3524
16111,39261,2016-02-07 00:31:40.000000 UTC,6790,31.5412,31.5422
16111,39261,2016-02-07 03:15:00.000000 UTC,56950,31.5414,30.942
29093,39261,2016-02-04 15:46:40.000000 UTC,550,31.5425,31.4011
16111,39261,2016-02-09 10:40:00.000000 UTC,54670,31.5438,30.8432
16111,39261,2016-02-11 13:46:40.000000 UTC,57010,31.5452,30.9909
39261,16111,2016-02-17 23:01:40.000000 UTC,6490,31.5459,31.495
16111,28255,2016-02-06 21:45:00.000000 UTC,57490,31.547,30.7997
39261,29093,2016-02-12 11:25:00.000000 UTC,6550,31.55,31.4738
16111,39261,2016-02-07 00:31:40.000000 UTC,6610,31.5505,31.513
28255,29093,2016-02-23 22:00:00.000000 UTC,57070,31.5508,30.9639
28255,16111,2016-02-18 07:01:40.000000 UTC,6910,31.552,31.6758
28255,29093,2016-02-23 03:20:00.000000 UTC,11470,31.5526,27.3622
39261,16111,2016-02-12 20:01:40.000000 UTC,1630,31.5528,31.5563
28255,16111,2016-02-18 19:10:00.000000 UTC,15070,31.5536,27.244
28255,39261,2016-02-18 08:16:40.000000 UTC,1270,31.5541,31.5648
28255,39261,2016-02-18 23:00:00.000000 UTC,29410,31.5554,28.4888
16111,29093,2016-02-11 16:20:00.000000 UTC,1690,31.5573,31.5779
39261,16111,2016-02-12 12:50:00.000000 UTC,8290,31.5583,31.4013
39261,16111,2016-02-14 13:50:00.000000 UTC,57610,31.5588,30.5149
29093,16111,2016-02-01 22:46:40.000000 UTC,4150,31.5593,30.8802
28255,29093,2016-02-22 10:01:40.000000 UTC,7210,31.5606,31.4796
29093,28255,2016-02-02 23:31:40.000000 UTC,55090,31.5608,30.4147
28255,29093,2016-02-22 00:45:00.000000 UTC,550,31.5626,31.4345
39261,29093,2016-02-12 11:00:00.000000 UTC,6850,31.5632,31.5347
16111,39261,2016-02-07 01:50:00.000000 UTC,56710,31.5635,30.7559
16111,28255,2016-02-06 19:40:00.000000 UTC,45370,31.5649,30.392
16111,39261,2016-02-12 00:10:00.000000 UTC,53830,31.5652,31.0347
28255,29093,2016-02-18 22:00:00.000000 UTC,11890,31.5655,28.2327
39261,16111,2016-02-13 13:16:40.000000 UTC,6610,31.5659,31.5408
28255,29093,2016-02-22 22:15:00.000000 UTC,17890,31.5673,28.056
29093,39261,2016-02-05 22:50:00.000000 UTC,28990,31.5697,28.5183
28255,29093,2016-02-20 12:30:00.000000 UTC,1270,31.5706,31.555
16111,28255,2016-02-11 18:55:00.000000 UTC,7510,31.5739,31.4479
16111,39261,2016-02-08 17:01:40.000000 UTC,55270,31.5752,31.2958
16111,39261,2016-02-10 11:30:00.000000 UTC,6850,31.5755,31.2607
29093,39261,2016-02-03 13:25:00.000000 UTC,57850,31.5765,30.8163
39261,16111,2016-02-16 05:00:00.000000 UTC,6610,31.5776,31.5436
16111,28255,2016-02-11 01:25:00.000000 UTC,25930,31.5818,28.0291
16111,39261,2016-02-07 22:15:00.000000 UTC,7030,31.5819,31.5821
29093,16111,2016-02-03 13:25:00.000000 UTC,48850,31.5853,31.4065
29093,28255,2016-02-03 04:31:40.000000 UTC,7030,31.5859,31.6011
29093,39261,2016-02-01 07:40:00.000000 UTC,7450,31.5888,31.364
28255,16111,2016-02-20 21:40:00.000000 UTC,1210,31.5889,31.5672
29093,28255,2016-02-02 08:40:00.000000 UTC,2590,31.589,29.2487
28255,29093,2016-02-22 10:01:40.000000 UTC,7150,31.5897,31.505
39261,16111,2016-02-18 01:45:00.000000 UTC,19270,31.5916,28.8167
39261,29093,2016-02-15 12:00:00.000000 UTC,1570,31.5928,31.6232
16111,29093,2016-02-11 01:25:00.000000 UTC,5230,31.5929,31.4318
16111,39261,2016-02-06 22:15:00.000000 UTC,55750,31.5971,30.6905
16111,28255,2016-02-07 13:01:40.000000 UTC,23950,31.5973,28.7065
16111,28255,2016-02-11 18:55:00.000000 UTC,6670,31.5992,31.5756
28255,16111,2016-02-20 16:05:00.000000 UTC,6190,31.5993,31.2691
16111,28255,2016-02-08 15:25:00.000000 UTC,6130,31.5997,31.3883
16111,39261,2016-02-11 11:15:00.000000 UTC,6730,31.6005,31.5656
39261,16111,2016-02-14 07:20:00.000000 UTC,18670,31.6007,29.1426
28255,39261,2016-02-23 19:15:00.000000 UTC,1090,31.6022,31.6055
28255,29093,2016-02-22 10:01:40.000000 UTC,7090,31.6028,31.5217
39261,29093,2016-02-17 12:25:00.000000 UTC,57790,31.6044,30.7739
16111,39261,2016-02-07 22:15:00.000000 UTC,24790,31.6054,29.0008
16111,29093,2016-02-12 05:31:40.000000 UTC,5650,31.606,31.5543
28255,29093,2016-02-22 10:01:40.000000 UTC,7030,31.6069,31.5315
16111,28255,2016-02-11 18:55:00.000000 UTC,7450,31.6075,31.4906
29093,28255,2016-02-06 12:01:40.000000 UTC,1570,31.6078,31.628
29093,39261,2016-02-06 04:01:40.000000 UTC,1630,31.609,31.6506
28255,29093,2016-02-20 02:25:00.000000 UTC,6550,31.6097,31.5735
29093,16111,2016-02-02 01:05:00.000000 UTC,49930,31.6147,31.1563
16111,29093,2016-02-12 02:50:00.000000 UTC,6730,31.6165,31.5467
29093,39261,2016-02-02 08:40:00.000000 UTC,7090,31.6173,31.4841
28255,16111,2016-02-19 10:31:40.000000 UTC,6670,31.6173,31.5793
29093,39261,2016-02-01 07:40:00.000000 UTC,2230,31.6177,30.3703
39261,29093,2016-02-12 13:55:00.000000 UTC,19330,31.6184,28.8426
29093,28255,2016-02-01 23:55:00.000000 UTC,7330,31.6188,31.5789
29093,39261,2016-02-04 03:01:40.000000 UTC,55570,31.619,30.7987
29093,39261,2016-02-01 07:40:00.000000 UTC,7090,31.6198,31.4334
28255,16111,2016-02-18 14:15:00.000000 UTC,1630,31.6202,31.6189
29093,39261,2016-02-01 01:50:00.000000 UTC,1450,31.6232,31.5982
39261,29093,2016-02-13 07:35:00.000000 UTC,8170,31.6248,31.4486
28255,39261,2016-02-19 20:15:00.000000 UTC,5530,31.6248,30.3584
16111,39261,2016-02-12 00:10:00.000000 UTC,1090,31.6251,31.6406
39261,29093,2016-02-17 17:40:00.000000 UTC,1270,31.6259,31.5923
39261,16111,2016-02-16 23:46:40.000000 UTC,59110,31.6266,30.6198
16111,39261,2016-02-08 22:01:40.000000 UTC,8110,31.628,31.6255
39261,16111,2016-02-12 15:45:00.000000 UTC,6850,31.6288,31.5937
39261,28255,2016-02-13 22:25:00.000000 UTC,58690,31.6326,30.4351
29093,28255,2016-02-01 23:55:00.000000 UTC,1450,31.6338,31.6878
39261,16111,2016-02-12 23:55:00.000000 UTC,1270,31.6362,31.6177
29093,39261,2016-02-01 10:30:00.000000 UTC,8350,31.6365,31.3883
28255,29093,2016-02-22 10:01:40.000000 UTC,6430,31.6371,31.3665
28255,29093,2016-02-18 19:10:00.000000 UTC,54070,31.6375,29.7579
28255,29093,2016-02-18 22:00:00.000000 UTC,6610,31.6376,31.599
16111,29093,2016-02-09 16:30:00.000000 UTC,1210,31.64,31.656
29093,16111,2016-02-01 17:30:00.000000 UTC,1090,31.6402,31.5681
39261,29093,2016-02-12 17:25:00.000000 UTC,7690,31.6408,27.3781
28255,16111,2016-02-18 15:46:40.000000 UTC,7690,31.641,27.7549
39261,16111,2016-02-12 15:15:00.000000 UTC,7030,31.6442,31.604
29093,39261,2016-02-02 10:01:40.000000 UTC,7870,31.6445,31.5873
28255,29093,2016-02-18 21:01:40.000000 UTC,7510,31.6448,31.3231
29093,39261,2016-02-01 04:45:00.000000 UTC,8530,31.6457,28.0139
39261,29093,2016-02-12 21:30:00.000000 UTC,55870,31.6458,30.7828
39261,28255,2016-02-12 15:15:00.000000 UTC,1330,31.6464,31.6045
16111,29093,2016-02-12 02:50:00.000000 UTC,5890,31.6473,31.6094
28255,16111,2016-02-22 10:01:40.000000 UTC,48250,31.6482,30.0697
16111,39261,2016-02-07 22:15:00.000000 UTC,7210,31.6487,31.5566
16111,29093,2016-02-12 02:50:00.000000 UTC,5950,31.6493,31.6306
29093,28255,2016-02-03 08:00:00.000000 UTC,8230,31.6501,31.4131
39261,16111,2016-02-17 23:01:40.000000 UTC,7030,31.6539,31.6047
29093,39261,2016-02-02 10:01:40.000000 UTC,7630,31.6553,31.6097
29093,39261,2016-02-02 10:01:40.000000 UTC,7690,31.656,31.6088
29093,16111,2016-02-06 04:01:40.000000 UTC,47530,31.6609,30.979
28255,16111,2016-02-18 05:16:40.000000 UTC,24430,31.6629,29.2453
29093,16111,2016-02-04 11:25:00.000000 UTC,42670,31.6631,31.1757
29093,39261,2016-02-01 02:31:40.000000 UTC,1510,31.6634,31.6775
16111,29093,2016-02-07 06:25:00.000000 UTC,5710,31.6641,27.0105
39261,29093,2016-02-12 11:16:40.000000 UTC,7390,31.6641,31.3453
16111,39261,2016-02-09 06:55:00.000000 UTC,53410,31.6672,31.0286
16111,28255,2016-02-07 17:25:00.000000 UTC,7870,31.6702,31.6919
16111,28255,2016-02-11 18:55:00.000000 UTC,7390,31.6706,31.5239
16111,28255,2016-02-11 18:55:00.000000 UTC,6550,31.6715,31.5321
39261,16111,2016-02-12 19:20:00.000000 UTC,57430,31.6719,30.8215
16111,29093,2016-02-10 09:16:40.000000 UTC,56950,31.6727,31.2327
16111,28255,2016-02-10 18:20:00.000000 UTC,56170,31.6764,30.4033
29093,28255,2016-02-05 12:46:40.000000 UTC,7210,31.6771,31.5221
29093,16111,2016-02-06 14:45:00.000000 UTC,6190,31.678,31.7613
29093,16111,2016-02-01 09:01:40.000000 UTC,1150,31.6783,32.2671
29093,16111,2016-02-01 00:00:00.000000 UTC,50470,31.6787,31.2636
39261,16111,2016-02-13 01:40:00.000000 UTC,31930,31.6797,28.8965
29093,39261,2016-02-01 10:30:00.000000 UTC,7630,31.6802,31.6327
28255,29093,2016-02-21 18:05:00.000000 UTC,1150,31.6803,31.6073
29093,39261,2016-02-01 10:30:00.000000 UTC,7690,31.6804,31.6316
28255,16111,2016-02-19 20:15:00.000000 UTC,56470,31.6805,30.2785
16111,28255,2016-02-07 14:05:00.000000 UTC,12190,31.6809,28.4525
28255,16111,2016-02-18 09:15:00.000000 UTC,7030,31.6811,31.5994
16111,39261,2016-02-08 22:01:40.000000 UTC,8050,31.6824,31.6532
39261,16111,2016-02-13 10:55:00.000000 UTC,7270,31.6847,31.6513
39261,16111,2016-02-16 16:31:40.000000 UTC,850,31.687,31.6157
29093,39261,2016-02-01 00:10:00.000000 UTC,28810,31.6889,28.6258
28255,29093,2016-02-23 11:10:00.000000 UTC,24370,31.6898,29.4257
29093,28255,2016-02-01 01:31:40.000000 UTC,51490,31.6922,30.0251
39261,16111,2016-02-16 02:46:40.000000 UTC,7210,31.6926,31.6646
16111,29093,2016-02-06 22:15:00.000000 UTC,49390,31.6929,30.4967
16111,29093,2016-02-07 13:01:40.000000 UTC,43690,31.6929,31.1492
16111,28255,2016-02-06 22:15:00.000000 UTC,51910,31.6969,30.6933
16111,29093,2016-02-09 18:30:00.000000 UTC,45490,31.6969,30.4549
39261,16111,2016-02-13 23:50:00.000000 UTC,970,31.6985,31.6224
16111,39261,2016-02-06 17:30:00.000000 UTC,48670,31.7006,30.0342
16111,39261,2016-02-07 08:10:00.000000 UTC,52210,31.7009,30.9413
29093,28255,2016-02-02 10:01:40.000000 UTC,57790,31.7013,30.7898
28255,16111,2016-02-18 08:45:00.000000 UTC,7330,31.7014,31.6242
16111,29093,2016-02-12 08:15:00.000000 UTC,11350,31.7016,28.4593
29093,28255,2016-02-01 23:55:00.000000 UTC,6790,31.7017,31.6701
39261,16111,2016-02-16 11:50:00.000000 UTC,12730,31.7019,28.169
16111,29093,2016-02-08 10:45:00.000000 UTC,55990,31.704,30.806
29093,28255,2016-02-03 08:00:00.000000 UTC,7810,31.7067,31.6589
28255,29093,2016-02-22 14:50:00.000000 UTC,46630,31.7073,30.3733
16111,39261,2016-02-11 13:46:40.000000 UTC,7930,31.7104,31.6963
16111,39261,2016-02-10 13:45:00.000000 UTC,50110,31.7107,30.8255
16111,29093,2016-02-08 13:50:00.000000 UTC,50170,31.7123,31.1007
28255,16111,2016-02-18 08:45:00.000000 UTC,7270,31.7127,31.641
28255,16111,2016-02-18 09:46:40.000000 UTC,47170,31.7127,30.3922
29093,16111,2016-02-06 17:30:00.000000 UTC,6250,31.713,31.6628
29093,28255,2016-02-03 08:00:00.000000 UTC,7750,31.7164,31.6706
29093,39261,2016-02-01 01:31:40.000000 UTC,7810,31.7167,27.7098
16111,28255,2016-02-08 12:16:40.000000 UTC,54970,31.7184,30.8154
29093,28255,2016-02-01 23:55:00.000000 UTC,7030,31.7191,31.6796
29093,39261,2016-02-01 03:20:00.000000 UTC,55330,31.7197,30.8622
28255,16111,2016-02-18 08:45:00.000000 UTC,7210,31.7206,31.6533
16111,39261,2016-02-10 16:01:40.000000 UTC,7390,31.7216,31.6932
29093,28255,2016-02-03 08:00:00.000000 UTC,7690,31.7228,31.6786
29093,16111,2016-02-04 11:25:00.000000 UTC,43210,31.724,30.4543
39261,16111,2016-02-14 10:31:40.000000 UTC,46870,31.7241,30.8194
39261,16111,2016-02-16 09:31:40.000000 UTC,1570,31.7243,31.7119
29093,16111,2016-02-05 05:31:40.000000 UTC,59230,31.7259,31.2541
16111,39261,2016-02-10 16:01:40.000000 UTC,7450,31.7261,31.6985
28255,29093,2016-02-19 21:45:00.000000 UTC,7990,31.7273,31.6103
16111,28255,2016-02-08 07:46:40.000000 UTC,1270,31.7294,31.6875
16111,39261,2016-02-06 23:20:00.000000 UTC,56110,31.7297,30.6426
28255,16111,2016-02-19 09:15:00.000000 UTC,29230,31.7324,28.9496
16111,39261,2016-02-10 16:01:40.000000 UTC,7750,31.7343,31.6751
16111,39261,2016-02-07 22:15:00.000000 UTC,7330,31.7366,31.5219
28255,29093,2016-02-22 07:40:00.000000 UTC,7210,31.7374,31.6868
39261,29093,2016-02-17 12:25:00.000000 UTC,5830,31.7397,31.1367
16111,29093,2016-02-06 20:01:40.000000 UTC,43570,31.7408,30.753
28255,16111,2016-02-18 04:30:00.000000 UTC,18970,31.7425,29.1379
16111,39261,2016-02-08 00:50:00.000000 UTC,8170,31.7433,31.6317
29093,39261,2016-02-02 08:40:00.000000 UTC,7030,31.7449,31.4664
29093,16111,2016-02-06 14:45:00.000000 UTC,23350,31.747,29.0859
39261,16111,2016-02-12 13:10:00.000000 UTC,7570,31.7479,31.6997
16111,28255,2016-02-06 21:16:40.000000 UTC,57670,31.7502,30.7475
16111,39261,2016-02-09 10:40:00.000000 UTC,1330,31.7508,31.8258
16111,39261,2016-02-07 22:15:00.000000 UTC,7090,31.7536,31.5771
16111,28255,2016-02-11 21:31:40.000000 UTC,7390,31.7545,31.7352
29093,39261,2016-02-01 04:45:00.000000 UTC,49270,31.7551,30.6133
39261,28255,2016-02-12 11:10:00.000000 UTC,1390,31.7552,31.7214
16111,39261,2016-02-11 13:46:40.000000 UTC,7810,31.7561,31.7237
39261,28255,2016-02-12 11:00:00.000000 UTC,1390,31.7564,31.7407
39261,28255,2016-02-12 11:01:40.000000 UTC,1390,31.7564,31.7388
28255,29093,2016-02-18 19:10:00.000000 UTC,7150,31.7571,31.7102
16111,28255,2016-02-10 20:40:00.000000 UTC,7570,31.7596,31.7428
16111,39261,2016-02-09 18:30:00.000000 UTC,7270,31.7598,31.6898
16111,29093,2016-02-06 20:01:40.000000 UTC,49570,31.7599,30.2323
29093,39261,2016-02-03 21:01:40.000000 UTC,54010,31.7604,30.8699
28255,29093,2016-02-18 18:16:40.000000 UTC,7510,31.7609,31.6935
28255,29093,2016-02-18 18:16:40.000000 UTC,7570,31.7611,31.6887
16111,39261,2016-02-07 23:31:40.000000 UTC,7030,31.762,31.6798
28255,16111,2016-02-18 08:16:40.000000 UTC,6790,31.7642,31.6361
28255,16111,2016-02-18 04:55:00.000000 UTC,23770,31.7652,26.9327
16111,29093,2016-02-11 08:45:00.000000 UTC,6130,31.7653,31.641
16111,28255,2016-02-07 19:46:40.000000 UTC,28210,31.7662,28.1841
16111,39261,2016-02-11 13:46:40.000000 UTC,7750,31.7676,31.732
29093,16111,2016-02-04 05:05:00.000000 UTC,59590,31.7683,31.77
16111,39261,2016-02-08 22:01:40.000000 UTC,7810,31.7688,31.7216
16111,28255,2016-02-10 20:40:00.000000 UTC,7510,31.7688,31.7481
16111,39261,2016-02-07 11:00:00.000000 UTC,730,31.7691,31.8053
16111,39261,2016-02-08 00:50:00.000000 UTC,8110,31.7702,31.6669
28255,16111,2016-02-18 22:00:00.000000 UTC,970,31.7706,31.7889
28255,29093,2016-02-18 15:46:40.000000 UTC,54190,31.7713,30.6742
29093,16111,2016-02-02 03:30:00.000000 UTC,49810,31.7719,31.2039
29093,39261,2016-02-05 07:55:00.000000 UTC,7390,31.7732,31.7557
29093,16111,2016-02-01 00:10:00.000000 UTC,45190,31.7734,30.7244
39261,16111,2016-02-17 20:20:00.000000 UTC,7690,31.7739,31.7189
29093,16111,2016-02-01 12:05:00.000000 UTC,1150,31.7745,31.7802
29093,39261,2016-02-05 07:55:00.000000 UTC,7330,31.7747,31.754
16111,39261,2016-02-12 11:00:00.000000 UTC,7690,31.7748,31.7579
16111,39261,2016-02-08 22:01:40.000000 UTC,7750,31.7759,31.7295
29093,28255,2016-02-02 14:16:40.000000 UTC,4150,31.7762,30.5815
16111,28255,2016-02-11 13:46:40.000000 UTC,48790,31.7763,30.3426
28255,16111,2016-02-18 05:16:40.000000 UTC,2530,31.7779,30.0073
39261,29093,2016-02-15 06:05:00.000000 UTC,8110,31.7781,31.7079
29093,39261,2016-02-01 01:15:00.000000 UTC,1390,31.7788,31.7569
29093,28255,2016-02-06 17:30:00.000000 UTC,1330,31.7791,31.7641
16111,39261,2016-02-08 22:01:40.000000 UTC,7690,31.7794,31.7341
16111,29093,2016-02-11 08:45:00.000000 UTC,6070,31.7832,31.6527
28255,16111,2016-02-23 22:00:00.000000 UTC,56410,31.7832,31.1197
39261,16111,2016-02-12 19:20:00.000000 UTC,6010,31.7837,31.2665
16111,39261,2016-02-07 11:00:00.000000 UTC,47170,31.7876,30.5705
16111,29093,2016-02-06 17:55:00.000000 UTC,370,31.7898,31.847
16111,28255,2016-02-07 04:46:40.000000 UTC,53290,31.7899,30.7794
39261,29093,2016-02-13 07:35:00.000000 UTC,7630,31.7902,31.7355
29093,39261,2016-02-02 12:50:00.000000 UTC,2590,31.7904,29.7894
28255,16111,2016-02-20 09:01:40.000000 UTC,7210,31.7917,31.7463
16111,28255,2016-02-12 11:00:00.000000 UTC,1150,31.7919,32.1579
39261,29093,2016-02-13 07:35:00.000000 UTC,7570,31.7942,31.7426
16111,29093,2016-02-12 00:10:00.000000 UTC,46750,31.7986,30.8828
16111,39261,2016-02-10 09:16:40.000000 UTC,7990,31.799,27.7845
28255,16111,2016-02-20 09:01:40.000000 UTC,7270,31.7994,31.7538
28255,16111,2016-02-18 07:01:40.000000 UTC,7150,31.7999,31.7525
16111,39261,2016-02-11 11:15:00.000000 UTC,50410,31.8015,30.5851
29093,16111,2016-02-06 09:20:00.000000 UTC,6430,31.8069,31.77
39261,29093,2016-02-13 03:31:40.000000 UTC,59950,31.8079,31.491
29093,39261,2016-02-01 07:40:00.000000 UTC,3490,31.8088,27.1857
28255,16111,2016-02-18 07:01:40.000000 UTC,7210,31.8088,31.7632
16111,29093,2016-02-11 06:16:40.000000 UTC,57490,31.8123,31.0783
16111,28255,2016-02-07 06:25:00.000000 UTC,30490,31.8124,29.3755
16111,28255,2016-02-07 17:25:00.000000 UTC,7510,31.8141,31.8301
29093,39261,2016-02-04 15:46:40.000000 UTC,52930,31.8144,30.6207
39261,29093,2016-02-12 21:30:00.000000 UTC,1090,31.8163,31.8193
29093,16111,2016-02-06 01:25:00.000000 UTC,8170,31.8195,30.5984
29093,39261,2016-02-02 21:55:00.000000 UTC,54130,31.8197,30.8386
16111,39261,2016-02-07 03:15:00.000000 UTC,7450,31.8216,31.7801
28255,16111,2016-02-18 10:55:00.000000 UTC,17290,31.822,28.4936
16111,39261,2016-02-07 03:15:00.000000 UTC,7510,31.8226,31.781
39261,16111,2016-02-14 12:10:00.000000 UTC,6070,31.8237,31.2427
16111,39261,2016-02-09 03:16:40.000000 UTC,58690,31.8279,30.7656
16111,29093,2016-02-06 18:16:40.000000 UTC,370,31.8296,31.752
16111,28255,2016-02-07 05:35:00.000000 UTC,1150,31.831,31.8421
39261,29093,2016-02-15 06:05:00.000000 UTC,7930,31.8312,31.7696
29093,16111,2016-02-05 00:50:00.000000 UTC,130,31.8319,32.1448
29093,28255,2016-02-03 04:31:40.000000 UTC,7210,31.8342,31.5685
16111,29093,2016-02-07 10:01:40.000000 UTC,54790,31.8349,31.6398
29093,16111,2016-02-04 05:05:00.000000 UTC,30430,31.8359,29.1954
28255,16111,2016-02-18 06:40:00.000000 UTC,7510,31.8372,31.7683
28255,29093,2016-02-18 04:30:00.000000 UTC,1210,31.8377,31.8572
28255,39261,2016-02-18 05:45:00.000000 UTC,1210,31.8381,31.8153
16111,29093,2016-02-07 01:10:00.000000 UTC,55090,31.8386,30.7112
28255,39261,2016-02-19 03:16:40.000000 UTC,1510,31.8394,31.8205
16111,29093,2016-02-06 18:05:00.000000 UTC,370,31.8398,31.7414
28255,16111,2016-02-18 04:55:00.000000 UTC,15370,31.841,28.7657
28255,16111,2016-02-18 06:40:00.000000 UTC,7450,31.8414,31.7774
16111,29093,2016-02-11 01:25:00.000000 UTC,1510,31.8451,31.8604
29093,39261,2016-02-05 07:55:00.000000 UTC,8170,31.8452,31.3845
28255,16111,2016-02-21 09:35:00.000000 UTC,7330,31.8479,31.7954
16111,28255,2016-02-07 01:50:00.000000 UTC,6490,31.8483,26.6249
28255,29093,2016-02-18 04:31:40.000000 UTC,1210,31.8488,31.8233
29093,16111,2016-02-06 14:45:00.000000 UTC,47110,31.8492,31.1547
28255,39261,2016-02-23 03:20:00.000000 UTC,6550,31.8494,26.6563
29093,16111,2016-02-01 04:45:00.000000 UTC,20830,31.8507,28.2549
16111,28255,2016-02-08 18:40:00.000000 UTC,7630,31.8509,31.8136
29093,28255,2016-02-01 01:00:00.000000 UTC,38890,31.8531,30.4171
16111,28255,2016-02-08 18:40:00.000000 UTC,7450,31.8575,31.8258
39261,16111,2016-02-13 09:46:40.000000 UTC,7810,31.8575,31.7994
29093,39261,2016-02-02 03:30:00.000000 UTC,8410,31.859,27.8194
16111,39261,2016-02-10 13:45:00.000000 UTC,7450,31.8592,31.3871
16111,39261,2016-02-06 20:25:00.000000 UTC,49090,31.8602,30.6752
28255,16111,2016-02-18 06:20:00.000000 UTC,7450,31.8602,31.8093
29093,39261,2016-02-03 06:15:00.000000 UTC,1450,31.8606,31.8496
29093,16111,2016-02-05 07:55:00.000000 UTC,9790,31.8616,28.6001
29093,16111,2016-02-01 07:01:40.000000 UTC,1750,31.8623,26.0483
28255,39261,2016-02-18 09:46:40.000000 UTC,1270,31.8624,31.8576
16111,28255,2016-02-08 18:40:00.000000 UTC,7750,31.8687,31.789
16111,39261,2016-02-08 15:25:00.000000 UTC,4570,31.8695,29.9976
29093,16111,2016-02-01 03:46:40.000000 UTC,50350,31.8744,31.3708
29093,16111,2016-02-01 22:46:40.000000 UTC,1030,31.8773,31.8348
39261,16111,2016-02-12 20:01:40.000000 UTC,7990,31.8796,27.6639
16111,29093,2016-02-09 20:31:40.000000 UTC,21130,31.8801,28.6969
39261,28255,2016-02-13 08:40:00.000000 UTC,1030,31.8806,31.8377
16111,28255,2016-02-07 05:35:00.000000 UTC,59710,31.8809,30.6742
28255,16111,2016-02-18 06:40:00.000000 UTC,7090,31.8818,31.7447
16111,29093,2016-02-08 04:55:00.000000 UTC,790,31.8864,31.8741
29093,28255,2016-02-02 03:30:00.000000 UTC,7870,31.8872,31.7501
29093,16111,2016-02-02 02:16:40.000000 UTC,56110,31.8889,30.1409
28255,39261,2016-02-19 04:25:00.000000 UTC,17410,31.8898,28.1202
28255,16111,2016-02-23 11:10:00.000000 UTC,7570,31.8908,31.8211
39261,29093,2016-02-13 14:30:00.000000 UTC,1570,31.8919,31.897
29093,28255,2016-02-04 11:25:00.000000 UTC,7390,31.8927,31.8592
29093,28255,2016-02-04 11:25:00.000000 UTC,7450,31.8939,31.8604
16111,39261,2016-02-07 21:00:00.000000 UTC,12130,31.8954,28.3879
29093,28255,2016-02-02 03:30:00.000000 UTC,7930,31.896,31.7271
39261,16111,2016-02-13 15:45:00.000000 UTC,57190,31.8986,31.2332
29093,16111,2016-02-01 06:25:00.000000 UTC,55810,31.9016,31.564
28255,29093,2016-02-23 11:10:00.000000 UTC,7510,31.9086,31.8391
39261,28255,2016-02-12 14:46:40.000000 UTC,25030,31.9107,28.5324
39261,16111,2016-02-14 07:20:00.000000 UTC,7690,31.9115,31.7608
28255,16111,2016-02-23 19:15:00.000000 UTC,27730,31.9117,28.5866
16111,39261,2016-02-08 12:16:40.000000 UTC,1210,31.9128,31.8985
39261,16111,2016-02-14 07:20:00.000000 UTC,7930,31.9134,31.704
39261,16111,2016-02-15 16:05:00.000000 UTC,1210,31.9137,31.933
29093,16111,2016-02-05 03:10:00.000000 UTC,59350,31.9143,31.2647
29093,16111,2016-02-01 00:35:00.000000 UTC,56650,31.915,30.5124
39261,16111,2016-02-14 07:20:00.000000 UTC,58870,31.9182,31.1368
39261,28255,2016-02-12 18:01:40.000000 UTC,1270,31.9191,31.9103
