Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16111,29093,2016-02-11 11:15:00.000000 UTC,46150,31.9195,31.0419
29093,16111,2016-02-02 17:15:00.000000 UTC,49390,31.9204,31.3634
29093,39261,2016-02-03 02:50:00.000000 UTC,55330,31.9211,30.9117
29093,28255,2016-02-06 17:30:00.000000 UTC,2710,31.9242,29.5409
16111,28255,2016-02-10 11:30:00.000000 UTC,1390,31.9245,31.9306
16111,28255,2016-02-06 21:16:40.000000 UTC,57730,31.9264,30.6688
16111,29093,2016-02-09 22:35:00.000000 UTC,15250,31.9266,27.4937
39261,28255,2016-02-13 01:40:00.000000 UTC,12970,31.9312,27.6386
16111,39261,2016-02-10 09:16:40.000000 UTC,1450,31.9315,31.9271
39261,16111,2016-02-17 04:45:00.000000 UTC,57790,31.9341,30.6116
28255,29093,2016-02-19 20:15:00.000000 UTC,19030,31.942,29.0002
16111,29093,2016-02-06 21:16:40.000000 UTC,43390,31.9435,30.9443
16111,39261,2016-02-12 11:00:00.000000 UTC,7750,31.9456,31.7484
16111,28255,2016-02-08 23:45:00.000000 UTC,310,31.9489,31.833
28255,39261,2016-02-18 14:15:00.000000 UTC,1330,31.9515,31.9487
29093,16111,2016-02-04 05:05:00.000000 UTC,59530,31.9534,31.761
39261,28255,2016-02-13 04:30:00.000000 UTC,1090,31.9576,31.95
29093,39261,2016-02-01 22:46:40.000000 UTC,22450,31.9589,28.4361
29093,16111,2016-02-01 04:45:00.000000 UTC,56230,31.9622,31.0409
39261,29093,2016-02-14 22:35:00.000000 UTC,15730,31.973,30.2024
16111,29093,2016-02-09 16:30:00.000000 UTC,56050,31.9737,31.839
16111,39261,2016-02-12 11:00:00.000000 UTC,8050,31.9781,31.6521
16111,28255,2016-02-08 10:45:00.000000 UTC,23290,31.9803,29.052
16111,39261,2016-02-07 06:25:00.000000 UTC,45430,31.9808,30.5856
16111,29093,2016-02-10 00:40:00.000000 UTC,1270,31.9835,31.9924
16111,29093,2016-02-12 05:31:40.000000 UTC,6370,31.9861,31.7923
29093,16111,2016-02-01 15:35:00.000000 UTC,1090,31.9899,31.9683
29093,28255,2016-02-06 01:25:00.000000 UTC,58390,31.99,30.9299
16111,29093,2016-02-06 22:15:00.000000 UTC,48850,31.9907,31.301
39261,16111,2016-02-12 19:20:00.000000 UTC,57370,31.9914,30.905
16111,29093,2016-02-06 21:45:00.000000 UTC,54850,31.9915,31.1031
29093,28255,2016-02-06 12:01:40.000000 UTC,1510,31.9917,32.0107
16111,29093,2016-02-07 18:35:00.000000 UTC,670,31.9959,31.981
29093,16111,2016-02-06 06:40:00.000000 UTC,6910,31.9982,31.9797
39261,16111,2016-02-14 12:10:00.000000 UTC,59770,31.9995,25.2919
29093,39261,2016-02-05 22:50:00.000000 UTC,1330,32.0064,31.9936
28255,39261,2016-02-18 19:10:00.000000 UTC,1390,32.0121,32.0248
39261,29093,2016-02-18 01:45:00.000000 UTC,30850,32.0194,29.2129
29093,28255,2016-02-01 03:46:40.000000 UTC,2470,32.0233,29.3897
29093,16111,2016-02-04 03:01:40.000000 UTC,48910,32.0249,30.717
39261,29093,2016-02-16 05:00:00.000000 UTC,53830,32.0309,30.9316
28255,39261,2016-02-18 15:46:40.000000 UTC,16690,32.0326,27.4904
29093,28255,2016-02-06 14:45:00.000000 UTC,11710,32.0414,27.9703
29093,16111,2016-02-01 01:31:40.000000 UTC,50410,32.0436,31.2656
29093,16111,2016-02-04 09:16:40.000000 UTC,54010,32.044,31.3344
29093,16111,2016-02-01 23:55:00.000000 UTC,26050,32.0448,28.784
29093,16111,2016-02-01 00:35:00.000000 UTC,44830,32.0479,31.2101
28255,39261,2016-02-20 05:40:00.000000 UTC,3430,32.0508,26.9962
39261,29093,2016-02-12 18:01:40.000000 UTC,1390,32.0511,32.0515
16111,29093,2016-02-08 12:16:40.000000 UTC,12010,32.0537,27.1208
39261,28255,2016-02-14 19:00:00.000000 UTC,370,32.0553,32.1994
39261,16111,2016-02-15 08:01:40.000000 UTC,3430,32.0595,27.543
29093,16111,2016-02-04 18:00:00.000000 UTC,15970,32.0599,27.8193
16111,29093,2016-02-08 12:16:40.000000 UTC,50050,32.0633,31.2067
29093,28255,2016-02-02 17:15:00.000000 UTC,1090,32.0662,32.0417
28255,39261,2016-02-19 03:16:40.000000 UTC,2230,32.0672,27.6808
28255,39261,2016-02-18 08:16:40.000000 UTC,19150,32.0704,28.3564
29093,16111,2016-02-06 01:25:00.000000 UTC,7090,32.0727,32.0423
16111,39261,2016-02-07 04:00:00.000000 UTC,57070,32.0774,30.9844
28255,39261,2016-02-23 00:46:40.000000 UTC,730,32.0805,32.0962
29093,16111,2016-02-06 14:45:00.000000 UTC,52690,32.0836,31.3439
29093,16111,2016-02-05 22:50:00.000000 UTC,7330,32.0873,32.0566
16111,39261,2016-02-06 21:16:40.000000 UTC,29770,32.0881,29.0032
16111,39261,2016-02-07 21:00:00.000000 UTC,6190,32.0897,31.3026
29093,39261,2016-02-04 20:15:00.000000 UTC,59830,32.0925,31.0513
29093,16111,2016-02-05 17:45:00.000000 UTC,7450,32.0943,32.0413
29093,39261,2016-02-01 14:40:00.000000 UTC,58150,32.0975,30.9897
29093,39261,2016-02-05 00:50:00.000000 UTC,1450,32.0983,32.0573
28255,16111,2016-02-20 19:46:40.000000 UTC,1330,32.0997,32.1053
28255,16111,2016-02-18 05:45:00.000000 UTC,20530,32.1009,29.3873
29093,39261,2016-02-01 05:50:00.000000 UTC,1450,32.1018,32.1243
39261,29093,2016-02-14 07:20:00.000000 UTC,24010,32.1036,28.4775
39261,28255,2016-02-13 00:46:40.000000 UTC,1150,32.1051,32.0859
39261,28255,2016-02-15 04:10:00.000000 UTC,190,32.1061,33.537
16111,39261,2016-02-06 23:20:00.000000 UTC,1510,32.1079,32.1407
16111,39261,2016-02-06 18:45:00.000000 UTC,28990,32.1157,28.7801
29093,28255,2016-02-05 03:10:00.000000 UTC,59890,32.1163,30.6791
39261,16111,2016-02-12 18:40:00.000000 UTC,1510,32.117,32.1378
29093,16111,2016-02-02 23:31:40.000000 UTC,55090,32.1218,31.1553
29093,16111,2016-02-03 02:50:00.000000 UTC,55210,32.1234,30.7558
29093,28255,2016-02-01 16:31:40.000000 UTC,5170,32.1246,30.9714
29093,28255,2016-02-01 16:31:40.000000 UTC,22870,32.1249,28.7946
16111,29093,2016-02-07 22:15:00.000000 UTC,50110,32.1265,30.5105
39261,28255,2016-02-17 09:50:00.000000 UTC,8530,32.1272,27.7801
16111,39261,2016-02-12 11:00:00.000000 UTC,3910,32.1309,28.0717
28255,16111,2016-02-20 16:05:00.000000 UTC,1810,32.1376,30.8024
28255,29093,2016-02-23 11:10:00.000000 UTC,12730,32.1391,28.451
28255,39261,2016-02-23 13:50:00.000000 UTC,970,32.141,32.0559
16111,29093,2016-02-09 14:31:40.000000 UTC,45010,32.1424,31.0962
28255,29093,2016-02-21 07:31:40.000000 UTC,23230,32.1476,28.9647
29093,16111,2016-02-03 13:25:00.000000 UTC,48910,32.1514,31.3353
16111,39261,2016-02-07 00:31:40.000000 UTC,1390,32.1515,32.174
29093,28255,2016-02-02 17:15:00.000000 UTC,7090,32.1656,27.3745
39261,29093,2016-02-12 11:00:00.000000 UTC,6610,32.1665,31.4601
16111,28255,2016-02-11 16:20:00.000000 UTC,11530,32.169,27.8506
29093,16111,2016-02-01 02:31:40.000000 UTC,56170,32.1729,31.1961
29093,39261,2016-02-01 12:55:00.000000 UTC,57610,32.1783,31.0676
29093,16111,2016-02-01 17:30:00.000000 UTC,1030,32.1868,32.687
29093,39261,2016-02-04 20:15:00.000000 UTC,1030,32.1895,32.1045
16111,39261,2016-02-07 13:01:40.000000 UTC,970,32.1955,32.1464
29093,16111,2016-02-01 00:00:00.000000 UTC,26710,32.198,28.77
29093,39261,2016-02-01 08:20:00.000000 UTC,2830,32.2036,29.5813
29093,39261,2016-02-02 12:50:00.000000 UTC,2470,32.2055,29.6201
28255,39261,2016-02-18 07:25:00.000000 UTC,1210,32.207,32.2037
16111,28255,2016-02-08 10:45:00.000000 UTC,1450,32.2102,32.1978
16111,29093,2016-02-06 23:20:00.000000 UTC,430,32.2155,32.1587
29093,39261,2016-02-02 03:30:00.000000 UTC,17650,32.2168,28.4695
29093,16111,2016-02-06 04:01:40.000000 UTC,6970,32.2179,32.1804
29093,16111,2016-02-05 20:16:40.000000 UTC,7750,32.2184,32.1375
28255,39261,2016-02-18 11:31:40.000000 UTC,1270,32.222,32.2068
29093,16111,2016-02-06 04:01:40.000000 UTC,7030,32.2257,32.1891
39261,28255,2016-02-17 23:01:40.000000 UTC,13810,32.2375,28.1317
39261,28255,2016-02-13 18:20:00.000000 UTC,12430,32.2469,27.0594
16111,28255,2016-02-10 16:01:40.000000 UTC,11590,32.2561,27.354
16111,29093,2016-02-11 16:20:00.000000 UTC,57550,32.2577,31.5392
39261,28255,2016-02-12 18:01:40.000000 UTC,1930,32.2604,25.7003
29093,28255,2016-02-02 02:16:40.000000 UTC,15250,32.2609,28.9829
39261,28255,2016-02-12 16:16:40.000000 UTC,1270,32.2613,32.2568
39261,28255,2016-02-13 21:01:40.000000 UTC,790,32.2633,32.1601
28255,29093,2016-02-21 18:05:00.000000 UTC,1090,32.2728,32.6401
39261,29093,2016-02-15 10:00:00.000000 UTC,3430,32.2796,27.4979
28255,39261,2016-02-19 03:16:40.000000 UTC,1450,32.2843,32.2667
29093,39261,2016-02-02 07:20:00.000000 UTC,31630,32.2853,30.0472
29093,16111,2016-02-05 20:16:40.000000 UTC,7510,32.2898,32.226
29093,28255,2016-02-05 22:50:00.000000 UTC,20110,32.2918,27.3757
16111,28255,2016-02-08 15:25:00.000000 UTC,1330,32.3005,32.3262
16111,29093,2016-02-09 14:31:40.000000 UTC,1150,32.3013,32.3025
16111,39261,2016-02-06 19:20:00.000000 UTC,1330,32.3058,32.2875
29093,39261,2016-02-01 02:55:00.000000 UTC,1450,32.3076,32.2713
16111,29093,2016-02-07 17:25:00.000000 UTC,55030,32.3105,31.472
16111,29093,2016-02-10 09:16:40.000000 UTC,1330,32.313,32.3289
39261,29093,2016-02-15 00:25:00.000000 UTC,670,32.3132,32.2456
16111,28255,2016-02-06 23:20:00.000000 UTC,490,32.3162,32.1585
28255,16111,2016-02-18 23:00:00.000000 UTC,850,32.3216,32.2721
39261,29093,2016-02-17 23:01:40.000000 UTC,670,32.3301,32.3018
29093,28255,2016-02-03 09:46:40.000000 UTC,21850,32.3433,29.093
28255,29093,2016-02-18 17:25:00.000000 UTC,1210,32.3469,27.8533
39261,29093,2016-02-13 00:46:40.000000 UTC,730,32.3474,32.2314
28255,29093,2016-02-22 22:15:00.000000 UTC,1090,32.352,32.7488
16111,39261,2016-02-07 17:25:00.000000 UTC,1390,32.3625,32.3785
29093,16111,2016-02-01 08:20:00.000000 UTC,50170,32.3635,31.4591
29093,16111,2016-02-01 02:10:00.000000 UTC,1210,32.3695,32.3683
16111,29093,2016-02-07 14:05:00.000000 UTC,11290,32.3776,27.7852
29093,39261,2016-02-02 14:16:40.000000 UTC,2770,32.3851,29.713
39261,16111,2016-02-15 18:10:00.000000 UTC,910,32.3959,33.475
28255,16111,2016-02-18 15:46:40.000000 UTC,2410,32.4005,26.4982
29093,28255,2016-02-06 12:01:40.000000 UTC,1450,32.4006,32.4185
28255,16111,2016-02-22 22:15:00.000000 UTC,1270,32.4072,32.3919
28255,29093,2016-02-18 05:30:00.000000 UTC,1090,32.4083,32.3713
39261,29093,2016-02-14 01:16:40.000000 UTC,25630,32.4145,28.9001
29093,28255,2016-02-02 18:46:40.000000 UTC,18910,32.4248,28.6591
28255,39261,2016-02-18 04:35:00.000000 UTC,1150,32.4249,32.4336
28255,39261,2016-02-18 04:31:40.000000 UTC,1150,32.4269,32.4209
29093,16111,2016-02-02 06:01:40.000000 UTC,910,32.4286,32.3951
28255,39261,2016-02-18 04:30:00.000000 UTC,1150,32.4292,32.4149
16111,39261,2016-02-08 10:45:00.000000 UTC,7030,32.4329,27.2711
39261,16111,2016-02-12 12:31:40.000000 UTC,29950,32.4371,29.2143
28255,29093,2016-02-19 04:25:00.000000 UTC,7810,32.4379,27.5377
28255,16111,2016-02-18 17:25:00.000000 UTC,1330,32.4383,32.4503
39261,16111,2016-02-16 23:46:40.000000 UTC,7390,32.4513,31.7399
16111,29093,2016-02-12 08:15:00.000000 UTC,28390,32.4537,28.8759
16111,39261,2016-02-06 17:35:00.000000 UTC,1150,32.4574,32.4642
39261,16111,2016-02-14 19:00:00.000000 UTC,1150,32.4579,32.4739
29093,28255,2016-02-04 15:46:40.000000 UTC,2410,32.4585,29.4876
29093,28255,2016-02-02 21:55:00.000000 UTC,1390,32.4634,32.4701
29093,39261,2016-02-06 01:25:00.000000 UTC,1450,32.4683,32.4776
29093,39261,2016-02-02 18:46:40.000000 UTC,27310,32.4735,27.7244
39261,16111,2016-02-15 14:01:40.000000 UTC,2290,32.4751,25.6146
39261,29093,2016-02-12 13:55:00.000000 UTC,16930,32.4793,28.263
39261,29093,2016-02-13 05:30:00.000000 UTC,190,32.4797,34.2887
28255,39261,2016-02-19 11:50:00.000000 UTC,1450,32.4815,32.4908
39261,28255,2016-02-12 22:16:40.000000 UTC,1150,32.4834,32.6333
29093,28255,2016-02-01 09:01:40.000000 UTC,730,32.4853,32.4882
29093,16111,2016-02-01 03:46:40.000000 UTC,6970,32.4878,27.9116
39261,29093,2016-02-17 02:15:00.000000 UTC,370,32.4883,32.4217
16111,28255,2016-02-07 11:00:00.000000 UTC,1450,32.514,32.5143
39261,29093,2016-02-14 17:15:00.000000 UTC,2290,32.5143,25.3892
29093,28255,2016-02-01 19:31:40.000000 UTC,1450,32.5428,32.5635
28255,29093,2016-02-19 15:55:00.000000 UTC,550,32.5509,32.5201
29093,28255,2016-02-05 17:45:00.000000 UTC,8410,32.5568,30.0113
39261,16111,2016-02-17 12:25:00.000000 UTC,970,32.5615,32.5558
29093,39261,2016-02-05 00:50:00.000000 UTC,1390,32.5676,32.5587
39261,16111,2016-02-15 14:01:40.000000 UTC,7450,32.5737,27.5892
39261,28255,2016-02-13 13:16:40.000000 UTC,910,32.574,32.5852
28255,39261,2016-02-18 18:16:40.000000 UTC,1330,32.5791,32.5421
39261,28255,2016-02-12 11:35:00.000000 UTC,56290,32.5837,24.707
39261,28255,2016-02-12 14:20:00.000000 UTC,1270,32.5968,32.588
16111,39261,2016-02-10 11:30:00.000000 UTC,1450,32.5981,32.6114
29093,16111,2016-02-01 07:01:40.000000 UTC,1150,32.5991,32.6143
16111,29093,2016-02-11 18:55:00.000000 UTC,1450,32.6032,32.6257
28255,39261,2016-02-22 22:15:00.000000 UTC,670,32.6185,32.549
16111,39261,2016-02-06 19:40:00.000000 UTC,1330,32.6253,32.6161
39261,16111,2016-02-13 08:40:00.000000 UTC,190,32.6291,34.5776
16111,29093,2016-02-12 00:10:00.000000 UTC,1450,32.6453,32.6668
29093,39261,2016-02-01 21:40:00.000000 UTC,1030,32.6484,32.5596
16111,29093,2016-02-06 17:40:00.000000 UTC,2290,32.6531,28.9409
28255,39261,2016-02-19 15:55:00.000000 UTC,1390,32.6598,32.6398
16111,28255,2016-02-08 10:45:00.000000 UTC,1390,32.6661,32.6771
28255,29093,2016-02-22 19:45:00.000000 UTC,1270,32.6956,32.6925
16111,29093,2016-02-10 16:01:40.000000 UTC,15910,32.6998,28.3748
39261,29093,2016-02-13 17:01:40.000000 UTC,21730,32.7072,28.3176
39261,29093,2016-02-14 12:10:00.000000 UTC,3070,32.7189,27.3144
16111,39261,2016-02-06 20:25:00.000000 UTC,5410,32.7289,30.9715
16111,29093,2016-02-07 22:15:00.000000 UTC,3790,32.7386,30.7605
28255,16111,2016-02-20 23:35:00.000000 UTC,970,32.7394,32.6762
16111,28255,2016-02-07 12:00:00.000000 UTC,20230,32.7466,28.6415
29093,16111,2016-02-02 11:25:00.000000 UTC,850,32.7633,32.762
28255,29093,2016-02-18 14:15:00.000000 UTC,5470,32.7762,25.7185
29093,39261,2016-02-01 02:55:00.000000 UTC,1390,32.7773,32.7447
28255,16111,2016-02-21 07:31:40.000000 UTC,13630,32.7813,29.6421
28255,16111,2016-02-20 19:46:40.000000 UTC,2110,32.82,25.7547
28255,39261,2016-02-23 19:15:00.000000 UTC,1030,32.8373,32.7744
28255,29093,2016-02-20 12:30:00.000000 UTC,21010,32.8407,27.9526
39261,29093,2016-02-14 22:35:00.000000 UTC,850,32.8435,32.8101
29093,16111,2016-02-01 06:25:00.000000 UTC,15010,32.8441,27.6222
28255,29093,2016-02-18 20:05:00.000000 UTC,9130,32.8491,28.684
39261,29093,2016-02-14 01:16:40.000000 UTC,610,32.8735,32.7776
39261,28255,2016-02-15 00:25:00.000000 UTC,250,32.8928,34.1155
39261,28255,2016-02-12 12:00:00.000000 UTC,1270,32.8974,32.8497
16111,39261,2016-02-12 02:50:00.000000 UTC,1270,32.8986,32.8705
29093,39261,2016-02-03 01:10:00.000000 UTC,1330,32.9053,32.9099
28255,39261,2016-02-18 15:46:40.000000 UTC,1270,32.9124,32.9026
28255,39261,2016-02-19 14:31:40.000000 UTC,1390,32.914,32.8626
29093,39261,2016-02-01 23:55:00.000000 UTC,1210,32.9185,32.907
39261,29093,2016-02-16 14:10:00.000000 UTC,1390,32.9188,32.9249
39261,16111,2016-02-12 11:10:00.000000 UTC,2530,32.9211,29.5884
29093,16111,2016-02-01 01:31:40.000000 UTC,1810,32.9243,26.3185
16111,28255,2016-02-07 06:25:00.000000 UTC,1150,32.9296,32.8825
28255,16111,2016-02-18 16:35:00.000000 UTC,1330,32.9406,32.9318
39261,16111,2016-02-13 22:25:00.000000 UTC,6790,32.9472,27.3106
16111,28255,2016-02-07 11:00:00.000000 UTC,1390,32.9595,32.908
39261,28255,2016-02-13 17:01:40.000000 UTC,31270,32.9606,23.2431
29093,28255,2016-02-01 05:50:00.000000 UTC,430,32.969,32.7746
39261,16111,2016-02-13 02:35:00.000000 UTC,910,32.9716,32.9657
28255,29093,2016-02-23 03:20:00.000000 UTC,670,32.9806,32.9468
16111,39261,2016-02-06 18:30:00.000000 UTC,1210,32.9875,32.9705
28255,16111,2016-02-20 04:01:40.000000 UTC,430,33.0077,32.9003
39261,28255,2016-02-12 12:31:40.000000 UTC,22690,33.0217,28.3669
16111,39261,2016-02-12 05:31:40.000000 UTC,8410,33.0261,27.9116
39261,28255,2016-02-14 08:55:00.000000 UTC,550,33.0378,32.9327
29093,16111,2016-02-01 22:46:40.000000 UTC,970,33.0835,33.0982
29093,39261,2016-02-05 00:50:00.000000 UTC,1330,33.0914,33.1024
39261,29093,2016-02-12 20:01:40.000000 UTC,1150,33.1128,33.103
29093,16111,2016-02-01 15:35:00.000000 UTC,1030,33.1248,33.0937
39261,29093,2016-02-12 23:05:00.000000 UTC,35230,33.147,24.2167
39261,16111,2016-02-14 12:10:00.000000 UTC,3070,33.1505,27.4923
29093,39261,2016-02-01 01:31:40.000000 UTC,1270,33.1746,33.1785
28255,39261,2016-02-18 12:50:00.000000 UTC,1210,33.2137,33.217
28255,39261,2016-02-18 07:50:00.000000 UTC,1150,33.2434,33.1879
16111,39261,2016-02-06 18:05:00.000000 UTC,1150,33.2439,33.2475
39261,29093,2016-02-12 16:50:00.000000 UTC,1330,33.2499,33.2035
29093,39261,2016-02-06 17:30:00.000000 UTC,790,33.2533,33.239
28255,39261,2016-02-22 19:45:00.000000 UTC,610,33.2726,33.2263
39261,16111,2016-02-12 15:45:00.000000 UTC,44530,33.2796,25.1301
28255,29093,2016-02-23 19:15:00.000000 UTC,2890,33.2878,26.2684
29093,16111,2016-02-01 08:20:00.000000 UTC,1090,33.2944,33.2959
28255,29093,2016-02-18 14:15:00.000000 UTC,2830,33.303,29.8204
39261,29093,2016-02-12 17:25:00.000000 UTC,36730,33.3081,23.6895
16111,28255,2016-02-07 22:15:00.000000 UTC,250,33.3121,33.1844
39261,28255,2016-02-13 10:55:00.000000 UTC,6910,33.3135,26.6918
16111,28255,2016-02-08 07:46:40.000000 UTC,1150,33.3455,33.3527
39261,16111,2016-02-12 20:01:40.000000 UTC,1330,33.3861,33.3938
28255,16111,2016-02-22 05:20:00.000000 UTC,490,33.3916,33.3176
29093,28255,2016-02-02 14:16:40.000000 UTC,790,33.4051,33.2952
39261,29093,2016-02-12 18:01:40.000000 UTC,7450,33.4083,27.6409
28255,29093,2016-02-18 06:01:40.000000 UTC,1630,33.4874,24.7875
39261,16111,2016-02-12 14:20:00.000000 UTC,6910,33.5033,31.6156
16111,28255,2016-02-10 07:05:00.000000 UTC,910,33.5453,33.5196
16111,29093,2016-02-08 03:31:40.000000 UTC,730,33.5624,33.4568
29093,16111,2016-02-01 13:46:40.000000 UTC,1030,33.5652,33.5523
39261,28255,2016-02-13 22:25:00.000000 UTC,730,33.5774,33.5032
16111,39261,2016-02-07 13:01:40.000000 UTC,910,33.5875,33.5749
28255,16111,2016-02-19 18:46:40.000000 UTC,1210,33.6161,33.5474
39261,28255,2016-02-13 18:20:00.000000 UTC,790,33.6275,33.62
39261,28255,2016-02-12 12:15:00.000000 UTC,1210,33.6505,33.606
28255,29093,2016-02-18 06:20:00.000000 UTC,970,33.6558,33.6585
39261,28255,2016-02-12 12:50:00.000000 UTC,1210,33.6662,33.6062
28255,16111,2016-02-18 09:15:00.000000 UTC,23530,33.6671,29.2308
39261,16111,2016-02-13 07:35:00.000000 UTC,310,33.6907,34.999
39261,16111,2016-02-17 09:50:00.000000 UTC,26650,33.6962,28.1833
39261,29093,2016-02-16 23:46:40.000000 UTC,610,33.6973,33.5737
28255,16111,2016-02-18 05:45:00.000000 UTC,22810,33.7325,22.5894
28255,29093,2016-02-23 22:00:00.000000 UTC,1270,33.7365,33.701
29093,39261,2016-02-01 18:30:00.000000 UTC,670,33.7466,33.6461
39261,28255,2016-02-13 10:55:00.000000 UTC,910,33.7504,33.7163
39261,28255,2016-02-13 02:35:00.000000 UTC,1030,33.776,33.7786
39261,29093,2016-02-13 02:35:00.000000 UTC,45670,33.7812,24.6992
28255,39261,2016-02-18 05:45:00.000000 UTC,1090,33.7869,33.7754
28255,16111,2016-02-19 01:05:00.000000 UTC,610,33.8033,33.682
16111,29093,2016-02-07 06:25:00.000000 UTC,490,33.8268,33.6995
28255,29093,2016-02-20 00:50:00.000000 UTC,6670,33.8419,31.6092
29093,39261,2016-02-02 01:05:00.000000 UTC,1210,33.8965,33.8621
28255,29093,2016-02-18 08:45:00.000000 UTC,730,33.913,35.3606
16111,29093,2016-02-08 17:01:40.000000 UTC,850,33.9861,33.9795
16111,28255,2016-02-11 06:16:40.000000 UTC,730,33.9877,33.9086
16111,28255,2016-02-09 08:46:40.000000 UTC,22510,33.9905,28.9704
28255,16111,2016-02-18 18:16:40.000000 UTC,1150,34.098,34.0324
16111,39261,2016-02-06 18:45:00.000000 UTC,1150,34.0989,34.0895
28255,39261,2016-02-18 12:50:00.000000 UTC,1150,34.107,34.1011
29093,28255,2016-02-05 00:50:00.000000 UTC,910,34.1074,34.1063
39261,29093,2016-02-13 02:35:00.000000 UTC,490,34.3026,34.9223
39261,29093,2016-02-14 02:45:00.000000 UTC,430,34.3443,34.2542
16111,29093,2016-02-08 06:20:00.000000 UTC,730,34.3862,34.3803
16111,28255,2016-02-07 05:35:00.000000 UTC,44890,34.439,25.3959
39261,16111,2016-02-13 03:31:40.000000 UTC,6250,34.4665,27.1462
39261,29093,2016-02-16 00:35:00.000000 UTC,550,34.4742,34.9882
29093,39261,2016-02-02 17:15:00.000000 UTC,550,34.5139,35.5714
29093,16111,2016-02-02 04:45:00.000000 UTC,850,34.5626,34.5432
29093,16111,2016-02-01 22:46:40.000000 UTC,910,34.5653,34.533
39261,16111,2016-02-14 02:45:00.000000 UTC,550,34.5955,34.556
16111,39261,2016-02-07 10:01:40.000000 UTC,550,34.6623,34.6426
29093,28255,2016-02-06 01:25:00.000000 UTC,610,34.6735,34.5773
29093,28255,2016-02-01 08:20:00.000000 UTC,610,34.7379,34.7422
39261,29093,2016-02-14 22:35:00.000000 UTC,790,34.774,34.7044
29093,28255,2016-02-01 10:30:00.000000 UTC,790,34.7871,34.7252
28255,29093,2016-02-18 10:55:00.000000 UTC,5950,34.9218,26.7003
29093,16111,2016-02-01 19:31:40.000000 UTC,910,35.2028,35.2013
28255,39261,2016-02-18 18:16:40.000000 UTC,58150,36.004,25.4207
29093,39261,2016-02-06 17:30:00.000000 UTC,56650,36.0814,25.2101
16111,29093,2016-02-11 01:25:00.000000 UTC,37690,37.3248,24.7308
29093,28255,2016-02-01 15:35:00.000000 UTC,32350,37.3436,23.6205
16111,28255,2016-02-06 18:45:00.000000 UTC,54250,37.4773,25.7719
16111,39261,2016-02-06 19:40:00.000000 UTC,21670,37.7067,21.955
39261,16111,2016-02-12 21:30:00.000000 UTC,48550,38.0349,24.9128
28255,16111,2016-02-22 05:20:00.000000 UTC,6910,38.6123,20.5925
29093,16111,2016-02-03 09:46:40.000000 UTC,57610,38.9803,25.3254
16111,29093,2016-02-12 11:00:00.000000 UTC,48850,39.6092,25.3511
29093,39261,2016-02-01 07:40:00.000000 UTC,59650,39.7339,25.3512
16111,39261,2016-02-11 16:20:00.000000 UTC,6010,39.8841,19.5567
16111,39261,2016-02-07 08:10:00.000000 UTC,19210,41.5686,21.7418
16111,29093,2016-02-07 00:31:40.000000 UTC,28690,42.9955,23.6792
28255,39261,2016-02-19 09:15:00.000000 UTC,51670,43.8318,24.5072
39261,28255,2016-02-12 15:45:00.000000 UTC,21190,44.0086,21.7956
28255,39261,2016-02-18 13:31:40.000000 UTC,14890,46.1362,19.7851
28255,16111,2016-02-22 07:40:00.000000 UTC,44890,46.8664,24.2553
39261,16111,2016-02-17 09:50:00.000000 UTC,52630,47.993,25.1316
39261,16111,2016-02-14 10:31:40.000000 UTC,21310,49.8003,21.4636
29093,16111,2016-02-05 07:55:00.000000 UTC,6070,52.491,23.5131
29093,39261,2016-02-05 10:20:00.000000 UTC,23650,54.0694,22.2701
29093,28255,2016-02-04 03:01:40.000000 UTC,21130,71.7778,21.8456
28255,39261,2016-02-20 09:01:40.000000 UTC,16690,81.0866,20.5229
29093,16111,2016-02-05 05:31:40.000000 UTC,190,92.5043,12.3262
29093,16111,2016-02-05 05:31:40.000000 UTC,11530,93.2652,19.9042
16111,39261,2016-02-11 01:25:00.000000 UTC,32530,140.1,23.6223
28255,16111,2016-02-19 03:16:40.000000 UTC,57310,149.385,25.5936
39261,28255,2016-02-12 13:10:00.000000 UTC,51250,180.581,24.6686
29093,28255,2016-02-01 22:46:40.000000 UTC,39790,191.963,24.3857
28255,16111,2016-02-23 03:20:00.000000 UTC,52570,219.664,25.3774
